Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Hatem Ben Arfa,fr FRA,"MF,FW",5,2,0.0,0.0,2019-2020,74dc806c,Valladolid,159,1.8,1.0,0.0,50.0,4.0,2673.0,Valladolid
,Anuar,ma MAR,"MF,FW",11,1,0.0,0.0,2019-2020,c93231dc,Valladolid,189,2.1,1.0,0.0,50.0,26.0,2626.0,Valladolid
,Víctor García,es ESP,MF,2,1,0.0,1.0,2019-2020,6636496a,Valladolid,88,1.0,0.0,0.0,50.0,1.0,,Valladolid
,Jorge de Frutos,es ESP,"MF,DF",3,0,0.0,0.0,2019-2020,38ce1150,Valladolid,59,0.7,0.0,0.0,50.0,1.0,2674.0,Valladolid
,Samu Pérez,es ESP,GK,1,0,0.0,0.0,2019-2020,17c81,Valladolid,26,0.3,0.0,0.0,50.0,1.0,2668.0,Valladolid
,Diego Alende,es ESP,DF,0,0,,,2019-2020,9af88279,Valladolid,,,,,50.0,1.0,,Valladolid
,Hacen,mr MTN,MF,0,0,,,2019-2020,7c689c48,Valladolid,,,,,50.0,94.0,2666.0,Valladolid
,Andriy Lunin,ua UKR,GK,0,0,,,2019-2020,3061e1ec,Valladolid,,,,,50.0,29.0,180.0,Valladolid
,Stiven Plaza,ec ECU,FW,0,0,,,2019-2020,f4b7f2ec,Valladolid,,,,,50.0,61.0,2664.0,Valladolid
,﻿Óscar Plano,es ESP,MF,36,30,5.0,5.0,2020-2021,7c388b20,Valladolid,"2,517",28.0,1.0,1.0,50.0,1.0,2646.0,Valladolid
,Fabián Orellana,cl CHI,MF,30,27,2.0,6.0,2020-2021,c90977db,Valladolid,"2,138",23.8,5.0,0.0,50.0,31.0,,Valladolid
,Bruno González,es ESP,DF,27,25,0.0,1.0,2020-2021,f11fe861,Valladolid,"2,263",25.1,8.0,0.0,50.0,1.0,,Valladolid
,Jordi Masip,es ESP,GK,25,25,0.0,0.0,2020-2021,8fae77ea,Valladolid,"2,250",25.0,3.0,0.0,50.0,1.0,,Valladolid
,Rubén Alcaraz,es ESP,MF,30,25,0.0,1.0,2020-2021,036bba5f,Valladolid,"2,165",24.1,10.0,0.0,50.0,1.0,2658.0,Valladolid
,Shon Weissman,il ISR,FW,32,24,1.0,6.0,2020-2021,379dc075,Valladolid,"2,133",23.7,3.0,0.0,50.0,45.0,2675.0,Valladolid
,Joaquín Fernández,es ESP,DF,25,24,0.0,1.0,2020-2021,b86a64b2,Valladolid,"2,073",23.0,8.0,0.0,50.0,1.0,2661.0,Valladolid
,Nacho,es ESP,DF,23,21,1.0,0.0,2020-2021,29d1111,Valladolid,"1,813",20.1,3.0,1.0,50.0,1.0,2649.0,Valladolid
,Roque Mesa,es ESP,MF,25,21,0.0,1.0,2020-2021,7c4243d4,Valladolid,"1,761",19.6,4.0,1.0,50.0,1.0,,Valladolid
,Sergi Guardiola,es ESP,FW,29,19,2.0,1.0,2020-2021,32974271,Valladolid,"1,795",19.9,5.0,0.0,50.0,1.0,2660.0,Valladolid
,Fede San Emeterio,es ESP,MF,24,17,0.0,0.0,2020-2021,fecd633,Valladolid,"1,460",16.2,7.0,0.0,50.0,1.0,2670.0,Valladolid
,Jawad El Yamiq,ma MAR,DF,19,15,1.0,0.0,2020-2021,f6f6b6e8,Valladolid,"1,379",15.3,6.0,0.0,50.0,26.0,2676.0,Valladolid
,Luis Pérez,es ESP,DF,22,15,0.0,0.0,2020-2021,b7c04927,Valladolid,"1,297",14.4,1.0,0.0,50.0,1.0,2677.0,Valladolid
,Lucas Olaza,uy URU,DF,14,14,1.0,1.0,2020-2021,4cee5954,Valladolid,"1,260",14.0,4.0,0.0,50.0,8.0,,Valladolid
,Saidy Janko,gm GAM,DF,19,14,1.0,0.0,2020-2021,689c9cf4,Valladolid,"1,220",13.6,4.0,0.0,50.0,92.0,2678.0,Valladolid
,Roberto,es ESP,GK,13,13,0.0,0.0,2020-2021,ba3ca78f,Valladolid,"1,170",13.0,0.0,1.0,50.0,1.0,,Valladolid
,Kike Pérez,es ESP,MF,24,12,0.0,0.0,2020-2021,237a3851,Valladolid,"1,159",12.9,3.0,0.0,50.0,1.0,2679.0,Valladolid
,Maranhão,br BRA,FW,23,11,1.0,4.0,2020-2021,86d473,Valladolid,"1,177",13.1,3.0,0.0,50.0,2.0,,Valladolid
,Javi Sánchez,es ESP,DF,16,11,0.0,0.0,2020-2021,60359288,Valladolid,921,10.2,3.0,0.0,50.0,1.0,159.0,Valladolid
,Pablo Hervías,es ESP,"DF,MF",27,10,5.0,0.0,2020-2021,ba5a9545,Valladolid,"1,204",13.4,1.0,0.0,50.0,1.0,,Valladolid
,Toni Villa,es ESP,"MF,FW",21,10,0.0,2.0,2020-2021,636eae97,Valladolid,969,10.8,2.0,0.0,50.0,1.0,2648.0,Valladolid
,Míchel,es ESP,MF,22,10,0.0,2.0,2020-2021,418f8f61,Valladolid,946,10.5,3.0,0.0,50.0,1.0,,Valladolid
,Jota,pt POR,"MF,FW",17,7,0.0,1.0,2020-2021,2b65fe46,Valladolid,668,7.4,1.0,0.0,50.0,3.0,2680.0,Valladolid
,Raúl García,es ESP,"DF,MF",8,5,0.0,1.0,2020-2021,1a317a1b,Valladolid,504,5.6,2.0,0.0,50.0,1.0,,Valladolid
,Waldo Rubio,es ESP,MF,10,5,0.0,1.0,2020-2021,ccaa5728,Valladolid,375,4.2,1.0,0.0,50.0,1.0,2662.0,Valladolid
,Kenan Kodro,ba BIH,"FW,MF",14,4,0.0,0.0,2020-2021,82d2807,Valladolid,459,5.1,1.0,0.0,50.0,49.0,,Valladolid
,Javi Moyano,es ESP,DF,2,2,0.0,0.0,2020-2021,933e8c8a,Valladolid,103,1.1,0.0,0.0,50.0,1.0,2619.0,Valladolid
,Kiko Olivas,es ESP,DF,5,1,0.0,0.0,2020-2021,72b07a9c,Valladolid,177,2.0,1.0,0.0,50.0,1.0,,Valladolid
,Miguel Ángel Rubio,es ESP,DF,2,1,0.0,0.0,2020-2021,56cafd0a,Valladolid,135,1.5,0.0,0.0,50.0,1.0,2681.0,Valladolid
,Kuki,es ESP,MF,2,0,1.0,0.0,2020-2021,2b6dc4d7,Valladolid,30,0.3,0.0,0.0,50.0,1.0,2682.0,Valladolid
,Oriol Rey,es ESP,MF,1,0,0.0,0.0,2020-2021,8a0d2f7,Valladolid,15,0.2,0.0,0.0,50.0,1.0,2683.0,Valladolid
,Sergio Benito,es ESP,FW,1,0,0.0,0.0,2020-2021,608bcb88,Valladolid,2,0.0,0.0,0.0,50.0,1.0,2684.0,Valladolid
,Fran Álvarez,es ESP,MF,0,0,,,2020-2021,f0101a48,Valladolid,,,,,50.0,1.0,2685.0,Valladolid
,Gaizka Campos Bahillo,es ESP,GK,0,0,,,2020-2021,54a9bc73,Valladolid,,,,,50.0,1.0,,Valladolid
,Lucas Freitas,br BRA,DF,0,0,,,2020-2021,92be6c1,Valladolid,,,,,50.0,2.0,2686.0,Valladolid
,Sergio López,es ESP,DF,0,0,,,2020-2021,939f02ec,Valladolid,,,,,50.0,1.0,2687.0,Valladolid
,Luismi,es ESP,"DF,MF",0,0,,,2020-2021,c2cfbfc9,Valladolid,,,,,50.0,1.0,,Valladolid
,Mohamed Moukhliss ,es ESP,MF,0,0,,,2020-2021,347aa693,Valladolid,,,,,50.0,1.0,2688.0,Valladolid
,Samu Pérez,es ESP,GK,0,0,,,2020-2021,17c81,Valladolid,,,,,50.0,1.0,2668.0,Valladolid
,Ignasi Vilarrasa,es ESP,DF,0,0,,,2020-2021,b261ed19,Valladolid,,,,,50.0,1.0,2689.0,Valladolid
,﻿Shon Weissman,il ISR,FW,38,37,3.0,20.0,2021-2022,379dc075,Valladolid,"3,146",35.0,3.0,1.0,50.0,45.0,2675.0,Valladolid
,Roque Mesa,es ESP,MF,39,37,7.0,3.0,2021-2022,7c4243d4,Valladolid,"2,973",33.0,14.0,0.0,50.0,1.0,,Valladolid
,Luis Pérez,es ESP,"DF,MF",37,35,2.0,2.0,2021-2022,b7c04927,Valladolid,"3,029",33.7,5.0,0.0,50.0,1.0,2677.0,Valladolid
,Álvaro Aguado,es ESP,MF,41,34,3.0,4.0,2021-2022,014aa7bd,Valladolid,"2,869",31.9,7.0,0.0,50.0,1.0,2690.0,Valladolid
,Nacho,es ESP,DF,34,30,4.0,2.0,2021-2022,29d1111,Valladolid,"2,763",30.7,6.0,0.0,50.0,1.0,2649.0,Valladolid
,Toni Villa,es ESP,"MF,FW",37,29,3.0,5.0,2021-2022,636eae97,Valladolid,"2,231",24.8,5.0,0.0,50.0,1.0,2648.0,Valladolid
,Óscar Plano,es ESP,"MF,FW",32,28,4.0,3.0,2021-2022,7c388b20,Valladolid,"2,152",23.9,4.0,1.0,50.0,1.0,2646.0,Valladolid
,Joaquín Fernández,es ESP,DF,26,24,1.0,0.0,2021-2022,b86a64b2,Valladolid,"2,090",23.2,8.0,0.0,50.0,1.0,2661.0,Valladolid
,Javi Sánchez,es ESP,DF,28,24,0.0,2.0,2021-2022,60359288,Valladolid,"2,058",22.9,10.0,0.0,50.0,1.0,159.0,Valladolid
,Jordi Masip,es ESP,GK,23,23,0.0,0.0,2021-2022,8fae77ea,Valladolid,"2,070",23.0,0.0,0.0,50.0,1.0,,Valladolid
,Gonzalo Plata,ec ECU,"MF,FW",30,23,5.0,6.0,2021-2022,54bcdeb0,Valladolid,"1,878",20.9,2.0,1.0,50.0,61.0,2691.0,Valladolid
,Jawad El Yamiq,ma MAR,DF,25,22,1.0,2.0,2021-2022,f6f6b6e8,Valladolid,"1,892",21.0,5.0,0.0,50.0,26.0,2676.0,Valladolid
,Sergio León,es ESP,FW,32,20,4.0,7.0,2021-2022,0a0cc13c,Valladolid,"1,775",19.7,3.0,0.0,50.0,1.0,,Valladolid
,Roberto,es ESP,GK,19,19,0.0,0.0,2021-2022,ba3ca78f,Valladolid,"1,710",19.0,2.0,0.0,50.0,1.0,,Valladolid
,Kiko Olivas,es ESP,DF,22,14,0.0,0.0,2021-2022,72b07a9c,Valladolid,"1,312",14.6,0.0,0.0,50.0,1.0,,Valladolid
,Lucas Olaza,uy URU,"MF,DF",11,8,0.0,0.0,2021-2022,4cee5954,Valladolid,762,8.5,3.0,0.0,50.0,8.0,,Valladolid
,Iván Sánchez,es ESP,"MF,FW",12,8,0.0,2.0,2021-2022,70107d4d,Valladolid,682,7.6,0.0,0.0,50.0,1.0,2692.0,Valladolid
,Cristo González,es ESP,FW,29,7,1.0,2.0,2021-2022,896b5df2,Valladolid,880,9.8,1.0,0.0,50.0,1.0,160.0,Valladolid
,Monchu,es ESP,MF,15,6,4.0,2.0,2021-2022,8ac501f5,Valladolid,709,7.9,0.0,1.0,50.0,1.0,,Valladolid
,Saidy Janko,gm GAM,"DF,MF",15,6,0.0,0.0,2021-2022,689c9cf4,Valladolid,631,7.0,1.0,0.0,50.0,92.0,2678.0,Valladolid
,Anuar,ma MAR,"MF,FW",34,5,2.0,3.0,2021-2022,c93231dc,Valladolid,980,10.9,4.0,0.0,50.0,26.0,2626.0,Valladolid
,Rubén Alcaraz,es ESP,"MF,DF",14,5,3.0,1.0,2021-2022,036bba5f,Valladolid,524,5.8,1.0,0.0,50.0,1.0,2658.0,Valladolid
,Raúl García,es ESP,DF,6,4,1.0,0.0,2021-2022,1a317a1b,Valladolid,273,3.0,0.0,1.0,50.0,1.0,,Valladolid
,Diogo Queirós,pt POR,DF,5,3,0.0,0.0,2021-2022,27ea1df6,Valladolid,352,3.9,0.0,1.0,50.0,3.0,2693.0,Valladolid
,Fede San Emeterio,es ESP,MF,16,2,0.0,1.0,2021-2022,fecd633,Valladolid,364,4.0,1.0,0.0,50.0,1.0,2670.0,Valladolid
,Kike Pérez,es ESP,MF,14,2,1.0,1.0,2021-2022,237a3851,Valladolid,351,3.9,2.0,0.0,50.0,1.0,2679.0,Valladolid
,Josema,es ESP,DF,5,2,0.0,0.0,2021-2022,d3f5f4c,Valladolid,276,3.1,0.0,0.0,50.0,1.0,2694.0,Valladolid
,Jon Morcillo,es ESP,MF,11,2,2.0,1.0,2021-2022,b7d7f3bf,Valladolid,237,2.6,0.0,0.0,50.0,1.0,,Valladolid
,Iván Fresneda,es ESP,DF,1,1,0.0,0.0,2021-2022,29d0f2ac,Valladolid,90,1.0,0.0,0.0,50.0,1.0,2695.0,Valladolid
,Maranhão,br BRA,FW,1,1,0.0,1.0,2021-2022,86d473,Valladolid,90,1.0,1.0,0.0,50.0,2.0,,Valladolid
,Sékou Gassama,sn SEN,FW,1,1,0.0,0.0,2021-2022,475a738b,Valladolid,45,0.5,0.0,0.0,50.0,34.0,,Valladolid
,Pablo Hervías,es ESP,MF,6,0,0.0,0.0,2021-2022,ba5a9545,Valladolid,72,0.8,0.0,0.0,50.0,1.0,,Valladolid
,Hugo Vallejo,es ESP,FW,2,0,0.0,0.0,2021-2022,0140385,Valladolid,64,0.7,1.0,0.0,50.0,1.0,,Valladolid
,Víctor Narro,es ESP,FW,3,0,0.0,0.0,2021-2022,43ad8bbc,Valladolid,33,0.4,0.0,0.0,50.0,1.0,2696.0,Valladolid
,Bruno González,es ESP,DF,1,0,0.0,0.0,2021-2022,f11fe861,Valladolid,15,0.2,0.0,0.0,50.0,1.0,,Valladolid
,Slavy,bg BUL,FW,1,0,0.0,0.0,2021-2022,d2ce3a1,Valladolid,2,0.0,0.0,0.0,50.0,65.0,2697.0,Valladolid
,Mikel Carro,es ESP,MF,0,0,,,2021-2022,1820276,Valladolid,,,,,50.0,1.0,,Valladolid
,Samuel Casado,es ESP,GK,0,0,,,2021-2022,1e457af5,Valladolid,,,,,50.0,1.0,2698.0,Valladolid
,Dali,es ESP,FW,0,0,,,2021-2022,df96cb8a,Valladolid,,,,,50.0,1.0,2699.0,Valladolid
,Sergio Ortuño,es ESP,MF,0,0,,,2021-2022,6b992837,Valladolid,,,,,50.0,1.0,2700.0,Valladolid
,Kike Ríos,es ESP,DF,0,0,,,2021-2022,cfcc386e,Valladolid,,,,,50.0,1.0,2701.0,Valladolid
