2002-2003,Le-Havre
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jérémy Hénin,fr FRA,DF,38,38,0,2,"3,420",38.0,6,0,/en/players/e8251340/Jeremy-Henin,8251340,Jeremy-Heni
Alexander Vencel,sk SVK,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/e750d00e/Alexander-Vencel,750d00e,Alexander-Venc
Grégory Paisley,fr FRA,DF,37,37,0,0,"3,218",35.8,5,0,/en/players/9c787be7/Gregory-Paisley,9c787be7,Gregory-Pai
Pierre Ducrocq,fr FRA,"DF,MF",32,32,3,0,"2,792",31.0,10,1,/en/players/6d7ac11b/Pierre-Ducrocq,6d7ac11b,Pierre-Ducrocq
Souleymane Diawara,sn SEN,DF,32,30,1,1,"2,744",30.5,10,3,/en/players/c1de9074/Souleymane-Diawara,c1de9074,Souleymane-Diaw
Guillaume Beuzelin,fr FRA,MF,36,28,2,1,"2,543",28.3,4,0,/en/players/438c3506/Guillaume-Beuzelin,438c3506,Guillaume-Beuzeli
Yazid Mansouri,dz ALG,MF,28,27,0,0,"2,342",26.0,6,0,/en/players/8f8a41fc/Yazid-Mansouri,8f8a41fc,Yazid-Mansouri
Jean-Michel Lesage,fr FRA,"FW,MF",31,24,2,3,"2,187",24.3,1,1,/en/players/b76d4aa9/Jean-Michel-Lesage,b76d4aa9,Jean-Michel-Lesag
Florent Sinama Pongolle,fr FRA,FW,30,24,4,5,"2,021",22.5,7,1,/en/players/f222974d/Florent-Sinama-Pongolle,f222974d,Florent-Sinama-Pongo
Anthony Le Tallec,fr FRA,"FW,MF",30,21,3,2,"1,958",21.8,2,0,/en/players/5d81fb2c/Anthony-Le-Tallec,5d81fb2c,Anthony-Le-Tallec
Pascal Chimbonda,fr FRA,DF,24,20,0,2,"1,816",20.2,5,0,/en/players/5cbb464e/Pascal-Chimbonda,5cbb464e,Pascal-Chimbond
Laurent Ciechelski,fr FRA,DF,21,19,1,3,"1,701",18.9,5,2,/en/players/bef9a117/Laurent-Ciechelski,bef9a117,Laurent-Ciechelski
