2009-2010,Le-Havre
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Alexandre Bonnet,fr FRA,MF,35,34,2,2,"3,038",33.8,4,0,/en/players/350188c1/Alexandre-Bonnet,350188c1,Alexandre-Bonnet
Nicolas Gillet,fr FRA,DF,34,33,0,2,"2,983",33.1,6,1,/en/players/f44c1aca/Nicolas-Gillet,f44c1aca,Nicolas-Gillet
Jamel Aït Ben Idir,ma MAR,MF,31,31,0,3,"2,787",31.0,10,1,/en/players/ef242ad4/Jamel-Ait-Ben-Idir,f242ad4,Jamel-Ait-Ben-Idi
Johny Placide,ht HAI,GK,30,30,0,0,"2,675",29.7,1,1,/en/players/f1666a9d/Johny-Placide,f1666a9d,Johny-Placid
Jérémy Hénin,fr FRA,DF,30,30,2,1,"2,608",29.0,9,1,/en/players/e8251340/Jeremy-Henin,8251340,Jeremy-Heni
Jean-Armel Kana-Biyik,cm CMR,DF,28,28,0,0,"2,478",27.5,5,1,/en/players/76a4233b/Jean-Armel-Kana-Biyik,76a4233b,Jean-Armel-Kana-Biyik
Mamadou Diallo,ml MLI,FW,33,27,2,14,"2,362",26.2,6,0,/en/players/d66918e1/Mamadou-Diallo,d66918e1,Mamadou-Diallo
Maxime Le Marchand,fr FRA,"DF,MF",27,24,1,1,"2,179",24.2,9,0,/en/players/321a71a7/Maxime-Le-Marchand,321a71a7,Maxime-Le-Marchand
Gueïda Fofana,fr FRA,"DF,MF",30,21,0,2,"1,786",19.8,4,1,/en/players/e543ad89/Gueida-Fofana,543ad89,Gueida-Fof
Olivier Davidas,fr FRA,"DF,MF",22,17,2,0,"1,527",17.0,1,0,/en/players/34d81a69/Olivier-Davidas,34d81a69,Olivier-David
Walid Mesloub,dz ALG,"FW,MF",17,16,3,3,"1,355",15.1,2,0,/en/players/6565c9ef/Walid-Mesloub,6565c9ef,Walid-Mesloub
Loïc Nestor,fr FRA,DF,18,15,0,1,"1,365",15.2,1,0,/en/players/bb53ee38/Loic-Nestor,bb53ee38,Loic-Nesto
Kévin Anin,fr FRA,MF,15,14,0,0,"1,151",12.8,2,0,/en/players/9b040de4/Kevin-Anin,9b040de4,Kevin-Ani
Hassane Alla,ma MAR,MF,12,12,0,2,991,11.0,4,0,/en/players/4adeb93e/Hassane-Alla,4adeb93e,Hassane-A
Abasse Ba,sn SEN,DF,11,11,0,0,990,11.0,3,1,/en/players/4095dc1f/Abasse-Ba,4095dc1f,Abasse-B
Stéphane Noro,fr FRA,MF,15,11,2,3,857,9.5,1,0,/en/players/e545d72a/Stephane-Noro,545d72a,Stephane-Noro
Brice Jovial,,FW,13,9,0,6,785,8.7,0,0,/en/players/c8086ccb/Brice-Jovial,c8086ccb,Brice-Jovi
Cédric Baseya,cd COD,FW,19,7,0,0,795,8.8,1,0,/en/players/401edc9f/Cedric-Baseya,401edc9f,Cedric-B
David Gigliotti,fr FRA,FW,9,7,0,0,571,6.3,2,0,/en/players/5bf469be/David-Gigliotti,5bf469be,David-Gigliotti
Jean-Michel Lesage,fr FRA,"FW,MF",18,5,2,2,593,6.6,1,0,/en/players/b76d4aa9/Jean-Michel-Lesage,b76d4aa9,Jean-Michel-Lesag
Christophe Revault,fr FRA,GK,6,5,0,0,470,5.2,1,0,/en/players/62732adc/Christophe-Revault,62732adc,Christophe-Revault
Nikola Nikezić,me MNE,FW,10,5,0,2,437,4.9,0,0,/en/players/fb51c0a7/Nikola-Nikezic,fb51c0a7,Nikola-Nikezic
Ryan Mendes,cv CPV,"FW,MF",14,4,1,1,581,6.5,2,0,/en/players/ba6e01ab/Ryan-Mendes,ba6e01ab,Ryan-Mend
Selim Bouadla,fr FRA,MF,11,3,0,0,364,4.0,0,0,/en/players/1f2d5a61/Selim-Bouadla,1f2d5a61,Selim-Bouad
Mohamed Youssouf,km COM,"DF,MF",4,3,0,0,212,2.4,0,0,/en/players/1a85bcdb/Mohamed-Youssouf,1a85bcdb,Mohamed-Youssouf
Mike Vanhamel,be BEL,GK,3,2,0,0,265,2.9,0,0,/en/players/3d2edcc6/Mike-Vanhamel,3d2edcc6,Mike-Vanham
Pierrick Rakotoharisoa,fr FRA,MF,6,1,0,0,189,2.1,0,0,/en/players/180bf1ba/Pierrick-Rakotoharisoa,180bf1ba,Pierrick-Rakotohariso
Guillaume Norbert,fr FRA,"DF,MF",1,1,0,0,85,0.9,0,0,/en/players/96b95e31/Guillaume-Norbert,96b95e31,Guillaume-Norbert
Andé Dona Ndoh,cm CMR,FW,1,1,0,0,74,0.8,0,0,/en/players/1b7f9ec1/Ande-Dona-Ndoh,1b7f9ec1,Ande-Dona-Ndoh
Benjamin Police,fr FRA,DF,1,0,0,0,30,0.3,0,0,/en/players/f764d279/Benjamin-Police,f764d279,Benjamin-Polic
Rahavi Kifouéti,cg CGO,FW,1,0,0,0,17,0.2,0,0,/en/players/44e29468/Rahavi-Kifoueti,44e29468,Rahavi-Kifoueti
Ben Nabouhane,km COM,"FW,MF",1,0,0,0,17,0.2,0,0,/en/players/d4aa40b8/Ben-Nabouhane,d4aa40b8,Ben-Nabouh
Adama Soumaré,fr FRA,DF,1,0,0,0,11,0.1,0,0,/en/players/136ae45a/Adama-Soumare,136ae45a,Adama-Soum
