2002-2003,Monchengladbach
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jörg Stiel,ch SUI,GK,31,31,0,0,"2,790",31.0,3,0,/en/players/559fd888/Jorg-Stiel,559fd888,Jorg-Sti
Ivo Ulich,cz CZE,MF,29,28,1,2,"2,300",25.6,0,0,/en/players/1363c2d6/Ivo-Ulich,1363c2d6,Ivo-Ulich
Jeff Strasser,lu LUX,DF,28,27,0,1,"2,422",26.9,7,0,/en/players/d784f294/Jeff-Strasser,d784f294,Jeff-St
Igor Demo,sk SVK,MF,28,24,4,7,"2,108",23.4,4,0,/en/players/d353e8c2/Igor-Demo,d353e8c2,Igor-Demo
Max Eberl,de GER,DF,26,24,0,0,"2,074",23.0,7,1,/en/players/eb7033cd/Max-Eberl,b7033cd,Max-Eb
Peer Kluge,de GER,MF,24,24,2,2,"2,016",22.4,4,0,/en/players/8b448ea2/Peer-Kluge,8b448ea2,Peer-Klug
Marcelo Pletsch,br BRA,DF,26,23,0,2,"2,160",24.0,0,0,/en/players/2427bee2/Marcelo-Pletsch,2427bee2,Marcelo-Pletsch
Lawrence Aidoo,gh GHA,"FW,MF",28,23,2,3,"1,777",19.7,4,0,/en/players/21221526/Lawrence-Aidoo,21221526,Lawrence-Aidoo
Steffen Korell,de GER,DF,19,18,0,0,"1,493",16.6,7,2,/en/players/226616ae/Steffen-Korell,226616ae,Steffen-Ko
Mikael Forssell,fi FIN,FW,16,16,3,7,"1,398",15.5,0,0,/en/players/1454df8d/Mikael-Forssell,1454df8d,Mikael-Fo
Joris Van Hout,be BEL,"FW,MF",16,16,1,6,"1,379",15.3,1,0,/en/players/33a7f6f4/Joris-Van-Hout,33a7f6f4,Joris-Van-Hout
Markus Hausweiler,de GER,MF,17,16,0,0,"1,356",15.1,4,0,/en/players/66ab0ea8/Markus-Hausweiler,66ab0ea8,Markus-Hauswei
Markus Münch,de GER,"DF,MF",17,15,3,3,"1,387",15.4,2,0,/en/players/8ac3f530/Markus-Munch,8ac3f530,Markus-Munch
Bernd Korzynietz,de GER,"DF,FW",20,14,1,1,"1,354",15.0,1,0,/en/players/5f4113b8/Bernd-Korzynietz,5f4113b8,Bernd-Korzynietz
Marcel Witeczek,de GER,"DF,FW",17,13,1,0,"1,150",12.8,0,0,/en/players/171e555f/Marcel-Witeczek,171e555f,Marcel-Witeczek
Peter Van Houdt,be BEL,FW,17,10,1,2,957,10.6,2,0,/en/players/621857b0/Peter-Van-Houdt,621857b0,Peter-Van-Houdt
Slađan Ašanin,hr CRO,DF,12,10,1,1,921,10.2,1,0,/en/players/04153c33/Sladjan-Asanin,04153c33,Sladjan-Asani
Marcel Ketelaer,de GER,"FW,MF",18,9,7,0,994,11.0,0,0,/en/players/d6fb7ed7/Marcel-Ketelaer,d6fb7ed7,Marcel-Ket
Morten Skoubo,dk DEN,FW,22,8,0,4,890,9.9,1,0,/en/players/ab2a3515/Morten-Skoubo,b2a3515,Morten-Skoubo
Daniel Embers,de GER,DF,9,8,0,0,695,7.7,2,0,/en/players/d5f0fb82/Daniel-Embers,d5f0fb82,Daniel-Emb
Daniel Felgenhauer,de GER,"DF,MF",9,6,1,1,473,5.3,1,0,/en/players/fd402cad/Daniel-Felgenhauer,fd402cad,Daniel-Felgenhau
Stéphane Stassin,be BEL,MF,10,4,1,0,495,5.5,1,1,/en/players/7a989387/Stephane-Stassin,7a989387,Stephane-Stassi
Arie van Lent,de GER,FW,13,3,2,0,445,4.9,0,0,/en/players/0da5b5a5/Arie-van-Lent,0da5b5a5,Arie-van-Lent
Michael Melka,de GER,GK,3,3,0,0,270,3.0,0,0,/en/players/33be28bf/Michael-Melka,33be28bf,Michael-Melk
Stephan Schulz-Winge,de GER,"DF,MF",2,1,0,0,110,1.2,0,0,/en/players/2f47b72d/Stephan-Schulz-Winge,2f47b72d,Stephan-Schulz-Wing
Andreas Spann,de GER,FW,1,1,,0,58,0.6,0,0,/en/players/1327caaf/Andreas-Spann,1327caaf,Andreas-S
Marco Küntzel,de GER,"FW,MF",6,0,0,0,104,1.2,0,0,/en/players/ea029865/Marco-Kuntzel,029865,Marco-Kuntz
Enrico Gaede,de GER,MF,1,0,,0,21,0.2,0,0,/en/players/9dec6e5e/Enrico-Gaede,9dec6e5e,Enrico-Gaed
Jan Schlaudraff,de GER,"FW,MF",4,0,0,0,18,0.2,0,0,/en/players/d6028d5e/Jan-Schlaudraff,d6028d5e,Jan-Schlaudraff
Sebastian Plate,de GER,DF,1,0,,0,12,0.1,0,0,/en/players/0730e571/Sebastian-Plate,0730e571,Sebastian-Plat
﻿2003-2004,Monchengladbach
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Bernd Korzynietz,de GER,"DF,FW",33,32,6,0,"2,874",31.9,7,0,/en/players/5f4113b8/Bernd-Korzynietz,5f4113b8,Bernd-Korzynietz
Jeff Strasser,lu LUX,DF,31,31,1,1,"2,744",30.5,10,0,/en/players/d784f294/Jeff-Strasser,d784f294,Jeff-St
Ivo Ulich,cz CZE,MF,34,30,3,4,"2,594",28.8,3,1,/en/players/1363c2d6/Ivo-Ulich,1363c2d6,Ivo-Ulich
Arie van Lent,de GER,FW,34,28,5,9,"2,594",28.8,2,0,/en/players/0da5b5a5/Arie-van-Lent,0da5b5a5,Arie-van-Lent
Jörg Stiel,ch SUI,GK,28,28,0,0,"2,511",27.9,0,0,/en/players/559fd888/Jorg-Stiel,559fd888,Jorg-Sti
Slađan Ašanin,hr CRO,DF,27,27,0,1,"2,329",25.9,2,0,/en/players/04153c33/Sladjan-Asanin,04153c33,Sladjan-Asani
Joonas Kolkka,fi FIN,MF,28,22,3,2,"1,970",21.9,3,0,/en/players/e5a99524/Joonas-Kolkka,5a99524,Joonas-Kolkk
Enrico Gaede,de GER,MF,25,21,0,0,"1,960",21.8,5,2,/en/players/9dec6e5e/Enrico-Gaede,9dec6e5e,Enrico-Gaed
Václav Svěrkoš,cz CZE,FW,31,19,2,9,"1,755",19.5,4,0,/en/players/5d11f4ea/Vaclav-Sverkos,5d11f4ea,Vaclav-Sverko
Peer Kluge,de GER,MF,22,18,0,0,"1,446",16.1,2,0,/en/players/8b448ea2/Peer-Kluge,8b448ea2,Peer-Klug
Bradley Carnell,za RSA,"DF,MF",18,17,2,1,"1,537",17.1,2,0,/en/players/8d7b5b6a/Bradley-Carnell,8d7b5b6a,Bradley-C
Igor Demo,sk SVK,MF,27,17,1,4,"1,449",16.1,1,0,/en/players/d353e8c2/Igor-Demo,d353e8c2,Igor-Demo
Marcelo Pletsch,br BRA,DF,16,14,1,0,"1,227",13.6,3,0,/en/players/2427bee2/Marcelo-Pletsch,2427bee2,Marcelo-Pletsch
Joris Van Hout,be BEL,"FW,MF",23,11,1,3,"1,157",12.9,2,0,/en/players/33a7f6f4/Joris-Van-Hout,33a7f6f4,Joris-Van-Hout
Thomas Broich,de GER,MF,13,10,3,2,953,10.6,4,0,/en/players/58941576/Thomas-Broich,58941576,Thomas-Broich
Markus Hausweiler,de GER,MF,12,10,,1,791,8.8,4,0,/en/players/66ab0ea8/Markus-Hausweiler,66ab0ea8,Markus-Hauswei
Pascal Ojigwe,ng NGA,"DF,MF",7,7,0,0,500,5.6,0,0,/en/players/6e99b723/Pascal-Ojigwe,6e99b723,Pascal-Ojigw
Marcel Ketelaer,de GER,"FW,MF",7,5,1,0,489,5.4,0,0,/en/players/d6fb7ed7/Marcel-Ketelaer,d6fb7ed7,Marcel-Ket
Milan Obradović,rs SRB,DF,8,5,0,0,484,5.4,3,1,/en/players/7d019c50/Milan-Obradovic,7d019c50,Milan-Obradovic
Claus Reitmaier,de GER,GK,5,5,0,0,450,5.0,0,0,/en/players/02c38c9a/Claus-Reitmaier,02c38c9a,Claus-Reitmai
Morten Skoubo,dk DEN,FW,7,4,0,0,352,3.9,1,0,/en/players/ab2a3515/Morten-Skoubo,b2a3515,Morten-Skoubo
Max Eberl,de GER,DF,4,4,0,0,298,3.3,1,0,/en/players/eb7033cd/Max-Eberl,b7033cd,Max-Eb
Oliver Kirch,de GER,"DF,MF",8,3,0,0,381,4.2,2,0,/en/players/5764c4fc/Oliver-Kirch,5764c4fc,Oliver-Kirch
Tomislav Marić,hr CRO,FW,7,2,0,1,234,2.6,3,0,/en/players/9b798967/Tomislav-Maric,9b798967,Tomislav-Maric
Rubén,es ESP,DF,3,2,,0,186,2.1,0,0,/en/players/d0c06281/Ruben,d0c06281,Rub
Lawrence Aidoo,gh GHA,"FW,MF",5,1,1,0,193,2.1,0,0,/en/players/21221526/Lawrence-Aidoo,21221526,Lawrence-Aidoo
Michael Melka,de GER,GK,1,1,0,0,90,1.0,0,0,/en/players/33be28bf/Michael-Melka,33be28bf,Michael-Melk
Peter Van Houdt,be BEL,FW,2,0,0,0,37,0.4,0,0,/en/players/621857b0/Peter-Van-Houdt,621857b0,Peter-Van-Houdt
Marcel Podszus,de GER,FW,4,0,0,0,25,0.3,0,0,/en/players/99ef4caf/Marcel-Podszus,99ef4caf,Marcel-Podszu
Steffen Korell,de GER,DF,1,0,0,0,24,0.3,0,0,/en/players/226616ae/Steffen-Korell,226616ae,Steffen-Ko
Uwe Kamps,de GER,GK,1,0,0,0,10,0.1,0,0,/en/players/c906b008/Uwe-Kamps,c906b008,Uwe-Kam
Stephan Schulz-Winge,de GER,"DF,MF",2,0,0,0,2,0.0,0,0,/en/players/2f47b72d/Stephan-Schulz-Winge,2f47b72d,Stephan-Schulz-Wing
﻿2004-2005,Monchengladbach
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Oliver Neuville,de GER,FW,32,32,6,12,"2,804",31.2,3,0,/en/players/8181d015/Oliver-Neuville,8181d015,Oliver-Neuvi
Peer Kluge,de GER,MF,32,30,2,2,"2,591",28.8,7,0,/en/players/8b448ea2/Peer-Kluge,8b448ea2,Peer-Klug
Jeff Strasser,lu LUX,DF,28,27,0,0,"2,420",26.9,9,1,/en/players/d784f294/Jeff-Strasser,d784f294,Jeff-St
Ivo Ulich,cz CZE,MF,28,20,2,2,"1,883",20.9,5,0,/en/players/1363c2d6/Ivo-Ulich,1363c2d6,Ivo-Ulich
Václav Svěrkoš,cz CZE,FW,26,20,2,7,"1,838",20.4,6,0,/en/players/5d11f4ea/Vaclav-Sverkos,5d11f4ea,Vaclav-Sverko
Bernd Korzynietz,de GER,"DF,FW",20,17,3,1,"1,536",17.1,5,1,/en/players/5f4113b8/Bernd-Korzynietz,5f4113b8,Bernd-Korzynietz
Kasey Keller,us USA,GK,17,17,0,0,"1,530",17.0,1,0,/en/players/5b5bcd83/Kasey-Keller,5b5bcd83,Kasey-K
Marcelo Pletsch,br BRA,DF,19,17,0,1,"1,517",16.9,3,1,/en/players/2427bee2/Marcelo-Pletsch,2427bee2,Marcelo-Pletsch
Marcell Jansen,de GER,"DF,MF",18,17,2,1,"1,449",16.1,1,0,/en/players/8686c780/Marcell-Jansen,8686c780,Marcell-J
Thomas Broich,de GER,MF,27,16,2,0,"1,498",16.6,2,0,/en/players/58941576/Thomas-Broich,58941576,Thomas-Broich
