Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Jörg Stiel,ch SUI,GK,31,31,0.0,0.0,2002-2003,/en/players/559fd888/Jorg-Stiel,559fd888,Monchengladbach,"2,790",31.0,3.0,0.0,12,39.0,16987,Monchengladbach
,Ivo Ulich,cz CZE,MF,29,28,1.0,2.0,2002-2003,/en/players/1363c2d6/Ivo-Ulich,1363c2d6,Monchengladbach,"2,300",25.6,0.0,0.0,12,84.0,16988,Monchengladbach
,Jeff Strasser,lu LUX,DF,28,27,0.0,1.0,2002-2003,/en/players/d784f294/Jeff-Strasser,d784f294,Monchengladbach,"2,422",26.9,7.0,0.0,12,102.0,13871,Monchengladbach
,Igor Demo,sk SVK,MF,28,24,4.0,7.0,2002-2003,/en/players/d353e8c2/Igor-Demo,d353e8c2,Monchengladbach,"2,108",23.4,4.0,0.0,12,70.0,16989,Monchengladbach
,Max Eberl,de GER,DF,26,24,0.0,0.0,2002-2003,/en/players/eb7033cd/Max-Eberl,b7033cd,Monchengladbach,"2,074",23.0,7.0,1.0,12,13.0,16990,Monchengladbach
,Peer Kluge,de GER,MF,24,24,2.0,2.0,2002-2003,/en/players/8b448ea2/Peer-Kluge,8b448ea2,Monchengladbach,"2,016",22.4,4.0,0.0,12,13.0,16048,Monchengladbach
,Marcelo Pletsch,br BRA,DF,26,23,0.0,2.0,2002-2003,/en/players/2427bee2/Marcelo-Pletsch,2427bee2,Monchengladbach,"2,160",24.0,0.0,0.0,12,2.0,16991,Monchengladbach
,Lawrence Aidoo,gh GHA,"FW,MF",28,23,2.0,3.0,2002-2003,/en/players/21221526/Lawrence-Aidoo,21221526,Monchengladbach,"1,777",19.7,4.0,0.0,12,17.0,16992,Monchengladbach
,Steffen Korell,de GER,DF,19,18,0.0,0.0,2002-2003,/en/players/226616ae/Steffen-Korell,226616ae,Monchengladbach,"1,493",16.6,7.0,2.0,12,13.0,16993,Monchengladbach
,Mikael Forssell,fi FIN,FW,16,16,3.0,7.0,2002-2003,/en/players/1454df8d/Mikael-Forssell,1454df8d,Monchengladbach,"1,398",15.5,0.0,0.0,12,83.0,6160,Monchengladbach
,Joris Van Hout,be BEL,"FW,MF",16,16,1.0,6.0,2002-2003,/en/players/33a7f6f4/Joris-Van-Hout,33a7f6f4,Monchengladbach,"1,379",15.3,1.0,0.0,12,27.0,16542,Monchengladbach
,Markus Hausweiler,de GER,MF,17,16,0.0,0.0,2002-2003,/en/players/66ab0ea8/Markus-Hausweiler,66ab0ea8,Monchengladbach,"1,356",15.1,4.0,0.0,12,13.0,16994,Monchengladbach
,Markus Münch,de GER,"DF,MF",17,15,3.0,3.0,2002-2003,/en/players/8ac3f530/Markus-Munch,8ac3f530,Monchengladbach,"1,387",15.4,2.0,0.0,12,13.0,16995,Monchengladbach
,Bernd Korzynietz,de GER,"DF,FW",20,14,1.0,1.0,2002-2003,/en/players/5f4113b8/Bernd-Korzynietz,5f4113b8,Monchengladbach,"1,354",15.0,1.0,0.0,12,13.0,16996,Monchengladbach
,Marcel Witeczek,de GER,"DF,FW",17,13,1.0,0.0,2002-2003,/en/players/171e555f/Marcel-Witeczek,171e555f,Monchengladbach,"1,150",12.8,0.0,0.0,12,13.0,16997,Monchengladbach
,Peter Van Houdt,be BEL,FW,17,10,1.0,2.0,2002-2003,/en/players/621857b0/Peter-Van-Houdt,621857b0,Monchengladbach,957,10.6,2.0,0.0,12,27.0,16998,Monchengladbach
,Slađan Ašanin,hr CRO,DF,12,10,1.0,1.0,2002-2003,/en/players/04153c33/Sladjan-Asanin,04153c33,Monchengladbach,921,10.2,1.0,0.0,12,16.0,16999,Monchengladbach
