Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Manuel Tena,es ESP,DF,40,40,0.0,2.0,2002-2003,/en/players/515e2eee/Manuel-Tena,515e2eee,Getafe,"3,600",40.0,9.0,0.0,60,1.0,3432,Getafe
,Alberto Ruiz,es ESP,FW,38,37,4.0,4.0,2002-2003,/en/players/68d1663d/Alberto-Ruiz,68d1663d,Getafe,"3,251",36.1,15.0,0.0,60,1.0,4005,Getafe
,Gheorghe Craioveanu,ro ROU,FW,37,35,3.0,9.0,2002-2003,/en/players/f4fdadf6/Gheorghe-Craioveanu,f4fdadf6,Getafe,"2,981",33.1,4.0,0.0,60,51.0,4006,Getafe
,Ángel Vivar Dorado,es ESP,MF,39,34,1.0,9.0,2002-2003,/en/players/ac6d027e/Angel-Vivar-Dorado,c6d027e,Getafe,"3,108",34.5,7.0,0.0,60,1.0,2552,Getafe
,Ángel Pindado,es ESP,GK,32,31,0.0,0.0,2002-2003,/en/players/6b44da65/Angel-Pindado,6b44da65,Getafe,"2,841",31.6,2.0,1.0,60,1.0,3725,Getafe
,Diego Rivas,es ESP,MF,32,29,1.0,3.0,2002-2003,/en/players/eecf46bc/Diego-Rivas,cf46bc,Getafe,"2,547",28.3,13.0,1.0,60,1.0,243,Getafe
,Nano,es ESP,DF,26,26,0.0,2.0,2002-2003,/en/players/3d6dd9f9/Nano,3d6dd9f9,Getafe,"2,071",23.0,8.0,1.0,60,1.0,1386,Getafe
,Antonio Estevez,,,33,24,7.0,1.0,2002-2003,/en/players/affcf0c2/Antonio-Estevez,ffcf0c2,Getafe,"2,097",23.3,2.0,0.0,60,,90090,Getafe
,Francisco Chiqui,,,35,22,0.0,0.0,2002-2003,No detected,,Getafe,"1,992",22.1,8.0,2.0,60,,90091,Getafe
,Mario Cotelo,es ESP,MF,25,21,0.0,1.0,2002-2003,/en/players/bb049a1f/Mario-Cotelo,bb049a1f,Getafe,"1,861",20.7,2.0,0.0,60,1.0,4007,Getafe
,Francisco Jusué,es ESP,DF,20,19,1.0,0.0,2002-2003,/en/players/c74f81a1/Francisco-Jusue,c74f81a1,Getafe,"1,717",19.1,8.0,0.0,60,1.0,3153,Getafe
,Luis Casado,,,20,18,0.0,0.0,2002-2003,No detected,,Getafe,"1,597",17.7,6.0,1.0,60,,90092,Getafe
,Txema Alonso,es ESP,"DF,MF",15,15,1.0,0.0,2002-2003,/en/players/f2375c9e/Txema-Alonso,f2375c9e,Getafe,"1,273",14.1,6.0,1.0,60,1.0,4008,Getafe
,Luis López Gil,es ESP,MF,17,15,3.0,7.0,2002-2003,/en/players/fb3f998e/Luis-Lopez-Gil,fb3f998e,Getafe,"1,235",13.7,3.0,0.0,60,1.0,4009,Getafe
,Javier Baraja,es ESP,"DF,MF",13,13,1.0,0.0,2002-2003,/en/players/6514cd55/Javier-Baraja,6514cd55,Getafe,"1,170",13.0,3.0,1.0,60,1.0,2539,Getafe
,Juan Carlos,es ESP,FW,23,12,1.0,4.0,2002-2003,/en/players/dc9c9a3d/Juan-Carlos,dc9c9a3d,Getafe,"1,188",13.2,4.0,1.0,60,1.0,4010,Getafe
