2004-2005,Getafe
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Nano,es ESP,DF,37,37,0,4,"3,330",37.0,7,0,/en/players/3d6dd9f9/Nano,3d6dd9f9,Nano
Mariano Pernía,es ESP,DF,36,36,2,3,"3,233",35.9,8,0,/en/players/5f28a2f7/Mariano-Pernia,5f28a2f7,Mariano-Perni
Ángel Vivar Dorado,es ESP,MF,36,36,2,3,"3,133",34.8,8,0,/en/players/ac6d027e/Angel-Vivar-Dorado,c6d027e,Angel-Vivar-Dorado
Diego Rivas,es ESP,MF,33,32,1,0,"2,709",30.1,14,0,/en/players/eecf46bc/Diego-Rivas,cf46bc,Diego-Riv
Gabi,es ESP,MF,32,30,2,2,"2,685",29.8,8,0,/en/players/65d750b5/Gabi,65d750b5,Gabi
David Belenguer,es ESP,DF,30,29,1,0,"2,603",28.9,8,0,/en/players/68c448f7/David-Belenguer,68c448f7,David-Belengu
Mario Cotelo,es ESP,MF,32,28,5,2,"2,445",27.2,11,0,/en/players/bb049a1f/Mario-Cotelo,bb049a1f,Mario-Cotelo
Riki,es ESP,FW,29,21,3,3,"1,802",20.0,2,0,/en/players/ab21507f/Riki,b21507f,Riki
Javier Sánchez Broto,es ESP,GK,20,20,0,0,"1,799",20.0,2,1,/en/players/9157113d/Javier-Sanchez-Broto,9157113d,Javier-Sanchez-Broto
José Manuel Yanguas,es ESP,DF,20,19,0,0,"1,741",19.3,2,0,/en/players/ae3a7b7e/Jose-Manuel-Yanguas,3a7b7e,Jose-Manuel-Yangu
Gheorghe Craioveanu,ro ROU,FW,35,15,5,2,"1,629",18.1,2,1,/en/players/f4fdadf6/Gheorghe-Craioveanu,f4fdadf6,Gheorghe-Craioveanu
Raúl Albiol,es ESP,DF,17,15,0,1,"1,409",15.7,3,0,/en/players/4bd414c1/Raul-Albiol,4bd414c1,Raul-Albio
Sergio Pachón,es ESP,FW,18,15,1,5,"1,294",14.4,2,0,/en/players/ae85fca9/Sergio-Pachon,85fca9,Sergio-Pacho
Yordi,es ESP,FW,27,14,1,1,"1,321",14.7,4,1,/en/players/8cbb78fb/Yordi,8cbb78fb,Yordi
Francisco Gallardo,es ESP,MF,22,13,0,1,926,10.3,3,0,/en/players/be80c87c/Francisco-Gallardo,be80c87c,Francisco-Gallardo
Sergio Aragoneses,es ESP,GK,11,10,0,0,901,10.0,1,0,/en/players/8e8258f5/Sergio-Aragoneses,8e8258f5,Sergio-Arago
Míchel,es ESP,FW,21,10,1,5,804,8.9,2,0,/en/players/5f68b183/Michel,5f68b183,Mich
Daniel N'Gom Kome,cm CMR,MF,20,9,1,2,886,9.8,3,0,/en/players/8076455d/Daniel-NGom-Kome,8076455d,Daniel-NGom-Kom
Sergio Sánchez,es ESP,GK,8,8,0,0,720,8.0,1,0,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Sergio-Sanchez
Rubén Pulido,es ESP,DF,8,6,0,0,528,5.9,3,1,/en/players/3a8be98c/Ruben-Pulido,3a8be98c,Ruben-Pulido
Iván Amaya,es ESP,DF,5,5,0,0,450,5.0,2,0,/en/players/1ed358ee/Ivan-Amaya,1ed358ee,Ivan-Am
Manuel Tena,es ESP,DF,4,4,0,0,309,3.4,0,0,/en/players/515e2eee/Manuel-Tena,515e2eee,Manuel-T
David Cubillo,es ESP,MF,6,3,0,1,305,3.4,2,0,/en/players/d8d2e883/David-Cubillo,d8d2e883,David-Cubillo
Asen,es ESP,FW,6,2,0,0,217,2.4,0,0,/en/players/5725f8c6/Asen,5725f8c6,A
Martín Vitali,ar ARG,"DF,MF",2,2,0,0,135,1.5,1,0,/en/players/14931795/Martin-Vitali,14931795,Martin-Vitali
Alberto Aguilar,es ESP,"DF,MF",2,2,0,0,107,1.2,0,0,/en/players/eee1627a/Alberto-Aguilar,1627a,Alberto-Agui
Alberto Ruiz,es ESP,FW,2,2,,0,105,1.2,0,0,/en/players/68d1663d/Alberto-Ruiz,68d1663d,Alberto-Ruiz
José Antonio Serrano,es ESP,DF,1,1,0,1,79,0.9,0,0,/en/players/0803c7dd/Jose-Antonio-Serrano,0803c7dd,Jose-Antonio-Serrano
Quique Medina,es ESP,DF,1,0,,0,8,0.1,0,0,/en/players/0aa5e053/Quique-Medina,0aa5e053,Quique-Medi
