2015-2016,Elche
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sergio León,es ESP,FW,41,41,3,22,"3,477",38.6,6,0,/en/players/0a0cc13c/Sergio-Leon,0a0cc13c,Sergio-Leo
Javi Jiménez,es ESP,GK,40,40,0,0,"3,589",39.9,3,1,/en/players/9fe99e45/Javi-Jimenez,9fe99e45,Javi-Jimenez
Mandi,es ESP,MF,35,35,1,0,"3,001",33.3,11,1,/en/players/d9c47790/Mandi,d9c47790,Mandi
Álvaro Giménez,es ESP,"FW,MF",39,34,1,2,"2,959",32.9,9,0,/en/players/18017beb/Alvaro-Gimenez,18017beb,Alvaro-Gimenez
Álex Moreno,es ESP,"DF,MF",40,33,0,2,"2,692",29.9,4,0,/en/players/16e9d0ea/Alex-Moreno,16e9d0ea,Alex-Moreno
Lolo,es ESP,"FW,MF",31,30,1,0,"2,487",27.6,5,0,/en/players/e7754566/Lolo,7754566,Lolo
Álex Martínez,es ESP,"DF,MF",32,29,5,0,"2,647",29.4,4,0,/en/players/e1c805cf/Alex-Martinez,1c805cf,Alex-Martinez
Armando Lozano,es ESP,DF,31,29,0,4,"2,638",29.3,10,0,/en/players/e2daac0b/Armando-Lozano,2daac0b,Armando-Lozano
Javier Espinosa,es ESP,MF,38,28,7,0,"2,586",28.7,6,0,/en/players/8e08d88c/Javier-Espinosa,8e08d88c,Javier-Espino
Héctor,es ESP,"DF,FW",31,23,1,1,"1,692",18.8,2,0,/en/players/6294bc9d/Hector,6294bc9d,Hecto
José Antonio Caro,es ESP,DF,22,22,1,0,"1,980",22.0,4,0,/en/players/02e4da70/Jose-Antonio-Caro,02e4da70,Jose-Antonio-Caro
José Isidoro,es ESP,DF,24,21,0,0,"1,857",20.6,5,0,/en/players/bb00a819/Jose-Isidoro,bb00a819,Jose-Isidoro
Pelayo,es ESP,MF,25,18,0,2,"1,373",15.3,10,1,/en/players/bdda8ebd/Pelayo,bdda8ebd,Pelayo
José Ángel Alonso,es ESP,DF,17,16,0,1,"1,460",16.2,1,0,/en/players/1950ed97/Jose-Angel-Alonso,1950ed97,Jose-Angel-Alonso
Hugo Álvarez,,DF,16,15,0,0,"1,319",14.7,4,0,/en/players/87042ab8/Hugo-Alvarez,87042ab8,Hugo-Alvarez
Ilie Sánchez,es ESP,"DF,MF",27,13,1,1,"1,393",15.5,6,0,/en/players/72979f65/Ilie-Sanchez,72979f65,Ilie-Sanchez
Cifu,es ESP,"DF,MF",17,13,1,0,"1,260",14.0,1,0,/en/players/90f83973/Cifu,90f83973,Cifu
Javi Noblejas,es ESP,DF,10,10,2,1,826,9.2,3,1,/en/players/34d08919/Javi-Noblejas,34d08919,Javi-Noblej
Franco Cristaldo,ar ARG,MF,18,6,0,1,856,9.5,3,0,/en/players/25b26e2e/Franco-Cristaldo,25b26e2e,Franco-Cristaldo
Hugo Fraile,es ESP,"FW,MF",8,2,0,0,262,2.9,1,0,/en/players/168ec9a3/Hugo-Fraile,168ec9a3,Hugo-Frai
Pol Freixanet,es ESP,GK,2,2,0,0,180,2.0,0,0,/en/players/7478f294/Pol-Freixanet,7478f294,Pol-Freixanet
Eldin Hadžić,ba BIH,"FW,MF",9,1,1,0,266,3.0,0,0,/en/players/2e2d7785/Eldin-Hadzic,2e2d7785,Eldin-Hadzic
Samu Martínez,es ESP,MF,5,1,1,0,120,1.3,1,0,/en/players/3c0bf2d6/Samu-Martinez,3c0bf2d6,Samu-Martinez
Nono,es ESP,MF,9,0,1,0,237,2.6,3,0,/en/players/0bd57693/Nono,0bd57693,Nono
Nikos Vergos,gr GRE,FW,12,0,0,2,202,2.2,2,0,/en/players/8fdc41f3/Nikos-Vergos,8fdc41f3,Nikos-Vergo
Liberto Beltrán,es ESP,FW,2,0,0,0,62,0.7,0,0,/en/players/cab58ffe/Liberto-Beltran,cab58ffe,Liberto-Belt
Michael Anaba,gh GHA,MF,3,0,0,0,28,0.3,0,0,/en/players/c9d7d77f/Michael-Anaba,c9d7d77f,Michael-Anab
Alex Felip,es ESP,MF,2,0,0,0,26,0.3,0,0,/en/players/90c022f3/Alex-Felip,90c022f3,Alex-Feli
Hugo Álvarez,es ESP,DF,0,0,,,,,,,/en/players/6f392eb8/Hugo-Alvarez,6f392eb8,Hugo-Alvarez
Maximiliano Amondarain,uy URU,DF,0,0,,,,,,,/en/players/861e90f9/Maximiliano-Amondarain,861e90f9,Maximiliano-Amondarai
Chiri,es ESP,GK,0,0,,,,,,,/en/players/ffaed995/Chiri,ffaed995,Chiri
Sergio Pelegrín,es ESP,DF,0,0,,,,,,,/en/players/e360782f/Sergio-Pelegrin,360782f,Sergio-Pelegri
