Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿James Hayter,/en/players/4e13b228/James-Hayter,4e13b228,James-Hayt,eng ENG,FW,Bournemouth
1,Stephen Purches,/en/players/2dc0bab3/Stephen-Purches,2dc0bab3,Stephen-Purch,eng ENG,DF,Bournemouth
2,Carl Fletcher,/en/players/0c427217/Carl-Fletcher,0c427217,Carl-Fletch,wls WAL,MF,Bournemouth
3,Marcus Browning,/en/players/30272eef/Marcus-Browning,30272eef,Marcus-Browning,wls WAL,MF,Bournemouth
4,Wade Elliott,/en/players/20435992/Wade-Elliott,20435992,Wade-Elliott,eng ENG,MF,Bournemouth
5,Garreth O'Connor,/en/players/98cea714/Garreth-OConnor,98cea714,Garreth-OConno,ie IRL,MF,Bournemouth
6,Neil Moss,/en/players/0a63c6a4/Neil-Moss,0a63c6a4,Neil-Mo,eng ENG,GK,Bournemouth
7,Danny Thomas,/en/players/3976ec1c/Danny-Thomas,3976ec1c,Danny-Thom,eng ENG,"DF,MF",Bournemouth
8,Steve Fletcher,/en/players/a5efd8a7/Steve-Fletcher,5efd8a7,Steve-Fletch,eng ENG,FW,Bournemouth
9,Neil Young,/en/players/647c6505/Neil-Young,647c6505,Neil-Young,eng ENG,DF,Bournemouth
10,Jason Tindall,/en/players/ac7d1201/Jason-Tindall,c7d1201,Jason-Tind,eng ENG,DF,Bournemouth
11,Brian Stock,/en/players/27f5a58e/Brian-Stock,27f5a58e,Brian-Stock,wls WAL,MF,Bournemouth
12,Warren Feeney,/en/players/fded2f45/Warren-Feeney,fded2f45,Warren-F,nir NIR,FW,Bournemouth
13,Derek Holmes,/en/players/befda55f/Derek-Holmes,befda55f,Derek-Holm,sct SCO,FW,Bournemouth
14,Karl Broadhurst,/en/players/ea058c51/Karl-Broadhurst,058c51,Karl-Broadhurst,eng ENG,DF,Bournemouth
15,Warren Cummings,/en/players/5625dcda/Warren-Cummings,5625dcda,Warren-Cumming,sct SCO,DF,Bournemouth
16,Lewis Buxton,/en/players/0d76248a/Lewis-Buxton,0d76248a,Lewis-Buxto,eng ENG,DF,Bournemouth
17,Alan Connell,/en/players/5ed7060f/Alan-Connell,5ed7060f,Alan-Co,eng ENG,FW,Bournemouth
18,Chris Tardif,/en/players/fd3ce74e/Chris-Tardif,fd3ce74e,Chris-Tardif,nir NIR,GK,Bournemouth
19,Shaun Maher,/en/players/9c28f857/Shaun-Maher,9c28f857,Shaun-Mah,ie IRL,DF,Bournemouth
20,Phil Gulliver,/en/players/51fe91c0/Phil-Gulliver,51fe91c0,Phil-Gulliv,eng ENG,DF,Bournemouth
21,Scott McDonald,/en/players/c770acfc/Scott-McDonald,c770acfc,Scott-McDonald,au AUS,"FW,MF",Bournemouth
22,Narada Bernard,/en/players/b9a5d418/Narada-Bernard,b9a5d418,Narada-Bernard,jm JAM,DF,Bournemouth
23,Liam Ridgewell,/en/players/7c9e057e/Liam-Ridgewell,7c9e057e,Liam-Ridgew,eng ENG,DF,Bournemouth
