,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Walter Samuel,/en/players/ceb6c79d/Walter-Samuel,ceb6c79d,Walter-Samu,ar ARG,DF
1,Emerson,/en/players/67d57df1/Emerson,67d57df1,Emerso,br BRA,MF
2,Christian Panucci,/en/players/b0d1a3a8/Christian-Panucci,b0d1a3a8,Christian-Panucci,it ITA,DF
3,Francisco Lima,/en/players/01721c93/Francisco-Lima,01721c93,Francisco-Lim,br BRA,MF
4,Cafú,/en/players/f0ee7526/Cafu,f0ee7526,Cafu,br BRA,DF
5,Francesco Totti,/en/players/ed75b6c7/Francesco-Totti,d75b6c7,Francesco-Totti,it ITA,"FW,MF"
6,Vincent Candela,/en/players/489d2628/Vincent-Candela,489d2628,Vincent-Cand,fr FRA,"DF,MF"
7,Vincenzo Montella,/en/players/e817154c/Vincenzo-Montella,817154c,Vincenzo-Mont,it ITA,FW
8,Ivan Pelizzoli,/en/players/f1679973/Ivan-Pelizzoli,f1679973,Ivan-Pelizzoli,it ITA,GK
9,Jonathan Zebina,/en/players/5b48889f/Jonathan-Zebina,5b48889f,Jonathan-Zebi,fr FRA,DF
10,Olivier Dacourt,/en/players/3a114b3c/Olivier-Dacourt,3a114b3c,Olivier-Dacourt,fr FRA,MF
11,Francesco Antonioli,/en/players/0fa7ec78/Francesco-Antonioli,0fa7ec78,Francesco-Antonioli,it ITA,GK
12,Aldair,/en/players/7b0ec088/Aldair,7b0ec088,Aldai,br BRA,DF
13,Antonio Cassano,/en/players/d0ed4d32/Antonio-Cassano,d0ed4d32,Antonio-Cassano,it ITA,FW
14,Damiano Tommasi,/en/players/46361093/Damiano-Tommasi,46361093,Damiano-Tommasi,it ITA,MF
15,Marco Delvecchio,/en/players/f7a94520/Marco-Delvecchio,f7a94520,Marco-Delvecchio,it ITA,FW
16,Traianos Dellas,/en/players/cefe8bcf/Traianos-Dellas,cefe8bcf,Traianos-D,gr GRE,DF
17,Gabriel Batistuta,/en/players/792d83d1/Gabriel-Batistuta,792d83d1,Gabriel-Batistut,ar ARG,FW
18,Leandro Cufré,/en/players/eac65ec0/Leandro-Cufre,c65ec0,Leandro-Cuf,ar ARG,DF
19,Gianni Guigou,/en/players/7c495f42/Gianni-Guigou,7c495f42,Gianni-Guigou,uy URU,MF
20,Luigi Sartor,/en/players/0c87971e/Luigi-Sartor,0c87971e,Luigi-Sarto,it ITA,DF
21,Daniele De Rossi,/en/players/532d2690/Daniele-De-Rossi,532d2690,Daniele-De-Rossi,it ITA,"DF,MF"
22,Massimo Marazzina,/en/players/8b0f45d8/Massimo-Marazzina,8b0f45d8,Massimo-Marazzi,it ITA,FW
23,Davide Bombardini,/en/players/28be81c9/Davide-Bombardini,28be81c9,Davide-Bombardini,it ITA,MF
