Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Miroslav Klose,de GER,FW,32,31,4.0,9.0,2002-2003,/en/players/5e36a0dd/Miroslav-Klose,5e36a0dd,Kaiserslautern,"2,674",29.7,4.0,0.0,14,13.0,15447,Kaiserslautern
,Vratislav Lokvenc,cz CZE,FW,30,29,2.0,8.0,2002-2003,/en/players/d26feb50/Vratislav-Lokvenc,d26feb50,Kaiserslautern,"2,564",28.5,2.0,0.0,14,84.0,16529,Kaiserslautern
,Dimitrios Grammozis,gr GRE,MF,27,27,2.0,0.0,2002-2003,/en/players/f9f929d1/Dimitrios-Grammozis,f9f929d1,Kaiserslautern,"2,416",26.8,4.0,0.0,14,55.0,17302,Kaiserslautern
,Ciriaco Sforza,ch SUI,"DF,MF",24,23,0.0,1.0,2002-2003,/en/players/132c2f20/Ciriaco-Sforza,132c2f20,Kaiserslautern,"1,908",21.2,8.0,1.0,14,39.0,17303,Kaiserslautern
,Harry Koch,de GER,DF,25,21,0.0,3.0,2002-2003,/en/players/d1a7c74e/Harry-Koch,d1a7c74e,Kaiserslautern,"1,930",21.4,5.0,0.0,14,13.0,17304,Kaiserslautern
,Tim Wiese,de GER,GK,21,21,0.0,0.0,2002-2003,/en/players/1f676dd8/Tim-Wiese,1f676dd8,Kaiserslautern,"1,890",21.0,1.0,0.0,14,13.0,16133,Kaiserslautern
,Mario Basler,de GER,"FW,MF",23,20,4.0,1.0,2002-2003,/en/players/606ce112/Mario-Basler,606ce112,Kaiserslautern,"1,631",18.1,7.0,0.0,14,13.0,17305,Kaiserslautern
,Lincoln,br BRA,MF,20,17,4.0,2.0,2002-2003,/en/players/bd7bfba1/Lincoln,bd7bfba1,Kaiserslautern,"1,437",16.0,3.0,0.0,14,2.0,16264,Kaiserslautern
,Hany Ramzy,eg EGY,DF,16,16,0.0,1.0,2002-2003,/en/players/1b267b7c/Hany-Ramzy,1b267b7c,Kaiserslautern,"1,406",15.6,1.0,0.0,14,59.0,17306,Kaiserslautern
,Bill Tchato,cm CMR,DF,16,16,1.0,0.0,2002-2003,/en/players/71b0baa4/Bill-Tchato,71b0baa4,Kaiserslautern,"1,391",15.5,5.0,0.0,14,36.0,12649,Kaiserslautern
,Markus Anfang,de GER,MF,19,15,3.0,0.0,2002-2003,/en/players/6f326dd6/Markus-Anfang,6f326dd6,Kaiserslautern,"1,391",15.5,4.0,0.0,14,13.0,17307,Kaiserslautern
,Nzelo Hervé Lembi,cd COD,DF,15,15,0.0,0.0,2002-2003,/en/players/9965b982/Nzelo-Herve-Lembi,9965b982,Kaiserslautern,"1,145",12.7,5.0,0.0,14,50.0,17308,Kaiserslautern
,Thomas Riedl,de GER,"DF,MF",19,14,1.0,1.0,2002-2003,/en/players/a6d7e7c8/Thomas-Riedl,6d7e7c8,Kaiserslautern,"1,411",15.7,3.0,0.0,14,13.0,17309,Kaiserslautern
,Aleksander Knavs,si SVN,DF,15,14,0.0,2.0,2002-2003,/en/players/9ae177c9/Aleksander-Knavs,9ae177c9,Kaiserslautern,"1,257",14.0,3.0,0.0,14,32.0,16530,Kaiserslautern
,José Dominguez,pt POR,MF,21,14,4.0,3.0,2002-2003,/en/players/472117c8/Jose-Dominguez,472117c8,Kaiserslautern,"1,255",13.9,3.0,0.0,14,3.0,17310,Kaiserslautern
,Georg Koch,de GER,GK,13,13,0.0,0.0,2002-2003,/en/players/2aeb9841/Georg-Koch,2aeb9841,Kaiserslautern,"1,170",13.0,1.0,0.0,14,13.0,17311,Kaiserslautern
,Tomasz Kłos,pl POL,DF,18,12,0.0,2.0,2002-2003,/en/players/efb1247f/Tomasz-Klos,fb1247f,Kaiserslautern,"1,152",12.8,1.0,0.0,14,14.0,17312,Kaiserslautern
,Christian Timm,de GER,FW,18,12,2.0,2.0,2002-2003,/en/players/f84537a7/Christian-Timm,f84537a7,Kaiserslautern,"1,062",11.8,0.0,0.0,14,13.0,17313,Kaiserslautern
,Nenad Bjelica,hr CRO,MF,21,10,2.0,1.0,2002-2003,/en/players/7dc7d468/Nenad-Bjelica,7dc7d468,Kaiserslautern,986,11.0,5.0,0.0,14,16.0,17314,Kaiserslautern
,Thomas Hengen,de GER,DF,10,10,0.0,0.0,2002-2003,/en/players/9a635301/Thomas-Hengen,9a635301,Kaiserslautern,856,9.5,2.0,0.0,14,13.0,17315,Kaiserslautern
,Marian Hristov,bg BUL,MF,8,7,0.0,1.0,2002-2003,/en/players/78daf60d/Marian-Hristov,78daf60d,Kaiserslautern,605,6.7,3.0,0.0,14,65.0,16399,Kaiserslautern
,Selim Teber,de GER,MF,14,6,1.0,0.0,2002-2003,/en/players/78b26e35/Selim-Teber,78b26e35,Kaiserslautern,600,6.7,2.0,0.0,14,13.0,17316,Kaiserslautern
,Stefan Malz,de GER,"DF,MF",3,3,0.0,0.0,2002-2003,/en/players/1632ca04/Stefan-Malz,1632ca04,Kaiserslautern,214,2.4,1.0,0.0,14,13.0,17317,Kaiserslautern
,Michael Mifsud,mt MLT,FW,16,2,0.0,2.0,2002-2003,/en/players/2f684925/Michael-Mifsud,2f684925,Kaiserslautern,468,5.2,0.0,0.0,14,145.0,17318,Kaiserslautern
,Torsten Reuter,de GER,"DF,MF",7,2,0.0,0.0,2002-2003,/en/players/372b11e7/Torsten-Reuter,372b11e7,Kaiserslautern,275,3.1,0.0,0.0,14,13.0,17319,Kaiserslautern
,Silvio Adzic,de GER,"FW,MF",4,2,0.0,0.0,2002-2003,/en/players/6ac3b297/Silvio-Adzic,6ac3b297,Kaiserslautern,164,1.8,0.0,0.0,14,13.0,17320,Kaiserslautern
,Ratinho,br BRA,MF,7,1,0.0,0.0,2002-2003,/en/players/86431278/Ratinho,86431278,Kaiserslautern,243,2.7,1.0,0.0,14,2.0,17321,Kaiserslautern
,﻿Marian Hristov,bg BUL,MF,31,31,4.0,8.0,2003-2004,/en/players/78daf60d/Marian-Hristov,78daf60d,Kaiserslautern,"2,630",29.2,11.0,1.0,14,65.0,16399,Kaiserslautern
