2006-2007,Cesena
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Roberto Biserni,it ITA,,41,37,1,0,"3,331",37.0,3,0,/en/players/c8fd9024/Roberto-Biserni,c8fd9024,Roberto-Biserni
Papa Waigo,sn SEN,"FW,MF",35,34,8,15,"2,819",31.3,6,0,/en/players/edbc11d2/Papa-Waigo,dbc11d2,Papa-Waigo
Graziano Pellè,it ITA,FW,38,33,4,10,"3,035",33.7,6,0,/en/players/9654d8de/Graziano-Pelle,9654d8de,Graziano-P
Emiliano Salvetti,it ITA,MF,33,32,5,9,"2,808",31.2,2,0,/en/players/b396ecbf/Emiliano-Salvetti,b396ecbf,Emiliano-Salvetti
Rocco Sabato,it ITA,DF,32,31,3,2,"2,757",30.6,7,1,/en/players/70e73831/Rocco-Sabato,70e73831,Rocco-Sabato
Maurizio Lauro,it ITA,DF,29,28,0,0,"2,435",27.1,12,0,/en/players/48bf1dbc/Maurizio-Lauro,48bf1dbc,Maurizio-Lauro
Giuseppe De Feudis,it ITA,MF,30,25,1,1,"2,220",24.7,11,0,/en/players/430208da/Giuseppe-De-Feudis,430208da,Giuseppe-De-Feudi
Marco Zaninelli,it ITA,DF,25,22,0,1,"1,913",21.3,6,2,/en/players/2b20e805/Marco-Zaninelli,2b20e805,Marco-Zaninelli
Luigi Turci,it ITA,GK,21,21,0,0,"1,890",21.0,2,0,/en/players/256dd162/Luigi-Turci,256dd162,Luigi-Turci
Alessio Sarti,it ITA,GK,19,19,0,0,"1,710",19.0,0,0,/en/players/81712822/Alessio-Sarti,81712822,Alessio-Sarti
Andrea Bracaletti,it ITA,MF,27,17,1,2,"1,554",17.3,6,0,/en/players/ce7d99bb/Andrea-Bracaletti,ce7d99bb,Andrea-Bracaletti
Maurizio Anastasi,it ITA,MF,20,17,1,0,"1,358",15.1,9,1,/en/players/90d38410/Maurizio-Anastasi,90d38410,Maurizio-Anastasi
Fabio Vignati,,,22,16,0,0,"1,550",17.2,0,0,/en/players/631a0d10/Fabio-Vignati,631a0d10,Fabio-Vignati
Manolo Pestrin,it ITA,MF,16,16,0,2,"1,429",15.9,6,0,/en/players/e0ac1bf9/Manolo-Pestrin,0ac1bf9,Manolo-Pestri
Umberto Del Core,it ITA,FW,19,16,0,1,"1,382",15.4,5,1,/en/players/6238c0e6/Umberto-Del-Core,6238c0e6,Umberto-Del-Co
Adriano Mezavilla,it ITA,MF,20,14,0,0,"1,186",13.2,3,1,/en/players/c6d9fcb5/Adriano-Mezavilla,c6d9fcb5,Adriano-Mezavi
Luigi Pagliuca,it ITA,MF,20,12,0,0,"1,030",11.4,3,0,/en/players/b481598a/Luigi-Pagliuca,b481598a,Luigi-Pagliuc
Doudou Diaw,sn SEN,DF,14,12,0,0,"1,026",11.4,4,0,/en/players/e30593c5/Doudou-Diaw,30593c5,Doudou-Diaw
Daniele Ficagna,it ITA,DF,14,11,0,1,"1,078",12.0,4,0,/en/players/4ad6ec3f/Daniele-Ficagna,4ad6ec3f,Daniele-Ficag
Alessandro Pellicori,it ITA,FW,21,11,1,3,981,10.9,3,0,/en/players/e01b1dfa/Alessandro-Pellicori,01b1dfa,Alessandro-Pellicori
Ivan Piccoli,it ITA,MF,18,9,0,1,818,9.1,3,1,/en/players/504654f9/Ivan-Piccoli,504654f9,Ivan-Piccoli
Daniel Ola,gh GHA,DF,13,8,0,0,676,7.5,1,0,/en/players/960bfde2/Daniel-Ola,960bfde2,Daniel-O
Francesco Ferrini,it ITA,MF,6,2,0,0,208,2.3,1,0,/en/players/74edf6a2/Francesco-Ferrini,74edf6a2,Francesco-Ferrini
Nicola Ravaglia,it ITA,GK,2,2,0,0,180,2.0,0,0,/en/players/d7a35008/Nicola-Ravaglia,d7a35008,Nicola-Ravagli
Nebil Caidi,it ITA,DF,2,2,0,0,129,1.4,1,0,/en/players/88b3fa0c/Nebil-Caidi,88b3fa0c,Nebil-Caidi
Luíz Sacilotto,br BRA,MF,8,1,0,0,212,2.4,1,0,/en/players/8cc2d842/Luiz-Sacilotto,8cc2d842,Luiz-Sacilotto
Ricardo Villar,ar ARG,MF,5,1,1,0,186,2.1,0,0,/en/players/5bb20d7d/Ricardo-Villar,5bb20d7d,Ricardo-Vi
Denis Tonucci,it ITA,DF,5,1,0,0,182,2.0,0,0,/en/players/966aea44/Denis-Tonucci,966aea44,Denis-Tonucci
Mirko Drudi,,,2,1,0,0,109,1.2,0,0,No detected,,
Marco Arrigoni,it ITA,DF,3,1,0,0,109,1.2,0,0,/en/players/78113eb5/Marco-Arrigoni,78113eb5,Marco-Arrigoni
Dario Bova,it ITA,DF,3,1,0,0,74,0.8,0,0,/en/players/033d2c09/Dario-Bova,033d2c09,Dario-Bov
Andrea Moretti,,,3,0,0,0,90,1.0,0,0,No detected,,
Ciro Danucci,it ITA,MF,3,0,0,0,56,0.6,1,1,/en/players/d4aa7613/Ciro-Danucci,d4aa7613,Ciro-Danucci
