2002-2003,Swansea-City
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Michael Howard,eng ENG,DF,38,36,2,0,"3,243",36.0,8,0,/en/players/eefff169/Michael-Howard,fff169,Michael-Howard
James Thomas,wls WAL,FW,39,34,1,13,"2,967",33.0,1,0,/en/players/732fb4aa/James-Thomas,732fb4aa,James-Thom
Roger Freestone,wls WAL,GK,33,33,0,0,"2,949",32.8,4,0,/en/players/d8d198e4/Roger-Freestone,d8d198e4,Roger-Freesto
Kristian O'Leary,wls WAL,MF,33,29,0,0,"2,551",28.3,2,1,/en/players/e2c3ec0b/Kristian-OLeary,2c3ec0b,Kristian-OL
Alan Tate,eng ENG,DF,27,27,0,0,"2,430",27.0,9,0,/en/players/d25626aa/Alan-Tate,d25626aa,Alan-Tat
Jason Smith,eng ENG,DF,27,27,0,3,"2,316",25.7,9,0,/en/players/c5893726/Jason-Smith,c5893726,Jason-Smith
Lee Jenkins,wls WAL,"DF,MF",32,26,0,0,"2,436",27.1,5,1,/en/players/1c8e3c37/Lee-Jenkins,1c8e3c37,Lee-Jenki
Terry Evans,wls WAL,DF,27,25,0,0,"2,168",24.1,4,0,/en/players/fe8e89aa/Terry-Evans,fe8e89aa,Terry-Ev
Leon Britton,eng ENG,MF,25,25,2,0,"2,157",24.0,2,0,/en/players/b92dd711/Leon-Britton,b92dd711,Leon-Britto
Steve Watkin,wls WAL,FW,26,25,0,2,"1,359",15.1,2,1,/en/players/7398c54c/Steve-Watkin,7398c54c,Steve-Watki
John Williams,eng ENG,FW,27,21,0,2,"1,294",14.4,0,0,/en/players/1fb6cf8f/John-Williams,1fb6cf8f,John-William
Gareth Phillips,,,27,19,1,0,"1,891",21.0,3,0,No detected,,
Roberto Martínez,es ESP,MF,19,19,4,2,"1,710",19.0,5,0,/en/players/266f4395/Roberto-Martinez,266f4395,Roberto-Martinez
Paul Reid,eng ENG,MF,20,18,3,1,"1,578",17.5,8,0,/en/players/25ee1a22/Paul-Reid,25ee1a22,Paul-Reid
Andrew Mumford,wls WAL,MF,24,17,2,1,"1,540",17.1,2,0,/en/players/38d5d5ab/Andrew-Mumford,38d5d5ab,Andrew-Mumford
Lenny Johnrose,eng ENG,MF,15,15,1,3,"1,302",14.5,2,0,/en/players/e852f574/Lenny-Johnrose,852f574,Lenny-Johnro
Kevin Nugent,eng ENG,FW,15,15,1,5,"1,266",14.1,2,1,/en/players/4adf1dcf/Kevin-Nugent,4adf1dcf,Kevin-Nugent
Marc Richards,eng ENG,FW,17,14,0,7,"1,205",13.4,1,1,/en/players/e9391cde/Marc-Richards,9391cde,Marc-Richard
Neil Cutler,eng ENG,GK,13,13,0,0,"1,170",13.0,0,0,/en/players/6fa6cee3/Neil-Cutler,6fa6cee3,Neil-Cut
Jamie Wood,ky CAY,FW,17,13,1,2,"1,083",12.0,3,2,/en/players/2ced73c6/Jamie-Wood,2ced73c6,Jamie-Wood
David Theobald,eng ENG,DF,10,9,1,0,833,9.3,5,0,/en/players/2f8c5da6/David-Theobald,2f8c5da6,David-Theobald
Matt Murphy,eng ENG,"FW,MF",12,9,0,2,736,8.2,0,0,/en/players/fd468557/Matt-Murphy,fd468557,Matt-Murph
Damien Lacey,wls WAL,MF,10,7,1,0,652,7.2,0,0,/en/players/12f52f0c/Damien-Lacey,12f52f0c,Damien-Lac
Leon Hylton,,,8,7,0,0,611,6.8,0,0,No detected,,
Brad Maylett,eng ENG,MF,6,6,1,0,540,6.0,1,0,/en/players/7b911330/Brad-Maylett,7b911330,Brad-Maylett
Stuart Jones,wls WAL,DF,6,5,1,0,424,4.7,1,0,/en/players/556b66c9/Stuart-Jones,556b66c9,Stuart-Jo
Brian Cash,ie IRL,MF,5,5,0,0,365,4.1,0,0,/en/players/3faab919/Brian-Cash,3faab919,Brian-Cash
Nick Cusack,eng ENG,MF,5,4,0,1,376,4.2,0,0,/en/players/65dc1e88/Nick-Cusack,65dc1e88,Nick-Cusack
Neil Sharp,,,7,4,0,0,364,4.0,0,0,No detected,,
Jason Keaveny,,,9,4,0,0,351,3.9,1,0,No detected,,
Kieron Durkan,ie IRL,MF,6,4,0,0,311,3.5,0,0,/en/players/9e173b4d/Kieron-Durkan,9e173b4d,Kieron-Durk
Leigh De-Vulgt,wls WAL,DF,4,3,0,0,350,3.9,1,0,/en/players/093832a8/Leigh-De-Vulgt,093832a8,Leigh-De-Vulgt
David Moss,,MF,9,3,0,2,327,3.6,1,0,/en/players/a2bf2324/David-Moss,2bf2324,David-Mo
David Smith,eng ENG,MF,4,3,0,1,250,2.8,0,0,/en/players/96c639d7/David-Smith,96c639d7,David-Smith
Jonathan Coates,wls WAL,MF,3,2,0,0,189,2.1,0,0,/en/players/eec141e7/Jonathan-Coates,c141e7,Jonathan-Coat
Craig Stiens,wls WAL,FW,3,0,0,0,64,0.7,0,0,/en/players/5ba3a4eb/Craig-Stiens,5ba3a4eb,Craig-Sti
Michael Jackson,eng ENG,MF,1,0,0,0,3,0.0,0,0,/en/players/c2435509/Michael-Jackson,c2435509,Michael-Jackso
﻿2003-2004,Swansea-City
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Leon Britton,eng ENG,MF,42,42,5,3,"3,724",41.4,4,0,/en/players/b92dd711/Leon-Britton,b92dd711,Leon-Britto
Roger Freestone,wls WAL,GK,37,35,0,0,"3,248",36.1,1,0,/en/players/d8d198e4/Roger-Freestone,d8d198e4,Roger-Freesto
Andy Robinson,eng ENG,MF,37,34,1,8,"3,019",33.5,4,0,/en/players/a46bae56/Andy-Robinson,46bae56,Andy-Robinso
Izzy Iriekpen,eng ENG,DF,34,33,0,1,"2,889",32.1,9,1,/en/players/906926d7/Izzy-Iriekpen,906926d7,Izzy-Iriek
Kevin Nugent,eng ENG,FW,39,31,4,8,"2,858",31.8,8,0,/en/players/4adf1dcf/Kevin-Nugent,4adf1dcf,Kevin-Nugent
Lee Trundle,eng ENG,FW,31,29,7,16,"2,398",26.6,3,1,/en/players/91923b84/Lee-Trundle,91923b84,Lee-Trund
Kristian O'Leary,wls WAL,MF,34,28,1,0,"2,554",28.4,5,0,/en/players/e2c3ec0b/Kristian-OLeary,2c3ec0b,Kristian-OL
Brad Maylett,eng ENG,MF,33,26,2,5,"2,369",26.3,4,0,/en/players/7b911330/Brad-Maylett,7b911330,Brad-Maylett
Alan Tate,eng ENG,DF,26,25,0,1,"2,182",24.2,4,0,/en/players/d25626aa/Alan-Tate,d25626aa,Alan-Tat
Michael Howard,eng ENG,DF,25,25,0,0,"2,161",24.0,4,0,/en/players/eefff169/Michael-Howard,fff169,Michael-Howard
Roberto Martínez,es ESP,MF,27,24,2,0,"2,200",24.4,6,0,/en/players/266f4395/Roberto-Martinez,266f4395,Roberto-Martinez
Jonathan Coates,wls WAL,MF,27,24,1,0,"1,410",15.7,3,0,/en/players/eec141e7/Jonathan-Coates,c141e7,Jonathan-Coat
Lenny Johnrose,eng ENG,MF,25,21,0,0,"1,885",20.9,7,0,/en/players/e852f574/Lenny-Johnrose,852f574,Lenny-Johnro
Stuart Jones,wls WAL,DF,24,16,0,0,"1,655",18.4,2,0,/en/players/556b66c9/Stuart-Jones,556b66c9,Stuart-Jo
Richard Duffy,wls WAL,DF,18,16,0,1,"1,322",14.7,3,2,/en/players/4faca002/Richard-Duffy,4faca002,Richard-Duff
Mark Wilson,eng ENG,MF,12,12,2,2,"1,080",12.0,1,0,/en/players/2fd8ad28/Mark-Wilson,2fd8ad28,Mark-Wilso
