Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Michael Howard,eng ENG,DF,38,36,2.0,0.0,2002-2003,/en/players/eefff169/Michael-Howard,fff169,Swansea-City,"3,243",36.0,8.0,0.0,153,6.0,10550,Swansea-City
,James Thomas,wls WAL,FW,39,34,1.0,13.0,2002-2003,/en/players/732fb4aa/James-Thomas,732fb4aa,Swansea-City,"2,967",33.0,1.0,0.0,153,18.0,10551,Swansea-City
,Roger Freestone,wls WAL,GK,33,33,0.0,0.0,2002-2003,/en/players/d8d198e4/Roger-Freestone,d8d198e4,Swansea-City,"2,949",32.8,4.0,0.0,153,18.0,10552,Swansea-City
,Kristian O'Leary,wls WAL,MF,33,29,0.0,0.0,2002-2003,/en/players/e2c3ec0b/Kristian-OLeary,2c3ec0b,Swansea-City,"2,551",28.3,2.0,1.0,153,18.0,10553,Swansea-City
,Alan Tate,eng ENG,DF,27,27,0.0,0.0,2002-2003,/en/players/d25626aa/Alan-Tate,d25626aa,Swansea-City,"2,430",27.0,9.0,0.0,153,6.0,8019,Swansea-City
,Jason Smith,eng ENG,DF,27,27,0.0,3.0,2002-2003,/en/players/c5893726/Jason-Smith,c5893726,Swansea-City,"2,316",25.7,9.0,0.0,153,6.0,10554,Swansea-City
,Lee Jenkins,wls WAL,"DF,MF",32,26,0.0,0.0,2002-2003,/en/players/1c8e3c37/Lee-Jenkins,1c8e3c37,Swansea-City,"2,436",27.1,5.0,1.0,153,18.0,10555,Swansea-City
,Terry Evans,wls WAL,DF,27,25,0.0,0.0,2002-2003,/en/players/fe8e89aa/Terry-Evans,fe8e89aa,Swansea-City,"2,168",24.1,4.0,0.0,153,18.0,10556,Swansea-City
,Leon Britton,eng ENG,MF,25,25,2.0,0.0,2002-2003,/en/players/b92dd711/Leon-Britton,b92dd711,Swansea-City,"2,157",24.0,2.0,0.0,153,6.0,9738,Swansea-City
,Steve Watkin,wls WAL,FW,26,25,0.0,2.0,2002-2003,/en/players/7398c54c/Steve-Watkin,7398c54c,Swansea-City,"1,359",15.1,2.0,1.0,153,18.0,10557,Swansea-City
,John Williams,eng ENG,FW,27,21,0.0,2.0,2002-2003,/en/players/1fb6cf8f/John-Williams,1fb6cf8f,Swansea-City,"1,294",14.4,0.0,0.0,153,6.0,10558,Swansea-City
,Gareth Phillips,,,27,19,1.0,0.0,2002-2003,No detected,,Swansea-City,"1,891",21.0,3.0,0.0,153,,90386,Swansea-City
,Roberto Martínez,es ESP,MF,19,19,4.0,2.0,2002-2003,/en/players/266f4395/Roberto-Martinez,266f4395,Swansea-City,"1,710",19.0,5.0,0.0,153,1.0,10559,Swansea-City
,Paul Reid,eng ENG,MF,20,18,3.0,1.0,2002-2003,/en/players/25ee1a22/Paul-Reid,25ee1a22,Swansea-City,"1,578",17.5,8.0,0.0,153,6.0,10560,Swansea-City
,Andrew Mumford,wls WAL,MF,24,17,2.0,1.0,2002-2003,/en/players/38d5d5ab/Andrew-Mumford,38d5d5ab,Swansea-City,"1,540",17.1,2.0,0.0,153,18.0,10561,Swansea-City
,Lenny Johnrose,eng ENG,MF,15,15,1.0,3.0,2002-2003,/en/players/e852f574/Lenny-Johnrose,852f574,Swansea-City,"1,302",14.5,2.0,0.0,153,6.0,10298,Swansea-City
,Kevin Nugent,eng ENG,FW,15,15,1.0,5.0,2002-2003,/en/players/4adf1dcf/Kevin-Nugent,4adf1dcf,Swansea-City,"1,266",14.1,2.0,1.0,153,6.0,10562,Swansea-City
,Marc Richards,eng ENG,FW,17,14,0.0,7.0,2002-2003,/en/players/e9391cde/Marc-Richards,9391cde,Swansea-City,"1,205",13.4,1.0,1.0,153,6.0,10563,Swansea-City
,Neil Cutler,eng ENG,GK,13,13,0.0,0.0,2002-2003,/en/players/6fa6cee3/Neil-Cutler,6fa6cee3,Swansea-City,"1,170",13.0,0.0,0.0,153,6.0,10082,Swansea-City
,Jamie Wood,ky CAY,FW,17,13,1.0,2.0,2002-2003,/en/players/2ced73c6/Jamie-Wood,2ced73c6,Swansea-City,"1,083",12.0,3.0,2.0,153,150.0,10564,Swansea-City
,David Theobald,eng ENG,DF,10,9,1.0,0.0,2002-2003,/en/players/2f8c5da6/David-Theobald,2f8c5da6,Swansea-City,833,9.3,5.0,0.0,153,6.0,10565,Swansea-City
,Matt Murphy,eng ENG,"FW,MF",12,9,0.0,2.0,2002-2003,/en/players/fd468557/Matt-Murphy,fd468557,Swansea-City,736,8.2,0.0,0.0,153,6.0,10566,Swansea-City
,Damien Lacey,wls WAL,MF,10,7,1.0,0.0,2002-2003,/en/players/12f52f0c/Damien-Lacey,12f52f0c,Swansea-City,652,7.2,0.0,0.0,153,18.0,10567,Swansea-City
,Leon Hylton,,,8,7,0.0,0.0,2002-2003,No detected,,Swansea-City,611,6.8,0.0,0.0,153,,90387,Swansea-City
