Id,Player,Link,Player_name,Player_id,Nationality,Position,club
10550.0,﻿Michael Howard,/en/players/eefff169/Michael-Howard,Michael-Howard,fff169,eng ENG,DF,Swansea-City
10551.0,James Thomas,/en/players/732fb4aa/James-Thomas,James-Thom,732fb4aa,wls WAL,FW,Swansea-City
10552.0,Roger Freestone,/en/players/d8d198e4/Roger-Freestone,Roger-Freesto,d8d198e4,wls WAL,GK,Swansea-City
10553.0,Kristian O'Leary,/en/players/e2c3ec0b/Kristian-OLeary,Kristian-OL,2c3ec0b,wls WAL,MF,Swansea-City
10554.0,Jason Smith,/en/players/c5893726/Jason-Smith,Jason-Smith,c5893726,eng ENG,DF,Swansea-City
10555.0,Lee Jenkins,/en/players/1c8e3c37/Lee-Jenkins,Lee-Jenki,1c8e3c37,wls WAL,"DF,MF",Swansea-City
10556.0,Terry Evans,/en/players/fe8e89aa/Terry-Evans,Terry-Ev,fe8e89aa,wls WAL,DF,Swansea-City
10557.0,Steve Watkin,/en/players/7398c54c/Steve-Watkin,Steve-Watki,7398c54c,wls WAL,FW,Swansea-City
10558.0,John Williams,/en/players/1fb6cf8f/John-Williams,John-William,1fb6cf8f,eng ENG,FW,Swansea-City
10559.0,Roberto Martínez,/en/players/266f4395/Roberto-Martinez,Roberto-Martinez,266f4395,es ESP,MF,Swansea-City
10560.0,Paul Reid,/en/players/25ee1a22/Paul-Reid,Paul-Reid,25ee1a22,eng ENG,MF,Swansea-City
10561.0,Andrew Mumford,/en/players/38d5d5ab/Andrew-Mumford,Andrew-Mumford,38d5d5ab,wls WAL,MF,Swansea-City
10562.0,Kevin Nugent,/en/players/4adf1dcf/Kevin-Nugent,Kevin-Nugent,4adf1dcf,eng ENG,FW,Swansea-City
10563.0,Marc Richards,/en/players/e9391cde/Marc-Richards,Marc-Richard,9391cde,eng ENG,FW,Swansea-City
10564.0,Jamie Wood,/en/players/2ced73c6/Jamie-Wood,Jamie-Wood,2ced73c6,ky CAY,FW,Swansea-City
10565.0,David Theobald,/en/players/2f8c5da6/David-Theobald,David-Theobald,2f8c5da6,eng ENG,DF,Swansea-City
10566.0,Matt Murphy,/en/players/fd468557/Matt-Murphy,Matt-Murph,fd468557,eng ENG,"FW,MF",Swansea-City
10567.0,Damien Lacey,/en/players/12f52f0c/Damien-Lacey,Damien-Lac,12f52f0c,wls WAL,MF,Swansea-City
10568.0,Stuart Jones,/en/players/556b66c9/Stuart-Jones,Stuart-Jo,556b66c9,wls WAL,DF,Swansea-City
10569.0,Brian Cash,/en/players/3faab919/Brian-Cash,Brian-Cash,3faab919,ie IRL,MF,Swansea-City
10570.0,Nick Cusack,/en/players/65dc1e88/Nick-Cusack,Nick-Cusack,65dc1e88,eng ENG,MF,Swansea-City
10571.0,Leigh De-Vulgt,/en/players/093832a8/Leigh-De-Vulgt,Leigh-De-Vulgt,093832a8,wls WAL,DF,Swansea-City
10572.0,David Smith,/en/players/96c639d7/David-Smith,David-Smith,96c639d7,eng ENG,MF,Swansea-City
10573.0,Jonathan Coates,/en/players/eec141e7/Jonathan-Coates,Jonathan-Coat,c141e7,wls WAL,MF,Swansea-City
10574.0,Craig Stiens,/en/players/5ba3a4eb/Craig-Stiens,Craig-Sti,5ba3a4eb,wls WAL,FW,Swansea-City
10575.0,Michael Jackson,/en/players/c2435509/Michael-Jackson,Michael-Jackso,c2435509,eng ENG,MF,Swansea-City
10576.0,Izzy Iriekpen,/en/players/906926d7/Izzy-Iriekpen,Izzy-Iriek,906926d7,eng ENG,DF,Swansea-City
10577.0,Paul Connor,/en/players/550fc868/Paul-Connor,Paul-Conno,550fc868,eng ENG,FW,Swansea-City
10578.0,Kieron Durkan,/en/players/9e173b4d/Kieron-Durkan,Kieron-Durk,9e173b4d,ie IRL,MF,Swansea-City
10579.0,Shaun Byrne,/en/players/7510c631/Shaun-Byrne,Shaun-B,7510c631,ie IRL,"DF,MF",Swansea-City
10580.0,Karl Connolly,/en/players/789b325d/Karl-Connolly,Karl-Conno,789b325d,eng ENG,FW,Swansea-City
10581.0,Lee Fieldwick,/en/players/17d34aac/Lee-Fieldwick,Lee-Fieldwick,17d34aac,eng ENG,DF,Swansea-City
10582.0,Matthew Rees,/en/players/a4438f18/Matthew-Rees,Matthew-R,4438f18,wls WAL,DF,Swansea-City
