2016-2017,Ajaccio
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Laurent Abergel,fr FRA,MF,37,37,2,1,"3,194",35.5,6,2,/en/players/31626657/Laurent-Abergel,31626657,Laurent-Aberg
Riad Nouri,fr FRA,"MF,FW",35,35,8,11,"3,104",34.5,10,0,/en/players/374fbf7d/Riad-Nouri,374fbf7d,Riad-Nouri
Yann Boe-Kane,fr FRA,MF,31,31,1,0,"2,745",30.5,10,1,/en/players/b58b34fe/Yann-Boe-Kane,b58b34fe,Yann-Boe-K
Riffi Mandanda,cd COD,GK,29,29,0,0,"2,610",29.0,3,0,/en/players/6515028c/Riffi-Mandanda,6515028c,Riffi-Mandand
Moussa Maâzou,ne NIG,"FW,MF",35,28,5,7,"2,437",27.1,4,0,/en/players/2e3a2bd9/Moussa-Maazou,2e3a2bd9,Moussa-Maazou
Mouaad Madri,fr FRA,"MF,FW",35,27,5,10,"2,508",27.9,5,0,/en/players/7d98c4d3/Mouaad-Madri,7d98c4d3,Mouaad-Madri
Pape Abou Cisse,sn SEN,DF,30,27,1,1,"2,393",26.6,0,0,/en/players/8bc373ea/Pape-Abou-Cisse,8bc373ea,Pape-Abou-Ci
Kassim Abdallah,km COM,DF,29,26,0,0,"2,293",25.5,4,0,/en/players/6ae490cc/Kassim-Abdallah,6ae490cc,Kassim-Abdallah
Marvin Gakpa,fr FRA,MF,31,23,1,3,"1,923",21.4,1,0,/en/players/c1b16364/Marvin-Gakpa,c1b16364,Marvin-Gak
Jordan Pierre-Charles,mq MTQ,DF,21,21,0,1,"1,845",20.5,3,0,/en/players/b5129ddc/Jordan-Pierre-Charles,b5129ddc,Jordan-Pierre-Ch
Anthony Lippini,fr FRA,DF,21,21,0,0,"1,794",19.9,4,3,/en/players/cc3e4c08/Anthony-Lippini,cc3e4c08,Anthony-Lippini
Joris Sainati,fr FRA,DF,21,20,0,2,"1,803",20.0,7,0,/en/players/86ea89ef/Joris-Sainati,86ea89ef,Joris-Sainati
Johan Cavalli,fr FRA,MF,19,18,3,4,"1,481",16.5,7,0,/en/players/efa4038e/Johan-Cavalli,fa4038e,Johan-Cavalli
Mohamed Camara,gn GUI,MF,18,13,0,2,"1,232",13.7,3,0,/en/players/13ea2544/Mohamed-Camara,13ea2544,Mohamed-Cam
Manuel Cabit,mq MTQ,DF,15,13,0,0,"1,198",13.3,3,0,/en/players/38568467/Manuel-Cabit,38568467,Manuel-Cabit
Rayan Frikeche,ma MAR,"MF,DF",23,9,0,1,972,10.8,2,0,/en/players/a658f4e5/Rayan-Frikeche,658f4e5,Rayan-Frikech
Jules Goda,cm CMR,GK,9,9,0,0,810,9.0,0,0,/en/players/f3f2ed5c/Jules-Goda,f3f2ed5c,Jules-God
Paul Babiloni,fr FRA,DF,9,7,0,0,710,7.9,2,0,/en/players/e5857cc4/Paul-Babiloni,5857cc4,Paul-Babiloni
Ilyes Chaïbi,dz ALG,FW,17,6,3,1,625,6.9,1,0,/en/players/209b6b19/Ilyes-Chaibi,209b6b19,Ilyes-Chaibi
Alioune Fall,fr FRA,MF,10,6,1,0,607,6.7,2,0,/en/players/c54ccad0/Alioune-Fall,c54ccad0,Alioune-F
Christophe Vincent,fr FRA,MF,17,6,0,0,563,6.3,2,0,/en/players/b07c4e52/Christophe-Vincent,b07c4e52,Christophe-Vincent
Hugo Videmont,fr FRA,"FW,MF",13,6,1,0,499,5.5,1,0,/en/players/e855457a/Hugo-Videmont,855457a,Hugo-Videmont
Thibault Vialla,fr FRA,MF,9,0,0,0,88,1.0,0,0,/en/players/a437ecf7/Thibault-Vialla,437ecf7,Thibault-Vi
Alexandre Ramalingom,,,4,0,0,0,70,0.8,0,0,No detected,,
Warren Caddy,fr FRA,"FW,MF",0,0,,,,,,,/en/players/7e28a811/Warren-Caddy,7e28a811,Warren-Cadd
Alioun Fall,fr FRA,DF,0,0,,,,,,,/en/players/75749903/Alioun-Fall,75749903,Alioun-F
Rayan Kadima,cf CTA,FW,0,0,,,,,,,/en/players/4211c566/Rayan-Kadima,4211c566,Rayan-Kadim
Alexandre Ramalingom,mg MAD,FW,0,0,,,,,,,/en/players/4b7a4db0/Alexandre-Ramalingom,4b7a4db0,Alexandre-Ramalingom
François-Joseph Sollacaro,fr FRA,GK,0,0,,,,,,,/en/players/f19f32b1/Francois-Joseph-Sollacaro,f19f32b1,Francois-Joseph-Sollacaro
