Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Dimo Wache,de GER,GK,34,34,0.0,0.0,2003-2004,/en/players/0aba5dbb/Dimo-Wache,0aba5dbb,Mainz-05,"3,060",34.0,1.0,0.0,22,13.0,18266.0,Mainz-05
,Marco Rose,de GER,DF,32,30,0.0,1.0,2003-2004,/en/players/38ca2063/Marco-Rose,38ca2063,Mainz-05,"2,735",30.4,5.0,0.0,22,13.0,18267.0,Mainz-05
,Michael Thurk,de GER,FW,31,29,5.0,13.0,2003-2004,/en/players/e06944cd/Michael-Thurk,06944cd,Mainz-05,"2,314",25.7,8.0,0.0,22,13.0,17881.0,Mainz-05
,Benjamin Auer,de GER,FW,30,28,1.0,5.0,2003-2004,/en/players/9b837fcd/Benjamin-Auer,9b837fcd,Mainz-05,"2,429",27.0,2.0,0.0,22,13.0,16552.0,Mainz-05
,Niclas Weiland,de GER,FW,23,23,0.0,3.0,2003-2004,/en/players/2c7fa689/Niclas-Weiland,2c7fa689,Mainz-05,"1,897",21.1,7.0,0.0,22,13.0,18268.0,Mainz-05
,Tamás Bódog,hu HUN,DF,25,22,0.0,0.0,2003-2004,/en/players/78b4e156/Tamas-Bodog,78b4e156,Mainz-05,"2,057",22.9,10.0,1.0,22,87.0,18269.0,Mainz-05
,Antônio da Silva,br BRA,MF,25,20,7.0,5.0,2003-2004,/en/players/e87b31ae/Antonio-da-Silva,87b31ae,Mainz-05,"1,852",20.6,3.0,0.0,22,2.0,15571.0,Mainz-05
,Robert Nikolic,de GER,DF,22,20,0.0,0.0,2003-2004,/en/players/8d30445e/Robert-Nikolic,8d30445e,Mainz-05,"1,782",19.8,5.0,1.0,22,13.0,18270.0,Mainz-05
,Mimoun Azaouagh,de GER,MF,24,18,0.0,1.0,2003-2004,/en/players/28b9a134/Mimoun-Azaouagh,28b9a134,Mainz-05,"1,604",17.8,5.0,0.0,22,13.0,16266.0,Mainz-05
,Mathias Abel,de GER,DF,18,18,0.0,0.0,2003-2004,/en/players/b0157081/Mathias-Abel,b0157081,Mainz-05,"1,528",17.0,1.0,0.0,22,13.0,15853.0,Mainz-05
,Manuel Friedrich,de GER,DF,17,17,0.0,4.0,2003-2004,/en/players/789b80e9/Manuel-Friedrich,789b80e9,Mainz-05,"1,530",17.0,2.0,0.0,22,13.0,15758.0,Mainz-05
