Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Jacques Abardonado,fr FRA,DF,38,38,0.0,1.0,2002-2003,/en/players/ecab07ee/Jacques-Abardonado,cab07ee,Nice,"3,420",38.0,4.0,0.0,87,4.0,12615,Nice
,Damien Gregorini,fr FRA,GK,38,38,0.0,0.0,2002-2003,/en/players/1edb2e8f/Damien-Gregorini,1edb2e8f,Nice,"3,420",38.0,1.0,0.0,87,4.0,12616,Nice
,Éric Roy,fr FRA,MF,36,35,2.0,2.0,2002-2003,/en/players/adeca4c0/Eric-Roy,deca4c0,Nice,"3,179",35.3,6.0,0.0,87,4.0,12617,Nice
,Romain Pitau,fr FRA,MF,35,35,4.0,0.0,2002-2003,/en/players/8a45ccf1/Romain-Pitau,8a45ccf1,Nice,"3,062",34.0,8.0,1.0,87,4.0,11809,Nice
,Kaba Diawara,gn GUI,FW,37,34,,12.0,2002-2003,/en/players/7bafc1d6/Kaba-Diawara,7bafc1d6,Nice,"3,028",33.6,6.0,0.0,87,74.0,12618,Nice
,Cédric Varrault,fr FRA,DF,35,34,0.0,1.0,2002-2003,/en/players/8cb8dc58/Cedric-Varrault,8cb8dc58,Nice,"2,960",32.9,5.0,1.0,87,4.0,12619,Nice
,Everson,br BRA,MF,33,33,4.0,6.0,2002-2003,/en/players/75170143/Everson,75170143,Nice,"2,942",32.7,13.0,0.0,87,2.0,12620,Nice
,José Cobos,fr FRA,DF,33,33,0.0,2.0,2002-2003,/en/players/263faf60/Jose-Cobos,263faf60,Nice,"2,906",32.3,6.0,1.0,87,4.0,12621,Nice
,Noé Pamarot,fr FRA,DF,33,33,1.0,1.0,2002-2003,/en/players/6036afc6/Noe-Pamarot,6036afc6,Nice,"2,883",32.0,10.0,0.0,87,4.0,4976,Nice
,Yoann Bigné,fr FRA,MF,32,31,2.0,2.0,2002-2003,/en/players/6eb984d5/Yoann-Bigne,6eb984d5,Nice,"2,652",29.5,8.0,0.0,87,4.0,12622,Nice
,Abdelmalek Cherrad,dz ALG,FW,25,15,0.0,5.0,2002-2003,/en/players/f9905b7a/Abdelmalek-Cherrad,f9905b7a,Nice,"1,338",14.9,3.0,0.0,87,37.0,12623,Nice
,Sammy Traoré,ml MLI,DF,20,14,0.0,0.0,2002-2003,/en/players/6f04b42e/Sammy-Traore,6f04b42e,Nice,"1,269",14.1,4.0,0.0,87,12.0,12001,Nice
,Thibault Scotto,fr FRA,"DF,MF",15,7,2.0,0.0,2002-2003,/en/players/33f1b214/Thibault-Scotto,33f1b214,Nice,780,8.7,1.0,0.0,87,4.0,12624,Nice
,Serge Ayeli,ci CIV,FW,15,7,0.0,1.0,2002-2003,/en/players/19379fe5/Serge-Ayeli,19379fe5,Nice,650,7.2,1.0,0.0,87,35.0,12625,Nice
,Christophe Meslin,fr FRA,FW,9,7,1.0,1.0,2002-2003,/en/players/e6585232/Christophe-Meslin,6585232,Nice,512,5.7,0.0,0.0,87,4.0,12626,Nice
,Patrick Barul,fr FRA,DF,13,6,0.0,0.0,2002-2003,/en/players/693780ad/Patrick-Barul,693780ad,Nice,611,6.8,3.0,0.0,87,4.0,12299,Nice
,Cédric Mionnet,fr FRA,FW,13,6,,2.0,2002-2003,/en/players/e0839c45/Cedric-Mionnet,0839c45,Nice,546,6.1,0.0,0.0,87,4.0,12627,Nice
,Adékambi Olufadé,tg TOG,FW,18,5,0.0,2.0,2002-2003,/en/players/706acd3b/Adekambi-Olufade,706acd3b,Nice,492,5.5,2.0,0.0,87,109.0,12628,Nice
,Dominique Aulanier,fr FRA,MF,7,2,1.0,0.0,2002-2003,/en/players/69cd531d/Dominique-Aulanier,69cd531d,Nice,246,2.7,1.0,1.0,87,4.0,12629,Nice
,Pablo Rodríguez,ar ARG,MF,3,2,1.0,0.0,2002-2003,/en/players/73013758/Pablo-Rodriguez,73013758,Nice,144,1.6,0.0,0.0,87,5.0,5516,Nice
,Laurent Gagnier,fr FRA,FW,4,1,1.0,0.0,2002-2003,/en/players/7abf23fe/Laurent-Gagnier,7abf23fe,Nice,145,1.6,1.0,0.0,87,4.0,12630,Nice
,Oumar Bakari,fr FRA,"DF,MF",3,1,0.0,0.0,2002-2003,/en/players/6d56c3ff/Oumar-Bakari,6d56c3ff,Nice,99,1.1,1.0,0.0,87,4.0,12631,Nice
,Serge Dié,ci CIV,MF,3,1,0.0,0.0,2002-2003,/en/players/365d142b/Serge-Die,365d142b,Nice,92,1.0,0.0,0.0,87,35.0,12632,Nice
,Kelly Berville,fr FRA,DF,3,0,0.0,0.0,2002-2003,/en/players/f6a19d5e/Kelly-Berville,f6a19d5e,Nice,47,0.5,1.0,0.0,87,4.0,12633,Nice
,Jean-Charles Cirilli,fr FRA,DF,3,0,0.0,0.0,2002-2003,/en/players/8ab27f35/Jean-Charles-Cirilli,8ab27f35,Nice,12,0.1,0.0,0.0,87,4.0,12634,Nice
,Janick Tamazout,fr FRA,MF,1,0,0.0,0.0,2002-2003,/en/players/bb7b86ec/Janick-Tamazout,bb7b86ec,Nice,3,0.0,0.0,0.0,87,4.0,12635,Nice
,﻿Damien Gregorini,fr FRA,GK,38,38,0.0,0.0,2003-2004,/en/players/1edb2e8f/Damien-Gregorini,1edb2e8f,Nice,"3,420",38.0,0.0,0.0,87,4.0,12616,Nice
,Cédric Varrault,fr FRA,DF,36,35,0.0,1.0,2003-2004,/en/players/8cb8dc58/Cedric-Varrault,8cb8dc58,Nice,"3,007",33.4,6.0,0.0,87,4.0,12619,Nice
,Jacques Abardonado,fr FRA,DF,34,34,0.0,0.0,2003-2004,/en/players/ecab07ee/Jacques-Abardonado,cab07ee,Nice,"2,963",32.9,3.0,0.0,87,4.0,12615,Nice
,Noé Pamarot,fr FRA,DF,33,33,1.0,2.0,2003-2004,/en/players/6036afc6/Noe-Pamarot,6036afc6,Nice,"2,892",32.1,9.0,1.0,87,4.0,4976,Nice
,Romain Pitau,fr FRA,MF,33,33,5.0,2.0,2003-2004,/en/players/8a45ccf1/Romain-Pitau,8a45ccf1,Nice,"2,748",30.5,5.0,1.0,87,4.0,11809,Nice
,Lilian Laslandes,fr FRA,FW,33,32,5.0,10.0,2003-2004,/en/players/8cdeb339/Lilian-Laslandes,8cdeb339,Nice,"2,871",31.9,6.0,0.0,87,4.0,11674,Nice
,José Cobos,fr FRA,DF,32,32,1.0,0.0,2003-2004,/en/players/263faf60/Jose-Cobos,263faf60,Nice,"2,677",29.7,6.0,0.0,87,4.0,12621,Nice
,Everson,br BRA,MF,29,28,1.0,5.0,2003-2004,/en/players/75170143/Everson,75170143,Nice,"2,400",26.7,11.0,1.0,87,2.0,12620,Nice
,Olivier Echouafni,fr FRA,MF,30,26,1.0,3.0,2003-2004,/en/players/b8c67e6e/Olivier-Echouafni,b8c67e6e,Nice,"2,326",25.8,5.0,0.0,87,4.0,12636,Nice
,Yoann Bigné,fr FRA,MF,28,24,3.0,0.0,2003-2004,/en/players/6eb984d5/Yoann-Bigne,6eb984d5,Nice,"2,044",22.7,5.0,0.0,87,4.0,12622,Nice
,Sammy Traoré,ml MLI,DF,28,17,0.0,2.0,2003-2004,/en/players/6f04b42e/Sammy-Traore,6f04b42e,Nice,"1,858",20.6,3.0,1.0,87,12.0,12001,Nice
,Christophe Meslin,fr FRA,FW,25,16,2.0,8.0,2003-2004,/en/players/e6585232/Christophe-Meslin,6585232,Nice,"1,519",16.9,2.0,0.0,87,4.0,12626,Nice
,Thibault Scotto,fr FRA,"DF,MF",20,12,1.0,0.0,2003-2004,/en/players/33f1b214/Thibault-Scotto,33f1b214,Nice,"1,260",14.0,3.0,0.0,87,4.0,12624,Nice
,Serge Dié,ci CIV,MF,13,12,,0.0,2003-2004,/en/players/365d142b/Serge-Die,365d142b,Nice,909,10.1,4.0,0.0,87,35.0,12632,Nice
,Philippe Léonard,be BEL,DF,13,11,2.0,0.0,2003-2004,/en/players/885ebb73/Philippe-Leonard,885ebb73,Nice,974,10.8,1.0,0.0,87,27.0,11332,Nice
,Abdelmalek Cherrad,dz ALG,FW,19,10,2.0,3.0,2003-2004,/en/players/f9905b7a/Abdelmalek-Cherrad,f9905b7a,Nice,886,9.8,5.0,1.0,87,37.0,12623,Nice
,Éric Roy,fr FRA,MF,16,9,1.0,0.0,2003-2004,/en/players/adeca4c0/Eric-Roy,deca4c0,Nice,880,9.8,3.0,0.0,87,4.0,12617,Nice
,Georges Ba,ci CIV,FW,21,7,1.0,3.0,2003-2004,/en/players/595b5da2/Georges-Ba,595b5da2,Nice,688,7.6,1.0,0.0,87,35.0,12637,Nice
,Marco Simone,it ITA,"FW,MF",7,4,0.0,0.0,2003-2004,/en/players/31ba7b19/Marco-Simone,31ba7b19,Nice,348,3.9,0.0,0.0,87,9.0,11333,Nice
,Anthony Scaramozzino,fr FRA,DF,4,2,0.0,0.0,2003-2004,/en/players/4e8649cc/Anthony-Scaramozzino,4e8649cc,Nice,262,2.9,1.0,0.0,87,4.0,12373,Nice
,Franco Dolci,ar ARG,MF,4,2,0.0,0.0,2003-2004,/en/players/1db72615/Franco-Dolci,1db72615,Nice,215,2.4,0.0,0.0,87,5.0,12638,Nice
,Franck Padovani,fr FRA,FW,4,1,0.0,0.0,2003-2004,/en/players/f3fa211b/Franck-Padovani,f3fa211b,Nice,107,1.2,0.0,0.0,87,4.0,12639,Nice
,Bakary Diakité,ml MLI,FW,8,0,0.0,1.0,2003-2004,/en/players/a29a8f0c/Bakary-Diakite,29a8f0c,Nice,89,1.0,0.0,0.0,87,12.0,12640,Nice
,Oumar Bakari,fr FRA,"DF,MF",4,0,0.0,0.0,2003-2004,/en/players/6d56c3ff/Oumar-Bakari,6d56c3ff,Nice,70,0.8,0.0,0.0,87,4.0,12631,Nice
,Kamel Larbi,dz ALG,"FW,MF",3,0,0.0,1.0,2003-2004,/en/players/b1f69b4b/Kamel-Larbi,b1f69b4b,Nice,53,0.6,1.0,0.0,87,37.0,12641,Nice
,Jean-Paul Kalala,cd COD,MF,2,0,0.0,0.0,2003-2004,/en/players/3a3a797d/Jean-Paul-Kalala,3a3a797d,Nice,18,0.2,0.0,0.0,87,50.0,12642,Nice
,Madjid Ben Haddou,dz ALG,MF,1,0,,0.0,2003-2004,/en/players/6b0ebe5b/Madjid-Ben-Haddou,6b0ebe5b,Nice,14,0.2,0.0,0.0,87,37.0,12643,Nice
,﻿Damien Gregorini,fr FRA,GK,38,38,0.0,0.0,2004-2005,/en/players/1edb2e8f/Damien-Gregorini,1edb2e8f,Nice,"3,420",38.0,2.0,0.0,87,4.0,12616,Nice
,José Cobos,fr FRA,DF,35,35,0.0,3.0,2004-2005,/en/players/263faf60/Jose-Cobos,263faf60,Nice,"3,084",34.3,8.0,1.0,87,4.0,12621,Nice
,Florent Balmont,fr FRA,MF,36,34,1.0,5.0,2004-2005,/en/players/4e7bfc23/Florent-Balmont,4e7bfc23,Nice,"3,113",34.6,8.0,0.0,87,4.0,11209,Nice
,Marama Vahirua,pf TAH,"FW,MF",34,32,1.0,10.0,2004-2005,/en/players/a7c98968/Marama-Vahirua,7c98968,Nice,"2,503",27.8,1.0,0.0,87,160.0,12468,Nice
