Id,Player,Link,Player_name,Player_id,Nationality,Position,club
8217.0,﻿Jussi Jääskeläinen,/en/players/340d2a24/Jussi-Jaaskelainen,Jussi-Jaaskelai,340d2a24,fi FIN,GK,Bolton-Wanderers
8218.0,Per Frandsen,/en/players/4df04be7/Per-Frandsen,Per-Frand,4df04be7,dk DEN,MF,Bolton-Wanderers
8219.0,Guðni Bergsson,/en/players/bfc3b538/Gudni-Bergsson,Gudni-Bergsso,bfc3b538,is ISL,DF,Bolton-Wanderers
8220.0,Ricardo Gardner,/en/players/b6a1eaa0/Ricardo-Gardner,Ricardo-Gard,b6a1eaa0,jm JAM,"DF,MF",Bolton-Wanderers
8221.0,Henrik Pedersen,/en/players/8ef377c5/Henrik-Pedersen,Henrik-Ped,8ef377c5,dk DEN,FW,Bolton-Wanderers
8222.0,Iván Campo,/en/players/b655e58d/Ivan-Campo,Ivan-Campo,b655e58d,es ESP,"DF,MF",Bolton-Wanderers
8223.0,Simon Charlton,/en/players/d52b42c9/Simon-Charlton,Simon-Charlto,d52b42c9,eng ENG,DF,Bolton-Wanderers
8224.0,Jay-Jay Okocha,/en/players/66ceb871/Jay-Jay-Okocha,Jay-Jay-Okoch,66ceb871,ng NGA,MF,Bolton-Wanderers
8225.0,Anthony Barness,/en/players/1f2e31a8/Anthony-Barness,Anthony-B,1f2e31a8,eng ENG,DF,Bolton-Wanderers
8226.0,Bernard Mendy,/en/players/ea52a7a5/Bernard-Mendy,Bernard-Mend,52a7a5,fr FRA,"DF,FW",Bolton-Wanderers
8227.0,Mike Whitlow,/en/players/9d3d5f5d/Mike-Whitlow,Mike-Whitlow,9d3d5f5d,eng ENG,DF,Bolton-Wanderers
8228.0,Florent Laville,/en/players/49909716/Florent-Laville,Florent-Lavi,49909716,fr FRA,DF,Bolton-Wanderers
8229.0,Gareth Farrelly,/en/players/8a1a3cf0/Gareth-Farrelly,Gareth-F,8a1a3cf0,ie IRL,MF,Bolton-Wanderers
8230.0,Paul Warhurst,/en/players/86810d2a/Paul-Warhurst,Paul-Warhurst,86810d2a,eng ENG,"DF,MF",Bolton-Wanderers
8231.0,Dean Holdsworth,/en/players/fdb64aeb/Dean-Holdsworth,Dean-Holdsworth,fdb64aeb,eng ENG,FW,Bolton-Wanderers
8232.0,Stig Tøfting,/en/players/a8fe3e31/Stig-Tofting,Stig-Tofting,8fe3e31,dk DEN,MF,Bolton-Wanderers
8233.0,Delroy Facey,/en/players/3966915f/Delroy-Facey,Delroy-Fac,3966915f,gd GRN,FW,Bolton-Wanderers
8234.0,Pierre-Yves André,/en/players/a8ab0bcd/Pierre-Yves-Andre,Pierre-Yves-And,8ab0bcd,fr FRA,FW,Bolton-Wanderers
8235.0,Danny Livesey,/en/players/3f27e09e/Danny-Livesey,Danny-Liv,3f27e09e,eng ENG,DF,Bolton-Wanderers
8236.0,Jonathan Walters,/en/players/0356cf4f/Jonathan-Walters,Jonathan-Walt,0356cf4f,ie IRL,"FW,MF",Bolton-Wanderers
8237.0,Jermaine Johnson,/en/players/3a954a65/Jermaine-Johnson,Jermaine-Johnso,3a954a65,jm JAM,"FW,MF",Bolton-Wanderers
8238.0,Bülent Akın,/en/players/e99fd5d6/Bulent-Akin,Bulent-Aki,99fd5d6,tr TUR,MF,Bolton-Wanderers
8239.0,Emerson Thome,/en/players/7dc1b3c9/Emerson-Thome,Emerson-Thom,7dc1b3c9,br BRA,DF,Bolton-Wanderers
8240.0,Stelios Giannakopoulos,/en/players/29a5f7d3/Stelios-Giannakopoulos,Stelios-Giannakopoulo,29a5f7d3,gr GRE,"FW,MF",Bolton-Wanderers
8241.0,Ibrahim Ba,/en/players/509ff2ca/Ibrahim-Ba,Ibrahim-B,509ff2ca,fr FRA,MF,Bolton-Wanderers
8242.0,Mário Jardel,/en/players/53073691/Mario-Jardel,Mario-Jard,53073691,br BRA,FW,Bolton-Wanderers
8243.0,Glen Little,/en/players/3c418660/Glen-Little,Glen-Litt,3c418660,eng ENG,MF,Bolton-Wanderers
8244.0,Vincent Candela,/en/players/489d2628/Vincent-Candela,Vincent-Cand,489d2628,fr FRA,"DF,MF",Bolton-Wanderers
8245.0,Les Ferdinand,/en/players/aad47f5a/Les-Ferdinand,Les-Ferdinand,d47f5a,eng ENG,FW,Bolton-Wanderers
8246.0,Kevin Poole,/en/players/f2143ffd/Kevin-Poole,Kevin-Poo,f2143ffd,eng ENG,GK,Bolton-Wanderers
8247.0,Andy Oakes,/en/players/7df5c540/Andy-Oakes,Andy-Oak,7df5c540,eng ENG,GK,Bolton-Wanderers
8248.0,Khalilou Fadiga,/en/players/0946c6b7/Khalilou-Fadiga,Khalilou-Fadig,0946c6b7,sn SEN,MF,Bolton-Wanderers
8249.0,Blessing Kaku,/en/players/72ced492/Blessing-Kaku,Blessing-Kaku,72ced492,ng NGA,MF,Bolton-Wanderers
8250.0,Joey O'Brien,/en/players/ce46f501/Joey-OBrien,Joey-OBri,ce46f501,ie IRL,"DF,MF",Bolton-Wanderers
8251.0,Hidetoshi Nakata,/en/players/917ee796/Hidetoshi-Nakata,Hidetoshi-Nakat,917ee796,jp JPN,MF,Bolton-Wanderers
8252.0,Jared Borgetti,/en/players/f983f0d2/Jared-Borgetti,Jared-Borgetti,f983f0d2,mx MEX,FW,Bolton-Wanderers
8253.0,Jarosław Fojut,/en/players/283667b4/Jaroslaw-Fojut,Jaroslaw-Fojut,283667b4,pl POL,DF,Bolton-Wanderers
8254.0,Abdoulaye Méïté,/en/players/2b548af1/Abdoulaye-Meite,Abdoulaye-Meit,2b548af1,ci CIV,DF,Bolton-Wanderers
8255.0,James Sinclair,/en/players/5fecd591/James-Sinclair,James-Sinclai,5fecd591,eng ENG,"DF,FW",Bolton-Wanderers
8256.0,Johann Smith,/en/players/ddd4e0f8/Johann-Smith,Johann-Smith,ddd4e0f8,us USA,"DF,FW",Bolton-Wanderers
8257.0,Grétar Steinsson,/en/players/a79e86c4/Gretar-Steinsson,Gretar-Steinsso,79e86c4,is ISL,DF,Bolton-Wanderers
8258.0,Matthew Taylor,/en/players/3b2c9cac/Matthew-Taylor,Matthew-Taylo,3b2c9cac,eng ENG,"DF,MF",Bolton-Wanderers
8259.0,Ali Al-Habsi,/en/players/032f766b/Ali-Al-Habsi,Ali-Al-Habsi,032f766b,om OMA,GK,Bolton-Wanderers
8260.0,Gérald Cid,/en/players/33433569/Gerald-Cid,Gerald-Cid,33433569,fr FRA,DF,Bolton-Wanderers
8261.0,Tamir Cohen,/en/players/d1b983de/Tamir-Cohen,Tamir-Coh,d1b983de,il ISR,MF,Bolton-Wanderers
8262.0,Johan Elmander,/en/players/3438cef9/Johan-Elmander,Johan-Elmand,3438cef9,se SWE,FW,Bolton-Wanderers
8263.0,Danny Shittu,/en/players/5936d7ac/Danny-Shittu,Danny-Shittu,5936d7ac,ng NGA,DF,Bolton-Wanderers
8264.0,Mark Davies,/en/players/3de91e73/Mark-Davies,Mark-Davi,3de91e73,eng ENG,MF,Bolton-Wanderers
8265.0,Sébastien Puygrenier,/en/players/13b1fd46/Sebastien-Puygrenier,Sebastien-Puygreni,13b1fd46,fr FRA,DF,Bolton-Wanderers
8266.0,Chris Basham,/en/players/1aa84968/Chris-Basham,Chris-Basham,1aa84968,eng ENG,"DF,MF",Bolton-Wanderers
8267.0,Tope Obadeyi,/en/players/55ca974a/Tope-Obadeyi,Tope-Obadeyi,55ca974a,eng ENG,"FW,MF",Bolton-Wanderers
8268.0,Lee Chung-yong,/en/players/49b05a83/Lee-Chung-yong,Lee-Chung-yong,49b05a83,kr KOR,"FW,MF",Bolton-Wanderers
8269.0,Sam Ricketts,/en/players/3f8ef948/Sam-Ricketts,Sam-Rickett,3f8ef948,wls WAL,DF,Bolton-Wanderers
8270.0,Ivan Klasnić,/en/players/214ed478/Ivan-Klasnic,Ivan-Klasnic,214ed478,hr CRO,FW,Bolton-Wanderers
8271.0,Stuart Holden,/en/players/b8e24504/Stuart-Holden,Stuart-Hold,b8e24504,us USA,MF,Bolton-Wanderers
8272.0,Danny Ward,/en/players/cfb29823/Danny-Ward,Danny-Ward,cfb29823,eng ENG,"FW,MF",Bolton-Wanderers
8273.0,Joe Riley,/en/players/63dd1061/Joe-Riley,Joe-Ri,63dd1061,eng ENG,DF,Bolton-Wanderers
8274.0,Tyrone Mears,/en/players/6f34d0b5/Tyrone-Mears,Tyrone-M,6f34d0b5,jm JAM,DF,Bolton-Wanderers
8275.0,Josh Vela,/en/players/dede4a42/Josh-Vela,Josh-V,dede4a42,eng ENG,"DF,MF",Bolton-Wanderers
8276.0,Craig Dawson,/en/players/3e9e06cb/Craig-Dawson,Craig-Dawso,3e9e06cb,eng ENG,DF,Bolton-Wanderers
8277.0,Benik Afobe,/en/players/b63f4077/Benik-Afobe,Benik-Afob,b63f4077,cd COD,FW,Bolton-Wanderers
8278.0,Craig Davies,/en/players/8601380a/Craig-Davies,Craig-Davi,8601380a,wls WAL,FW,Bolton-Wanderers
8279.0,Tom Eaves,/en/players/377c465b/Tom-Eaves,Tom-Eav,377c465b,eng ENG,FW,Bolton-Wanderers
8280.0,Sanmi Odelusi,/en/players/dc6d59e0/Sanmi-Odelusi,Sanmi-Odelusi,dc6d59e0,eng ENG,FW,Bolton-Wanderers
8281.0,Mohamed Kamara,/en/players/7bd21ff7/Mohamed-Kamara,Mohamed-Kam,7bd21ff7,sl SLE,MF,Bolton-Wanderers
8282.0,Kevin McNaughton,/en/players/40a814af/Kevin-McNaughton,Kevin-McNaughto,40a814af,sct SCO,DF,Bolton-Wanderers
8283.0,Liam Trotter,/en/players/4fc42ec2/Liam-Trotter,Liam-Trott,4fc42ec2,eng ENG,MF,Bolton-Wanderers
8284.0,Marc Tierney,/en/players/d4c01c38/Marc-Tierney,Marc-Ti,d4c01c38,eng ENG,DF,Bolton-Wanderers
8285.0,André Moritz,/en/players/660b6d40/Andre-Moritz,Andre-Moritz,660b6d40,br BRA,"FW,MF",Bolton-Wanderers
8286.0,Oscar Threlkeld,/en/players/3dceb764/Oscar-Threlkeld,Oscar-Threlkeld,3dceb764,eng ENG,"DF,MF",Bolton-Wanderers
8287.0,Hayden White,/en/players/28dd441c/Hayden-White,Hayden-Whit,28dd441c,eng ENG,"DF,MF",Bolton-Wanderers
8288.0,Andy Kellett,/en/players/cddead04/Andy-Kellett,Andy-Kellett,cddead04,eng ENG,"DF,MF",Bolton-Wanderers
8289.0,Chris Lester,/en/players/4c5cca84/Chris-Lester,Chris-Lest,4c5cca84,nir NIR,MF,Bolton-Wanderers
8290.0,Tom Youngs,/en/players/73d1d0be/Tom-Youngs,Tom-Young,73d1d0be,eng ENG,FW,Bolton-Wanderers
8291.0,Adam le Fondre,/en/players/f3a77fec/Adam-le-Fondre,Adam-le-Fond,f3a77fec,eng ENG,FW,Bolton-Wanderers
8292.0,Dean Moxey,/en/players/8616e501/Dean-Moxey,Dean-Mox,8616e501,eng ENG,"DF,MF",Bolton-Wanderers
8293.0,Joe Mason,/en/players/9d998751/Joe-Mason,Joe-Maso,9d998751,ie IRL,FW,Bolton-Wanderers
8294.0,Tom Walker,/en/players/ded09219/Tom-Walker,Tom-Walk,ded09219,eng ENG,"FW,MF",Bolton-Wanderers
8295.0,Zach Clough,/en/players/406831ff/Zach-Clough,Zach-Clough,406831ff,eng ENG,"FW,MF",Bolton-Wanderers
8296.0,Max Clayton,/en/players/f30a0031/Max-Clayton,Max-Clayto,f30a0031,eng ENG,FW,Bolton-Wanderers
8297.0,Rochinha,/en/players/c738a5ec/Rochinha,Rochinh,c738a5ec,pt POR,"FW,MF",Bolton-Wanderers
8298.0,Giles Coke,/en/players/cb2a1fd2/Giles-Coke,Giles-Cok,cb2a1fd2,eng ENG,MF,Bolton-Wanderers
8299.0,Owen Garvan,/en/players/47b3b724/Owen-Garvan,Owen-Garv,47b3b724,ie IRL,MF,Bolton-Wanderers
8300.0,Conor Wilkinson,/en/players/c547c634/Conor-Wilkinson,Conor-Wilkinso,c547c634,ie IRL,"FW,MF",Bolton-Wanderers
8301.0,Filip Twardzik,/en/players/c444070c/Filip-Twardzik,Filip-Twardzik,c444070c,cz CZE,MF,Bolton-Wanderers
8302.0,Quade Taylor,/en/players/dfaf05c2/Quade-Taylor,Quade-Taylo,dfaf05c2,eng ENG,DF,Bolton-Wanderers
8303.0,Simeon Slavchev,/en/players/023efc8b/Simeon-Slavchev,Simeon-Slavchev,023efc8b,bg BUL,MF,Bolton-Wanderers
8304.0,Kaiyne Woolery,/en/players/6bef94db/Kaiyne-Woolery,Kaiyne-Woo,6bef94db,eng ENG,"FW,MF",Bolton-Wanderers
