2005-2006,Fiorentina
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Stefano Fiore,it ITA,MF,38,37,6,6,"2,936",32.6,3,0,/en/players/2eb707d3/Stefano-Fiore,2eb707d3,Stefano-Fio
Luca Toni,it ITA,FW,38,36,6,31,"3,261",36.2,3,0,/en/players/dd74033b/Luca-Toni,dd74033b,Luca-Toni
Tomáš Ujfaluši,cz CZE,DF,36,36,3,1,"3,240",36.0,4,0,/en/players/37d34e0a/Tomas-Ujfalusi,37d34e0a,Tomas-Ujfalusi
Cristian Brocchi,it ITA,MF,35,34,2,3,"2,920",32.4,7,0,/en/players/14165e5f/Cristian-Brocchi,14165e5f,Cristian-Brocchi
Martin Jørgensen,dk DEN,MF,37,34,4,7,"2,890",32.1,2,0,/en/players/0d955bbe/Martin-Jorgensen,0d955bbe,Martin-Jorg
Marco Donadel,it ITA,MF,34,33,0,1,"2,859",31.8,10,0,/en/players/3169af41/Marco-Donadel,3169af41,Marco-Donad
Manuel Pasqual,it ITA,"DF,MF",35,31,10,1,"2,924",32.5,5,0,/en/players/548902cc/Manuel-Pasqual,548902cc,Manuel-Pasqu
Dario Dainelli,it ITA,DF,27,26,1,1,"2,212",24.6,7,1,/en/players/3858e611/Dario-Dainelli,3858e611,Dario-Dainelli
Marco Di Loreto,it ITA,DF,20,19,1,0,"1,739",19.3,4,0,/en/players/b0c42340/Marco-Di-Loreto,b0c42340,Marco-Di-Loreto
Sébastien Frey,fr FRA,GK,18,18,0,0,"1,620",18.0,0,0,/en/players/e1d3c5a8/Sebastien-Frey,1d3c5a8,Sebastien-F
Alessandro Gamberini,it ITA,DF,19,18,0,0,"1,613",17.9,3,0,/en/players/8ec95452/Alessandro-Gamberini,8ec95452,Alessandro-Gamberini
Bogdan Lobonț,ro ROU,GK,17,16,0,0,"1,472",16.4,1,0,/en/players/ee5fc087/Bogdan-Lobont,5fc087,Bogdan-Lobont
Valeri Bojinov,bg BUL,FW,27,13,3,6,"1,166",13.0,2,0,/en/players/7c0d35bc/Valeri-Bojinov,7c0d35bc,Valeri-Bojinov
Per Krøldrup,dk DEN,DF,14,12,0,0,"1,130",12.6,0,0,/en/players/a65f0ff2/Per-Kroldrup,65f0ff2,Per-Kroldru
Giuseppe Pancaro,it ITA,DF,18,12,2,0,"1,082",12.0,4,0,/en/players/804dd34f/Giuseppe-Pancaro,804dd34f,Giuseppe-Pancaro
Michele Pazienza,it ITA,MF,23,11,0,0,"1,109",12.3,5,0,/en/players/9f5d69e7/Michele-Pazienza,9f5d69e7,Michele-Pazienz
Luis Jiménez,cl CHI,"FW,MF",19,11,2,3,"1,105",12.3,3,0,/en/players/8e3320c6/Luis-Jimenez,8e3320c6,Luis-Jimenez
Giampaolo Pazzini,it ITA,FW,27,10,4,5,"1,116",12.4,0,0,/en/players/6ca663b4/Giampaolo-Pazzini,6ca663b4,Giampaolo-Pazzini
Riccardo Montolivo,it ITA,MF,20,7,0,1,778,8.6,3,0,/en/players/b746d309/Riccardo-Montolivo,b746d309,Riccardo-Montolivo
Davide Brivio,it ITA,DF,1,0,,0,1,0.0,0,0,/en/players/32e0c69e/Davide-Brivio,32e0c69e,Davide-Brivio
