Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Sebastián Cejas,ar ARG,GK,46,46,0.0,0.0,2003-2004,/en/players/ea140a66/Sebastian-Cejas,140a66,Fiorentina,"4,140",46.0,3.0,0.0,185,5.0,21327,Fiorentina
,Christian Riganò,it ITA,FW,44,44,2.0,23.0,2003-2004,/en/players/156b57da/Christian-Rigano,156b57da,Fiorentina,"3,853",42.8,6.0,0.0,185,9.0,4134,Fiorentina
,Angelo Di Livio,it ITA,"DF,MF",41,39,10.0,4.0,2003-2004,/en/players/88fb629b/Angelo-Di-Livio,88fb629b,Fiorentina,"3,262",36.2,5.0,0.0,185,9.0,22688,Fiorentina
,Christian Maggio,it ITA,"DF,MF",40,35,0.0,1.0,2003-2004,/en/players/31d7f557/Christian-Maggio,31d7f557,Fiorentina,"3,208",35.6,3.0,0.0,185,9.0,22059,Fiorentina
,Luca Ariatti,it ITA,"DF,MF",39,32,2.0,0.0,2003-2004,/en/players/ada8cf01/Luca-Ariatti,da8cf01,Fiorentina,"2,882",32.0,11.0,1.0,185,9.0,20442,Fiorentina
,Alessandro Lucarelli,it ITA,DF,31,31,0.0,0.0,2003-2004,/en/players/25f438ad/Alessandro-Lucarelli,25f438ad,Fiorentina,"2,768",30.8,6.0,1.0,185,9.0,20058,Fiorentina
,Mattia Graffiedi,it ITA,FW,39,28,4.0,8.0,2003-2004,/en/players/e1e9832c/Mattia-Graffiedi,1e9832c,Fiorentina,"2,488",27.6,6.0,0.0,185,9.0,21200,Fiorentina
,Luigi Piangerelli,it ITA,MF,23,23,0.0,1.0,2003-2004,/en/players/5a7ee48a/Luigi-Piangerelli,5a7ee48a,Fiorentina,"2,070",23.0,9.0,0.0,185,9.0,20690,Fiorentina
,Michele Bacis,it ITA,,26,21,0.0,0.0,2003-2004,/en/players/3312e14b/Michele-Bacis,3312e14b,Fiorentina,"1,770",19.7,7.0,0.0,185,9.0,90805,Fiorentina
,Gaetano Fontana,it ITA,MF,22,21,2.0,2.0,2003-2004,/en/players/772a345c/Gaetano-Fontana,772a345c,Fiorentina,"1,732",19.2,5.0,0.0,185,9.0,22689,Fiorentina
