2003-2004,Fiorentina
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sebastián Cejas,ar ARG,GK,46,46,0,0,"4,140",46.0,3,0,/en/players/ea140a66/Sebastian-Cejas,140a66,Sebastian-Cej
Christian Riganò,it ITA,FW,44,44,2,23,"3,853",42.8,6,0,/en/players/156b57da/Christian-Rigano,156b57da,Christian-Rigano
Angelo Di Livio,it ITA,"DF,MF",41,39,10,4,"3,262",36.2,5,0,/en/players/88fb629b/Angelo-Di-Livio,88fb629b,Angelo-Di-Livio
Christian Maggio,it ITA,"DF,MF",40,35,0,1,"3,208",35.6,3,0,/en/players/31d7f557/Christian-Maggio,31d7f557,Christian-Maggio
Luca Ariatti,it ITA,"DF,MF",39,32,2,0,"2,882",32.0,11,1,/en/players/ada8cf01/Luca-Ariatti,da8cf01,Luca-Ariatti
Alessandro Lucarelli,it ITA,DF,31,31,0,0,"2,768",30.8,6,1,/en/players/25f438ad/Alessandro-Lucarelli,25f438ad,Alessandro-Lucarelli
Mattia Graffiedi,it ITA,FW,39,28,4,8,"2,488",27.6,6,0,/en/players/e1e9832c/Mattia-Graffiedi,1e9832c,Mattia-Graffiedi
Luigi Piangerelli,it ITA,MF,23,23,0,1,"2,070",23.0,9,0,/en/players/5a7ee48a/Luigi-Piangerelli,5a7ee48a,Luigi-Piangerelli
Michele Bacis,it ITA,,26,21,0,0,"1,770",19.7,7,0,/en/players/3312e14b/Michele-Bacis,3312e14b,Michele-Baci
Gaetano Fontana,it ITA,MF,22,21,2,2,"1,732",19.2,5,0,/en/players/772a345c/Gaetano-Fontana,772a345c,Gaetano-Font
William Viali,it ITA,DF,19,19,0,0,"1,694",18.8,8,2,/en/players/2d4c95ac/William-Viali,2d4c95ac,William-Viali
Enrico Fantini,it ITA,FW,24,18,3,2,"1,677",18.6,1,0,/en/players/db4be571/Enrico-Fantini,db4be571,Enrico-Fantini
Mirko Savini,it ITA,DF,18,18,0,0,"1,459",16.2,6,1,/en/players/c0ce99db/Mirko-Savini,c0ce99db,Mirko-Savini
Daniele Delli Carri,it ITA,DF,15,14,1,1,"1,268",14.1,6,0,/en/players/f5436c2a/Daniele-Delli-Carri,f5436c2a,Daniele-Delli-Carri
Gianluca Comotto,it ITA,DF,15,14,0,0,"1,229",13.7,4,0,/en/players/d7a5f9ce/Gianluca-Comotto,d7a5f9ce,Gianluca-Comotto
Zisis Vryzas,gr GRE,FW,20,12,1,4,"1,143",12.7,1,0,/en/players/e477030a/Zisis-Vryzas,477030a,Zisis-Vryz
Roberto Ripa,it ITA,DF,14,12,0,0,"1,129",12.5,6,0,/en/players/dbd0a2c9/Roberto-Ripa,dbd0a2c9,Roberto-Ri
Massimiliano Scaglia,it ITA,DF,20,11,0,0,"1,096",12.2,5,0,/en/players/b746a100/Massimiliano-Scaglia,b746a100,Massimiliano-Scagli
Carlo Cherubini,it ITA,,12,10,0,0,805,8.9,1,0,No detected,,
Riccardo Maspero,it ITA,MF,17,9,0,0,895,9.9,1,0,/en/players/ffa8106f/Riccardo-Maspero,ffa8106f,Riccardo-Maspero
Christian Manfredini,ci CIV,MF,10,9,1,1,704,7.8,1,0,/en/players/339ae404/Christian-Manfredini,339ae404,Christian-Manfredini
Thomas Manfredini,it ITA,DF,11,7,0,0,698,7.8,2,2,/en/players/cd2d825f/Thomas-Manfredini,cd2d825f,Thomas-Manfredini
Luis Helguera,es ESP,MF,10,7,0,0,568,6.3,1,0,/en/players/873ff2a7/Luis-Helguera,873ff2a7,Luis-Helgu
Antonio Rizzo,it ITA,DF,7,6,0,0,415,4.6,1,0,/en/players/c12b4acb/Antonio-Rizzo,c12b4acb,Antonio-Rizzo
Alfonso Camorani,it ITA,MF,15,5,1,2,529,5.9,2,0,/en/players/18624c30/Alfonso-Camorani,18624c30,Alfonso-Camorani
Marco Andreotti,,,13,5,0,1,504,5.6,3,0,No detected,,
Hany Saïd,eg EGY,DF,6,4,0,0,398,4.4,1,0,/en/players/30a91f18/Hany-Said,30a91f18,Hany-Said
Davide Carrus,it ITA,MF,5,4,0,1,345,3.8,0,0,/en/players/beff5c30/Davide-Carrus,beff5c30,Davide-Carru
Julio César de León,hn HON,MF,4,1,0,0,145,1.6,0,0,/en/players/72409f3e/Julio-Cesar-de-Leon,72409f3e,Julio-Cesar-de-Leo
Michele Cossato,it ITA,FW,5,1,0,0,129,1.4,0,0,/en/players/cf99710c/Michele-Cossato,cf99710c,Michele-Cossato
Bismark Ekye,gh GHA,"DF,MF",11,0,1,0,267,3.0,1,0,/en/players/0856755a/Bismark-Ekye,0856755a,Bismark-Ek
Giuseppe Baronchelli,it ITA,DF,3,0,0,0,90,1.0,0,0,/en/players/ef636d56/Giuseppe-Baronchelli,f636d56,Giuseppe-Baronchelli
Massimo Cicconi,it ITA,,2,0,0,0,66,0.7,0,0,/en/players/daa5acab/Massimo-Cicconi,daa5acab,Massimo-Cicconi
Andrea Soncin,it ITA,FW,1,0,0,0,30,0.3,0,0,/en/players/ad7aef53/Andrea-Soncin,d7aef53,Andrea-Sonci
Mahamat Saleh,td CHA,MF,1,0,0,0,21,0.2,0,0,/en/players/90729abb/Mahamat-Saleh,90729abb,Mahamat-Saleh
Manuele Guzzo,it ITA,DF,1,0,0,0,3,0.0,0,0,/en/players/79b25096/Manuele-Guzzo,79b25096,Manuele-Guzzo
﻿2004-2005,Fiorentina
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Giorgio Chiellini,it ITA,DF,37,36,1,3,"3,256",36.2,2,0,/en/players/e85fb9b8/Giorgio-Chiellini,85fb9b8,Giorgio-Chiellini
William Viali,it ITA,DF,34,33,1,0,"2,816",31.3,10,1,/en/players/2d4c95ac/William-Viali,2d4c95ac,William-Viali
Fabrizio Miccoli,it ITA,FW,35,33,4,12,"2,650",29.4,6,0,/en/players/80221e9b/Fabrizio-Miccoli,80221e9b,Fabrizio-Miccoli
Cristiano Lupatelli,it ITA,GK,30,30,0,0,"2,655",29.5,0,0,/en/players/0fb9a389/Cristiano-Lupatelli,0fb9a389,Cristiano-Lupatelli
Dario Dainelli,it ITA,DF,30,30,0,4,"2,648",29.4,4,0,/en/players/3858e611/Dario-Dainelli,3858e611,Dario-Dainelli
Tomáš Ujfaluši,cz CZE,DF,28,27,1,0,"2,426",27.0,3,0,/en/players/37d34e0a/Tomas-Ujfalusi,37d34e0a,Tomas-Ujfalusi
Luca Ariatti,it ITA,"DF,MF",30,27,2,2,"2,391",26.6,7,0,/en/players/ada8cf01/Luca-Ariatti,da8cf01,Luca-Ariatti
Christian Obodo,ng NGA,MF,33,26,3,2,"2,493",27.7,4,0,/en/players/dc97300e/Christian-Obodo,dc97300e,Christian-Obodo
Enzo Maresca,it ITA,MF,25,24,1,4,"2,091",23.2,5,0,/en/players/1a899d99/Enzo-Maresca,1a899d99,Enzo-Maresc
Martin Jørgensen,dk DEN,MF,30,23,3,3,"1,957",21.7,0,0,/en/players/0d955bbe/Martin-Jorgensen,0d955bbe,Martin-Jorg
Marco Donadel,it ITA,MF,22,18,2,0,"1,540",17.1,6,0,/en/players/3169af41/Marco-Donadel,3169af41,Marco-Donad
Daniele Delli Carri,it ITA,DF,21,17,0,0,"1,470",16.3,4,1,/en/players/f5436c2a/Daniele-Delli-Carri,f5436c2a,Daniele-Delli-Carri
Hidetoshi Nakata,jp JPN,MF,20,14,3,0,"1,176",13.1,1,0,/en/players/917ee796/Hidetoshi-Nakata,917ee796,Hidetoshi-Nakat
