2011-2012,Hertha-BSC
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Thomas Kraft,de GER,GK,34,34,0,0,"2,962",32.9,3,0,/en/players/bb25c778/Thomas-Kraft,bb25c778,Thomas-Kraft
Levan Kobiashvili,ge GEO,"DF,MF",31,31,2,2,"2,751",30.6,5,2,/en/players/b9196983/Levan-Kobiashvili,b9196983,Levan-Kobiashvili
Raffael,br BRA,"FW,MF",31,30,8,6,"2,655",29.5,4,1,/en/players/791af558/Raffael,791af558,Raff
Peter Niemeyer,de GER,"DF,MF",31,28,0,3,"2,483",27.6,6,1,/en/players/a8c27b5b/Peter-Niemeyer,8c27b5b,Peter-Niem
Christian Lell,de GER,DF,28,28,3,1,"2,400",26.7,10,1,/en/players/37d7f47d/Christian-Lell,37d7f47d,Christian-L
Roman Hubník,cz CZE,DF,27,27,0,2,"2,401",26.7,4,0,/en/players/4cc82fe1/Roman-Hubnik,4cc82fe1,Roman-Hubnik
Adrián Ramos,co COL,FW,31,27,3,6,"2,333",25.9,3,1,/en/players/c693cf7c/Adrian-Ramos,c693cf7c,Adrian-Ramo
Andreas Ottl,de GER,MF,26,26,0,0,"2,219",24.7,2,1,/en/players/9a90c465/Andreas-Ottl,9a90c465,Andreas-Ott
Patrick Ebert,de GER,"FW,MF",26,21,3,0,"1,815",20.2,6,0,/en/players/92d24319/Patrick-Ebert,92d24319,Patrick-Ebert
Pierre-Michel Lasogga,de GER,FW,32,19,1,8,"1,834",20.4,4,0,/en/players/130444f9/Pierre-Michel-Lasogga,130444f9,Pierre-Michel-Lasogg
Andre Mijatović,hr CRO,DF,21,18,0,1,"1,751",19.5,7,0,/en/players/e68351e1/Andre-Mijatovic,68351e1,Andre-Mijatovic
Nikita Rukavytsya,au AUS,"FW,MF",24,16,2,1,"1,358",15.1,0,0,/en/players/12e7ac0a/Nikita-Rukavytsya,12e7ac0a,Nikita-Rukavyt
Christoph Janker,de GER,DF,18,13,1,0,"1,153",12.8,1,0,/en/players/cf01fe3a/Christoph-Janker,cf01fe3a,Christoph-Jank
Felix Bastians,de GER,"DF,MF",13,13,0,0,"1,108",12.3,0,0,/en/players/89063b3e/Felix-Bastians,89063b3e,Felix-Basti
Änis Ben-Hatira,tn TUN,MF,16,10,2,3,893,9.9,2,0,/en/players/132e4111/Anis-Ben-Hatira,132e4111,Anis-Ben-Hati
Tunay Torun,tr TUR,"FW,MF",20,10,0,4,856,9.5,3,0,/en/players/d46ce637/Tunay-Torun,d46ce637,Tunay-Toru
Maik Franz,de GER,DF,7,6,0,0,505,5.6,3,0,/en/players/2755d34b/Maik-Franz,2755d34b,Maik-Franz
Fanol Perdedaj,xk KVX,"DF,MF",8,6,0,0,457,5.1,2,0,/en/players/d4388390/Fanol-Perdedaj,d4388390,Fanol-Perdedaj
Fabian Lustenberger,ch SUI,"DF,MF",12,4,0,0,477,5.3,0,0,/en/players/a63a995f/Fabian-Lustenberger,63a995f,Fabian-Lustenberg
Ronny,br BRA,"DF,MF",10,2,0,0,303,3.4,0,0,/en/players/b4031fbb/Ronny,b4031fbb,Ro
Alfredo Morales,us USA,"DF,MF",8,2,0,0,281,3.1,3,0,/en/players/ff45add5/Alfredo-Morales,ff45add5,Alfredo-Mo
Sebastian Neumann,de GER,DF,2,1,0,0,104,1.2,1,1,/en/players/682086b7/Sebastian-Neumann,682086b7,Sebastian-Neum
Fabian Holland,de GER,"DF,MF",1,1,0,0,90,1.0,0,0,/en/players/017018d1/Fabian-Holland,017018d1,Fabian-Holland
Sascha Burchert,de GER,GK,2,0,0,0,98,1.1,0,0,/en/players/25bdea4b/Sascha-Burchert,25bdea4b,Sascha-Burchert
Marco Djuricin,at AUT,FW,2,0,0,0,37,0.4,0,0,/en/players/a7f600c5/Marco-Djuricin,7f600c5,Marco-Djurici
