2013-2014,Juventus
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Paul Pogba,fr FRA,MF,36,33,8,7,"3,066",34.1,4,0,/en/players/867239d3/Paul-Pogba,867239d3,Paul-Pogb
Gianluigi Buffon,it ITA,GK,33,33,0,0,"2,866",31.8,0,1,/en/players/e40d028b/Gianluigi-Buffon,40d028b,Gianluigi-Buffo
Kwadwo Asamoah,gh GHA,"DF,MF",34,32,3,2,"2,750",30.6,6,0,/en/players/089550f5/Kwadwo-Asamoah,089550f5,Kwadwo-Asamoah
Giorgio Chiellini,it ITA,DF,31,31,3,3,"2,773",30.8,5,0,/en/players/e85fb9b8/Giorgio-Chiellini,85fb9b8,Giorgio-Chiellini
Carlos Tevez,ar ARG,"FW,MF",34,30,7,19,"2,586",28.7,4,0,/en/players/c1a26d43/Carlos-Tevez,c1a26d43,Carlos-Tevez
Fernando Llorente,es ESP,FW,34,29,5,16,"2,485",27.6,3,0,/en/players/82dbf623/Fernando-Llorente,82dbf623,Fernando-Llorent
Andrea Pirlo,it ITA,MF,30,29,6,4,"2,460",27.3,4,0,/en/players/71c5f16f/Andrea-Pirlo,71c5f16f,Andrea-Pirlo
Leonardo Bonucci,it ITA,DF,29,28,3,2,"2,538",28.2,7,0,/en/players/52ec54d0/Leonardo-Bonucci,52ec54d0,Leonardo-Bonucci
Arturo Vidal,cl CHI,MF,32,28,5,11,"2,435",27.1,8,0,/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Arturo-Vid
Andrea Barzagli,it ITA,DF,26,26,0,0,"2,286",25.4,3,0,/en/players/7c0000fd/Andrea-Barzagli,7c0000fd,Andrea-Barzagli
Stephan Lichtsteiner,ch SUI,"DF,MF",27,24,8,2,"2,111",23.5,4,0,/en/players/99b1d0e6/Stephan-Lichtsteiner,99b1d0e6,Stephan-Lichtstei
Claudio Marchisio,it ITA,MF,29,21,1,4,"1,991",22.1,5,0,/en/players/e304acd5/Claudio-Marchisio,304acd5,Claudio-Marchisio
Martín Cáceres,uy URU,DF,17,14,0,0,"1,318",14.6,1,0,/en/players/e94d79e3/Martin-Caceres,94d79e3,Martin-Cac
Angelo Ogbonna,it ITA,DF,16,14,0,0,"1,261",14.0,4,1,/en/players/74b2cd7e/Angelo-Ogbonna,74b2cd7e,Angelo-Ogbo
Mauricio Isla,cl CHI,"DF,MF",18,10,2,0,967,10.7,1,0,/en/players/de4517dd/Mauricio-Isla,de4517dd,Mauricio-I
Simone Padoin,it ITA,"DF,MF",21,8,0,1,739,8.2,1,0,/en/players/5eb72339/Simone-Padoin,5eb72339,Simone-Padoi
Sebastian Giovinco,it ITA,"FW,MF",17,6,1,2,572,6.4,1,0,/en/players/2b7c18ae/Sebastian-Giovinco,2b7c18ae,Sebastian-Giovinco
Marco Storari,it ITA,GK,6,5,0,0,515,5.7,0,0,/en/players/fb5eb6e0/Marco-Storari,fb5eb6e0,Marco-Storari
Mirko Vučinić,me MNE,FW,12,4,0,2,404,4.5,2,0,/en/players/b04b9530/Mirko-Vucinic,b04b9530,Mirko-Vucinic
Dani Osvaldo,it ITA,FW,11,4,1,1,375,4.2,1,0,/en/players/3f0eba4f/Dani-Osvaldo,3f0eba4f,Dani-Osvaldo
Federico Peluso,it ITA,DF,9,4,1,1,344,3.8,2,0,/en/players/4f2908e5/Federico-Peluso,4f2908e5,Federico-Peluso
Fabio Quagliarella,it ITA,FW,17,3,0,1,405,4.5,1,0,/en/players/ee4f2f3b/Fabio-Quagliarella,4f2f3b,Fabio-Quagli
Paolo De Ceglie,it ITA,DF,4,2,0,0,219,2.4,0,0,/en/players/bdc1a432/Paolo-De-Ceglie,bdc1a432,Paolo-De-Cegli
Rubinho,br BRA,GK,1,0,0,0,38,0.4,0,0,/en/players/19aeb20a/Rubinho,19aeb20a,Rubinho
Marco Motta,it ITA,DF,2,0,0,0,25,0.3,1,0,/en/players/1c65a088/Marco-Motta,1c65a088,Marco-Mott
Simone Pepe,it ITA,"FW,MF",2,0,0,0,18,0.2,0,0,/en/players/1f3674c2/Simone-Pepe,1f3674c2,Simone-P
