Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Gianluigi Buffon,/en/players/e40d028b/Gianluigi-Buffon,40d028b,Gianluigi-Buffo,it ITA,GK,Juventus
1,Pavel Nedvěd,/en/players/ab059f29/Pavel-Nedved,b059f29,Pavel-Nedved,cz CZE,MF,Juventus
2,Lilian Thuram,/en/players/643ca22c/Lilian-Thuram,643ca22c,Lilian-Thuram,fr FRA,DF,Juventus
3,Edgar Davids,/en/players/19d5e43e/Edgar-Davids,19d5e43e,Edgar-David,nl NED,MF,Juventus
4,Mauro Camoranesi,/en/players/35163a80/Mauro-Camoranesi,35163a80,Mauro-Camoranesi,it ITA,MF,Juventus
5,Ciro Ferrara,/en/players/d31cea40/Ciro-Ferrara,d31cea40,Ciro-F,it ITA,DF,Juventus
6,Alessio Tacchinardi,/en/players/b99799e5/Alessio-Tacchinardi,b99799e5,Alessio-Tacchinardi,it ITA,MF,Juventus
7,Gianluca Zambrotta,/en/players/94508225/Gianluca-Zambrotta,94508225,Gianluca-Zambrott,it ITA,DF,Juventus
8,Alessandro Del Piero,/en/players/80bc263c/Alessandro-Del-Piero,80bc263c,Alessandro-Del-Piero,it ITA,"FW,MF",Juventus
9,Paolo Montero,/en/players/ca09be9a/Paolo-Montero,ca09be9a,Paolo-Montero,uy URU,DF,Juventus
10,Mark Iuliano,/en/players/9385eaee/Mark-Iuliano,9385eaee,Mark-Iuliano,it ITA,DF,Juventus
11,Marco Di Vaio,/en/players/dfa05223/Marco-Di-Vaio,dfa05223,Marco-Di-Vaio,it ITA,FW,Juventus
12,Alessandro Birindelli,/en/players/3c388958/Alessandro-Birindelli,3c388958,Alessandro-Birindelli,it ITA,DF,Juventus
13,David Trezeguet,/en/players/80183cb2/David-Trezeguet,80183cb2,David-Trezeguet,fr FRA,FW,Juventus
14,Antonio Conte,/en/players/6d3e0d09/Antonio-Conte,6d3e0d09,Antonio-Cont,it ITA,MF,Juventus
15,Gianluca Pessotto,/en/players/a4bf5d1f/Gianluca-Pessotto,4bf5d1f,Gianluca-Pessotto,it ITA,"DF,MF",Juventus
16,Marcelo Zalayeta,/en/players/707e472c/Marcelo-Zalayeta,707e472c,Marcelo-Zalayet,uy URU,FW,Juventus
17,Igor Tudor,/en/players/565d4832/Igor-Tudor,565d4832,Igor-Tudo,hr CRO,DF,Juventus
18,Marcelo Salas,/en/players/0836ac1e/Marcelo-Salas,0836ac1e,Marcelo-S,cl CHI,FW,Juventus
19,Davide Baiocco,/en/players/98a44c3c/Davide-Baiocco,98a44c3c,Davide-Baiocco,it ITA,MF,Juventus
20,Cristian Zenoni,/en/players/e5f3120a/Cristian-Zenoni,5f3120a,Cristian-Zenoni,it ITA,DF,Juventus
21,Salvatore Fresi,/en/players/b1844739/Salvatore-Fresi,b1844739,Salvatore-Fresi,it ITA,DF,Juventus
22,Antonio Chimenti,/en/players/96d5e916/Antonio-Chimenti,96d5e916,Antonio-Chimenti,it ITA,GK,Juventus
23,Rubén Olivera,/en/players/74b94461/Ruben-Olivera,74b94461,Ruben-Oliv,uy URU,MF,Juventus
24,Matteo Paro,/en/players/c8fd60cd/Matteo-Paro,c8fd60cd,Matteo-Paro,it ITA,MF,Juventus
26,Nicola Legrottaglie,/en/players/c3c63a36/Nicola-Legrottaglie,c3c63a36,Nicola-Legrottagli,it ITA,DF,Juventus
27,Enzo Maresca,/en/players/1a899d99/Enzo-Maresca,1a899d99,Enzo-Maresc,it ITA,MF,Juventus
28,Fabrizio Miccoli,/en/players/80221e9b/Fabrizio-Miccoli,80221e9b,Fabrizio-Miccoli,it ITA,FW,Juventus
29,Viktor Budyanskiy,/en/players/6502280e/Viktor-Budyanskiy,6502280e,Viktor-Budyanski,ru RUS,MF,Juventus
30,Davide Chiumiento,/en/players/1ccdc87d/Davide-Chiumiento,1ccdc87d,Davide-Chiumiento,ch SUI,MF,Juventus
31,﻿Fabio Cannavaro,/en/players/51152527/Fabio-Cannavaro,51152527,Fabio-Cannavaro,it ITA,DF,Juventus
32,Emerson,/en/players/67d57df1/Emerson,67d57df1,Emerso,br BRA,MF,Juventus
33,Zlatan Ibrahimović,/en/players/4cde5509/Zlatan-Ibrahimovic,4cde5509,Zlatan-Ibrahimovic,se SWE,FW,Juventus
34,Jonathan Zebina,/en/players/5b48889f/Jonathan-Zebina,5b48889f,Jonathan-Zebi,fr FRA,DF,Juventus
35,Manuele Blasi,/en/players/7aae335a/Manuele-Blasi,7aae335a,Manuele-Blasi,it ITA,MF,Juventus
36,Stephen Appiah,/en/players/c4fb13cc/Stephen-Appiah,c4fb13cc,Stephen-Appiah,gh GHA,MF,Juventus
37,Olivier Kapo,/en/players/992c2db8/Olivier-Kapo,992c2db8,Olivier-Kapo,fr FRA,"FW,MF",Juventus
38,Andrea Masiello,/en/players/e0314d87/Andrea-Masiello,0314d87,Andrea-Masiello,it ITA,DF,Juventus
39,Adrian Mutu,/en/players/7af7fbd8/Adrian-Mutu,7af7fbd8,Adrian-Mutu,ro ROU,"FW,MF",Juventus
40,Patrick Vieira,/en/players/f90f1086/Patrick-Vieira,f90f1086,Patrick-Viei,fr FRA,MF,Juventus
41,Christian Abbiati,/en/players/322421c2/Christian-Abbiati,322421c2,Christian-Abbiati,it ITA,GK,Juventus
42,Giorgio Chiellini,/en/players/e85fb9b8/Giorgio-Chiellini,85fb9b8,Giorgio-Chiellini,it ITA,DF,Juventus
43,Federico Balzaretti,/en/players/fbef4f9f/Federico-Balzaretti,fbef4f9f,Federico-Balzaretti,it ITA,DF,Juventus
44,Giuliano Giannichedda,/en/players/1bfa94c1/Giuliano-Giannichedda,1bfa94c1,Giuliano-Giannichedd,it ITA,MF,Juventus
45,Jean-Alain Boumsong,/en/players/c2c31ca9/Jean-Alain-Boumsong,c2c31ca9,Jean-Alain-Boumsong,fr FRA,DF,Juventus
46,Cristiano Zanetti,/en/players/21dd8591/Cristiano-Zanetti,21dd8591,Cristiano-Zanetti,it ITA,MF,Juventus
47,Claudio Marchisio,/en/players/e304acd5/Claudio-Marchisio,304acd5,Claudio-Marchisio,it ITA,MF,Juventus
48,Robert Kovač,/en/players/cc19ca30/Robert-Kovac,cc19ca30,Robert-Kovac,hr CRO,DF,Juventus
49,Raffaele Palladino,/en/players/961a4174/Raffaele-Palladino,961a4174,Raffaele-Palladino,it ITA,"FW,MF",Juventus
