2002-2003,Juventus
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Gianluigi Buffon,it ITA,GK,32,32,0,0,"2,827",31.4,1,0,/en/players/e40d028b/Gianluigi-Buffon,40d028b,Gianluigi-Buffo
Pavel Nedvěd,cz CZE,MF,29,27,11,8,"2,290",25.4,3,0,/en/players/ab059f29/Pavel-Nedved,b059f29,Pavel-Nedved
Lilian Thuram,fr FRA,DF,27,26,1,1,"2,307",25.6,0,0,/en/players/643ca22c/Lilian-Thuram,643ca22c,Lilian-Thuram
Edgar Davids,nl NED,MF,26,25,0,1,"2,118",23.5,3,0,/en/players/19d5e43e/Edgar-Davids,19d5e43e,Edgar-David
Mauro Camoranesi,it ITA,MF,30,24,4,4,"2,127",23.6,7,0,/en/players/35163a80/Mauro-Camoranesi,35163a80,Mauro-Camoranesi
Ciro Ferrara,it ITA,DF,25,24,1,0,"2,108",23.4,3,0,/en/players/d31cea40/Ciro-Ferrara,d31cea40,Ciro-F
Alessio Tacchinardi,it ITA,MF,27,22,1,2,"2,027",22.5,3,0,/en/players/b99799e5/Alessio-Tacchinardi,b99799e5,Alessio-Tacchinardi
Gianluca Zambrotta,it ITA,DF,25,21,5,0,"1,903",21.1,3,0,/en/players/94508225/Gianluca-Zambrotta,94508225,Gianluca-Zambrott
Alessandro Del Piero,it ITA,"FW,MF",24,20,8,16,"1,886",21.0,1,0,/en/players/80bc263c/Alessandro-Del-Piero,80bc263c,Alessandro-Del-Piero
Paolo Montero,uy URU,DF,21,19,0,0,"1,784",19.8,2,0,/en/players/ca09be9a/Paolo-Montero,ca09be9a,Paolo-Montero
Mark Iuliano,it ITA,DF,21,19,0,1,"1,682",18.7,3,0,/en/players/9385eaee/Mark-Iuliano,9385eaee,Mark-Iuliano
Marco Di Vaio,it ITA,FW,26,18,2,7,"1,552",17.2,2,0,/en/players/dfa05223/Marco-Di-Vaio,dfa05223,Marco-Di-Vaio
Alessandro Birindelli,it ITA,DF,17,14,0,0,"1,187",13.2,1,1,/en/players/3c388958/Alessandro-Birindelli,3c388958,Alessandro-Birindelli
David Trezeguet,fr FRA,FW,17,14,2,9,"1,163",12.9,0,0,/en/players/80183cb2/David-Trezeguet,80183cb2,David-Trezeguet
Antonio Conte,it ITA,MF,18,12,0,1,"1,085",12.1,1,1,/en/players/6d3e0d09/Antonio-Conte,6d3e0d09,Antonio-Cont
Gianluca Pessotto,it ITA,"DF,MF",17,9,1,0,864,9.6,1,0,/en/players/a4bf5d1f/Gianluca-Pessotto,4bf5d1f,Gianluca-Pessotto
Marcelo Zalayeta,uy URU,FW,18,8,3,4,782,8.7,2,0,/en/players/707e472c/Marcelo-Zalayeta,707e472c,Marcelo-Zalayet
Igor Tudor,hr CRO,DF,14,8,2,1,754,8.4,2,1,/en/players/565d4832/Igor-Tudor,565d4832,Igor-Tudo
Marcelo Salas,cl CHI,FW,11,7,1,1,529,5.9,1,0,/en/players/0836ac1e/Marcelo-Salas,0836ac1e,Marcelo-S
Davide Baiocco,it ITA,MF,7,5,0,0,337,3.7,0,0,/en/players/98a44c3c/Davide-Baiocco,98a44c3c,Davide-Baiocco
Cristian Zenoni,it ITA,DF,13,4,2,1,611,6.8,0,0,/en/players/e5f3120a/Cristian-Zenoni,5f3120a,Cristian-Zenoni
