Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Thomas Mienniel,fr FRA,DF,35,35,0.0,0.0,2011-2012,/en/players/0d50a4cf/Thomas-Mienniel,0d50a4cf,Amiens,"3,140",34.9,5.0,0.0,116,4.0,15092,Amiens
,Landry Bonnefoi,fr FRA,GK,33,33,0.0,0.0,2011-2012,/en/players/e65dd8dc/Landry-Bonnefoi,65dd8dc,Amiens,"2,886",32.1,2.0,0.0,116,4.0,12912,Amiens
,Hervé Lybohy,ne NIG,DF,33,33,0.0,0.0,2011-2012,/en/players/dc709ab5/Herve-Lybohy,dc709ab5,Amiens,"2,792",31.0,13.0,2.0,116,156.0,14495,Amiens
,Johann Paul,mg MAD,MF,29,29,0.0,0.0,2011-2012,/en/players/4b9180e2/Johann-Paul,4b9180e2,Amiens,"2,495",27.7,9.0,2.0,116,155.0,15222,Amiens
,Yoann Touzghar,tn TUN,FW,31,29,4.0,6.0,2011-2012,/en/players/4e47507a/Yoann-Touzghar,4e47507a,Amiens,"2,440",27.1,1.0,0.0,116,46.0,11904,Amiens
,Rafik Saïfi,dz ALG,"FW,MF",28,24,2.0,2.0,2011-2012,/en/players/684177cc/Rafik-Saifi,684177cc,Amiens,"2,088",23.2,5.0,1.0,116,37.0,13409,Amiens
,Abdellah Kharbouchi,ma MAR,MF,34,23,1.0,2.0,2011-2012,/en/players/05380ea5/Abdellah-Kharbouchi,05380ea5,Amiens,"2,097",23.3,4.0,0.0,116,26.0,15223,Amiens
,Jean-Charles Cirilli,fr FRA,DF,25,23,1.0,0.0,2011-2012,/en/players/8ab27f35/Jean-Charles-Cirilli,8ab27f35,Amiens,"2,091",23.2,6.0,1.0,116,4.0,12634,Amiens
,Belkacem Zobiri,fr FRA,"FW,MF",29,23,0.0,2.0,2011-2012,/en/players/7078894b/Belkacem-Zobiri,7078894b,Amiens,"2,045",22.7,6.0,0.0,116,4.0,15224,Amiens
,Jonas Martin,fr FRA,"DF,MF",26,22,0.0,3.0,2011-2012,/en/players/468fdbad/Jonas-Martin,468fdbad,Amiens,"1,866",20.7,5.0,0.0,116,4.0,1489,Amiens
