Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Thomas Mienniel,/en/players/0d50a4cf/Thomas-Mienniel,0d50a4cf,Thomas-Mienni,fr FRA,DF,Amiens
1,Landry Bonnefoi,/en/players/e65dd8dc/Landry-Bonnefoi,65dd8dc,Landry-Bonnefoi,fr FRA,GK,Amiens
2,Hervé Lybohy,/en/players/dc709ab5/Herve-Lybohy,dc709ab5,Herve-Lyboh,ne NIG,DF,Amiens
3,Johann Paul,/en/players/4b9180e2/Johann-Paul,4b9180e2,Johann-Pau,mg MAD,MF,Amiens
4,Yoann Touzghar,/en/players/4e47507a/Yoann-Touzghar,4e47507a,Yoann-Touzgh,tn TUN,FW,Amiens
5,Rafik Saïfi,/en/players/684177cc/Rafik-Saifi,684177cc,Rafik-Saifi,dz ALG,"FW,MF",Amiens
6,Abdellah Kharbouchi,/en/players/05380ea5/Abdellah-Kharbouchi,05380ea5,Abdellah-Kharbouchi,ma MAR,MF,Amiens
7,Jean-Charles Cirilli,/en/players/8ab27f35/Jean-Charles-Cirilli,8ab27f35,Jean-Charles-Cirilli,fr FRA,DF,Amiens
8,Belkacem Zobiri,/en/players/7078894b/Belkacem-Zobiri,7078894b,Belkacem-Zobiri,fr FRA,"FW,MF",Amiens
9,Jonas Martin,/en/players/468fdbad/Jonas-Martin,468fdbad,Jonas-Marti,fr FRA,"DF,MF",Amiens
10,Manassé Enza-Yamissi,/en/players/19ab9c05/Manasse-Enza-Yamissi,19ab9c05,Manasse-Enza-Yamissi,cf CTA,DF,Amiens
11,Lamine Djaballah,/en/players/dea02f91/Lamine-Djaballah,dea02f91,Lamine-Djaballah,dz ALG,FW,Amiens
12,Benjamin Gavanon,/en/players/b5835a51/Benjamin-Gavanon,b5835a51,Benjamin-Gavano,fr FRA,MF,Amiens
13,Jimmy Mainfroi,/en/players/7532e202/Jimmy-Mainfroi,7532e202,Jimmy-Mainfroi,fr FRA,DF,Amiens
