Id,Player,Link,Player_name,Player_id,Nationality,Position,club
21933.0,Simone Vergassola,/en/players/6b690fc7/Simone-Vergassola,Simone-Vergasso,6b690fc7,it ITA,MF,Torino
21934.0,Daniele Delli Carri,/en/players/f5436c2a/Daniele-Delli-Carri,Daniele-Delli-Carri,f5436c2a,it ITA,DF,Torino
21935.0,Fabio Galante,/en/players/f61263c6/Fabio-Galante,Fabio-Galant,f61263c6,it ITA,DF,Torino
21936.0,Alessandro Conticchio,/en/players/62eb5677/Alessandro-Conticchio,Alessandro-Conticchio,62eb5677,it ITA,MF,Torino
21937.0,Alessio Scarchilli,/en/players/abd9eec4/Alessio-Scarchilli,Alessio-Scarchilli,bd9eec4,it ITA,MF,Torino
21938.0,Luigi Garzya,/en/players/3cdfbfe2/Luigi-Garzya,Luigi-Garz,3cdfbfe2,it ITA,DF,Torino
21939.0,Yksel Osmanovski,/en/players/801b48e2/Yksel-Osmanovski,Yksel-Osmanovski,801b48e2,se SWE,"FW,MF",Torino
21940.0,Giammarco Frezza,/en/players/25477280/Giammarco-Frezza,Giammarco-Frezz,25477280,it ITA,"DF,MF",Torino
21941.0,José María Franco,/en/players/9884fba1/Jose-Maria-Franco,Jose-Maria-Franco,9884fba1,uy URU,FW,Torino
21942.0,Akeem Omolade,/en/players/0d59b0e8/Akeem-Omolade,Akeem-Omolad,0d59b0e8,ng NGA,FW,Torino
21943.0,Riccardo Maspero,/en/players/ffa8106f/Riccardo-Maspero,Riccardo-Maspero,ffa8106f,it ITA,MF,Torino
21944.0,Alberto Fontana,/en/players/00e3f15c/Alberto-Fontana,Alberto-Font,00e3f15c,it ITA,GK,Torino
21945.0,Ronaldo Vanin,/en/players/8b6ad132/Ronaldo-Vanin,Ronaldo-Vani,8b6ad132,br BRA,DF,Torino
21946.0,Pinga,/en/players/acf5648c/Pinga,Ping,cf5648c,br BRA,MF,Torino
21947.0,Daniele Martinelli,/en/players/f732acba/Daniele-Martinelli,Daniele-Martinelli,f732acba,it ITA,DF,Torino
21948.0,Cristian Adami,/en/players/18492c43/Cristian-Adami,Cristian-Adami,18492c43,it ITA,DF,Torino
21949.0,Johan Walem,/en/players/789e291b/Johan-Walem,Johan-Walem,789e291b,be BEL,MF,Torino
21950.0,Raffaele Rubino,/en/players/26f15b47/Raffaele-Rubino,Raffaele-Rubino,26f15b47,it ITA,FW,Torino
21951.0,Abdelilah Saber,/en/players/8fb4fb96/Abdelilah-Saber,Abdelilah-Sab,8fb4fb96,ma MAR,DF,Torino
21952.0,Filippo Masolini,/en/players/28d157f8/Filippo-Masolini,Filippo-Masolini,28d157f8,it ITA,MF,Torino
21953.0,Maurizio Peccarisi,/en/players/19f00991/Maurizio-Peccarisi,Maurizio-Peccarisi,19f00991,it ITA,DF,Torino
21954.0,Francesco Carbone,/en/players/4c2675b6/Francesco-Carbone,Francesco-Carbo,4c2675b6,it ITA,DF,Torino
21955.0,Tommaso Vailatti,/en/players/dcc9526c/Tommaso-Vailatti,Tommaso-Vailatti,dcc9526c,it ITA,MF,Torino
21956.0,Stefano Bianciardi,/en/players/53f92558/Stefano-Bianciardi,Stefano-Bianciardi,53f92558,it ITA,DF,Torino
21957.0,Oscar Brevi,/en/players/6afb2b19/Oscar-Brevi,Oscar-Brevi,6afb2b19,it ITA,DF,Torino
21958.0,Davide Nicola,/en/players/b3232492/Davide-Nicola,Davide-Nico,b3232492,it ITA,DF,Torino
21959.0,Doudou Diaw,/en/players/e30593c5/Doudou-Diaw,Doudou-Diaw,30593c5,sn SEN,DF,Torino
21960.0,Luigi Martinelli,/en/players/cf2bc262/Luigi-Martinelli,Luigi-Martinelli,cf2bc262,it ITA,DF,Torino
21961.0,Fabio Gallo,/en/players/4e3dab16/Fabio-Gallo,Fabio-Gallo,4e3dab16,it ITA,MF,Torino
21962.0,Matteo Melara,/en/players/1fee9a90/Matteo-Melara,Matteo-M,1fee9a90,it ITA,DF,Torino
21963.0,Giovanni Orfei,/en/players/049c41f6/Giovanni-Orfei,Giovanni-Orfei,049c41f6,it ITA,DF,Torino
21964.0,Gabriele Cioffi,/en/players/9c9e6d56/Gabriele-Cioffi,Gabriele-Cioffi,9c9e6d56,it ITA,DF,Torino
21965.0,Masashi Oguro,/en/players/6aa462d3/Masashi-Oguro,Masashi-Oguro,6aa462d3,jp JPN,FW,Torino
21966.0,Axel Cédric Konan,/en/players/7f8969ae/Axel-Cedric-Konan,Axel-Cedric-Ko,7f8969ae,ci CIV,FW,Torino
21967.0,Davide Bottone,/en/players/862109b3/Davide-Bottone,Davide-Botto,862109b3,it ITA,MF,Torino
21968.0,Denis D'Onofrio,/en/players/8e7231e1/Denis-DOnofrio,Denis-DOnofrio,8e7231e1,it ITA,FW,Torino
21969.0,Sergiu Suciu,/en/players/f9179751/Sergiu-Suciu,Sergiu-Suciu,f9179751,ro ROU,MF,Torino
21970.0,Gaël Genevier,/en/players/567e514f/Gael-Genevier,Gael-Genevi,567e514f,fr FRA,MF,Torino
21971.0,Manolo Pestrin,/en/players/e0ac1bf9/Manolo-Pestrin,Manolo-Pestri,0ac1bf9,it ITA,MF,Torino
21972.0,Nicolás Gorobsov,/en/players/3958ea7f/Nicolas-Gorobsov,Nicolas-Gorobsov,3958ea7f,ar ARG,"DF,MF",Torino
21973.0,Filippo Antonelli,/en/players/88460ebb/Filippo-Antonelli,Filippo-Antonelli,88460ebb,it ITA,MF,Torino
21974.0,Mario Salgado,/en/players/ea68f4be/Mario-Salgado,Mario-Salgado,68f4be,cl CHI,FW,Torino
21975.0,Rachid Arma,/en/players/31541c44/Rachid-Arma,Rachid-Arm,31541c44,ma MAR,FW,Torino
21976.0,Giuseppe Statella,/en/players/fa802600/Giuseppe-Statella,Giuseppe-Stat,fa802600,it ITA,MF,Torino
21977.0,Rocco D'Aiello,/en/players/9fc627ed/Rocco-DAiello,Rocco-DAiello,9fc627ed,it ITA,DF,Torino
21978.0,Simone Benedetti,/en/players/1a064b7d/Simone-Benedetti,Simone-Benedetti,1a064b7d,it ITA,DF,Torino
21979.0,Giuseppe De Feudis,/en/players/430208da/Giuseppe-De-Feudis,Giuseppe-De-Feudi,430208da,it ITA,MF,Torino
21980.0,Alessandro Sgrigna,/en/players/f96d5fdb/Alessandro-Sgrigna,Alessandro-Sgrig,f96d5fdb,it ITA,"FW,MF",Torino
21981.0,Daniele De Vezze,/en/players/3de78f49/Daniele-De-Vezze,Daniele-De-Vezz,3de78f49,it ITA,MF,Torino
21982.0,Denilson,/en/players/5180aa62/Denilson,Denilso,5180aa62,br BRA,"FW,MF",Torino
21983.0,Davide Morello,/en/players/2895e69e/Davide-Morello,Davide-Morello,2895e69e,it ITA,"FW,GK",Torino
21984.0,Gaetano Carrieri,/en/players/74614097/Gaetano-Carrieri,Gaetano-Carrieri,74614097,it ITA,DF,Torino
21985.0,Alessandro Parisi,/en/players/acb038f7/Alessandro-Parisi,Alessandro-Parisi,cb038f7,it ITA,DF,Torino
21986.0,Giuseppe Vives,/en/players/095867aa/Giuseppe-Vives,Giuseppe-Viv,095867aa,it ITA,MF,Torino
21987.0,Francesco Benussi,/en/players/42bcb825/Francesco-Benussi,Francesco-Benussi,42bcb825,it ITA,GK,Torino
21988.0,Lys Gomis,/en/players/7c918bcd/Lys-Gomis,Lys-Gomi,7c918bcd,sn SEN,GK,Torino
21989.0,Marko Bakić,/en/players/729d11a5/Marko-Bakic,Marko-Bakic,729d11a5,me MNE,MF,Torino
21990.0,Abou Diop,/en/players/668602a5/Abou-Diop,Abou-Dio,668602a5,sn SEN,FW,Torino
21991.0,Nikola Maksimović,/en/players/16b9d5cf/Nikola-Maksimovic,Nikola-Maksimovic,16b9d5cf,rs SRB,DF,Torino
21992.0,Marcelo Larrondo,/en/players/6c18f2a0/Marcelo-Larrondo,Marcelo-Larrondo,6c18f2a0,cl CHI,FW,Torino
21993.0,Josef Martínez,/en/players/e73f0aa1/Josef-Martinez,Josef-Martinez,73f0aa1,ve VEN,FW,Torino
21994.0,Salvador Ichazo,/en/players/514f0896/Salvador-Ichazo,Salvador-Ichazo,514f0896,uy URU,GK,Torino
21995.0,Claudio Morra,/en/players/608f1c65/Claudio-Morra,Claudio-Mo,608f1c65,it ITA,FW,Torino
21996.0,Marko Vešović,/en/players/24baba9d/Marko-Vesovic,Marko-Vesovic,24baba9d,me MNE,"DF,MF",Torino
21997.0,Andrea Belotti,/en/players/d705ba44/Andrea-Belotti,Andrea-Belotti,d705ba44,it ITA,FW,Torino
21998.0,Leonardo Candellone,/en/players/af0fe411/Leonardo-Candellone,Leonardo-Candello,f0fe411,it ITA,FW,Torino
21999.0,Valerio Mantovani,/en/players/55ebb0f9/Valerio-Mantovani,Valerio-Mantovani,55ebb0f9,it ITA,DF,Torino
22000.0,Andrea Morello,/en/players/6399b514/Andrea-Morello,Andrea-Morello,6399b514,it ITA,DF,Torino
22001.0,Vasyl Pryima,/en/players/a0c8a672/Vasyl-Pryima,Vasyl-Pryim,0c8a672,ua UKR,DF,Torino
22002.0,Arlind Ajeti,/en/players/f9714604/Arlind-Ajeti,Arlind-Ajeti,f9714604,al ALB,DF,Torino
22003.0,Mattia Aramu,/en/players/0847b5a5/Mattia-Aramu,Mattia-Aramu,0847b5a5,it ITA,FW,Torino
22004.0,Filippo Berardi,/en/players/abbca15e/Filippo-Berardi,Filippo-Berardi,bbca15e,sm SMR,MF,Torino
22005.0,Alessandro Buongiorno,/en/players/4ae67f27/Alessandro-Buongiorno,Alessandro-Buongiorno,4ae67f27,it ITA,DF,Torino
22006.0,Domenico Coppola,/en/players/b1ea9ffc/Domenico-Coppola,Domenico-Coppo,b1ea9ffc,it ITA,GK,Torino
