Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
7584.0,﻿Sebastián Corona,/en/players/d2aedc78/Sebastian-Corona,Sebastian-Coro,d2aedc78,es ESP,DF,Tenerife
7585.0,José Luis Martí,/en/players/111c668a/Jose-Luis-Marti,Jose-Luis-Marti,111c668a,es ESP,MF,Tenerife
7586.0,Veljko Paunović,/en/players/7d0ae66f/Veljko-Paunovic,Veljko-Paunovic,7d0ae66f,es ESP,"FW,MF",Tenerife
7587.0,Edu Moya,/en/players/7da62f29/Edu-Moya,Edu-Mo,7da62f29,es ESP,"DF,MF",Tenerife
7588.0,Ayoze Díaz Díaz,/en/players/b7209bcc/Ayoze-Diaz-Diaz,Ayoze-Diaz-Diaz,b7209bcc,es ESP,"DF,MF",Tenerife
7589.0,Alexis,/en/players/b9efd503/Alexis,Alexi,b9efd503,es ESP,DF,Tenerife
7590.0,Jesús Vázquez,/en/players/96b3239f/Jesus-Vazquez,Jesus-Vazquez,96b3239f,es ESP,MF,Tenerife
7591.0,Joaquín Valerio,/en/players/5969d90a/Joaquin-Valerio,Joaquin-Valerio,5969d90a,es ESP,GK,Tenerife
7592.0,Dani González,/en/players/3f5737da/Dani-Gonzalez,Dani-Gonzalez,3f5737da,es ESP,FW,Tenerife
7593.0,Sergio Aragoneses,/en/players/8e8258f5/Sergio-Aragoneses,Sergio-Arago,8e8258f5,es ESP,GK,Tenerife
7594.0,David Charcos,/en/players/29deaf09/David-Charcos,David-Charco,29deaf09,es ESP,DF,Tenerife
7595.0,Kiko Torres,/en/players/0ccd43c7/Kiko-Torres,Kiko-To,0ccd43c7,es ESP,MF,Tenerife
7596.0,Barata,/en/players/5aa0f390/Barata,Barat,5aa0f390,br BRA,FW,Tenerife
7597.0,Iván Ania,/en/players/12d37503/Ivan-Ania,Ivan-Ani,12d37503,es ESP,MF,Tenerife
7598.0,Kiko Ratón,/en/players/1b4d461e/Kiko-Raton,Kiko-Rato,1b4d461e,es ESP,FW,Tenerife
7599.0,Iker Garai,/en/players/7c2468da/Iker-Garai,Iker-Garai,7c2468da,es ESP,DF,Tenerife
7600.0,Federico Basavilbaso,/en/players/1349b36f/Federico-Basavilbaso,Federico-Basavilbaso,1349b36f,ar ARG,MF,Tenerife
