Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Sebastián Cejas,/en/players/ea140a66/Sebastian-Cejas,140a66,Sebastian-Cej,ar ARG,GK,Ascoli
1,Mirko Savini,/en/players/c0ce99db/Mirko-Savini,c0ce99db,Mirko-Savini,it ITA,DF,Ascoli
2,Salvatore Bruno,/en/players/397033b8/Salvatore-Bruno,397033b8,Salvatore-Bruno,it ITA,FW,Ascoli
3,Salvatore Aronica,/en/players/a060cd8e/Salvatore-Aronica,060cd8e,Salvatore-Aronic,it ITA,DF,Ascoli
4,Gaetano Fontana,/en/players/772a345c/Gaetano-Fontana,772a345c,Gaetano-Font,it ITA,MF,Ascoli
5,Cataldo Montesanto,/en/players/7cd036ad/Cataldo-Montesanto,7cd036ad,Cataldo-Montesanto,it ITA,MF,Ascoli
7,Massimiliano Tangorra,/en/players/b5e3dd7a/Massimiliano-Tangorra,b5e3dd7a,Massimiliano-Tango,it ITA,DF,Ascoli
8,Franco Brienza,/en/players/aff058a4/Franco-Brienza,ff058a4,Franco-Brienz,it ITA,"FW,MF",Ascoli
9,Davide Tentoni,/en/players/50265844/Davide-Tentoni,50265844,Davide-Tentoni,it ITA,MF,Ascoli
10,Luigi Lavecchia,/en/players/bc707fbd/Luigi-Lavecchia,bc707fbd,Luigi-Lavecchi,it ITA,"DF,MF",Ascoli
11,Mario Bonfiglio,/en/players/206e03e4/Mario-Bonfiglio,206e03e4,Mario-Bonfiglio,it ITA,FW,Ascoli
12,Andrea Barzagli,/en/players/7c0000fd/Andrea-Barzagli,7c0000fd,Andrea-Barzagli,it ITA,DF,Ascoli
14,Giorgio La Vista,/en/players/a9c1dbf6/Giorgio-La-Vista,9c1dbf6,Giorgio-La-Vist,it ITA,MF,Ascoli
15,Danilo Zini,/en/players/93a609a8/Danilo-Zini,93a609a8,Danilo-Zini,it ITA,DF,Ascoli
16,Vincenzo Montalbano,/en/players/7d5fa478/Vincenzo-Montalbano,7d5fa478,Vincenzo-Montalbano,it ITA,DF,Ascoli
17,Domenico Cristiano,/en/players/d1d8b250/Domenico-Cristiano,d1d8b250,Domenico-Cristiano,it ITA,MF,Ascoli
18,Marco Stella,/en/players/ab571d74/Marco-Stella,b571d74,Marco-St,it ITA,MF,Ascoli
19,Riccardo Bonetto,/en/players/828dff44/Riccardo-Bonetto,828dff44,Riccardo-Bonetto,it ITA,"DF,MF",Ascoli
20,Samuele Olivi,/en/players/763ce925/Samuele-Olivi,763ce925,Samuele-Olivi,it ITA,DF,Ascoli
21,Roberto Maurantonio,/en/players/4efddda1/Roberto-Maurantonio,4efddda1,Roberto-Maurantonio,it ITA,GK,Ascoli
22,Nassim Mendil,/en/players/63e7df63/Nassim-Mendil,63e7df63,Nassim-Mendi,fr FRA,FW,Ascoli
23,Zlatan Muslimović,/en/players/4fee2f7a/Zlatan-Muslimovic,4fee2f7a,Zlatan-Muslimovic,ba BIH,FW,Ascoli
24,Adolfo Speranza,/en/players/d18bf331/Adolfo-Speranza,d18bf331,Adolfo-Speranz,it ITA,MF,Ascoli
26,Winston Parks,/en/players/d5bf6074/Winston-Parks,d5bf6074,Winston-Park,cr CRC,FW,Ascoli
27,Francesco Favasuli,/en/players/d748c25a/Francesco-Favasuli,d748c25a,Francesco-Favasuli,it ITA,MF,Ascoli
28,Massimo Demartis,/en/players/0864740e/Massimo-Demartis,0864740e,Massimo-Demarti,it ITA,DF,Ascoli
29,Oscar Brevi,/en/players/6afb2b19/Oscar-Brevi,6afb2b19,Oscar-Brevi,it ITA,DF,Ascoli
30,Piá,/en/players/b10cb9ec/Pia,b10cb9ec,Pi,br BRA,"FW,MF",Ascoli
31,Filippo Antonelli,/en/players/88460ebb/Filippo-Antonelli,88460ebb,Filippo-Antonelli,it ITA,MF,Ascoli
32,Mattia Biso,/en/players/99e278d0/Mattia-Biso,99e278d0,Mattia-Biso,it ITA,MF,Ascoli
33,Luigi Martinelli,/en/players/cf2bc262/Luigi-Martinelli,cf2bc262,Luigi-Martinelli,it ITA,DF,Ascoli
34,Roberto Colacone,/en/players/ad8829ad/Roberto-Colacone,d8829ad,Roberto-Colaco,it ITA,FW,Ascoli
35,Mirko Cudini,/en/players/87cd7851/Mirko-Cudini,87cd7851,Mirko-Cudini,it ITA,DF,Ascoli
36,Francesco Modesto,/en/players/9dd47fba/Francesco-Modesto,9dd47fba,Francesco-Modesto,it ITA,"DF,MF",Ascoli
37,Luca Ferri,/en/players/22a25e58/Luca-Ferri,22a25e58,Luca-Ferri,it ITA,DF,Ascoli
38,Roberto Sosa,/en/players/4698b988/Roberto-Sosa,4698b988,Roberto-So,ar ARG,FW,Ascoli
39,Alessandro Zoppetti,/en/players/58df0e57/Alessandro-Zoppetti,58df0e57,Alessandro-Zoppetti,it ITA,DF,Ascoli
40,Daniele De Vezze,/en/players/3de78f49/Daniele-De-Vezze,3de78f49,Daniele-De-Vezz,it ITA,MF,Ascoli
41,Salvatore Mastronunzio,/en/players/c1af9e89/Salvatore-Mastronunzio,c1af9e89,Salvatore-Mastronunzio,it ITA,FW,Ascoli
42,Riccardo Corallo,/en/players/eb789099/Riccardo-Corallo,b789099,Riccardo-Corallo,it ITA,DF,Ascoli
43,Salvatore Vicari,/en/players/f2b42803/Salvatore-Vicari,f2b42803,Salvatore-Vicari,it ITA,"FW,MF",Ascoli
44,Dario Baccin,/en/players/9358a20d/Dario-Baccin,9358a20d,Dario-Bacci,it ITA,DF,Ascoli
45,Emanuele Ferraro,/en/players/371ac51a/Emanuele-Ferraro,371ac51a,Emanuele-Ferraro,it ITA,FW,Ascoli
46,Ferdinando Coppola,/en/players/7feaf90b/Ferdinando-Coppola,7feaf90b,Ferdinando-Coppo,it ITA,GK,Ascoli
47,Cristian Bucchi,/en/players/8df7ea1e/Cristian-Bucchi,8df7ea1e,Cristian-Bucchi,it ITA,FW,Ascoli
48,Michele Fini,/en/players/d4894685/Michele-Fini,d4894685,Michele-Fini,it ITA,MF,Ascoli
