,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Markus Karl,/en/players/41f9024a/Markus-Karl,41f9024a,Markus-K,de GER,"DF,MF"
1,Michael Lutz,/en/players/40e336d1/Michael-Lutz,40e336d1,Michael-Lutz,de GER,GK
2,Valdet Rama,/en/players/00b159ff/Valdet-Rama,00b159ff,Valdet-Ram,al ALB,"FW,MF"
3,Mario Neunaber,/en/players/e8df1c44/Mario-Neunaber,8df1c44,Mario-Neunab,de GER,DF
4,Stefan Leitl,/en/players/986d0fb2/Stefan-Leitl,986d0fb2,Stefan-Leit,de GER,MF
5,Matthias Schwarz,/en/players/ce2892a1/Matthias-Schwarz,ce2892a1,Matthias-Schwarz,de GER,MF
6,Vratislav Lokvenc,/en/players/d26feb50/Vratislav-Lokvenc,d26feb50,Vratislav-Lokvenc,cz CZE,FW
7,Michael Wenczel,/en/players/bdba1f5a/Michael-Wenczel,bdba1f5a,Michael-Wencz,de GER,DF
8,Heiko Gerber,/en/players/ed45b99a/Heiko-Gerber,d45b99a,Heiko-Gerb,de GER,"DF,MF"
9,Daniel Jungwirth,/en/players/5906873d/Daniel-Jungwirth,5906873d,Daniel-Jungwirth,de GER,MF
10,Ralf Keidel,/en/players/3f39a234/Ralf-Keidel,3f39a234,Ralf-Keid,de GER,MF
11,Steffen Wohlfarth,/en/players/57f04eeb/Steffen-Wohlfarth,57f04eeb,Steffen-Wohlfarth,de GER,FW
12,Ersin Demir,/en/players/4df8fa7e/Ersin-Demir,4df8fa7e,Ersin-Demi,de GER,FW
13,Christopher Reinhard,/en/players/caee3cc3/Christopher-Reinhard,caee3cc3,Christopher-Reinhard,de GER,"DF,FW"
14,Necat Aygün,/en/players/608d59f4/Necat-Aygun,608d59f4,Necat-Aygu,de GER,DF
15,Sören Dreßler,/en/players/7896bc52/Soren-Dressler,7896bc52,Soren-D,de GER,DF
16,Andreas Neuendorf,/en/players/bd84ecfc/Andreas-Neuendorf,bd84ecfc,Andreas-Neuendorf,de GER,MF
17,Jaime Bragança,/en/players/4ec49884/Jaime-Braganca,4ec49884,Jaime-Braganc,pt POR,MF
18,Andreas Buchner,/en/players/58e227f7/Andreas-Buchner,58e227f7,Andreas-Buch,de GER,MF
19,Malte Metzelder,/en/players/a93d0691/Malte-Metzelder,93d0691,Malte-Metzeld,de GER,DF
20,Daniel Lemos,/en/players/bd4b71db/Daniel-Lemos,bd4b71db,Daniel-Lemo,br BRA,"FW,MF"
21,Marcel Hagmann,/en/players/604896fb/Marcel-Hagmann,604896fb,Marcel-Hagm,de GER,"DF,MF"
22,Marco Sejna,/en/players/7fbbb2e7/Marco-Sejna,7fbbb2e7,Marco-Sej,de GER,GK
23,Alexander Buch,/en/players/2c41c777/Alexander-Buch,2c41c777,Alexander-Buch,de GER,MF
24,Ivan Santini,/en/players/086d7db3/Ivan-Santini,086d7db3,Ivan-Santini,hr CRO,FW
25,Steffen Schneider,/en/players/0647e96d/Steffen-Schneider,0647e96d,Steffen-Schneid,de GER,FW
26,Jakob Dallevedove,/en/players/9cb57ae0/Jakob-Dallevedove,9cb57ae0,Jakob-Dallevedov,de GER,MF
27,Stefan Müller,/en/players/2ba1ed53/Stefan-Muller,2ba1ed53,Stefan-Mu,de GER,FW
29,Moritz Hartmann,/en/players/16ee355d/Moritz-Hartmann,16ee355d,Moritz-Hartm,de GER,FW
30,David Pisot,/en/players/81a9d0bc/David-Pisot,81a9d0bc,David-Pisot,de GER,DF
31,Moïse Bambara,/en/players/dcaa598b/Moise-Bambara,dcaa598b,Moise-Bamb,bf BFA,"DF,MF"
32,Tobias Fink,/en/players/1cf52cbb/Tobias-Fink,1cf52cbb,Tobias-Fink,de GER,DF
33,Robert Fleßers,/en/players/4bde62b4/Robert-Flessers,4bde62b4,Robert-F,de GER,"DF,MF"
34,Patrick Mölzl,/en/players/536bb4f8/Patrick-Molzl,536bb4f8,Patrick-Molz,de GER,MF
35,Fabian Gerber,/en/players/29c0da5a/Fabian-Gerber,29c0da5a,Fabian-Gerb,ch SUI,MF
36,Mathias Wittek,/en/players/469725d4/Mathias-Wittek,469725d4,Mathias-Wittek,de GER,"DF,MF"
37,Robert Braber,/en/players/35704f32/Robert-Braber,35704f32,Robert-Brab,nl NED,"FW,MF"
38,Ian Joy,/en/players/886f63ba/Ian-Joy,886f63ba,Ian-Jo,us USA,DF
39,Emin Ismajli,/en/players/13f80af3/Emin-Ismajli,13f80af3,Emin-Ismajli,al ALB,MF
40,﻿Sascha Kirschstein,/en/players/917f0979/Sascha-Kirschstein,917f0979,Sascha-Kirschstei,de GER,GK
41,Marvin Matip,/en/players/97decaae/Marvin-Matip,97decaae,Marvin-Mati,cm CMR,"DF,MF"
42,Andreas Görlitz,/en/players/75338390/Andreas-Gorlitz,75338390,Andreas-Gorlitz,de GER,"DF,MF"
43,Marino Biliškov,/en/players/9ff7f35a/Marino-Biliskov,9ff7f35a,Marino-Biliskov,hr CRO,DF
44,Caiuby,/en/players/c6637acf/Caiuby,c6637acf,Caiub,br BRA,"FW,MF"
45,Márkó Futács,/en/players/1e74eab0/Marko-Futacs,1e74eab0,Marko-Futac,hu HUN,FW
46,Sebastian Hofmann,/en/players/3b0e3d51/Sebastian-Hofmann,3b0e3d51,Sebastian-Hofm,de GER,FW
47,Edson Buddle,/en/players/65778f14/Edson-Buddle,65778f14,Edson-Budd,us USA,FW
48,Romain Dedola,/en/players/677e68ff/Romain-Dedola,677e68ff,Romain-Dedo,fr FRA,MF
49,Manuel Hartmann,/en/players/69b84515/Manuel-Hartmann,69b84515,Manuel-Hartm,de GER,MF
50,Sebastian Zielinsky,/en/players/5cc65423/Sebastian-Zielinsky,5cc65423,Sebastian-Zielinsk,de GER,"FW,MF"
51,Steven Ruprecht,/en/players/13c97140/Steven-Ruprecht,13c97140,Steven-Ruprecht,de GER,DF
52,Benjamin Kauffmann,/en/players/ea9c888f/Benjamin-Kauffmann,9c888f,Benjamin-Kauffm,de GER,MF
53,Andreas Schäfer,/en/players/12b58f64/Andreas-Schafer,12b58f64,Andreas-Schaf,de GER,DF
54,Ramazan Özcan,/en/players/a165a577/Ramazan-Ozcan,165a577,Ramazan-Ozc,at AUT,GK
55,José-Alex Ikeng,/en/players/123c5118/Jose-Alex-Ikeng,123c5118,Jose-Alex-Ikeng,de GER,MF
56,Ralph Gunesch,/en/players/d990bdc8/Ralph-Gunesch,d990bdc8,Ralph-Gunesch,de GER,DF
57,Adam Nemec,/en/players/9e6bcbad/Adam-Nemec,9e6bcbad,Adam-Nemec,sk SVK,FW
58,Florian Heller,/en/players/79c4be2e/Florian-Heller,79c4be2e,Florian-H,de GER,"FW,MF"
59,Ahmed Akaïchi,/en/players/b9bf7735/Ahmed-Akaichi,b9bf7735,Ahmed-Akaichi,tn TUN,FW
60,Leonhard Haas,/en/players/e2138b42/Leonhard-Haas,2138b42,Leonhard-H,de GER,MF
61,Collin Quaner,/en/players/19b8b0b9/Collin-Quaner,19b8b0b9,Collin-Qu,de GER,FW
62,Manuel Schäffler,/en/players/de8edb3a/Manuel-Schaffler,de8edb3a,Manuel-Schaff,de GER,FW
63,Karl-Heinz Lappe,/en/players/bfa50aa7/Karl-Heinz-Lappe,bfa50aa7,Karl-Heinz-L,de GER,FW
64,Christoph Knasmüllner,/en/players/a2950e2d/Christoph-Knasmullner,2950e2d,Christoph-Knasmu,at AUT,"FW,MF"
65,Marc Hornschuh,/en/players/16839b27/Marc-Hornschuh,16839b27,Marc-Hornschuh,de GER,"DF,MF"
66,Kristoffer Andersen,/en/players/312f3ff0/Kristoffer-Andersen,312f3ff0,Kristoffer-And,dk DEN,"DF,MF"
67,Andre Mijatović,/en/players/e68351e1/Andre-Mijatovic,68351e1,Andre-Mijatovic,hr CRO,DF
68,Pascal Groß,/en/players/8aec0537/Pascal-Gross,8aec0537,Pascal-Gro,de GER,"FW,MF"
69,Danny da Costa,/en/players/5ddb8f9f/Danny-da-Costa,5ddb8f9f,Danny-da-Cost,de GER,"DF,FW"
70,Christian Eigler,/en/players/84a56158/Christian-Eigler,84a56158,Christian-Eig,de GER,FW
71,Ümit Korkmaz,/en/players/1ccc03b7/Umit-Korkmaz,1ccc03b7,Umit-Korkmaz,at AUT,MF
72,Roger,/en/players/3bc07f80/Roger,3bc07f80,Rog,br BRA,MF
73,Alper Uludağ,/en/players/72944e76/Alper-Uludag,72944e76,Alper-Uludag,tr TUR,"DF,FW"
74,Leon Jessen,/en/players/9f28aa8a/Leon-Jessen,9f28aa8a,Leon-J,dk DEN,"DF,MF"
75,Iliyan Mitsanski,/en/players/fbf556bc/Iliyan-Mitsanski,fbf556bc,Iliyan-Mitsanski,bg BUL,FW
76,Alfredo Morales,/en/players/ff45add5/Alfredo-Morales,ff45add5,Alfredo-Mo,us USA,"DF,MF"
77,Danilo Soares,/en/players/c05f2f8c/Danilo-Soares,c05f2f8c,Danilo-So,br BRA,DF
78,Philipp Hofmann,/en/players/877bc844/Philipp-Hofmann,877bc844,Philipp-Hofm,de GER,FW
79,Almog Cohen,/en/players/5b37ba7a/Almog-Cohen,5b37ba7a,Almog-Coh,il ISR,MF
80,Konstantin Engel,/en/players/df6a938e/Konstantin-Engel,df6a938e,Konstantin-Eng,kz KAZ,DF
81,Tamás Hajnal,/en/players/f063492a/Tamas-Hajnal,f063492a,Tamas-Haj,hu HUN,MF
82,Stefan Lex,/en/players/b39c06ed/Stefan-Lex,b39c06ed,Stefan-Lex,de GER,"FW,MF"
83,André Weis,/en/players/a2dfe234/Andre-Weis,2dfe234,Andre-Wei,de GER,GK
84,Benjamin Hübner,/en/players/99de6b6f/Benjamin-Hubner,99de6b6f,Benjamin-Hub,de GER,DF
85,Mathew Leckie,/en/players/b93b7882/Mathew-Leckie,b93b7882,Mathew-Lecki,au AUS,"FW,MF"
86,Lukas Hinterseer,/en/players/6a98c5a9/Lukas-Hinterseer,6a98c5a9,Lukas-Hint,at AUT,"FW,MF"
87,Tobias Levels,/en/players/b3e57af1/Tobias-Levels,b3e57af1,Tobias-Lev,de GER,DF
88,Robert Bauer,/en/players/9b88e120/Robert-Bauer,9b88e120,Robert-Bau,de GER,"DF,MF"
89,Thomas Pledl,/en/players/1748c9f7/Thomas-Pledl,1748c9f7,Thomas-Pled,de GER,"FW,MF"
90,Tomáš Pekhart,/en/players/20dbf9e0/Tomas-Pekhart,20dbf9e0,Tomas-Pekhart,cz CZE,FW
91,Max Christiansen,/en/players/e7b899b8/Max-Christiansen,7b899b8,Max-Christi,de GER,MF
92,Julian Günther-Schmidt,/en/players/50cfe1f7/Julian-Gunther-Schmidt,50cfe1f7,Julian-Gunther-Schmidt,de GER,"FW,MF"
93,Steffen Jainta,/en/players/39effead/Steffen-Jainta,39effead,Steffen-Jaint,de GER,MF
94,Michael Zant,/en/players/33769ac0/Michael-Zant,33769ac0,Michael-Zant,de GER,DF
95,Markus Suttner,/en/players/7391c2d9/Markus-Suttner,7391c2d9,Markus-Sutt,at AUT,DF
96,Dario Lezcano,/en/players/d4bb2b53/Dario-Lezcano,d4bb2b53,Dario-Lezcano,py PAR,FW
97,Romain Brégerie,/en/players/28e01b39/Romain-Bregerie,28e01b39,Romain-Bregeri,fr FRA,"MF,DF"
98,Ørjan Nyland,/en/players/bdedffac/Orjan-Nyland,bdedffac,Orjan-Nyland,no NOR,GK
99,Elias Kachunga,/en/players/5bddccc9/Elias-Kachunga,5bddccc9,Elias-Kachung,cd COD,FW
100,Maurice Multhaup,/en/players/eba75d39/Maurice-Multhaup,ba75d39,Maurice-Multhau,de GER,MF
101,Stefan Wannenwetsch,/en/players/e63077b7/Stefan-Wannenwetsch,63077b7,Stefan-Wannenwetsch,de GER,MF
102,Thomas Blomeyer,/en/players/eb5771ec/Thomas-Blomeyer,b5771ec,Thomas-Blom,de GER,DF
103,Aloy Ihenacho,/en/players/2888ee73/Aloy-Ihenacho,2888ee73,Aloy-Ihenacho,de GER,FW
104,Marcel Tisserand,/en/players/45954ec7/Marcel-Tisserand,45954ec7,Marcel-Tisserand,cd COD,DF
105,Florent Hadergjonaj,/en/players/9aa186b2/Florent-Hadergjonaj,9aa186b2,Florent-Hadergjonaj,xk KVX,"MF,DF"
106,Martin Hansen,/en/players/aaea3903/Martin-Hansen,3903,Martin-H,dk DEN,GK
107,Anthony Jung,/en/players/de838f86/Anthony-Jung,de838f86,Anthony-Jung,de GER,"MF,DF"
108,Sonny Kittel,/en/players/92904961/Sonny-Kittel,92904961,Sonny-Kitt,de GER,"MF,FW"
109,Robert Leipertz,/en/players/e4962254/Robert-Leipertz,4962254,Robert-Leipertz,de GER,"FW,MF"
110,Fabijan Buntić,/en/players/f566b29e/Fabijan-Buntic,f566b29e,Fabijan-Buntic,hr CRO,GK
111,Giuseppe Leo,/en/players/a5cbd296/Giuseppe-Leo,5cbd296,Giuseppe-Leo,de GER,DF
112,Christian Ortag,/en/players/e2717d76/Christian-Ortag,2717d76,Christian-Ortag,de GER,GK
113,Patrick Sussek,/en/players/90b3d333/Patrick-Sussek,90b3d333,Patrick-Sussek,de GER,MF
114,Hauke Wahl,/en/players/f3db5b34/Hauke-Wahl,f3db5b34,Hauke-Wah,de GER,DF
115,Marcel Gaus,/en/players/0d4580f6/Marcel-Gaus,0d4580f6,Marcel-Gau,de GER,DF
116,Christian Träsch,/en/players/21aa2700/Christian-Trasch,21aa2700,Christian-Trasch,de GER,"MF,DF"
117,Tobias Schröck,/en/players/cc2c720b/Tobias-Schrock,cc2c720b,Tobias-Schrock,de GER,"MF,DF"
118,Stefan Kutschke,/en/players/652aa4de/Stefan-Kutschke,652aa4de,Stefan-Kutschk,de GER,FW
119,Paulo Otávio,/en/players/1cbe4984/Paulo-Otavio,1cbe4984,Paulo-Otavio,br BRA,"DF,MF"
120,Frederic Ananou,/en/players/de42994f/Frederic-Ananou,de42994f,Frederic-Ananou,tg TOG,DF
121,Maximilian Thalhammer,/en/players/ed4087ed/Maximilian-Thalhammer,d4087ed,Maximilian-Thalhamm,de GER,MF
122,Phil Neumann,/en/players/3e589eef/Phil-Neumann,3e589eef,Phil-Neum,de GER,"MF,DF"
123,Patrick Ebert,/en/players/92d24319/Patrick-Ebert,92d24319,Patrick-Ebert,de GER,MF
124,Marco Knaller,/en/players/7e80789a/Marco-Knaller,7e80789a,Marco-K,at AUT,GK
125,Takahiro Sekine,/en/players/939247f0/Takahiro-Sekine,939247f0,Takahiro-Seki,jp JPN,MF
126,Fatih Kaya,/en/players/3e56a918/Fatih-Kaya,3e56a918,Fatih-K,tr TUR,FW
127,Konstantin Kerschbaumer,/en/players/eccef954/Konstantin-Kerschbaumer,ccef954,Konstantin-Kerschbaum,at AUT,MF
128,Benedikt Gimber,/en/players/e5f76710/Benedikt-Gimber,5f76710,Benedikt-Gimb,de GER,"DF,MF"
129,Philipp Tschauner,/en/players/73e2f6eb/Philipp-Tschauner,73e2f6eb,Philipp-Tschau,de GER,GK
130,Bjørn Paulsen,/en/players/3f88e797/Bjorn-Paulsen,3f88e797,Bjorn-Pau,dk DEN,DF
131,Robin Krauße,/en/players/bd045d90/Robin-Krausse,bd045d90,Robin-Krau,de GER,MF
132,Mërgim Mavraj,/en/players/0eb5720b/Mergim-Mavraj,0eb5720b,Mergim-Mavraj,al ALB,DF
133,Jonatan Kotzke,/en/players/6e093027/Jonatan-Kotzke,6e093027,Jonatan-Kotzk,de GER,DF
