2018-2019,Clermont-Foot
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Florent Ogier,fr FRA,DF,35,34,0,3,"3,049",33.9,7,1,/en/players/6993927b/Florent-Ogier,6993927b,Florent-Ogi
Florian Ayé,fr FRA,FW,38,34,4,17,"2,870",31.9,3,0,/en/players/718b8afd/Florian-Aye,718b8afd,Florian-A
Mathias Pereira Lage,pt POR,MF,38,32,3,7,"2,853",31.7,3,0,/en/players/8846a40f/Mathias-Pereira-Lage,8846a40f,Mathias-Pereira-Lag
Franck Honorat,fr FRA,MF,35,32,9,4,"2,823",31.4,1,1,/en/players/db7849ca/Franck-Honorat,db7849ca,Franck-Honorat
Jonathan Iglesias,uy URU,MF,33,32,2,4,"2,758",30.6,2,0,/en/players/639ca1cf/Jonathan-Iglesias,639ca1cf,Jonathan-Iglesi
Johan Gastien,fr FRA,MF,32,31,5,0,"2,805",31.2,11,0,/en/players/868eaba0/Johan-Gastien,868eaba0,Johan-Gasti
Vital N'Simba,cd COD,DF,29,29,1,0,"2,610",29.0,5,0,/en/players/249ac66d/Vital-NSimba,249ac66d,Vital-NSimb
Rémy Descamps,fr FRA,GK,28,28,0,0,"2,520",28.0,1,0,/en/players/477e50ce/Remy-Descamps,477e50ce,Remy-Descam
Julien Laporte,fr FRA,DF,24,24,0,0,"2,026",22.5,4,1,/en/players/f066022d/Julien-Laporte,f066022d,Julien-Laport
Alassane N'Diaye,fr FRA,MF,36,23,1,3,"2,108",23.4,2,0,/en/players/2cac7b18/Alassane-NDiaye,2cac7b18,Alassane-NDi
Jérôme Phojo,fr FRA,DF,26,23,3,0,"2,047",22.7,1,0,/en/players/ff44d058/Jerome-Phojo,ff44d058,Jerome-Phojo
Manuel Perez,fr FRA,"MF,DF",23,20,0,1,"1,817",20.2,3,0,/en/players/88970207/Manuel-Perez,88970207,Manuel-Perez
Nelson Sissoko,fr FRA,DF,21,16,0,0,"1,473",16.4,3,1,/en/players/12bd0579/Nelson-Sissoko,12bd0579,Nelson-Sissoko
Josué Albert,gf GUF,DF,17,14,0,0,"1,279",14.2,4,1,/en/players/3d738df0/Josue-Albert,3d738df0,Josue-Albert
Mehdi Jeannin,dz ALG,GK,10,10,0,0,900,10.0,0,0,/en/players/3a0c487d/Mehdi-Jeannin,3a0c487d,Mehdi-Jeanni
Jason Berthomier,fr FRA,MF,18,9,2,2,741,8.2,2,0,/en/players/03e91055/Jason-Berthomier,03e91055,Jason-Berthomi
Lorenzo Rajot,fr FRA,MF,10,9,2,1,695,7.7,0,0,/en/players/44b0ce2c/Lorenzo-Rajot,44b0ce2c,Lorenzo-Rajot
Yohann Magnin,fr FRA,"MF,DF",12,6,1,0,557,6.2,1,0,/en/players/caa7aaea/Yohann-Magnin,caa7aaea,Yohann-Magni
Ludovic Soares,cv CPV,DF,9,6,0,0,557,6.2,1,0,/en/players/3f589b63/Ludovic-Soares,3f589b63,Ludovic-So
Faneva Imà Andriatsima,mg MAD,FW,28,4,1,1,587,6.5,0,0,/en/players/efcfbafe/Faneva-Ima-Andriatsima,fcfbafe,Faneva-Ima-Andriatsim
Yusuf Sari,tr TUR,MF,9,1,0,0,207,2.3,1,0,/en/players/a2da58b1/Yusuf-Sari,2da58b1,Yusuf-Sari
David Douline,fr FRA,MF,4,1,0,0,134,1.5,0,0,/en/players/1c358b2e/David-Douline,1c358b2e,David-Douli
Rémy Dugimont,fr FRA,"FW,MF",2,0,0,0,53,0.6,0,0,/en/players/6d7ede84/Remy-Dugimont,6d7ede84,Remy-Dugimont
Mohamed Lamine Bayo,gn GUI,FW,5,0,0,0,30,0.3,0,0,/en/players/01870104/Mohamed-Lamine-Bayo,01870104,Mohamed-Lamine-Bayo
Cantyn Chastang,fr FRA,MF,2,0,0,0,22,0.2,0,0,/en/players/05b7149b/Cantyn-Chastang,05b7149b,Cantyn-Chastang
Quentin Deniaud,fr FRA,MF,0,0,,,,,,,/en/players/01cb8c7f/Quentin-Deniaud,01cb8c7f,Quentin-Deniaud
Lassana Diako,fr FRA,FW,0,0,,,,,,,/en/players/29e00d48/Lassana-Diako,29e00d48,Lassana-Diako
Ouparine Djoco,sn SEN,GK,0,0,,,,,,,/en/players/62124972/Ouparine-Djoco,62124972,Ouparine-Djoco
Martin Kavdanski,bg BUL,DF,0,0,,,,,,,/en/players/3c86bd8d/Martin-Kavdanski,3c86bd8d,Martin-Kavdanski
Pierre Patron,fr FRA,GK,0,0,,,,,,,/en/players/0c7db284/Pierre-Patron,0c7db284,Pierre-Patro
Bryan Teixeira,cv CPV,FW,0,0,,,,,,,/en/players/894e0084/Bryan-Teixeira,894e0084,Bryan-Teixei
Nathan Vitré,fr FRA,DF,0,0,,,,,,,/en/players/976bf9f3/Nathan-Vitre,976bf9f3,Nathan-Vit
