Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Michaël Fabre,fr FRA,GK,38,38,0.0,0.0,2009-2010,/en/players/246076dc/Michael-Fabre,246076dc,Clermont-Foot,"3,420",38.0,3.0,0.0,118,4.0,12331,Clermont-Foot
,Eugène Ekobo,cm CMR,"DF,MF",37,37,0.0,0.0,2009-2010,/en/players/9c9beefc/Eugene-Ekobo,9c9beefc,Clermont-Foot,"3,254",36.2,3.0,0.0,118,36.0,15349,Clermont-Foot
,Cédric Bockhorni,fr FRA,DF,34,34,3.0,1.0,2009-2010,/en/players/1df793c0/Cedric-Bockhorni,1df793c0,Clermont-Foot,"2,877",32.0,6.0,0.0,118,4.0,15350,Clermont-Foot
,Nicolas Haquin,fr FRA,FW,37,31,2.0,9.0,2009-2010,/en/players/55c73c3d/Nicolas-Haquin,55c73c3d,Clermont-Foot,"2,785",30.9,2.0,0.0,118,4.0,15351,Clermont-Foot
,Ahmed Reda Madouni,dz ALG,DF,31,31,2.0,2.0,2009-2010,/en/players/442d361d/Ahmed-Reda-Madouni,442d361d,Clermont-Foot,"2,574",28.6,5.0,1.0,118,37.0,15352,Clermont-Foot
,Jérôme Cellier,fr FRA,DF,30,29,0.0,0.0,2009-2010,/en/players/de19bc49/Jerome-Cellier,de19bc49,Clermont-Foot,"2,609",29.0,6.0,0.0,118,4.0,15353,Clermont-Foot
,Yacine Brahimi,dz ALG,"FW,MF",32,28,1.0,8.0,2009-2010,/en/players/56b5d64e/Yacine-Brahimi,56b5d64e,Clermont-Foot,"2,273",25.3,3.0,0.0,118,37.0,5034,Clermont-Foot
,Rachid Hamdani,ma MAR,MF,33,27,2.0,3.0,2009-2010,/en/players/b475ba11/Rachid-Hamdani,b475ba11,Clermont-Foot,"2,265",25.2,4.0,1.0,118,26.0,14450,Clermont-Foot
,Medhi Benatia,ma MAR,DF,30,26,1.0,1.0,2009-2010,/en/players/3b15ef2d/Medhi-Benatia,3b15ef2d,Clermont-Foot,"2,416",26.8,9.0,0.0,118,26.0,15354,Clermont-Foot
,Franck Chaussidière,fr FRA,MF,26,20,2.0,3.0,2009-2010,/en/players/d20cf2d5/Franck-Chaussidiere,d20cf2d5,Clermont-Foot,"1,836",20.4,4.0,0.0,118,4.0,14382,Clermont-Foot
,Jacques Salze,fr FRA,DF,21,20,0.0,1.0,2009-2010,/en/players/31e33dcd/Jacques-Salze,31e33dcd,Clermont-Foot,"1,767",19.6,4.0,0.0,118,4.0,15355,Clermont-Foot
,Mustapha Yatabaré,ml MLI,"FW,MF",18,17,0.0,5.0,2009-2010,/en/players/398dc4f4/Mustapha-Yatabare,398dc4f4,Clermont-Foot,"1,454",16.2,3.0,1.0,118,12.0,12194,Clermont-Foot
,Loris Arnaud,fr FRA,"FW,MF",17,16,2.0,3.0,2009-2010,/en/players/bf127d46/Loris-Arnaud,bf127d46,Clermont-Foot,"1,276",14.2,3.0,0.0,118,4.0,12779,Clermont-Foot
,Chafik Najih,fr FRA,"FW,MF",20,15,2.0,4.0,2009-2010,/en/players/8689b67a/Chafik-Najih,8689b67a,Clermont-Foot,"1,398",15.5,6.0,1.0,118,4.0,14764,Clermont-Foot
,Bruce Abdoulaye,cg CGO,DF,19,12,0.0,0.0,2009-2010,/en/players/676a68a0/Bruce-Abdoulaye,676a68a0,Clermont-Foot,"1,243",13.8,1.0,2.0,118,80.0,13903,Clermont-Foot
,Steven Pinto-Borges,pt POR,MF,20,10,0.0,0.0,2009-2010,/en/players/fac32182/Steven-Pinto-Borges,fac32182,Clermont-Foot,"1,029",11.4,2.0,0.0,118,3.0,14697,Clermont-Foot
,Martin Douillard,fr FRA,MF,12,9,2.0,1.0,2009-2010,/en/players/5a0625ad/Martin-Douillard,5a0625ad,Clermont-Foot,694,7.7,1.0,0.0,118,4.0,14111,Clermont-Foot
,Romain Armand,fr FRA,"FW,MF",24,8,2.0,4.0,2009-2010,/en/players/c468a6de/Romain-Armand,c468a6de,Clermont-Foot,"1,076",12.0,1.0,0.0,118,4.0,13320,Clermont-Foot
,Michaël Murcy,fr FRA,"FW,MF",19,4,0.0,2.0,2009-2010,/en/players/461f1dd1/Michael-Murcy,461f1dd1,Clermont-Foot,580,6.4,1.0,0.0,118,4.0,15356,Clermont-Foot
,Sébastien Mazeyrat,fr FRA,DF,6,3,0.0,0.0,2009-2010,/en/players/f75f49eb/Sebastien-Mazeyrat,f75f49eb,Clermont-Foot,331,3.7,0.0,0.0,118,4.0,15357,Clermont-Foot
,Samuel Darchy,fr FRA,FW,11,1,0.0,1.0,2009-2010,/en/players/9544f974/Samuel-Darchy,9544f974,Clermont-Foot,190,2.1,1.0,0.0,118,4.0,15358,Clermont-Foot
,Damien Robin,fr FRA,DF,1,1,0.0,0.0,2009-2010,/en/players/9c4d16d8/Damien-Robin,9c4d16d8,Clermont-Foot,90,1.0,0.0,0.0,118,4.0,15359,Clermont-Foot
,Carlo Vecchione,it ITA,MF,7,1,1.0,0.0,2009-2010,/en/players/13890043/Carlo-Vecchione,13890043,Clermont-Foot,90,1.0,0.0,0.0,118,9.0,15360,Clermont-Foot
,﻿Damien Perrinelle,fr FRA,DF,36,36,0.0,3.0,2010-2011,/en/players/7a4098dd/Damien-Perrinelle,7a4098dd,Clermont-Foot,"3,225",35.8,6.0,1.0,118,4.0,14413,Clermont-Foot
,Sloan Privat,fr FRA,FW,36,36,5.0,20.0,2010-2011,/en/players/4df04a86/Sloan-Privat,4df04a86,Clermont-Foot,"3,121",34.7,2.0,0.0,118,4.0,11835,Clermont-Foot
,Romain Alessandrini,fr FRA,"FW,MF",35,35,7.0,11.0,2010-2011,/en/players/7a7610d2/Romain-Alessandrini,7a7610d2,Clermont-Foot,"3,063",34.0,7.0,0.0,118,4.0,11592,Clermont-Foot
