2010-2011,Clermont-Foot
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Damien Perrinelle,fr FRA,DF,36,36,0,3,"3,225",35.8,6,1,/en/players/7a4098dd/Damien-Perrinelle,7a4098dd,Damien-Perri
Sloan Privat,fr FRA,FW,36,36,5,20,"3,121",34.7,2,0,/en/players/4df04a86/Sloan-Privat,4df04a86,Sloan-Privat
Romain Alessandrini,fr FRA,"FW,MF",35,35,7,11,"3,063",34.0,7,0,/en/players/7a7610d2/Romain-Alessandrini,7a7610d2,Romain-Alessandrini
Bruce Abdoulaye,cg CGO,DF,31,31,0,0,"2,746",30.5,4,2,/en/players/676a68a0/Bruce-Abdoulaye,676a68a0,Bruce-Abdou
Eugène Ekobo,cm CMR,"DF,MF",32,31,2,1,"2,639",29.3,5,0,/en/players/9c9beefc/Eugene-Ekobo,9c9beefc,Eugene-Ekobo
Marvin Esor,fr FRA,DF,30,30,4,1,"2,579",28.7,11,2,/en/players/79648a4e/Marvin-Esor,79648a4e,Marvin-Eso
Michaël Fabre,fr FRA,GK,27,27,0,0,"2,430",27.0,4,0,/en/players/246076dc/Michael-Fabre,246076dc,Michael-Fab
Jacques Salze,fr FRA,DF,24,23,0,2,"2,034",22.6,5,0,/en/players/31e33dcd/Jacques-Salze,31e33dcd,Jacques-Salz
Guillaume Moullec,fr FRA,"DF,MF",23,22,2,2,"1,752",19.5,4,0,/en/players/d3bca664/Guillaume-Moullec,d3bca664,Guillaume-Moullec
Nicolas Bayod,fr FRA,MF,26,21,1,3,"1,757",19.5,4,0,/en/players/9fb259cf/Nicolas-Bayod,9fb259cf,Nicolas-Bayod
Yacouba Sylla,ml MLI,MF,20,20,0,0,"1,748",19.4,2,0,/en/players/f121f4b7/Yacouba-Sylla,f121f4b7,Yacouba-S
Rachid Hamdani,ma MAR,MF,24,18,2,1,"1,487",16.5,2,0,/en/players/b475ba11/Rachid-Hamdani,b475ba11,Rachid-Hamdani
Nicolas Haquin,fr FRA,FW,33,17,2,2,"1,606",17.8,0,0,/en/players/55c73c3d/Nicolas-Haquin,55c73c3d,Nicolas-Haqui
Cédric Bockhorni,fr FRA,DF,12,12,1,0,"1,080",12.0,4,0,/en/players/1df793c0/Cedric-Bockhorni,1df793c0,Cedric-Bockhorni
Franck Chaussidière,fr FRA,MF,25,11,1,3,"1,230",13.7,6,0,/en/players/d20cf2d5/Franck-Chaussidiere,d20cf2d5,Franck-Chaussidi
Fabien Farnolle,bj BEN,GK,11,11,0,0,990,11.0,1,0,/en/players/084b0683/Fabien-Farnolle,084b0683,Fabien-Farno
Jérôme Cellier,fr FRA,DF,11,10,0,0,920,10.2,2,0,/en/players/de19bc49/Jerome-Cellier,de19bc49,Jerome-Celli
Cédric Lubasa,cd COD,MF,21,7,0,0,728,8.1,1,0,/en/players/4e558a45/Cedric-Lubasa,4e558a45,Cedric-Lub
Steven Pinto-Borges,pt POR,MF,13,7,0,0,663,7.4,2,0,/en/players/fac32182/Steven-Pinto-Borges,fac32182,Steven-Pinto-Borg
Yvan Erichot,fr FRA,DF,8,4,0,0,447,5.0,0,0,/en/players/38357ac0/Yvan-Erichot,38357ac0,Yvan-Erichot
Mehdi Namli,ma MAR,"FW,MF",17,3,0,1,534,5.9,2,0,/en/players/3d5c0801/Mehdi-Namli,3d5c0801,Mehdi-Namli
Florent Sauvadet,fr FRA,"FW,MF",20,3,1,1,476,5.3,0,0,/en/players/5cdd3e71/Florent-Sauvadet,5cdd3e71,Florent-Sauvadet
Damien Robin,fr FRA,DF,2,1,0,0,116,1.3,0,0,/en/players/9c4d16d8/Damien-Robin,9c4d16d8,Damien-Robi
Miguel Goncalves,,,1,1,0,0,90,1.0,0,0,No detected,,
Donato Bottone,it ITA,FW,3,1,0,0,78,0.9,0,0,/en/players/55dd7029/Donato-Bottone,55dd7029,Donato-Botto
