,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Marco Ballotta,/en/players/6e313d9f/Marco-Ballotta,6e313d9f,Marco-Ballott,it ITA,GK
1,Iacopo Balestri,/en/players/4ad656c1/Iacopo-Balestri,4ad656c1,Iacopo-Balestri,it ITA,DF
2,Omar Milanetto,/en/players/86e9e923/Omar-Milanetto,86e9e923,Omar-Milanetto,it ITA,MF
3,Mauro Mayer,/en/players/59254800/Mauro-Mayer,59254800,Mauro-M,it ITA,DF
4,Roberto Cevoli,/en/players/09526249/Roberto-Cevoli,09526249,Roberto-Cevoli,sm SMR,DF
5,Giuseppe Colucci,/en/players/e41ba477/Giuseppe-Colucci,41ba477,Giuseppe-Colucci,it ITA,MF
6,Paolo Ponzo,/en/players/37656340/Paolo-Ponzo,37656340,Paolo-Ponzo,it ITA,MF
7,Diomansy Kamara,/en/players/71e8454e/Diomansy-Kamara,71e8454e,Diomansy-Kam,sn SEN,FW
8,Simone Pavan,/en/players/184d26f5/Simone-Pavan,184d26f5,Simone-Pav,it ITA,DF
9,Stefano Mauri,/en/players/e3bb6738/Stefano-Mauri,3bb6738,Stefano-Mauri,it ITA,"FW,MF"
10,Luca Ungari,/en/players/cb0f9e3a/Luca-Ungari,cb0f9e3a,Luca-Ungari,it ITA,DF
11,Fabio Vignaroli,/en/players/b4f7bdf5/Fabio-Vignaroli,b4f7bdf5,Fabio-Vignaroli,it ITA,"FW,MF"
12,Antonio Marasco,/en/players/9044b8ce/Antonio-Marasco,9044b8ce,Antonio-Marasco,it ITA,MF
13,Giuseppe Sculli,/en/players/cef60dc5/Giuseppe-Sculli,cef60dc5,Giuseppe-Sculli,it ITA,"FW,MF"
14,Andrea Fabbrini,/en/players/1e12a788/Andrea-Fabbrini,1e12a788,Andrea-Fabbrini,it ITA,FW
15,Emiliano Moretti,/en/players/55667895/Emiliano-Moretti,55667895,Emiliano-Moretti,it ITA,DF
16,Massimo Scoponi,/en/players/0ac85e41/Massimo-Scoponi,0ac85e41,Massimo-Scoponi,it ITA,MF
17,Marcello Albino,/en/players/ee0a84f9/Marcello-Albino,0a84f9,Marcello-Albino,it ITA,MF
18,Nicola Campedelli,/en/players/6cca4fa7/Nicola-Campedelli,6cca4fa7,Nicola-Campedelli,it ITA,MF
19,Carlo Taldo,/en/players/b8f24525/Carlo-Taldo,b8f24525,Carlo-Taldo,it ITA,FW
20,Rubens Pasino,/en/players/d5a24f81/Rubens-Pasino,d5a24f81,Rubens-Pasino,it ITA,MF
22,Andrea Quaglia,/en/players/20feb861/Andrea-Quaglia,20feb861,Andrea-Quagli,it ITA,DF
24,Nicola Amoruso,/en/players/a65205a4/Nicola-Amoruso,65205a4,Nicola-Amoruso,it ITA,FW
25,Alessandro Grandoni,/en/players/94e125c5/Alessandro-Grandoni,94e125c5,Alessandro-Grandoni,it ITA,DF
26,Adriano Zancopè,/en/players/0d03aef4/Adriano-Zancope,0d03aef4,Adriano-Zanco,it ITA,GK
27,Riccardo Allegretti,/en/players/52ddad74/Riccardo-Allegretti,52ddad74,Riccardo-Allegretti,it ITA,MF
28,Massimo Marazzina,/en/players/8b0f45d8/Massimo-Marazzina,8b0f45d8,Massimo-Marazzi,it ITA,FW
29,Maurizio Domizzi,/en/players/822aad0c/Maurizio-Domizzi,822aad0c,Maurizio-Domizzi,it ITA,DF
30,Stephen Makinwa,/en/players/9bafb175/Stephen-Makinwa,9bafb175,Stephen-Makinw,ng NGA,FW
31,Matteo Pivotto,/en/players/d51cc6c4/Matteo-Pivotto,d51cc6c4,Matteo-Pivotto,it ITA,DF
32,John Mensah,/en/players/142ed694/John-Mensah,142ed694,John-Mensah,gh GHA,DF
33,Vedin Musić,/en/players/4d4f6ff2/Vedin-Music,4d4f6ff2,Vedin-Music,ba BIH,"DF,MF"
34,David Limberský,/en/players/ad10eae0/David-Limbersky,d10eae0,David-Limbersk,cz CZE,"DF,MF"
35,Nicola Corrent,/en/players/9fe77a18/Nicola-Corrent,9fe77a18,Nicola-Corrent,it ITA,MF
36,Cristian Stellini,/en/players/49ee9734/Cristian-Stellini,49ee9734,Cristian-Stellini,it ITA,DF
37,﻿Giorgio Frezzolini,/en/players/0b969bc1/Giorgio-Frezzolini,0b969bc1,Giorgio-Frezzolini,it ITA,GK
38,Ivan Tisci,/en/players/b1ce870c/Ivan-Tisci,b1ce870c,Ivan-Tisci,it ITA,MF
39,Matteo Centurioni,/en/players/5f04b66c/Matteo-Centurioni,5f04b66c,Matteo-Centurioni,it ITA,DF
40,Juri Tamburini,/en/players/53f560b1/Juri-Tamburini,53f560b1,Juri-Tamburini,it ITA,"DF,MF"
41,Flavio Giampieretti,/en/players/be3fef36/Flavio-Giampieretti,be3fef36,Flavio-Giampieretti,it ITA,MF
42,Armando Perna,/en/players/e0df5e5b/Armando-Perna,0df5e5b,Armando-P,it ITA,DF
43,Vincenzo Sommese,/en/players/857110b0/Vincenzo-Sommese,857110b0,Vincenzo-Somm,it ITA,MF
44,Michele Troiano,/en/players/103450c8/Michele-Troiano,103450c8,Michele-Troiano,it ITA,MF
45,Mattia Graffiedi,/en/players/e1e9832c/Mattia-Graffiedi,1e9832c,Mattia-Graffiedi,it ITA,FW
46,Maurizio Ganz,/en/players/0df039c2/Maurizio-Ganz,0df039c2,Maurizio-Ganz,it ITA,"FW,MF"
47,Luca Antonini,/en/players/09952eb7/Luca-Antonini,09952eb7,Luca-Antonini,it ITA,"DF,MF"
49,Daniele Amerini,/en/players/a6d1a2fe/Daniele-Amerini,6d1a2fe,Daniele-Amerini,it ITA,MF
50,Olivier Renard,/en/players/e273e1c7/Olivier-Renard,273e1c7,Olivier-Renard,be BEL,GK
51,Manú,/en/players/02170777/Manu,02170777,Manu,pt POR,MF
52,Antonio Giosa,/en/players/d21fc4ae/Antonio-Giosa,d21fc4ae,Antonio-Gio,it ITA,DF
53,Cristian Bucchi,/en/players/8df7ea1e/Cristian-Bucchi,8df7ea1e,Cristian-Bucchi,it ITA,FW
54,Roberto Colacone,/en/players/ad8829ad/Roberto-Colacone,d8829ad,Roberto-Colaco,it ITA,FW
55,Stefano Argilli,/en/players/50d2ebfe/Stefano-Argilli,50d2ebfe,Stefano-Argilli,it ITA,MF
56,Tommaso Chiecchi,/en/players/36253895/Tommaso-Chiecchi,36253895,Tommaso-Chiecchi,it ITA,DF
57,Nicolas Frey,/en/players/6378443d/Nicolas-Frey,6378443d,Nicolas-F,fr FRA,DF
58,Federico Giampaolo,/en/players/58548f92/Federico-Giampaolo,58548f92,Federico-Giampaolo,it ITA,FW
59,Asamoah Gyan,/en/players/7f7bbbc2/Asamoah-Gyan,7f7bbbc2,Asamoah-G,gh GHA,FW
60,Giuseppe Gemiti,/en/players/dd67558e/Giuseppe-Gemiti,dd67558e,Giuseppe-Gemiti,de GER,"DF,MF"
61,Riccardo Nardini,/en/players/ca07c669/Riccardo-Nardini,ca07c669,Riccardo-Nardini,it ITA,"DF,MF"
62,Roberto Chiappara,/en/players/c1db83db/Roberto-Chiappara,c1db83db,Roberto-Chi,it ITA,MF
63,Antonio Narciso,/en/players/d3bd4bcf/Antonio-Narciso,d3bd4bcf,Antonio-Narciso,it ITA,GK
64,Francesco Stanco,/en/players/68c6f09c/Francesco-Stanco,68c6f09c,Francesco-Stanco,it ITA,FW
65,Ignazio Abate,/en/players/1c529186/Ignazio-Abate,1c529186,Ignazio-Abat,it ITA,"DF,MF"
66,Alex Pinardi,/en/players/ddc72e72/Alex-Pinardi,ddc72e72,Alex-Pinardi,it ITA,MF
67,Simone Bentivoglio,/en/players/7a8ecf0b/Simone-Bentivoglio,7a8ecf0b,Simone-Bentivoglio,it ITA,MF
68,Angelo Antonazzo,/en/players/9aad307c/Angelo-Antonazzo,9aad307c,Angelo-Antonazzo,it ITA,DF
69,Carlo Luisi,/en/players/d83a204b/Carlo-Luisi,d83a204b,Carlo-Luisi,it ITA,MF
70,Ferdinando Sforzini,/en/players/985a64a7/Ferdinando-Sforzini,985a64a7,Ferdinando-Sforzini,it ITA,FW
71,Salvatore Bruno,/en/players/397033b8/Salvatore-Bruno,397033b8,Salvatore-Bruno,it ITA,FW
72,Marco Rossi,/en/players/9fe54f03/Marco-Rossi,9fe54f03,Marco-Rossi,it ITA,DF
73,Raffaele Longo,/en/players/ca2adedb/Raffaele-Longo,ca2adedb,Raffaele-Longo,it ITA,MF
74,Cris Gilioli,/en/players/8c99bdb3/Cris-Gilioli,8c99bdb3,Cris-Gilioli,it ITA,MF
75,Francesco Virdis,/en/players/bdba6786/Francesco-Virdis,bdba6786,Francesco-Virdi,it ITA,FW
76,Flavio Lazzari,/en/players/506f6ca3/Flavio-Lazzari,506f6ca3,Flavio-Lazzari,it ITA,MF
78,Domenico Giampà,/en/players/1dd7ae40/Domenico-Giampa,1dd7ae40,Domenico-Giam,it ITA,MF
79,Simone Gozzi,/en/players/d345ef4d/Simone-Gozzi,d345ef4d,Simone-Gozzi,it ITA,DF
80,Claudio Pani,/en/players/f2a8472c/Claudio-Pani,f2a8472c,Claudio-Pani,it ITA,MF
81,Stefano Okaka,/en/players/601ef102/Stefano-Okaka,601ef102,Stefano-Okak,it ITA,FW
82,Jorge Bolaño,/en/players/00e58b20/Jorge-Bolano,00e58b20,Jorge-Bolano,co COL,MF
83,Fabio Gatti,/en/players/4424bcaf/Fabio-Gatti,4424bcaf,Fabio-Gatti,it ITA,MF
84,Enrico Fantini,/en/players/db4be571/Enrico-Fantini,db4be571,Enrico-Fantini,it ITA,FW
85,Alessandro Bastrini,/en/players/e2796261/Alessandro-Bastrini,2796261,Alessandro-Bastrini,it ITA,DF
86,Jonathan Biabiany,/en/players/6b99d135/Jonathan-Biabiany,6b99d135,Jonathan-Biabi,fr FRA,"FW,MF"
87,Koffi,/en/players/813bf6c7/Koffi,813bf6c7,Koffi,ci CIV,FW
88,Andrea Catellani,/en/players/5650fb66/Andrea-Catellani,5650fb66,Andrea-Catellani,it ITA,FW
89,Mahamet Diagouraga,/en/players/b82b1b29/Mahamet-Diagouraga,b82b1b29,Mahamet-Diagourag,ml MLI,DF
90,Paolo Castelli,/en/players/fed8abaa/Paolo-Castelli,fed8abaa,Paolo-Castelli,it ITA,GK
91,Pedro Oliveira,/en/players/27fad80a/Pedro-Oliveira,27fad80a,Pedro-Olivei,pt POR,"FW,MF"
92,Daniele Daino,/en/players/fd5eea43/Daniele-Daino,fd5eea43,Daniele-Daino,it ITA,DF
93,Massimiliano Marsili,/en/players/21326691/Massimiliano-Marsili,21326691,Massimiliano-Marsili,it ITA,MF
94,Daniele Gasparetto,/en/players/6b3334d5/Daniele-Gasparetto,6b3334d5,Daniele-Gasparetto,it ITA,DF
95,Ivan Artipoli,/en/players/7377878d/Ivan-Artipoli,7377878d,Ivan-Artipoli,it ITA,DF
96,Ahmed Guilouzi,/en/players/e6e073e7/Ahmed-Guilouzi,6e073e7,Ahmed-Guilouzi,tn TUN,"DF,MF"
97,Cesare Rickler,/en/players/18e5e0f2/Cesare-Rickler,18e5e0f2,Cesare-Rick,it ITA,DF
98,Leonardo Colucci,/en/players/762cc140/Leonardo-Colucci,762cc140,Leonardo-Colucci,it ITA,MF
99,Raffaele Bianco,/en/players/147c0f9e/Raffaele-Bianco,147c0f9e,Raffaele-Bianco,it ITA,MF
100,Roberto Cortellini,/en/players/04ef8e69/Roberto-Cortellini,04ef8e69,Roberto-Cortellini,it ITA,DF
101,Aiman Napoli,/en/players/deb8c587/Aiman-Napoli,deb8c587,Aiman-Napoli,it ITA,FW
102,Domenico Girardi,/en/players/bed3ff1e/Domenico-Girardi,bed3ff1e,Domenico-Girardi,it ITA,FW
103,Enrico Alfonso,/en/players/95adf1e1/Enrico-Alfonso,95adf1e1,Enrico-Alfonso,it ITA,GK
104,Cristian Daminuță,/en/players/7f792013/Cristian-Daminuta,7f792013,Cristian-Daminut,ro ROU,"DF,MF"
105,Cristian Pasquato,/en/players/d518454e/Cristian-Pasquato,d518454e,Cristian-Pasquato,it ITA,"FW,MF"
106,Francesco Signori,/en/players/0e321a1c/Francesco-Signori,0e321a1c,Francesco-Signori,it ITA,MF
107,Andrea Mazzarani,/en/players/98c6076b/Andrea-Mazzarani,98c6076b,Andrea-Mazzarani,it ITA,MF
108,Edgar Çani,/en/players/7e1be926/Edgar-Cani,7e1be926,Edgar-Cani,al ALB,FW
109,Andrea Milani,/en/players/fadc51e8/Andrea-Milani,fadc51e8,Andrea-Milani,it ITA,DF
110,Erminio Rullo,/en/players/a3c828c5/Erminio-Rullo,3c828c5,Erminio-Rullo,it ITA,DF
111,Giuseppe Greco,/en/players/0c3c4de8/Giuseppe-Greco,0c3c4de8,Giuseppe-Greco,it ITA,FW
112,Matteo Guardalben,/en/players/18769775/Matteo-Guardalben,18769775,Matteo-Guardalb,it ITA,GK
113,Claudio Bellucci,/en/players/a47ab95c/Claudio-Bellucci,47ab95c,Claudio-Bellucci,it ITA,FW
114,Filippo Carini,/en/players/6ade58e5/Filippo-Carini,6ade58e5,Filippo-Carini,it ITA,"DF,MF"
115,Maurizio Ciaramitaro,/en/players/f6b68943/Maurizio-Ciaramitaro,f6b68943,Maurizio-Ciaramitaro,it ITA,MF
116,Wágner Fogolari,/en/players/0cafd33f/Wagner-Fogolari,0cafd33f,Wagner-Fogolari,br BRA,DF
117,Riccardo Pasi,/en/players/40b45252/Riccardo-Pasi,40b45252,Riccardo-Pasi,it ITA,MF
118,Nicola Canzian,/en/players/c67790ed/Nicola-Canzian,c67790ed,Nicola-Canzi,it ITA,DF
119,﻿Nicholas Caglioni,/en/players/53a57d1f/Nicholas-Caglioni,53a57d1f,Nicholas-Caglioni,it ITA,GK
120,Daniele Dalla Bona,/en/players/2c7b69a0/Daniele-Dalla-Bona,2c7b69a0,Daniele-Dalla-Bo,it ITA,MF
121,Davide Di Gennaro,/en/players/951a4ee4/Davide-Di-Gennaro,951a4ee4,Davide-Di-Gennaro,it ITA,"FW,MF"
122,Marco Turati,/en/players/ee60cb4e/Marco-Turati,60cb4e,Marco-Turati,it ITA,DF
123,Matteo Ardemagni,/en/players/94a2c317/Matteo-Ardemagni,94a2c317,Matteo-Ardemagni,it ITA,FW
124,Ovidiu Petre,/en/players/163f857a/Ovidiu-Petre,163f857a,Ovidiu-Pet,ro ROU,MF
125,Romano Perticone,/en/players/078a53eb/Romano-Perticone,078a53eb,Romano-Pertico,it ITA,DF
126,Fabinho,/en/players/b7b9c4fc/Fabinho,b7b9c4fc,Fabinho,br BRA,FW
127,Alessandro De Vitis,/en/players/0a37a51c/Alessandro-De-Vitis,0a37a51c,Alessandro-De-Viti,it ITA,MF
128,Marco Cellini,/en/players/2ec0ba76/Marco-Cellini,2ec0ba76,Marco-Cellini,it ITA,FW
129,Jefferson,/en/players/e7f09e02/Jefferson,7f09e02,Jefferso,br BRA,DF
130,Marco Bernacci,/en/players/065c8dea/Marco-Bernacci,065c8dea,Marco-Bernacci,it ITA,FW
131,Alessandro Bassoli,/en/players/87dfa187/Alessandro-Bassoli,87dfa187,Alessandro-Bassoli,it ITA,DF
132,Federico Carraro,/en/players/41e7ce6b/Federico-Carraro,41e7ce6b,Federico-Carraro,it ITA,MF
133,Stefano Fortunato,/en/players/b404cc89/Stefano-Fortunato,b404cc89,Stefano-Fortunato,it ITA,GK
134,Simone Colombi,/en/players/72be9309/Simone-Colombi,72be9309,Simone-Colombi,it ITA,GK
135,Siniša Anđelković,/en/players/f978a28b/Sinisa-Andjelkovic,f978a28b,Sinisa-Andjelkovic,si SVN,DF
136,Dejan Lazarević,/en/players/0aac0c4c/Dejan-Lazarevic,0aac0c4c,Dejan-Lazarevic,si SVN,MF
137,Davide Zoboli,/en/players/f898b104/Davide-Zoboli,f898b104,Davide-Zoboli,it ITA,DF
138,Federico Moretti,/en/players/833e40e6/Federico-Moretti,833e40e6,Federico-Moretti,it ITA,MF
139,Wilfred Osuji,/en/players/804112c6/Wilfred-Osuji,804112c6,Wilfred-Osuji,ng NGA,MF
140,Nikola Gulan,/en/players/24a741ac/Nikola-Gulan,24a741ac,Nikola-Gu,rs SRB,"DF,MF"
141,Juan Surraco,/en/players/220870f9/Juan-Surraco,220870f9,Juan-Surraco,uy URU,MF
142,Biagio Pagano,/en/players/19639241/Biagio-Pagano,19639241,Biagio-Pagano,it ITA,MF
143,Filippo Minarini,/en/players/8050ca4c/Filippo-Minarini,8050ca4c,Filippo-Minarini,it ITA,DF
144,Giammario Piscitella,/en/players/b78a88de/Giammario-Piscitella,b78a88de,Giammario-Piscit,it ITA,FW
145,Niccolò Manfredini,/en/players/e4b39692/Niccolo-Manfredini,4b39692,Niccolo-Manfredini,it ITA,GK
146,Stefano Sturaro,/en/players/2334478a/Stefano-Sturaro,2334478a,Stefano-Sturaro,it ITA,MF
147,Pasquale Maiorino,/en/players/ddfb6fc1/Pasquale-Maiorino,ddfb6fc1,Pasquale-Maiorino,it ITA,FW
148,﻿Khouma Babacar,/en/players/422ec08a/Khouma-Babacar,422ec08a,Khouma-Babac,sn SEN,FW
149,Carlo Pinsoglio,/en/players/f6a06749/Carlo-Pinsoglio,f6a06749,Carlo-Pinsoglio,it ITA,GK
150,Salvatore Molina,/en/players/54ab971f/Salvatore-Molina,54ab971f,Salvatore-Moli,it ITA,MF
151,Tommaso Bianchi,/en/players/e72100f4/Tommaso-Bianchi,72100f4,Tommaso-Bianchi,it ITA,MF
152,Agostino Garofalo,/en/players/bf128669/Agostino-Garofalo,bf128669,Agostino-Garofalo,it ITA,"DF,MF"
153,Luca Rizzo,/en/players/a3e4b724/Luca-Rizzo,3e4b724,Luca-Rizzo,it ITA,MF
154,Thiago Cionek,/en/players/46f5c54d/Thiago-Cionek,46f5c54d,Thiago-Cionek,pl POL,DF
155,Gianni Manfrin,/en/players/b99632e7/Gianni-Manfrin,b99632e7,Gianni-Manfri,it ITA,DF
156,Amidu Salifu,/en/players/5d85e7f9/Amidu-Salifu,5d85e7f9,Amidu-Salifu,gh GHA,MF
157,Pablo Granoche,/en/players/468009df/Pablo-Granoche,468009df,Pablo-Granoch,uy URU,FW
158,Lino Marzorati,/en/players/2cf1009b/Lino-Marzorati,2cf1009b,Lino-Marzorati,it ITA,DF
159,Alessandro Potenza,/en/players/58e1cadb/Alessandro-Potenza,58e1cadb,Alessandro-Potenz,it ITA,DF
160,Luca Calapai,/en/players/4d755c41/Luca-Calapai,4d755c41,Luca-Calapai,it ITA,DF
161,Salvatore Burrai,/en/players/edf441e8/Salvatore-Burrai,df441e8,Salvatore-Burrai,it ITA,MF
162,Doudou Mangni,/en/players/6d5968aa/Doudou-Mangni,6d5968aa,Doudou-Mangni,it ITA,FW
163,Niccolò Belloni,/en/players/0cdf5ab4/Niccolo-Belloni,0cdf5ab4,Niccolo-Belloni,it ITA,MF
164,Andrea Schiavone,/en/players/4b55eb4d/Andrea-Schiavone,4b55eb4d,Andrea-Schiavo,it ITA,MF
165,Matteo Rubin,/en/players/0473469e/Matteo-Rubin,0473469e,Matteo-Rubi,it ITA,"DF,MF"
166,Luca Nizzetto,/en/players/73c703e3/Luca-Nizzetto,73c703e3,Luca-Nizzetto,it ITA,MF
167,Francesco Fedato,/en/players/645e7e69/Francesco-Fedato,645e7e69,Francesco-Fedato,it ITA,FW
168,Alessandro Martinelli,/en/players/55a328a8/Alessandro-Martinelli,55a328a8,Alessandro-Martinelli,ch SUI,MF
169,Nicola Ferrari,/en/players/fb08aa8a/Nicola-Ferrari,fb08aa8a,Nicola-Ferrari,it ITA,FW
170,Luca Garritano,/en/players/1ceeae3e/Luca-Garritano,1ceeae3e,Luca-Garritano,it ITA,"FW,MF"
171,Maxwell Acosty,/en/players/64a674d9/Maxwell-Acosty,64a674d9,Maxwell-Acost,gh GHA,"FW,MF"
172,Stefano Beltrame,/en/players/b50a9c75/Stefano-Beltrame,b50a9c75,Stefano-Beltram,it ITA,"FW,MF"
173,Davide Luppi,/en/players/4df1957b/Davide-Luppi,4df1957b,Davide-Luppi,it ITA,"FW,MF"
174,Denis Tonucci,/en/players/966aea44/Denis-Tonucci,966aea44,Denis-Tonucci,it ITA,DF
175,Davide Marsura,/en/players/bc8912f0/Davide-Marsura,bc8912f0,Davide-Marsu,it ITA,"FW,MF"
176,Fabio Sakaj,/en/players/2eac2b48/Fabio-Sakaj,2eac2b48,Fabio-Sakaj,al ALB,FW
177,Emmanuel Besea,/en/players/fef67c38/Emmanuel-Besea,fef67c38,Emmanuel-B,gh GHA,MF
178,Alessandro Gatto,/en/players/c563f7f3/Alessandro-Gatto,c563f7f3,Alessandro-Gatto,it ITA,FW
179,Riccardo Geti,/en/players/0f0037ac/Riccardo-Geti,0f0037ac,Riccardo-Geti,it ITA,MF
180,Adama Guidiala,/en/players/79728a08/Adama-Guidiala,79728a08,Adama-Guidi,ci CIV,MF
181,Riccardo Lanzotti,/en/players/94ab7cbc/Riccardo-Lanzotti,94ab7cbc,Riccardo-Lanzotti,it ITA,GK
182,Vykintas Slivka,/en/players/c240bc22/Vykintas-Slivka,c240bc22,Vykintas-Slivk,lt LTU,MF
183,Gianluca Zucchini,/en/players/35cf36f3/Gianluca-Zucchini,35cf36f3,Gianluca-Zucchini,it ITA,DF
184,Daniele Giorico,/en/players/67e994d8/Daniele-Giorico,67e994d8,Daniele-Giorico,it ITA,MF
185,Luca Belingheri,/en/players/55add253/Luca-Belingheri,55add253,Luca-Belingheri,it ITA,MF
186,Daniele Galloppa,/en/players/370983a9/Daniele-Galloppa,370983a9,Daniele-Gallo,it ITA,MF
