Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Daniel Moreira,fr FRA,FW,38,35,8.0,9.0,2002-2003,/en/players/ac788626/Daniel-Moreira,c788626,Lens,"3,119",34.7,5.0,0.0,85,4.0,12287,Lens
,Rigobert Song,cm CMR,DF,35,35,0.0,3.0,2002-2003,/en/players/d884e39b/Rigobert-Song,d884e39b,Lens,"3,110",34.6,2.0,1.0,85,36.0,12288,Lens
,Antoine Sibierski,fr FRA,"FW,MF",37,33,5.0,12.0,2002-2003,/en/players/22936ff2/Antoine-Sibierski,22936ff2,Lens,"2,908",32.3,2.0,0.0,85,4.0,6010,Lens
,Jocelyn Blanchard,fr FRA,MF,33,30,0.0,0.0,2002-2003,/en/players/2934f575/Jocelyn-Blanchard,2934f575,Lens,"2,713",30.1,4.0,0.0,85,4.0,12289,Lens
,Jacek Bąk,pl POL,DF,26,26,0.0,0.0,2002-2003,/en/players/91456062/Jacek-Bak,91456062,Lens,"2,271",25.2,6.0,0.0,85,14.0,12290,Lens
,John Utaka,ng NGA,"FW,MF",35,25,6.0,8.0,2002-2003,/en/players/8f0d78f4/John-Utaka,8f0d78f4,Lens,"2,386",26.5,3.0,0.0,85,52.0,8827,Lens
,Seydou Keita,ml MLI,MF,28,23,2.0,2.0,2002-2003,/en/players/500c4e9b/Seydou-Keita,500c4e9b,Lens,"2,130",23.7,3.0,0.0,85,12.0,1121,Lens
,Charles-Édouard Coridon,mq MTQ,MF,26,23,0.0,0.0,2002-2003,/en/players/35e0ff7a/Charles-Edouard-Coridon,35e0ff7a,Lens,"2,000",22.2,4.0,0.0,85,104.0,12291,Lens
,Charles Itandje,cm CMR,GK,22,22,0.0,0.0,2002-2003,/en/players/a73f9653/Charles-Itandje,73f9653,Lens,"1,980",22.0,1.0,0.0,85,36.0,12292,Lens
,Adama Coulibaly,ml MLI,"DF,MF",25,21,0.0,0.0,2002-2003,/en/players/0168069e/Adama-Coulibaly,0168069e,Lens,"1,923",21.4,2.0,0.0,85,12.0,12011,Lens
,Guillaume Warmuz,fr FRA,GK,16,16,0.0,0.0,2002-2003,/en/players/47033c3f/Guillaume-Warmuz,47033c3f,Lens,"1,440",16.0,0.0,0.0,85,4.0,11350,Lens
,Yohan Lachor,fr FRA,DF,18,15,0.0,0.0,2002-2003,/en/players/4bcc1868/Yohan-Lachor,4bcc1868,Lens,"1,248",13.9,4.0,0.0,85,4.0,12293,Lens
,Cyril Rool,fr FRA,"DF,MF",15,15,2.0,0.0,2002-2003,/en/players/2cb527ad/Cyril-Rool,2cb527ad,Lens,"1,222",13.6,9.0,1.0,85,4.0,11576,Lens
,Zoumana Camara,fr FRA,DF,14,14,0.0,0.0,2002-2003,/en/players/dd8ab3d6/Zoumana-Camara,dd8ab3d6,Lens,"1,204",13.4,1.0,0.0,85,4.0,7930,Lens
,Daouda Jabi,gn GUI,DF,14,14,0.0,0.0,2002-2003,/en/players/0238b6bd/Daouda-Jabi,0238b6bd,Lens,"1,094",12.2,4.0,1.0,85,74.0,12294,Lens
,Abdoulaye Faye,sn SEN,"DF,MF",16,13,0.0,0.0,2002-2003,/en/players/99df1bff/Abdoulaye-Faye,99df1bff,Lens,"1,073",11.9,5.0,1.0,85,34.0,6018,Lens
,Papa Bouba Diop,sn SEN,"DF,MF",15,12,0.0,3.0,2002-2003,/en/players/7994a7f9/Papa-Bouba-Diop,7994a7f9,Lens,"1,030",11.4,5.0,0.0,85,34.0,7661,Lens
,Stéphane Pédron,fr FRA,MF,13,10,0.0,0.0,2002-2003,/en/players/2323b688/Stephane-Pedron,2323b688,Lens,804,8.9,0.0,0.0,85,4.0,12295,Lens
,Olivier Thomert,mq MTQ,"FW,MF",23,8,2.0,0.0,2002-2003,/en/players/acda6c9d/Olivier-Thomert,cda6c9d,Lens,920,10.2,0.0,0.0,85,104.0,4979,Lens
,Tony Vairelles,fr FRA,"DF,FW",12,8,0.0,2.0,2002-2003,/en/players/18a2396a/Tony-Vairelles,18a2396a,Lens,762,8.5,0.0,0.0,85,4.0,11208,Lens
,Dagui Bakari,ci CIV,FW,21,7,0.0,2.0,2002-2003,/en/players/6aa8b491/Dagui-Bakari,6aa8b491,Lens,730,8.1,2.0,0.0,85,35.0,12296,Lens
,Ferdinand Coly,sn SEN,DF,9,7,0.0,0.0,2002-2003,/en/players/da5d198d/Ferdinand-Coly,da5d198d,Lens,628,7.0,3.0,0.0,85,34.0,7607,Lens
,Rod Fanni,fr FRA,DF,12,5,0.0,0.0,2002-2003,/en/players/28c4631c/Rod-Fanni,28c4631c,Lens,579,6.4,3.0,0.0,85,4.0,7476,Lens
,Éric Sikora,fr FRA,DF,5,1,0.0,1.0,2002-2003,/en/players/be5e9066/Eric-Sikora,be5e9066,Lens,151,1.7,0.0,0.0,85,4.0,12297,Lens
,Pape Sarr,sn SEN,MF,1,0,0.0,0.0,2002-2003,/en/players/7be00da6/Pape-Sarr,7be00da6,Lens,44,0.5,1.0,0.0,85,34.0,3284,Lens
,Ibrahima N'Diaye,qa QAT,FW,1,0,0.0,0.0,2002-2003,/en/players/94817c84/Ibrahima-NDiaye,94817c84,Lens,3,0.0,0.0,0.0,85,113.0,12298,Lens
,﻿Charles Itandje,cm CMR,GK,35,35,0.0,0.0,2003-2004,/en/players/a73f9653/Charles-Itandje,73f9653,Lens,"3,150",35.0,2.0,0.0,85,36.0,12292,Lens
,Daniel Moreira,fr FRA,FW,33,33,4.0,8.0,2003-2004,/en/players/ac788626/Daniel-Moreira,c788626,Lens,"2,844",31.6,2.0,0.0,85,4.0,12287,Lens
,Charles-Édouard Coridon,mq MTQ,MF,31,29,2.0,6.0,2003-2004,/en/players/35e0ff7a/Charles-Edouard-Coridon,35e0ff7a,Lens,"2,616",29.1,5.0,1.0,85,104.0,12291,Lens
,Olivier Thomert,mq MTQ,"FW,MF",36,28,9.0,5.0,2003-2004,/en/players/acda6c9d/Olivier-Thomert,cda6c9d,Lens,"2,554",28.4,6.0,0.0,85,104.0,4979,Lens
