2002-2003,Sporting-Gijon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Igor Taševski,rs SRB,DF,39,39,0,1,"3,464",38.5,11,1,/en/players/8a69ac47/Igor-Tasevski,8a69ac47,Igor-Tasevski
Rafel Sastre,es ESP,DF,37,37,0,0,"3,245",36.1,13,1,/en/players/477fc284/Rafel-Sastre,477fc284,Rafel-Sast
Juan José Valencia,es ESP,GK,36,36,0,0,"3,240",36.0,3,0,/en/players/75a2676d/Juan-Jose-Valencia,75a2676d,Juan-Jose-Valenci
Dani Borreguero,es ESP,MF,36,36,5,2,"3,226",35.8,5,0,/en/players/c7fafcc6/Dani-Borreguero,c7fafcc6,Dani-Borreguero
Cristian Díaz,ar ARG,DF,36,36,0,3,"3,178",35.3,16,0,/en/players/7bcbd90a/Cristian-Diaz,7bcbd90a,Cristian-Diaz
David Villa,es ESP,"FW,MF",39,35,6,20,"3,173",35.3,10,0,/en/players/ade08a67/David-Villa,de08a67,David-Vi
Juan Díaz Prendes,es ESP,MF,37,34,1,1,"2,807",31.2,16,2,/en/players/6d573420/Juan-Diaz-Prendes,6d573420,Juan-Diaz-Prend
Raúl Lozano Marcos,es ESP,MF,32,24,2,4,"1,929",21.4,10,0,/en/players/4cb14b26/Raul-Lozano-Marcos,4cb14b26,Raul-Lozano-Marco
Diego Alegre,es ESP,DF,27,22,3,0,"2,110",23.4,9,0,/en/players/4b2b43d5/Diego-Alegre,4b2b43d5,Diego-Aleg
Miguel Cobas,es ESP,MF,29,22,0,0,"1,940",21.6,10,1,/en/players/86244575/Miguel-Cobas,86244575,Miguel-Cob
Rubén Pulido,es ESP,DF,22,21,0,3,"1,915",21.3,5,0,/en/players/3a8be98c/Ruben-Pulido,3a8be98c,Ruben-Pulido
Pablo Álvarez,es ESP,MF,25,20,1,2,"1,826",20.3,6,1,/en/players/08af8dbe/Pablo-Alvarez,08af8dbe,Pablo-Alvarez
Chus Bravo,es ESP,DF,24,20,0,0,"1,782",19.8,4,0,/en/players/980fb47d/Chus-Bravo,980fb47d,Chus-Bravo
Manel,es ESP,FW,33,18,3,3,"1,689",18.8,3,0,/en/players/693b91d7/Manel,693b91d7,M
David Bauzá,es ESP,MF,16,13,1,0,"1,161",12.9,1,0,/en/players/8969dfa6/David-Bauza,8969dfa6,David-Bauz
Irurzun,es ESP,FW,18,12,1,1,915,10.2,1,0,/en/players/08243062/Irurzun,08243062,Irurzu
