2003-2004,Koln
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Stefan Wessels,de GER,GK,32,32,0,0,"2,840",31.6,0,0,/en/players/b405f32d/Stefan-Wessels,b405f32d,Stefan-W
Christian Springer,de GER,MF,28,27,2,3,"2,333",25.9,5,0,/en/players/fdea0bff/Christian-Springer,fdea0bff,Christian-Spring
Oliver Schröder,de GER,"DF,MF",28,25,3,1,"2,313",25.7,1,0,/en/players/3810cf9d/Oliver-Schroder,3810cf9d,Oliver-Schrod
Mustafa Doğan,de GER,DF,25,25,0,1,"2,146",23.8,7,0,/en/players/9fe497f0/Mustafa-Dogan,9fe497f0,Mustafa-Dog
Matthias Scherz,de GER,FW,29,22,4,4,"1,988",22.1,2,0,/en/players/cea72c78/Matthias-Scherz,cea72c78,Matthias-Scherz
Alexander Voigt,de GER,DF,25,22,2,0,"1,938",21.5,6,1,/en/players/3357cd1c/Alexander-Voigt,3357cd1c,Alexander-Voigt
Florian Kringe,de GER,"DF,MF",29,22,2,1,"1,936",21.5,4,0,/en/players/cbb4a154/Florian-Kringe,cbb4a154,Florian-Kring
Moses Sichone,zm ZAM,DF,23,21,0,0,"1,852",20.6,7,1,/en/players/c0271a1b/Moses-Sichone,c0271a1b,Moses-Sicho
Dirk Lottner,de GER,"DF,MF",25,19,3,4,"1,800",20.0,4,0,/en/players/849bc5be/Dirk-Lottner,849bc5be,Dirk-Lott
Thomas Cichon,de GER,DF,22,19,0,0,"1,702",18.9,4,0,/en/players/0e7c3590/Thomas-Cichon,0e7c3590,Thomas-Cicho
Andriy Voronin,ua UKR,"FW,MF",19,19,2,4,"1,672",18.6,2,0,/en/players/e0404459/Andriy-Voronin,0404459,Andriy-Voroni
Lukas Podolski,de GER,"FW,MF",19,18,0,10,"1,551",17.2,2,0,/en/players/88f0a9a0/Lukas-Podolski,88f0a9a0,Lukas-Podolski
Jörg Heinrich,de GER,"DF,MF",19,17,0,0,"1,498",16.6,2,1,/en/players/bdf3492d/Jorg-Heinrich,bdf3492d,Jorg-Heinrich
Carsten Cullmann,de GER,DF,15,15,2,0,"1,350",15.0,4,0,/en/players/7d78fe24/Carsten-Cullmann,7d78fe24,Carsten-Cullm
Albert Streit,de GER,MF,15,11,0,0,998,11.1,4,0,/en/players/35acf792/Albert-Streit,35acf792,Albert-Streit
Andrew Sinkala,zm ZAM,MF,13,11,0,1,960,10.7,2,0,/en/players/676808bb/Andrew-Sinkala,676808bb,Andrew-Sink
Vladan Grujić,ba BIH,MF,11,9,0,0,786,8.7,2,0,/en/players/8e282a9c/Vladan-Grujic,8e282a9c,Vladan-Grujic
Markus Feulner,de GER,MF,12,9,0,1,779,8.7,2,0,/en/players/ee08880b/Markus-Feulner,08880b,Markus-Feu
Marius Ebbers,de GER,FW,17,8,0,1,715,7.9,1,1,/en/players/c56ab2cd/Marius-Ebbers,c56ab2cd,Marius-Ebb
Sebastian Helbig,de GER,"FW,MF",12,6,0,0,582,6.5,1,0,/en/players/2ff04b42/Sebastian-Helbig,2ff04b42,Sebastian-Helbig
Tomasz Kłos,pl POL,DF,6,5,0,0,469,5.2,3,0,/en/players/efb1247f/Tomasz-Klos,fb1247f,Tomasz-Klo
Giovanni Federico,de GER,MF,12,4,0,0,401,4.5,0,0,/en/players/a5f58da6/Giovanni-Federico,5f58da6,Giovanni-Federico
Lukas Sinkiewicz,de GER,"DF,MF",4,4,0,0,360,4.0,2,0,/en/players/ba0d7c89/Lukas-Sinkiewicz,ba0d7c89,Lukas-Sinkiewicz
Alexander Bade,de GER,GK,3,2,,0,222,2.5,0,0,/en/players/5111ab60/Alexander-Bade,5111ab60,Alexander-Bad
Sebastian Schindzielorz,de GER,MF,3,2,0,0,181,2.0,0,0,/en/players/b813dfd2/Sebastian-Schindzielorz,b813dfd2,Sebastian-Schindzielorz
Markus Happe,de GER,DF,2,0,0,0,66,0.7,1,0,/en/players/1a6acdeb/Markus-Happe,1a6acdeb,Markus-H
Joshua Kennedy,au AUS,FW,4,0,0,0,51,0.6,0,0,/en/players/cac2205d/Joshua-Kennedy,cac2205d,Joshua-Kenned
Michael Niedrig,de GER,MF,1,0,0,0,44,0.5,1,0,/en/players/61e215f8/Michael-Niedrig,61e215f8,Michael-Niedrig
Markus Dworrak,de GER,"FW,MF",2,0,0,0,37,0.4,0,0,/en/players/64041728/Markus-Dworrak,64041728,Markus-Dworrak
Michael Lejan,be BEL,MF,2,0,0,0,28,0.3,0,0,/en/players/8a16b711/Michael-Lejan,8a16b711,Michael-Lej
﻿2004-2005,Koln
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Alexander Voigt,de GER,DF,33,32,3,5,"2,799",31.1,9,0,/en/players/3357cd1c/Alexander-Voigt,3357cd1c,Alexander-Voigt
Albert Streit,de GER,MF,33,30,5,2,"2,534",28.2,8,0,/en/players/35acf792/Albert-Streit,35acf792,Albert-Streit
Sebastian Schindzielorz,de GER,MF,31,30,0,0,"2,340",26.0,4,0,/en/players/b813dfd2/Sebastian-Schindzielorz,b813dfd2,Sebastian-Schindzielorz
Lukas Podolski,de GER,"FW,MF",30,29,10,24,"2,602",28.9,5,0,/en/players/88f0a9a0/Lukas-Podolski,88f0a9a0,Lukas-Podolski
Alexander Bade,de GER,GK,27,27,0,0,"2,430",27.0,0,0,/en/players/5111ab60/Alexander-Bade,5111ab60,Alexander-Bad
Andrew Sinkala,zm ZAM,MF,27,27,0,1,"2,333",25.9,6,1,/en/players/676808bb/Andrew-Sinkala,676808bb,Andrew-Sink
