Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Raúl Arribas,/en/players/8de0ba1c/Raul-Arribas,8de0ba1c,Raul-Arrib,es ESP,GK,Leganes
1,Pablo Villa,/en/players/c6b66eea/Pablo-Villa,c6b66eea,Pablo-Vi,es ESP,FW,Leganes
2,Abass Lawal,/en/players/dd53d426/Abass-Lawal,dd53d426,Abass-Law,ng NGA,"FW,MF",Leganes
3,Miguel Ángel,/en/players/76f06f1f/Miguel-Angel,76f06f1f,Miguel-Ang,es ESP,FW,Leganes
4,Óscar,/en/players/b4786695/Oscar,b4786695,Osc,es ESP,DF,Leganes
5,Joaquín Macanás,/en/players/fe9e077f/Joaquin-Macanas,fe9e077f,Joaquin-Mac,es ESP,DF,Leganes
6,Jon Ander Lambea,/en/players/f370429e/Jon-Ander-Lambea,f370429e,Jon-Ander-Lamb,es ESP,DF,Leganes
7,Gustavo de la Parra,/en/players/ba328cca/Gustavo-de-la-Parra,ba328cca,Gustavo-de-la-P,es ESP,DF,Leganes
8,Fede Bahón,/en/players/b0ccfe54/Fede-Bahon,b0ccfe54,Fede-Baho,es ESP,DF,Leganes
10,Unai Emery,/en/players/e530e0c0/Unai-Emery,530e0c0,Unai-Em,es ESP,MF,Leganes
11,David Clotet,/en/players/cd3a8fa3/David-Clotet,cd3a8fa3,David-Clotet,es ESP,DF,Leganes
12,Sergio Gámiz,/en/players/d15abcc9/Sergio-Gamiz,d15abcc9,Sergio-Gamiz,es ESP,MF,Leganes
13,Juan Carlos Carcedo,/en/players/3f698ebf/Juan-Carlos-Carcedo,3f698ebf,Juan-Carlos-Carcedo,es ESP,"FW,MF",Leganes
14,Sívori,/en/players/fed61bbe/Sivori,fed61bbe,Sivori,es ESP,"FW,MF",Leganes
15,Pablo Calandria,/en/players/9c010ae8/Pablo-Calandria,9c010ae8,Pablo-Calandri,ar ARG,FW,Leganes
16,Miguel Falcón,/en/players/a955cfa6/Miguel-Falcon,955cfa6,Miguel-Falco,es ESP,MF,Leganes
17,Salva,/en/players/dfbb5412/Salva,dfbb5412,Salv,es ESP,DF,Leganes
18,Pierre Webó,/en/players/3d6f05ea/Pierre-Webo,3d6f05ea,Pierre-Webo,cm CMR,FW,Leganes
19,Gorka Pintado,/en/players/e98055de/Gorka-Pintado,98055de,Gorka-Pintado,es ESP,FW,Leganes
20,﻿Lucas Alessandría,/en/players/1a9b820c/Lucas-Alessandria,1a9b820c,Lucas-Alessandri,ar ARG,DF,Leganes
21,Martín Vitali,/en/players/14931795/Martin-Vitali,14931795,Martin-Vitali,ar ARG,"DF,MF",Leganes
23,Nicolás Medina,/en/players/aeada259/Nicolas-Medina,da259,Nicolas-Medi,ar ARG,MF,Leganes
24,Borja Pérez,/en/players/5cabc332/Borja-Perez,5cabc332,Borja-Perez,es ESP,FW,Leganes
25,Claudio Enría,/en/players/b9a6e4a7/Claudio-Enria,b9a6e4a7,Claudio-Enri,ar ARG,FW,Leganes
26,Pablo Rodríguez,/en/players/73013758/Pablo-Rodriguez,73013758,Pablo-Rodriguez,ar ARG,MF,Leganes
27,Miguel Melgar,/en/players/bfa43647/Miguel-Melgar,bfa43647,Miguel-Melg,es ESP,MF,Leganes
28,Claudio Marini,/en/players/446a7d68/Claudio-Marini,446a7d68,Claudio-Marini,ar ARG,MF,Leganes
29,Mauro Navas,/en/players/97fe2167/Mauro-Navas,97fe2167,Mauro-Nav,ar ARG,DF,Leganes
30,Federico Domínguez,/en/players/b32f81ef/Federico-Dominguez,b32f81ef,Federico-Dominguez,ar ARG,DF,Leganes
31,Bernardo Leyenda,/en/players/94431f9e/Bernardo-Leyenda,94431f9e,Bernardo-Leyend,ar ARG,GK,Leganes
32,Francisco Arrué,/en/players/0a6e5ad8/Francisco-Arrue,0a6e5ad8,Francisco-Arru,cl CHI,MF,Leganes
33,Juan Pietravallo,/en/players/a131d085/Juan-Pietravallo,131d085,Juan-Pietravallo,ar ARG,MF,Leganes
34,Santiago Kuhl,/en/players/1bfc121a/Santiago-Kuhl,1bfc121a,Santiago-Kuh,ar ARG,MF,Leganes
35,José Chamot,/en/players/5cebcd18/Jose-Chamot,5cebcd18,Jose-Chamot,ar ARG,DF,Leganes
36,Julio,/en/players/8389a87b/Julio,8389a87b,Julio,es ESP,DF,Leganes
37,﻿Javier Eraso,/en/players/aec0fb6f/Javier-Eraso,c0fb6f,Javier-Eraso,es ESP,MF,Leganes
38,Sergio Postigo,/en/players/474ecac8/Sergio-Postigo,474ecac8,Sergio-Postigo,es ESP,DF,Leganes
39,Martín Mantovani,/en/players/4ffb647d/Martin-Mantovani,4ffb647d,Martin-Mantovani,ar ARG,DF,Leganes
40,Álvaro García,/en/players/ca6f381a/Alvaro-Garcia,ca6f381a,Alvaro-Garci,es ESP,MF,Leganes
41,César Soriano,/en/players/0e41fc77/Cesar-Soriano,0e41fc77,Cesar-Soriano,es ESP,DF,Leganes
42,Jon Ander Serantes,/en/players/983ccabe/Jon-Ander-Serantes,983ccabe,Jon-Ander-Serant,es ESP,GK,Leganes
43,Diego Aguirre,/en/players/45b8139c/Diego-Aguirre,45b8139c,Diego-Agui,es ESP,"DF,MF",Leganes
44,Pape Maly Diamanka,/en/players/5d289e13/Pape-Maly-Diamanka,5d289e13,Pape-Maly-Diamank,sn SEN,MF,Leganes
45,Rubén Peña,/en/players/1f079188/Ruben-Pena,1f079188,Ruben-P,es ESP,"DF,MF",Leganes
46,Alberto Martín,/en/players/805293e0/Alberto-Martin,805293e0,Alberto-Marti,es ESP,MF,Leganes
47,Fernando Velasco,/en/players/7a44f25b/Fernando-Velasco,7a44f25b,Fernando-Velasco,es ESP,MF,Leganes
48,Chuli,/en/players/24efffbf/Chuli,24efffbf,Chuli,es ESP,"FW,MF",Leganes
49,Erik Morán,/en/players/6941883f/Erik-Moran,6941883f,Erik-Mo,es ESP,MF,Leganes
50,Queco Piña,/en/players/ecf25896/Queco-Pina,cf25896,Queco-Pi,es ESP,GK,Leganes
51,Borja Lázaro,/en/players/877476f8/Borja-Lazaro,877476f8,Borja-Lazaro,es ESP,FW,Leganes
52,Alain Eizmendi,/en/players/d59d0a17/Alain-Eizmendi,d59d0a17,Alain-Eizmendi,es ESP,"DF,MF",Leganes
53,Fran Moreno,/en/players/12096092/Fran-Moreno,12096092,Fran-Moreno,es ESP,MF,Leganes
54,Sergio Prendes,/en/players/05435de5/Sergio-Prendes,05435de5,Sergio-Prend,es ESP,MF,Leganes
55,Marc Bertrán,/en/players/89a12cef/Marc-Bertran,89a12cef,Marc-Bert,es ESP,DF,Leganes
56,Carlos Delgado,/en/players/294afef4/Carlos-Delgado,294afef4,Carlos-Delgado,es ESP,DF,Leganes
57,Carlos Gutiérrez,/en/players/933de879/Carlos-Gutierrez,933de879,Carlos-Gutierrez,es ESP,DF,Leganes
58,Luis Ruiz Sayago,/en/players/7451b305/Luis-Ruiz-Sayago,7451b305,Luis-Ruiz-Sayago,es ESP,DF,Leganes
59,Carlos Álvarez,/en/players/c171531a/Carlos-Alvarez,c171531a,Carlos-Alvarez,es ESP,FW,Leganes
60,Bryan Rabello,/en/players/ad052490/Bryan-Rabello,d052490,Bryan-Rabello,cl CHI,MF,Leganes
61,Dioni,/en/players/aac8c5ac/Dioni,c8c5ac,Dioni,es ESP,FW,Leganes
62,Dani Barrio,/en/players/b56f8c7f/Dani-Barrio,b56f8c7f,Dani-Barrio,es ESP,GK,Leganes
63,Villacañas,/en/players/33df7d31/Villacanas,33df7d31,Villac,es ESP,FW,Leganes
64,Víctor Díaz,/en/players/3624ce4c/Victor-Diaz,3624ce4c,Victor-Diaz,es ESP,DF,Leganes
65,Pablo Insua,/en/players/4b5e7e90/Pablo-Insua,4b5e7e90,Pablo-Insu,es ESP,DF,Leganes
66,Gabriel,/en/players/0d10333c/Gabriel,0d10333c,Gabri,br BRA,MF,Leganes
67,Alexander,/en/players/3e1858af/Alexander,3e1858af,Alexand,ar ARG,MF,Leganes
68,Lluís Sastre,/en/players/5f186f5c/Lluis-Sastre,5f186f5c,Lluis-Sast,es ESP,MF,Leganes
69,Omar Ramos,/en/players/0657888a/Omar-Ramos,0657888a,Omar-Ramo,es ESP,"FW,MF",Leganes
70,Unai Albizua,/en/players/4a2e58a3/Unai-Albizua,4a2e58a3,Unai-Albizu,es ESP,DF,Leganes
71,Guillermo,/en/players/15107141/Guillermo,15107141,Guillermo,es ESP,FW,Leganes
72,David Timor,/en/players/174651c8/David-Timor,174651c8,David-Timo,es ESP,"DF,MF",Leganes
73,Jorge Miramón,/en/players/7f4c7c9f/Jorge-Miramon,7f4c7c9f,Jorge-Miramo,es ESP,"DF,MF",Leganes
74,Unai Bustinza,/en/players/f3112790/Unai-Bustinza,f3112790,Unai-Bustinz,es ESP,DF,Leganes
75,Iñigo Ruiz de Galarreta,/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,91f7631f,Inigo-Ruiz-de-Galarret,es ESP,MF,Leganes
76,Toni Dovale,/en/players/d4b9adcf/Toni-Dovale,d4b9adcf,Toni-Dov,es ESP,"DF,MF",Leganes
77,Asdrúbal Padrón,/en/players/1719aa30/Asdrubal-Padron,1719aa30,Asdrubal-Padro,es ESP,"FW,MF",Leganes
78,Paco Candela,/en/players/1564cd0d/Paco-Candela,1564cd0d,Paco-Cand,es ESP,DF,Leganes
79,Bicho,/en/players/866b3d64/Bicho,866b3d64,Bicho,es ESP,MF,Leganes
80,Carlos García,/en/players/e76f0b72/Carlos-Garcia,76f0b72,Carlos-Garci,es ESP,DF,Leganes
81,Juanan,/en/players/41ab1795/Juanan,41ab1795,Ju,es ESP,DF,Leganes
82,Manolo,/en/players/0093936e/Manolo,0093936e,Manolo,es ESP,FW,Leganes
83,Rubén Pérez,/en/players/3c7bc9bd/Ruben-Perez,3c7bc9bd,Ruben-Perez,es ESP,MF,Leganes
84,Diego Rico,/en/players/d9ba39fc/Diego-Rico,d9ba39fc,Diego-Rico,es ESP,DF,Leganes
85,Miguel Ángel Guerrero,/en/players/b35db3f6/Miguel-Angel-Guerrero,b35db3f6,Miguel-Angel-Guerrero,es ESP,FW,Leganes
86,Iago Herrerín,/en/players/9109185e/Iago-Herrerin,9109185e,Iago-Herreri,es ESP,GK,Leganes
87,Dimitris Siovas,/en/players/92d38e6c/Dimitris-Siovas,92d38e6c,Dimitris-Siov,gr GRE,DF,Leganes
