Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Salvatore Soviero,it ITA,GK,35,35,0.0,0.0,2002-2003,/en/players/7c0940a5/Salvatore-Soviero,7c0940a5,Venezia,"3,045",33.8,3.0,1.0,205,9.0,21484,Venezia
,Alessandro Calori,it ITA,DF,32,32,0.0,1.0,2002-2003,/en/players/7398c290/Alessandro-Calori,7398c290,Venezia,"2,867",31.9,9.0,1.0,205,9.0,24043,Venezia
,Paolo Poggi,it ITA,FW,36,30,5.0,8.0,2002-2003,/en/players/4a352e36/Paolo-Poggi,4a352e36,Venezia,"2,676",29.7,1.0,0.0,205,9.0,22352,Venezia
,Rubén Maldonado,py PAR,DF,31,30,0.0,3.0,2002-2003,/en/players/9cef03a0/Ruben-Maldonado,9cef03a0,Venezia,"2,674",29.7,10.0,0.0,205,43.0,20423,Venezia
,Giovanni Orfei,it ITA,DF,30,28,0.0,0.0,2002-2003,/en/players/049c41f6/Giovanni-Orfei,049c41f6,Venezia,"2,515",27.9,5.0,1.0,205,9.0,21963,Venezia
,Anderson,br BRA,MF,32,28,0.0,2.0,2002-2003,/en/players/d8a9c776/Anderson,d8a9c776,Venezia,"2,366",26.3,8.0,1.0,205,2.0,20700,Venezia
,Maurizio Rossi,it ITA,MF,33,27,2.0,7.0,2002-2003,/en/players/a91ce696/Maurizio-Rossi,91ce696,Venezia,"2,436",27.1,2.0,0.0,205,9.0,24044,Venezia
,Enrico Fantini,it ITA,FW,35,27,1.0,7.0,2002-2003,/en/players/db4be571/Enrico-Fantini,db4be571,Venezia,"2,432",27.0,3.0,2.0,205,9.0,21053,Venezia
,Daniele Amerini,it ITA,MF,25,20,3.0,3.0,2002-2003,/en/players/a6d1a2fe/Daniele-Amerini,6d1a2fe,Venezia,"1,756",19.5,2.0,0.0,205,9.0,21202,Venezia
,Dražen Brnčić,be BEL,"DF,MF",28,19,2.0,1.0,2002-2003,/en/players/eb13555e/Drazen-Brncic,b13555e,Venezia,"1,771",19.7,1.0,0.0,205,27.0,24045,Venezia
,Fabio Firmani,it ITA,MF,21,19,0.0,1.0,2002-2003,/en/players/98dfb43e/Fabio-Firmani,98dfb43e,Venezia,"1,673",18.6,6.0,0.0,205,9.0,19897,Venezia
,Andrea Guerra,it ITA,DF,21,19,0.0,0.0,2002-2003,/en/players/d9cf9a54/Andrea-Guerra,d9cf9a54,Venezia,"1,588",17.6,7.0,0.0,205,9.0,24046,Venezia
,Mohammed Gargo,gh GHA,DF,18,17,0.0,0.0,2002-2003,/en/players/35bc50fc/Mohammed-Gargo,35bc50fc,Venezia,"1,564",17.4,1.0,0.0,205,17.0,20239,Venezia
,Alessandro Manetti,it ITA,MF,25,16,1.0,0.0,2002-2003,/en/players/1f15f5ae/Alessandro-Manetti,1f15f5ae,Venezia,"1,294",14.4,8.0,1.0,205,9.0,24047,Venezia
,Evans Soligo,it ITA,MF,18,16,0.0,1.0,2002-2003,/en/players/26d2e99c/Evans-Soligo,26d2e99c,Venezia,"1,293",14.4,1.0,0.0,205,9.0,22405,Venezia
,Cristian Adami,it ITA,DF,15,14,0.0,0.0,2002-2003,/en/players/18492c43/Cristian-Adami,18492c43,Venezia,"1,218",13.5,1.0,1.0,205,9.0,21948,Venezia
,Paulo Costa,pt POR,MF,20,10,1.0,0.0,2002-2003,/en/players/aca60c39/Paulo-Costa,ca60c39,Venezia,990,11.0,1.0,0.0,205,3.0,11668,Venezia
,Giancarlo Cinetto,,,11,10,0.0,0.0,2002-2003,No detected,,Venezia,894,9.9,4.0,0.0,205,,91031,Venezia
,Eliomar Marcón,br BRA,FW,10,5,1.0,1.0,2002-2003,/en/players/fd62dd4a/Eliomar-Marcon,fd62dd4a,Venezia,486,5.4,2.0,0.0,205,2.0,24048,Venezia
,Igor Budan,hr CRO,FW,7,4,0.0,1.0,2002-2003,/en/players/61d0e7a8/Igor-Budan,61d0e7a8,Venezia,306,3.4,0.0,0.0,205,16.0,20037,Venezia
,Christophe Sanchez,fr FRA,FW,9,2,0.0,0.0,2002-2003,/en/players/0df22343/Christophe-Sanchez,0df22343,Venezia,253,2.8,0.0,0.0,205,4.0,11661,Venezia
,Giorgio Frezzolini,it ITA,GK,3,2,0.0,0.0,2002-2003,/en/players/0b969bc1/Giorgio-Frezzolini,0b969bc1,Venezia,196,2.2,0.0,0.0,205,9.0,20389,Venezia
,Cristian Bertani,it ITA,FW,4,2,0.0,0.0,2002-2003,/en/players/135d9b7f/Cristian-Bertani,135d9b7f,Venezia,157,1.7,2.0,0.0,205,9.0,21861,Venezia
,Francesco Benussi,it ITA,GK,3,1,0.0,0.0,2002-2003,/en/players/42bcb825/Francesco-Benussi,42bcb825,Venezia,178,2.0,1.0,0.0,205,9.0,21987,Venezia
,Alessandro Sturba,it ITA,"FW,MF",6,1,0.0,0.0,2002-2003,/en/players/81483fa7/Alessandro-Sturba,81483fa7,Venezia,154,1.7,0.0,0.0,205,9.0,23002,Venezia
,Kenneth Zeigbo,ng NGA,FW,3,0,0.0,0.0,2002-2003,/en/players/bafdfbdc/Kenneth-Zeigbo,bafdfbdc,Venezia,29,0.3,0.0,0.0,205,52.0,24049,Venezia
,Tomislav Rukavina,hr CRO,"DF,MF",1,0,0.0,0.0,2002-2003,/en/players/cb8ff779/Tomislav-Rukavina,cb8ff779,Venezia,28,0.3,0.0,0.0,205,16.0,24050,Venezia
,Mancini,br BRA,"FW,MF",2,0,0.0,0.0,2002-2003,/en/players/c3baac3c/Mancini,c3baac3c,Venezia,24,0.3,0.0,0.0,205,2.0,19660,Venezia
,Marco Moro,it ITA,FW,1,0,0.0,0.0,2002-2003,/en/players/490d88ab/Marco-Moro,490d88ab,Venezia,11,0.1,0.0,0.0,205,9.0,22930,Venezia
,﻿David Giubilato,it ITA,DF,39,38,0.0,2.0,2003-2004,/en/players/46284816/David-Giubilato,46284816,Venezia,"3,429",38.1,10.0,1.0,205,9.0,21062,Venezia
,Anderson,br BRA,MF,42,38,0.0,3.0,2003-2004,/en/players/d8a9c776/Anderson,d8a9c776,Venezia,"3,415",37.9,10.0,0.0,205,2.0,20700,Venezia
,Salvatore Soviero,it ITA,GK,38,38,0.0,0.0,2003-2004,/en/players/7c0940a5/Salvatore-Soviero,7c0940a5,Venezia,"3,376",37.5,2.0,1.0,205,9.0,21484,Venezia
,Julien Brellier,fr FRA,MF,40,35,3.0,2.0,2003-2004,/en/players/1a26e42a/Julien-Brellier,1a26e42a,Venezia,"3,024",33.6,9.0,3.0,205,4.0,9373,Venezia
,Rubén Maldonado,py PAR,DF,34,34,1.0,2.0,2003-2004,/en/players/9cef03a0/Ruben-Maldonado,9cef03a0,Venezia,"3,018",33.5,4.0,2.0,205,43.0,20423,Venezia
,Alessandro Calori,it ITA,DF,26,25,0.0,0.0,2003-2004,/en/players/7398c290/Alessandro-Calori,7398c290,Venezia,"2,253",25.0,2.0,0.0,205,9.0,24043,Venezia
,Andrea Turato,it ITA,,27,25,0.0,0.0,2003-2004,/en/players/26bb3699/Andrea-Turato,26bb3699,Venezia,"2,240",24.9,8.0,0.0,205,9.0,90676,Venezia
,Alessandro Manetti,it ITA,MF,38,24,2.0,0.0,2003-2004,/en/players/1f15f5ae/Alessandro-Manetti,1f15f5ae,Venezia,"2,134",23.7,11.0,0.0,205,9.0,24047,Venezia
,Paolo Poggi,it ITA,FW,24,22,5.0,7.0,2003-2004,/en/players/4a352e36/Paolo-Poggi,4a352e36,Venezia,"1,735",19.3,2.0,0.0,205,9.0,22352,Venezia
,Raffaele Biancolino,it ITA,FW,23,20,1.0,6.0,2003-2004,/en/players/19dd35ab/Raffaele-Biancolino,19dd35ab,Venezia,"1,734",19.3,1.0,0.0,205,9.0,24051,Venezia
,Daniele Amerini,it ITA,MF,20,20,1.0,0.0,2003-2004,/en/players/a6d1a2fe/Daniele-Amerini,6d1a2fe,Venezia,"1,594",17.7,6.0,0.0,205,9.0,21202,Venezia
,Giovanni Orfei,it ITA,DF,24,19,1.0,0.0,2003-2004,/en/players/049c41f6/Giovanni-Orfei,049c41f6,Venezia,"1,709",19.0,4.0,2.0,205,9.0,21963,Venezia
