Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Pablo Cavallero,ar ARG,GK,36,36,0.0,0.0,2002-2003,/en/players/754d4db5/Pablo-Cavallero,754d4db5,Celta-Vigo,"3,160",35.1,4.0,1.0,40,5.0,616,Celta-Vigo
,Peter Luccin,fr FRA,MF,35,35,3.0,1.0,2002-2003,/en/players/3270f1b5/Peter-Luccin,3270f1b5,Celta-Vigo,"3,011",33.5,13.0,1.0,40,4.0,617,Celta-Vigo
,Fernando Cáceres,ar ARG,DF,34,33,1.0,0.0,2002-2003,/en/players/fab1ce6d/Fernando-Caceres,fab1ce6d,Celta-Vigo,"3,000",33.3,10.0,0.0,40,5.0,618,Celta-Vigo
,Edu,br BRA,"FW,MF",36,32,5.0,11.0,2002-2003,/en/players/71a2b3ed/Edu,71a2b3ed,Celta-Vigo,"2,756",30.6,0.0,0.0,40,2.0,619,Celta-Vigo
,Juan Velasco Damas,es ESP,DF,31,31,2.0,0.0,2002-2003,/en/players/6630e590/Juan-Velasco-Damas,6630e590,Celta-Vigo,"2,617",29.1,3.0,0.0,40,1.0,620,Celta-Vigo
,Gustavo López,ar ARG,"FW,MF",33,29,5.0,1.0,2002-2003,/en/players/bbd74f67/Gustavo-Lopez,bbd74f67,Celta-Vigo,"2,226",24.7,2.0,0.0,40,5.0,621,Celta-Vigo
,Sylvinho,br BRA,DF,32,28,3.0,1.0,2002-2003,/en/players/b46e497d/Sylvinho,b46e497d,Celta-Vigo,"2,626",29.2,1.0,0.0,40,2.0,622,Celta-Vigo
,José Ignacio,es ESP,MF,33,27,0.0,3.0,2002-2003,/en/players/4477d395/Jose-Ignacio,4477d395,Celta-Vigo,"2,440",27.1,12.0,0.0,40,1.0,623,Celta-Vigo
,Eduardo Berizzo,ar ARG,DF,27,25,1.0,2.0,2002-2003,/en/players/d28dbfe9/Eduardo-Berizzo,d28dbfe9,Celta-Vigo,"2,352",26.1,11.0,0.0,40,5.0,624,Celta-Vigo
,Aleksandr Mostovoi,ru RUS,MF,27,24,4.0,6.0,2002-2003,/en/players/6d215bed/Aleksandr-Mostovoi,6d215bed,Celta-Vigo,"2,042",22.7,6.0,1.0,40,23.0,625,Celta-Vigo
