2010-2011,Celta-Vigo
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Cristian Bustos,es ESP,MF,38,37,1,0,"3,347",37.2,8,0,/en/players/ccb6ae73/Cristian-Bustos,ccb6ae73,Cristian-Busto
David Català,es ESP,DF,37,37,3,2,"3,330",37.0,4,0,/en/players/ed54971a/David-Catala,d54971a,David-Cat
David Rodríguez,es ESP,FW,37,36,3,17,"2,882",32.0,6,0,/en/players/bae862bf/David-Rodriguez,bae862bf,David-Rodriguez
Aritz López Garai,es ESP,MF,36,35,0,0,"3,008",33.4,10,1,/en/players/59b0c4a0/Aritz-Lopez-Garai,59b0c4a0,Aritz-Lopez-Garai
Jonathan Vila,es ESP,"DF,MF",35,34,0,0,"3,083",34.3,7,0,/en/players/7c3a3425/Jonathan-Vila,7c3a3425,Jonathan-Vi
Roberto Lago,es ESP,"DF,MF",35,34,0,3,"2,974",33.0,7,3,/en/players/98e0ad35/Roberto-Lago,98e0ad35,Roberto-Lago
Ismael Falcón,es ESP,GK,33,33,0,0,"2,894",32.2,3,1,/en/players/5d2574f2/Ismael-Falcon,5d2574f2,Ismael-Falco
Álex López,es ESP,MF,35,32,2,3,"2,651",29.5,9,0,/en/players/30b44896/Alex-Lopez,30b44896,Alex-Lopez
Enrique de Lucas,es ESP,"FW,MF",37,32,11,9,"2,628",29.2,10,0,/en/players/ae61cc61/Enrique-de-Lucas,61cc61,Enrique-de-Luc
Roberto Trashorras,es ESP,MF,36,31,8,5,"2,514",27.9,7,1,/en/players/5252fdf5/Roberto-Trashorras,5252fdf5,Roberto-Trasho
Hugo Mallo,es ESP,DF,28,28,4,1,"2,419",26.9,9,1,/en/players/cb574619/Hugo-Mallo,cb574619,Hugo-Mallo
Michu,es ESP,"FW,MF",31,18,1,6,"1,683",18.7,2,0,/en/players/98429b7b/Michu,98429b7b,Michu
Ander Murillo,es ESP,DF,23,18,2,0,"1,626",18.1,9,1,/en/players/878aa987/Ander-Murillo,878aa987,Ander-Murillo
Iago Aspas,es ESP,"FW,MF",28,9,0,4,"1,108",12.3,2,1,/en/players/7dcf86f6/Iago-Aspas,7dcf86f6,Iago-A
Sergio Ortega,es ESP,DF,13,9,0,0,877,9.7,3,0,/en/players/5e498ef7/Sergio-Ortega,5e498ef7,Sergio-Orteg
Dani Abalo,es ESP,"FW,MF",33,8,1,3,"1,025",11.4,2,0,/en/players/d1b04adb/Dani-Abalo,d1b04adb,Dani-Abalo
Yoel,es ESP,GK,10,8,0,0,795,8.8,2,0,/en/players/61bb7498/Yoel,61bb7498,Yo
Andrés Túñez,ve VEN,DF,7,6,0,1,561,6.2,1,0,/en/players/6520cb34/Andres-Tunez,6520cb34,Andres-Tunez
Joan Tomàs,es ESP,"FW,MF",26,4,3,5,699,7.8,3,0,/en/players/9ada6f1d/Joan-Tomas,9ada6f1d,Joan-Tom
Borja Oubiña,es ESP,MF,4,4,0,0,294,3.3,0,0,/en/players/df441c0d/Borja-Oubina,df441c0d,Borja-Oubi
Víctor Vázquez,es ESP,DF,4,3,0,0,295,3.3,1,0,/en/players/e936adff/Victor-Vazquez,936adff,Victor-Vazquez
Dimitris Papadopoulos,gr GRE,FW,11,2,0,0,282,3.1,0,0,/en/players/63c519e1/Dimitris-Papadopoulos,63c519e1,Dimitris-Papadopoulo
Jota,es ESP,MF,4,1,1,0,145,1.6,2,0,/en/players/9f351459/Jota,9f351459,Jot
Sergio Álvarez,es ESP,GK,1,1,0,0,90,1.0,0,0,/en/players/8875b8c9/Sergio-Alvarez,8875b8c9,Sergio-Alvarez
Víctor Fernández,es ESP,DF,1,1,0,0,90,1.0,1,0,/en/players/a67624c5/Victor-Fernandez,67624c5,Victor-Fernandez
David Soto Sánchez,es ESP,DF,1,1,0,0,45,0.5,0,0,/en/players/7460beb4/David-Soto-Sanchez,7460beb4,David-Soto-Sanchez
Mateo Míguez Adán,es ESP,FW,2,0,0,0,44,0.5,1,1,/en/players/e772a670/Mateo-Miguez-Adan,772a670,Mateo-Miguez-Ad
Ikechi Anya,sct SCO,"FW,MF",1,0,0,0,8,0.1,0,0,/en/players/c55e973d/Ikechi-Anya,c55e973d,Ikechi-A
