2002-2003,Celta-Vigo
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Pablo Cavallero,ar ARG,GK,36,36,0,0,"3,160",35.1,4,1,/en/players/754d4db5/Pablo-Cavallero,754d4db5,Pablo-Cavallero
Peter Luccin,fr FRA,MF,35,35,3,1,"3,011",33.5,13,1,/en/players/3270f1b5/Peter-Luccin,3270f1b5,Peter-Lucci
Fernando Cáceres,ar ARG,DF,34,33,1,0,"3,000",33.3,10,0,/en/players/fab1ce6d/Fernando-Caceres,fab1ce6d,Fernando-Cac
Edu,br BRA,"FW,MF",36,32,5,11,"2,756",30.6,0,0,/en/players/71a2b3ed/Edu,71a2b3ed,Edu
Juan Velasco Damas,es ESP,DF,31,31,2,0,"2,617",29.1,3,0,/en/players/6630e590/Juan-Velasco-Damas,6630e590,Juan-Velasco-Dam
Gustavo López,ar ARG,"FW,MF",33,29,5,1,"2,226",24.7,2,0,/en/players/bbd74f67/Gustavo-Lopez,bbd74f67,Gustavo-Lopez
Sylvinho,br BRA,DF,32,28,3,1,"2,626",29.2,1,0,/en/players/b46e497d/Sylvinho,b46e497d,Sylvinho
José Ignacio,es ESP,MF,33,27,0,3,"2,440",27.1,12,0,/en/players/4477d395/Jose-Ignacio,4477d395,Jose-Ignacio
Eduardo Berizzo,ar ARG,DF,27,25,1,2,"2,352",26.1,11,0,/en/players/d28dbfe9/Eduardo-Berizzo,d28dbfe9,Eduardo-Berizzo
Aleksandr Mostovoi,ru RUS,MF,27,24,4,6,"2,042",22.7,6,1,/en/players/6d215bed/Aleksandr-Mostovoi,6d215bed,Aleksandr-Mostovoi
Catanha,es ESP,FW,31,18,3,4,"1,648",18.3,2,0,/en/players/69349680/Catanha,69349680,Catanh
Juanfran,es ESP,DF,25,17,2,1,"1,494",16.6,9,0,/en/players/d8a22e59/Juanfran,d8a22e59,Juanf
Jesuli,es ESP,MF,29,14,2,7,"1,468",16.3,4,1,/en/players/3bfc833a/Jesuli,3bfc833a,Jesuli
