2008-2009,Celta-Vigo
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Ariel Rosada,ar ARG,MF,37,35,2,0,"3,079",34.2,13,1,/en/players/04e5057b/Ariel-Rosada,04e5057b,Ariel-Rosad
Rubén,es ESP,DF,33,33,0,0,"2,970",33.0,14,0,/en/players/d0c06281/Ruben,d0c06281,Rub
Dinei,br BRA,FW,37,32,6,10,"2,769",30.8,6,1,/en/players/8a9fbd03/Dinei,8a9fbd03,Dinei
Antonio Notario,es ESP,GK,30,30,0,0,"2,622",29.1,5,0,/en/players/b49f31c5/Antonio-Notario,b49f31c5,Antonio-Notario
Edu Moya,es ESP,"DF,MF",31,28,2,1,"2,522",28.0,12,3,/en/players/7da62f29/Edu-Moya,7da62f29,Edu-Mo
Kamel Ghilas,dz ALG,FW,33,27,1,13,"2,461",27.3,4,0,/en/players/7b144fc2/Kamel-Ghilas,7b144fc2,Kamel-Ghi
Roberto Trashorras,es ESP,MF,33,25,3,3,"2,271",25.2,6,0,/en/players/5252fdf5/Roberto-Trashorras,5252fdf5,Roberto-Trasho
Dani Abalo,es ESP,"FW,MF",35,25,0,2,"2,170",24.1,7,1,/en/players/d1b04adb/Dani-Abalo,d1b04adb,Dani-Abalo
David Rodríguez,es ESP,FW,36,23,2,8,"2,110",23.4,3,1,/en/players/bae862bf/David-Rodriguez,bae862bf,David-Rodriguez
Óscar Díaz,es ESP,"FW,MF",34,22,2,2,"1,934",21.5,5,0,/en/players/5a5ed410/Oscar-Diaz,5a5ed410,Oscar-Diaz
Juan Manuel Peña,bo BOL,DF,22,21,0,0,"1,851",20.6,5,3,/en/players/0f7909da/Juan-Manuel-Pena,0f7909da,Juan-Manuel-P
Francisco Noguerol,es ESP,DF,24,20,0,0,"1,832",20.4,7,0,/en/players/73bdd0b1/Francisco-Noguerol,73bdd0b1,Francisco-Noguero
Roberto Lago,es ESP,"DF,MF",24,20,2,0,"1,814",20.2,6,0,/en/players/98e0ad35/Roberto-Lago,98e0ad35,Roberto-Lago
Fernando Fajardo,uy URU,DF,22,20,1,1,"1,718",19.1,5,0,/en/players/5d586062/Fernando-Fajardo,5d586062,Fernando-Fajardo
Michu,es ESP,"FW,MF",26,18,0,1,"1,646",18.3,4,0,/en/players/98429b7b/Michu,98429b7b,Michu
Jordi,es ESP,DF,15,15,0,0,"1,289",14.3,3,0,/en/players/744a8a7c/Jordi,744a8a7c,Jordi
Jonathan Vila,es ESP,"DF,MF",26,14,1,0,"1,331",14.8,1,0,/en/players/7c3a3425/Jonathan-Vila,7c3a3425,Jonathan-Vi
Renan Garcia,br BRA,MF,17,14,3,2,"1,198",13.3,1,0,/en/players/b5a5e775/Renan-Garcia,b5a5e775,Renan-Garci
Ismael Falcón,es ESP,GK,13,12,0,0,"1,158",12.9,0,0,/en/players/5d2574f2/Ismael-Falcon,5d2574f2,Ismael-Falco
Fabiano,br BRA,DF,10,9,0,0,762,8.5,3,0,/en/players/2db8eed9/Fabiano,2db8eed9,Fabiano
Borja Oubiña,es ESP,MF,15,8,2,0,748,8.3,4,0,/en/players/df441c0d/Borja-Oubina,df441c0d,Borja-Oubi
George Lucas Coser,br BRA,DF,8,6,0,0,526,5.8,2,0,/en/players/8a4dce52/George-Lucas-Coser,8a4dce52,George-Lucas-Co
Iago Iglesias,es ESP,MF,3,2,0,2,177,2.0,1,0,/en/players/3fc7655e/Iago-Iglesias,3fc7655e,Iago-Iglesi
Danilo Sacramento,br BRA,MF,8,1,0,0,199,2.2,2,0,/en/players/315991b7/Danilo-Sacramento,315991b7,Danilo-Sacramento
Māris Verpakovskis,lv LVA,"FW,MF",8,1,0,0,185,2.1,2,0,/en/players/9f8f8a29/Maris-Verpakovskis,9f8f8a29,Maris-Verpakovski
Candela,es ESP,MF,1,1,0,0,45,0.5,0,0,/en/players/fc36e493/Candela,fc36e493,Cand
Joselu,es ESP,FW,2,0,0,0,45,0.5,0,0,/en/players/6265208f/Joselu,6265208f,Joselu
