Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Nicola Santoni,it ITA,GK,40,40,0.0,0.0,2006-2007,/en/players/fa0cf031/Nicola-Santoni,fa0cf031,Spezia,"3,575",39.7,5.0,0.0,203,9.0,20696,Spezia
,Ferdinando Giuliano,it ITA,,35,34,0.0,0.0,2006-2007,/en/players/a53a48f7/Ferdinando-Giuliano,53a48f7,Spezia,"3,079",34.2,12.0,1.0,203,9.0,90989,Spezia
,Gennaro Scarlato,it ITA,DF,35,34,0.0,3.0,2006-2007,/en/players/b951e5e4/Gennaro-Scarlato,b951e5e4,Spezia,"2,931",32.6,8.0,0.0,203,9.0,23737,Spezia
,Davide Saverino,it ITA,MF,35,33,3.0,7.0,2006-2007,/en/players/bc63de12/Davide-Saverino,bc63de12,Spezia,"2,940",32.7,10.0,0.0,203,9.0,22466,Spezia
,Alessandro Frara,it ITA,MF,32,32,0.0,0.0,2006-2007,/en/players/9ad115ba/Alessandro-Frara,9ad115ba,Spezia,"2,782",30.9,8.0,1.0,203,9.0,21026,Spezia
,Massimiliano Guidetti,it ITA,FW,32,27,5.0,11.0,2006-2007,/en/players/c186413f/Massimiliano-Guidetti,c186413f,Spezia,"2,412",26.8,4.0,0.0,203,9.0,23984,Spezia
,Marco Gorzegno,it ITA,"DF,MF",35,25,2.0,2.0,2006-2007,/en/players/50ef90f1/Marco-Gorzegno,50ef90f1,Spezia,"2,277",25.3,10.0,1.0,203,9.0,20716,Spezia
,Davide Nicola,it ITA,DF,28,24,1.0,0.0,2006-2007,/en/players/b3232492/Davide-Nicola,b3232492,Spezia,"2,162",24.0,4.0,1.0,203,9.0,21958,Spezia
,Corrado Colombo,it ITA,FW,35,22,3.0,8.0,2006-2007,/en/players/803e5dfe/Corrado-Colombo,803e5dfe,Spezia,"1,954",21.7,6.0,1.0,203,9.0,21746,Spezia
,Simone Confalone,it ITA,MF,26,20,0.0,3.0,2006-2007,/en/players/ca83654a/Simone-Confalone,ca83654a,Spezia,"1,782",19.8,5.0,1.0,203,9.0,21061,Spezia
