Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Javier Jauregui,es ESP,GK,42,42,0.0,0.0,2002-2003,/en/players/d654aceb/Javier-Jauregui,d654aceb,Cordoba,"3,780",42.0,1.0,0.0,73,1.0,5280,Cordoba
,Daniel López Ramos,es ESP,DF,38,38,0.0,1.0,2002-2003,/en/players/915cea2d/Daniel-Lopez-Ramos,915cea2d,Cordoba,"3,323",36.9,3.0,0.0,73,1.0,3752,Cordoba
,Ramón,es ESP,DF,36,34,0.0,2.0,2002-2003,/en/players/6892efc4/Ramon,6892efc4,Cordoba,"3,055",33.9,14.0,0.0,73,1.0,3154,Cordoba
,Gorka García,es ESP,DF,37,34,1.0,3.0,2002-2003,/en/players/07adf7c8/Gorka-Garcia,07adf7c8,Cordoba,"2,951",32.8,4.0,0.0,73,1.0,2001,Cordoba
,Ariel Montenegro,ar ARG,MF,26,25,3.0,10.0,2002-2003,/en/players/d5835cca/Ariel-Montenegro,d5835cca,Cordoba,"2,185",24.3,2.0,0.0,73,5.0,4248,Cordoba
,Moisés,es ESP,FW,23,23,3.0,6.0,2002-2003,/en/players/e3415193/Moises,3415193,Cordoba,"2,063",22.9,5.0,0.0,73,1.0,1790,Cordoba
,Andrés Pato Bernal,es ESP,DF,33,22,0.0,0.0,2002-2003,/en/players/7405d294/Andres-Pato-Bernal,7405d294,Cordoba,"2,213",24.6,2.0,0.0,73,1.0,5281,Cordoba
,Miguel Ángel Soria,es ESP,DF,21,21,1.0,0.0,2002-2003,/en/players/22ab6697/Miguel-Angel-Soria,22ab6697,Cordoba,"1,854",20.6,5.0,1.0,73,1.0,4591,Cordoba
,Eloy Jiménez,es ESP,FW,26,20,0.0,0.0,2002-2003,/en/players/facaf56c/Eloy-Jimenez,facaf56c,Cordoba,"1,524",16.9,5.0,0.0,73,1.0,5282,Cordoba
,Francisco Lama,es ESP,MF,21,19,0.0,0.0,2002-2003,/en/players/39e2db59/Francisco-Lama,39e2db59,Cordoba,"1,722",19.1,7.0,0.0,73,1.0,1789,Cordoba
,Dennis Șerban,ro ROU,MF,21,18,6.0,3.0,2002-2003,/en/players/c8abdfcc/Dennis-Serban,c8abdfcc,Cordoba,"1,523",16.9,6.0,0.0,73,51.0,5283,Cordoba
