Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
8952.0,﻿Javier Jauregui,/en/players/d654aceb/Javier-Jauregui,Javier-Jauregui,d654aceb,es ESP,GK,Cordoba
8953.0,Daniel López Ramos,/en/players/915cea2d/Daniel-Lopez-Ramos,Daniel-Lopez-Ramo,915cea2d,es ESP,DF,Cordoba
8954.0,Ramón,/en/players/6892efc4/Ramon,Ramo,6892efc4,es ESP,DF,Cordoba
8955.0,Gorka García,/en/players/07adf7c8/Gorka-Garcia,Gorka-Garci,07adf7c8,es ESP,DF,Cordoba
8956.0,Ariel Montenegro,/en/players/d5835cca/Ariel-Montenegro,Ariel-Montenegro,d5835cca,ar ARG,MF,Cordoba
8957.0,Moisés,/en/players/e3415193/Moises,Moi,3415193,es ESP,FW,Cordoba
8958.0,Andrés Pato Bernal,/en/players/7405d294/Andres-Pato-Bernal,Andres-Pato-B,7405d294,es ESP,DF,Cordoba
8959.0,Miguel Ángel Soria,/en/players/22ab6697/Miguel-Angel-Soria,Miguel-Angel-Sori,22ab6697,es ESP,DF,Cordoba
8960.0,Eloy Jiménez,/en/players/facaf56c/Eloy-Jimenez,Eloy-Jimenez,facaf56c,es ESP,FW,Cordoba
8961.0,Francisco Lama,/en/players/39e2db59/Francisco-Lama,Francisco-Lam,39e2db59,es ESP,MF,Cordoba
8962.0,Dennis Șerban,/en/players/c8abdfcc/Dennis-Serban,Dennis-Serb,c8abdfcc,ro ROU,MF,Cordoba
8963.0,Iñaki Berruet,/en/players/9fd5c7b8/Inaki-Berruet,Inaki-Berruet,9fd5c7b8,es ESP,DF,Cordoba
8964.0,Adil Ramzi,/en/players/48316f9e/Adil-Ramzi,Adil-Ramzi,48316f9e,ma MAR,"FW,MF",Cordoba
8965.0,Antonio Sarmiento,/en/players/8e2af521/Antonio-Sarmiento,Antonio-Sarmiento,8e2af521,es ESP,MF,Cordoba
8966.0,Javi Gracia,/en/players/f46017c3/Javi-Gracia,Javi-Graci,f46017c3,es ESP,MF,Cordoba
8967.0,Garrido,/en/players/32852179/Garrido,Garrido,32852179,es ESP,DF,Cordoba
8968.0,Manuel Ruano,/en/players/67eb7267/Manuel-Ruano,Manuel-Ruano,67eb7267,es ESP,MF,Cordoba
8969.0,Juanlu,/en/players/431ac3e7/Juanlu,Juanlu,431ac3e7,es ESP,"FW,MF",Cordoba
8970.0,Whelliton,/en/players/40e9437f/Whelliton,Whellito,40e9437f,br BRA,FW,Cordoba
8971.0,Marcos Márquez,/en/players/914f774e/Marcos-Marquez,Marcos-Marquez,914f774e,es ESP,FW,Cordoba
8972.0,Fernando,/en/players/b1255243/Fernando,Fernando,b1255243,es ESP,MF,Cordoba
8973.0,David Feito,/en/players/87973eb0/David-Feito,David-Feito,87973eb0,es ESP,DF,Cordoba
8974.0,﻿Silvio González,/en/players/6db4e9a5/Silvio-Gonzalez,Silvio-Gonzalez,6db4e9a5,ar ARG,FW,Cordoba
8975.0,Pablo Sierra,/en/players/224f3a5f/Pablo-Sierra,Pablo-Si,224f3a5f,es ESP,MF,Cordoba
8976.0,Juanmi Gelabert,/en/players/2603ea8e/Juanmi-Gelabert,Juanmi-Gelabert,2603ea8e,es ESP,DF,Cordoba
8977.0,Iñigo Larrainzar,/en/players/4c7b1e6c/Inigo-Larrainzar,Inigo-Larrainz,4c7b1e6c,es ESP,DF,Cordoba
8978.0,Nicolás Olivera,/en/players/691fd00c/Nicolas-Olivera,Nicolas-Oliv,691fd00c,uy URU,"FW,MF",Cordoba
8979.0,Pablo Villa,/en/players/c6b66eea/Pablo-Villa,Pablo-Vi,c6b66eea,es ESP,FW,Cordoba
8980.0,Christer George,/en/players/07bd582b/Christer-George,Christer-Georg,07bd582b,no NOR,MF,Cordoba
8981.0,Andrés Fleurquin,/en/players/bf3705e6/Andres-Fleurquin,Andres-Fleurqui,bf3705e6,uy URU,MF,Cordoba
8982.0,Txiki,/en/players/ec52d35e/Txiki,Txiki,c52d35e,es ESP,MF,Cordoba
8983.0,Dante López,/en/players/c0ba22cc/Dante-Lopez,Dante-Lopez,c0ba22cc,py PAR,FW,Cordoba
8984.0,Xavi Valero,/en/players/3db74cf4/Xavi-Valero,Xavi-Valero,3db74cf4,es ESP,GK,Cordoba
8985.0,Sebastián Saja,/en/players/50a2cb6d/Sebastian-Saja,Sebastian-Saj,50a2cb6d,ar ARG,GK,Cordoba
8986.0,Cristian Álvarez,/en/players/c7c82f11/Cristian-Alvarez,Cristian-Alvarez,c7c82f11,ar ARG,"DF,MF",Cordoba
8987.0,Mate Bilić,/en/players/37e6a4eb/Mate-Bilic,Mate-Bilic,37e6a4eb,hr CRO,FW,Cordoba
8988.0,Juan Ramón Ruano,/en/players/fe3bdf87/Juan-Ramon-Ruano,Juan-Ramon-Ruano,fe3bdf87,es ESP,MF,Cordoba
8989.0,Marc Bertrán,/en/players/89a12cef/Marc-Bertran,Marc-Bert,89a12cef,es ESP,DF,Cordoba
8990.0,Fernando Marchiori,/en/players/dae6e39f/Fernando-Marchiori,Fernando-Marchiori,dae6e39f,br BRA,MF,Cordoba
8991.0,Alessandro Pierini,/en/players/a8e313f0/Alessandro-Pierini,Alessandro-Pierini,8e313f0,it ITA,DF,Cordoba
8992.0,Leopoldo Jiménez,/en/players/72582bf3/Leopoldo-Jimenez,Leopoldo-Jimenez,72582bf3,ve VEN,MF,Cordoba
8993.0,Fernando Cáceres,/en/players/fab1ce6d/Fernando-Caceres,Fernando-Cac,fab1ce6d,ar ARG,DF,Cordoba
8994.0,Boris,/en/players/6f531b7d/Boris,Bori,6f531b7d,es ESP,DF,Cordoba
8995.0,Jonay Hernández,/en/players/446038aa/Jonay-Hernandez,Jonay-Hernandez,446038aa,ve VEN,DF,Cordoba
