Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
110,Adam Reach,/en/players/33a2d4dc/Adam-Reach,33a2d4dc,Adam-Reach,eng ENG,"DF,FW",Middlesbrough
111,Faris Haroun,/en/players/57df4cea/Faris-Haroun,57df4cea,Faris-Harou,be BEL,MF,Middlesbrough
112,Lukas Jutkiewicz,/en/players/3943a06f/Lukas-Jutkiewicz,3943a06f,Lukas-Jutkiewicz,eng ENG,FW,Middlesbrough
113,Carl Ikeme,/en/players/8646429b/Carl-Ikeme,8646429b,Carl-Ikem,ng NGA,GK,Middlesbrough
114,Adam Hammill,/en/players/ffd4896e/Adam-Hammill,ffd4896e,Adam-Hammi,eng ENG,"FW,MF",Middlesbrough
115,Bartholomew Ogbeche,/en/players/616cc0f7/Bartholomew-Ogbeche,616cc0f7,Bartholomew-Ogbech,ng NGA,FW,Middlesbrough
116,Malaury Martin,/en/players/2c3e3260/Malaury-Martin,2c3e3260,Malaury-Marti,fr FRA,MF,Middlesbrough
117,Curtis Main,/en/players/cfd8f4d3/Curtis-Main,cfd8f4d3,Curtis-Mai,eng ENG,FW,Middlesbrough
118,Alex Nimely,/en/players/e5597a4d/Alex-Nimely,5597a4d,Alex-Nim,eng ENG,FW,Middlesbrough
119,Grant Leadbitter,/en/players/516f7fc1/Grant-Leadbitter,516f7fc1,Grant-Leadbitt,eng ENG,MF,Middlesbrough
120,Josh McEachran,/en/players/48565585/Josh-McEachran,48565585,Josh-McEach,eng ENG,MF,Middlesbrough
121,George Friend,/en/players/4f97147d/George-Friend,4f97147d,George-Friend,eng ENG,"DF,MF",Middlesbrough
122,André Bikey,/en/players/2c3ab6dd/Andre-Bikey,2c3ab6dd,Andre-Bik,cm CMR,"DF,MF",Middlesbrough
123,Emmanuel Ledesma,/en/players/fb79af97/Emmanuel-Ledesma,fb79af97,Emmanuel-Ledesm,ar ARG,"FW,MF",Middlesbrough
124,Ishmael Miller,/en/players/58f1973e/Ishmael-Miller,58f1973e,Ishmael-Mi,eng ENG,FW,Middlesbrough
125,Mustapha Carayol,/en/players/597d0f13/Mustapha-Carayol,597d0f13,Mustapha-Carayo,gm GAM,MF,Middlesbrough
126,Kieron Dyer,/en/players/90b5a2f2/Kieron-Dyer,90b5a2f2,Kieron-D,eng ENG,MF,Middlesbrough
