2002-2003,Middlesbrough
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Mark Schwarzer,au AUS,GK,38,38,0,0,"3,420",38.0,1,0,/en/players/da409c6f/Mark-Schwarzer,da409c6f,Mark-Schwarz
Jonathan Greening,eng ENG,MF,38,38,3,2,"3,375",37.5,6,0,/en/players/892c1d7a/Jonathan-Greening,892c1d7a,Jonathan-Greening
Gareth Southgate,eng ENG,DF,36,36,1,2,"3,224",35.8,3,0,/en/players/a29c3ed6/Gareth-Southgate,29c3ed6,Gareth-Southgat
Geremi,cm CMR,"DF,MF",33,33,8,7,"2,968",33.0,2,0,/en/players/3571f3d1/Geremi,3571f3d1,Geremi
Ugo Ehiogu,eng ENG,DF,32,31,0,3,"2,674",29.7,5,0,/en/players/bd8d3cd5/Ugo-Ehiogu,bd8d3cd5,Ugo-Ehiogu
Franck Queudrue,fr FRA,DF,31,29,4,1,"2,597",28.9,7,3,/en/players/4b7d3170/Franck-Queudrue,4b7d3170,Franck-Queudru
George Boateng,nl NED,MF,28,28,0,0,"2,448",27.2,6,0,/en/players/a44a9f65/George-Boateng,44a9f65,George-Boateng
Massimo Maccarone,it ITA,FW,34,26,6,9,"2,191",24.3,3,0,/en/players/1586379d/Massimo-Maccarone,1586379d,Massimo-Maccaro
Joseph-Désiré Job,cm CMR,"FW,MF",28,22,4,4,"1,944",21.6,1,0,/en/players/8208d253/Joseph-Desire-Job,8208d253,Joseph-Desire-Job
Stuart Parnaby,eng ENG,DF,21,21,2,0,"1,783",19.8,1,0,/en/players/389cc3d7/Stuart-Parnaby,389cc3d7,Stuart-Parnab
Szilárd Németh,sk SVK,FW,28,15,1,7,"1,477",16.4,0,0,/en/players/74da02b4/Szilard-Nemeth,74da02b4,Szilard-Nemeth
Colin Cooper,eng ENG,DF,20,14,0,0,"1,399",15.5,0,0,/en/players/42f93b8f/Colin-Cooper,42f93b8f,Colin-Coo
Alen Bokšić,hr CRO,FW,18,13,2,2,"1,110",12.3,2,0,/en/players/480438da/Alen-Boksic,480438da,Alen-Boksic
Robbie Stockdale,sct SCO,DF,14,12,0,0,"1,087",12.1,4,0,/en/players/7d0a8842/Robbie-Stockdale,7d0a8842,Robbie-Stockd
Malcolm Christie,eng ENG,FW,12,11,1,4,825,9.2,0,0,/en/players/6f5273d9/Malcolm-Christie,6f5273d9,Malcolm-Christi
Tony Vidmar,au AUS,DF,12,9,0,0,893,9.9,0,0,/en/players/52a1af8b/Tony-Vidmar,52a1af8b,Tony-Vidm
Juninho Paulista,br BRA,MF,10,9,3,3,804,8.9,1,0,/en/players/093373a5/Juninho-Paulista,093373a5,Juninho-Paulist
Luke Wilkshire,au AUS,"DF,FW",14,7,0,0,596,6.6,1,1,/en/players/c74d1bd3/Luke-Wilkshire,c74d1bd3,Luke-Wilkshi
Michael Ricketts,eng ENG,FW,9,5,0,1,545,6.1,1,0,/en/players/3099ed37/Michael-Ricketts,3099ed37,Michael-Rickett
Chris Riggott,eng ENG,DF,5,4,0,2,394,4.4,1,0,/en/players/6ec07df6/Chris-Riggott,6ec07df6,Chris-Riggott
Mark Wilson,eng ENG,MF,6,4,0,0,307,3.4,2,1,/en/players/2fd8ad28/Mark-Wilson,2fd8ad28,Mark-Wilso
David Murphy,eng ENG,DF,8,4,0,0,305,3.4,0,0,/en/players/b05e73d5/David-Murphy,b05e73d5,David-Murph
Doriva,br BRA,MF,5,3,0,0,340,3.8,1,0,/en/players/6b8ab05e/Doriva,6b8ab05e,Doriv
Carlos Marinelli,ar ARG,MF,7,3,0,0,288,3.2,1,0,/en/players/3a81b990/Carlos-Marinelli,3a81b990,Carlos-Marinelli
Noel Whelan,eng ENG,FW,15,2,0,1,341,3.8,2,0,/en/players/901c3bdf/Noel-Whelan,901c3bdf,Noel-Wh
Andrew Davies,eng ENG,DF,1,1,0,0,90,1.0,0,0,/en/players/8912dc31/Andrew-Davies,8912dc31,Andrew-Davi
Stewart Downing,eng ENG,"FW,MF",2,0,0,0,57,0.6,0,0,/en/players/b13c4620/Stewart-Downing,b13c4620,Stewart-Downing
Dean Windass,eng ENG,"FW,MF",2,0,0,0,33,0.4,0,0,/en/players/5d318f2d/Dean-Windass,5d318f2d,Dean-Wind
John Eustace,eng ENG,MF,1,0,0,0,3,0.0,1,0,/en/players/019cf2b4/John-Eustace,019cf2b4,John-Eustac
﻿2003-2004,Middlesbrough
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Mark Schwarzer,au AUS,GK,36,36,0,0,"3,240",36.0,0,0,/en/players/da409c6f/Mark-Schwarzer,da409c6f,Mark-Schwarz
George Boateng,nl NED,MF,35,35,2,0,"3,121",34.7,6,0,/en/players/a44a9f65/George-Boateng,44a9f65,George-Boateng
Boudewijn Zenden,nl NED,"DF,FW",31,31,4,4,"2,737",30.4,4,1,/en/players/4e27a622/Boudewijn-Zenden,4e27a622,Boudewijn-Zend
Franck Queudrue,fr FRA,DF,31,31,1,0,"2,695",29.9,4,0,/en/players/4b7d3170/Franck-Queudrue,4b7d3170,Franck-Queudru
Gaizka Mendieta,es ESP,MF,31,30,4,2,"2,661",29.6,3,0,/en/players/c5589415/Gaizka-Mendieta,c5589415,Gaizka-Mendiet
Danny Mills,eng ENG,DF,28,28,1,1,"2,503",27.8,7,0,/en/players/240e4301/Danny-Mills,240e4301,Danny-Mi
Gareth Southgate,eng ENG,DF,27,27,2,1,"2,430",27.0,1,0,/en/players/a29c3ed6/Gareth-Southgate,29c3ed6,Gareth-Southgat
