Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Gilberto Martínez,cr CRC,DF,34,34,0.0,0.0,2002-2003,/en/players/a407d9ae/Gilberto-Martinez,407d9ae,Brescia,"3,050",33.9,1.0,0.0,168,22.0,20666,Brescia
,Roberto Baggio,it ITA,"FW,MF",32,32,9.0,12.0,2002-2003,/en/players/2bd30258/Roberto-Baggio,2bd30258,Brescia,"2,872",31.9,1.0,0.0,168,9.0,20667,Brescia
,Fabio Petruzzi,it ITA,DF,31,31,1.0,2.0,2002-2003,/en/players/e6581c9b/Fabio-Petruzzi,6581c9b,Brescia,"2,775",30.8,4.0,0.0,168,9.0,20668,Brescia
,Stephen Appiah,gh GHA,MF,31,31,2.0,7.0,2002-2003,/en/players/c4fb13cc/Stephen-Appiah,c4fb13cc,Brescia,"2,722",30.2,5.0,0.0,168,17.0,19514,Brescia
,Matuzalém,br BRA,MF,29,29,2.0,0.0,2002-2003,/en/players/5ba2fc63/Matuzalem,5ba2fc63,Brescia,"2,462",27.4,9.0,1.0,168,2.0,3559,Brescia
,Anthony Šerić,hr CRO,DF,30,28,1.0,1.0,2002-2003,/en/players/e1dc1b88/Anthony-Seric,1dc1b88,Brescia,"2,385",26.5,8.0,0.0,168,16.0,19891,Brescia
,Dario Dainelli,it ITA,DF,24,24,0.0,0.0,2002-2003,/en/players/3858e611/Dario-Dainelli,3858e611,Brescia,"2,070",23.0,6.0,0.0,168,9.0,20450,Brescia
,Matteo Sereni,it ITA,GK,23,23,0.0,0.0,2002-2003,/en/players/5a846fbb/Matteo-Sereni,5a846fbb,Brescia,"2,053",22.8,0.0,0.0,168,9.0,19884,Brescia
,Antonio Filippini,it ITA,"DF,MF",28,21,0.0,1.0,2002-2003,/en/players/7f621318/Antonio-Filippini,7f621318,Brescia,"1,925",21.4,6.0,2.0,168,9.0,19886,Brescia
,Igli Tare,al ALB,FW,33,20,2.0,6.0,2002-2003,/en/players/c491b53d/Igli-Tare,c491b53d,Brescia,"1,927",21.4,2.0,0.0,168,78.0,19898,Brescia
,Jonathan Bachini,it ITA,MF,18,17,2.0,1.0,2002-2003,/en/players/7aa43273/Jonathan-Bachini,7aa43273,Brescia,"1,485",16.5,4.0,1.0,168,9.0,20669,Brescia
,Pep Guardiola,es ESP,MF,16,15,0.0,1.0,2002-2003,/en/players/b21fe2db/Pep-Guardiola,b21fe2db,Brescia,"1,305",14.5,6.0,0.0,168,1.0,20670,Brescia
