2006-2007,Bayern-Munich
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Philipp Lahm,de GER,"DF,MF",34,34,4,1,"3,022",33.6,3,0,/en/players/de491a33/Philipp-Lahm,de491a33,Philipp-Lahm
Oliver Kahn,de GER,GK,32,32,0,0,"2,880",32.0,2,0,/en/players/c53142b5/Oliver-Kahn,c53142b5,Oliver-Kah
Daniel Van Buyten,be BEL,DF,31,31,0,3,"2,727",30.3,2,0,/en/players/18a7d190/Daniel-Van-Buyten,18a7d190,Daniel-Van-Buyt
Roy Makaay,nl NED,FW,33,31,5,16,"2,598",28.9,2,0,/en/players/22cd2356/Roy-Makaay,22cd2356,Roy-Mak
Mark van Bommel,nl NED,MF,29,29,4,6,"2,488",27.6,10,0,/en/players/f23bcfa3/Mark-van-Bommel,f23bcfa3,Mark-van-Bomm
Bastian Schweinsteiger,de GER,"DF,MF",27,26,6,4,"2,244",24.9,6,0,/en/players/ccc22fea/Bastian-Schweinsteiger,ccc22fea,Bastian-Schweinsteig
Lúcio,br BRA,DF,26,25,2,0,"2,272",25.2,1,0,/en/players/8abd0414/Lucio,8abd0414,Lucio
Hasan Salihamidžić,ba BIH,"DF,MF",29,25,5,4,"2,122",23.6,5,0,/en/players/f1366d68/Hasan-Salihamidzic,f1366d68,Hasan-Salihamidzic
Claudio Pizarro,pe PER,FW,33,23,3,8,"2,160",24.0,2,0,/en/players/54b6ee79/Claudio-Pizarro,54b6ee79,Claudio-Pizarro
Willy Sagnol,fr FRA,DF,23,23,3,1,"2,032",22.6,8,0,/en/players/bc932987/Willy-Sagnol,bc932987,Willy-Sagno
Andreas Ottl,de GER,MF,24,23,4,1,"1,847",20.5,2,0,/en/players/9a90c465/Andreas-Ottl,9a90c465,Andreas-Ott
Martín Demichelis,ar ARG,"DF,MF",26,18,2,3,"1,741",19.3,7,0,/en/players/e9c7102a/Martin-Demichelis,9c7102a,Martin-Demicheli
Roque Santa Cruz,py PAR,FW,26,12,0,2,"1,184",13.2,1,0,/en/players/7f2107eb/Roque-Santa-Cruz,7f2107eb,Roque-Santa-Cruz
Lukas Podolski,de GER,"FW,MF",22,11,2,4,"1,129",12.5,1,0,/en/players/88f0a9a0/Lukas-Podolski,88f0a9a0,Lukas-Podolski
Owen Hargreaves,eng ENG,MF,9,9,0,0,717,8.0,1,0,/en/players/1b2b5b86/Owen-Hargreaves,1b2b5b86,Owen-Hargreav
Christian Lell,de GER,DF,12,8,0,0,761,8.5,2,0,/en/players/37d7f47d/Christian-Lell,37d7f47d,Christian-L
Ali Karimi,ir IRN,"FW,MF",13,7,1,1,660,7.3,0,0,/en/players/1aa14fa3/Ali-Karimi,1aa14fa3,Ali-Karimi
Andreas Görlitz,de GER,"DF,MF",11,4,0,0,385,4.3,1,0,/en/players/75338390/Andreas-Gorlitz,75338390,Andreas-Gorlitz
Mehmet Scholl,de GER,MF,14,1,0,1,305,3.4,0,0,/en/players/8da38495/Mehmet-Scholl,8da38495,Mehmet-Scho
Bernd Dreher,de GER,GK,1,1,0,0,90,1.0,0,0,/en/players/8477f289/Bernd-Dreher,8477f289,Bernd-Dreh
Michael Rensing,de GER,GK,1,1,0,0,90,1.0,0,0,/en/players/c476b0c0/Michael-Rensing,c476b0c0,Michael-Rensing
Sebastian Deisler,de GER,MF,4,0,1,0,136,1.5,0,0,/en/players/2a06c00a/Sebastian-Deisler,2a06c00a,Sebastian-Dei
Mats Hummels,de GER,DF,1,0,0,0,39,0.4,0,0,/en/players/05d548d8/Mats-Hummels,05d548d8,Mats-Humm
Stefan Maierhofer,at AUT,FW,2,0,0,0,13,0.1,0,0,/en/players/6dfec8d4/Stefan-Maierhofer,6dfec8d4,Stefan-Maierhof
Julio dos Santos,py PAR,MF,4,0,0,0,9,0.1,0,0,/en/players/64d5130e/Julio-dos-Santos,64d5130e,Julio-dos-Santo
Stephan Fürstner,de GER,MF,1,0,,0,4,0.0,0,0,/en/players/18c2e247/Stephan-Furstner,18c2e247,Stephan-Furst
Louis Ngwat-Mahop,cm CMR,"FW,MF",1,0,,0,3,0.0,0,0,/en/players/592e367a/Louis-Ngwat-Mahop,592e367a,Louis-Ngwat-Maho
Valérien Ismaël,fr FRA,DF,1,0,,0,2,0.0,0,0,/en/players/a3d06a0f/Valerien-Ismael,3d06a0f,Valerien-Ism
