Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Oliver Kahn,de GER,GK,33,33,0.0,0.0,2002-2003,/en/players/c53142b5/Oliver-Kahn,c53142b5,Bayern-Munich,"2,970",33.0,2.0,0.0,1,13.0,15415.0,Bayern-Munich
,Giovane Élber,br BRA,FW,33,32,5.0,21.0,2002-2003,/en/players/c0f9667c/Giovane-Elber,c0f9667c,Bayern-Munich,"2,839",31.5,3.0,0.0,1,2.0,11216.0,Bayern-Munich
,Thomas Linke,de GER,DF,32,30,0.0,0.0,2002-2003,/en/players/f8ca1b7e/Thomas-Linke,f8ca1b7e,Bayern-Munich,"2,730",30.3,4.0,0.0,1,13.0,15416.0,Bayern-Munich
,Jens Jeremies,de GER,MF,29,28,3.0,0.0,2002-2003,/en/players/b4632c7c/Jens-Jeremies,b4632c7c,Bayern-Munich,"2,285",25.4,5.0,0.0,1,13.0,15417.0,Bayern-Munich
,Zé Roberto,br BRA,"DF,MF",31,26,10.0,1.0,2002-2003,/en/players/c332aacf/Ze-Roberto,c332aacf,Bayern-Munich,"2,335",25.9,1.0,0.0,1,2.0,15418.0,Bayern-Munich
,Michael Ballack,de GER,MF,26,26,6.0,11.0,2002-2003,/en/players/9d1b8b6b/Michael-Ballack,9d1b8b6b,Bayern-Munich,"2,237",24.9,9.0,0.0,1,13.0,6167.0,Bayern-Munich
,Claudio Pizarro,pe PER,FW,31,25,4.0,15.0,2002-2003,/en/players/54b6ee79/Claudio-Pizarro,54b6ee79,Bayern-Munich,"2,313",25.7,2.0,0.0,1,57.0,6178.0,Bayern-Munich
,Bixente Lizarazu,fr FRA,DF,26,25,4.0,2.0,2002-2003,/en/players/2ab8a20e/Bixente-Lizarazu,2ab8a20e,Bayern-Munich,"2,221",24.7,3.0,0.0,1,4.0,11536.0,Bayern-Munich
,Robert Kovač,hr CRO,DF,24,23,1.0,0.0,2002-2003,/en/players/cc19ca30/Robert-Kovac,cc19ca30,Bayern-Munich,"2,097",23.3,5.0,0.0,1,16.0,15419.0,Bayern-Munich
,Willy Sagnol,fr FRA,DF,23,20,5.0,2.0,2002-2003,/en/players/bc932987/Willy-Sagnol,bc932987,Bayern-Munich,"1,740",19.3,3.0,0.0,1,4.0,15420.0,Bayern-Munich
