2009-2010,Arles-Avignon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Cyrille Merville,fr FRA,GK,38,38,0,0,"3,370",37.4,0,0,/en/players/5e398b4b/Cyrille-Merville,5e398b4b,Cyrille-Mervi
Romain Reynaud,fr FRA,DF,37,37,0,3,"3,307",36.7,8,0,/en/players/1ea417ce/Romain-Reynaud,1ea417ce,Romain-Reynaud
Thomas Ayasse,fr FRA,MF,37,37,0,2,"3,270",36.3,7,0,/en/players/aca9ef32/Thomas-Ayasse,ca9ef32,Thomas-A
Sébastien Piocelle,fr FRA,MF,38,36,0,1,"3,119",34.7,7,0,/en/players/58aea39f/Sebastien-Piocelle,58aea39f,Sebastien-Pioc
Romain Élie,fr FRA,DF,34,34,0,0,"3,013",33.5,4,0,/en/players/4db46f11/Romain-Elie,4db46f11,Romain-Eli
Deme N'Diaye,sn SEN,"FW,MF",36,33,3,6,"2,659",29.5,3,0,/en/players/688f28e5/Deme-NDiaye,688f28e5,Deme-NDi
Marvin Esor,fr FRA,DF,32,31,0,0,"2,718",30.2,8,0,/en/players/79648a4e/Marvin-Esor,79648a4e,Marvin-Eso
Maurice Dalé,fr FRA,FW,34,28,2,10,"2,514",27.9,3,0,/en/players/7e916030/Maurice-Dale,7e916030,Maurice-D
Benjamin Psaume,fr FRA,"FW,MF",34,27,10,3,"2,549",28.3,7,0,/en/players/5c4db221/Benjamin-Psaume,5c4db221,Benjamin-Psaum
André Ayew,gh GHA,"FW,MF",25,20,3,4,"1,822",20.2,5,0,/en/players/5dbefa9d/Andre-Ayew,5dbefa9d,Andre-Ayew
Jean-Christophe Vergerolle,fr FRA,DF,17,17,1,0,"1,457",16.2,3,0,/en/players/91cab2fa/Jean-Christophe-Vergerolle,91cab2fa,Jean-Christophe-Vergero
Bakary Soro,bf BFA,DF,17,16,0,0,"1,393",15.5,3,0,/en/players/a01aa12f/Bakary-Soro,01aa12f,Bakary-Soro
Kaba Diawara,gn GUI,FW,30,12,1,5,"1,321",14.7,1,0,/en/players/7bafc1d6/Kaba-Diawara,7bafc1d6,Kaba-Diaw
Emmanuel Corrèze,fr FRA,"DF,MF",18,8,0,0,731,8.1,4,0,/en/players/1e29bc5c/Emmanuel-Correze,1e29bc5c,Emmanuel-Correz
