Id,Player,Link,Player_name,Player_id,Nationality,Position,club
14876.0,Romain Reynaud,/en/players/1ea417ce/Romain-Reynaud,Romain-Reynaud,1ea417ce,fr FRA,DF,Arles-Avignon
14877.0,Romain Élie,/en/players/4db46f11/Romain-Elie,Romain-Eli,4db46f11,fr FRA,DF,Arles-Avignon
14878.0,Marvin Esor,/en/players/79648a4e/Marvin-Esor,Marvin-Eso,79648a4e,fr FRA,DF,Arles-Avignon
14879.0,Emmanuel Corrèze,/en/players/1e29bc5c/Emmanuel-Correze,Emmanuel-Correz,1e29bc5c,fr FRA,"DF,MF",Arles-Avignon
14880.0,Kali,/en/players/9c3724e0/Kali,Kali,9c3724e0,ao ANG,DF,Arles-Avignon
14881.0,Gaël Germany,/en/players/b30697be/Gael-Germany,Gael-Germ,b30697be,mq MTQ,"DF,MF",Arles-Avignon
14882.0,Driss Himmes,/en/players/87ac288f/Driss-Himmes,Driss-Himm,87ac288f,fr FRA,MF,Arles-Avignon
14883.0,Anthony Guise,/en/players/6da2fc35/Anthony-Guise,Anthony-Gui,6da2fc35,fr FRA,FW,Arles-Avignon
14884.0,Dedé,/en/players/9eef498d/Dede,Ded,9eef498d,ao ANG,MF,Arles-Avignon
14885.0,Rachid Aliaoui,/en/players/599c10fe/Rachid-Aliaoui,Rachid-Aliaoui,599c10fe,fr FRA,MF,Arles-Avignon
14886.0,Yann Hubert,/en/players/c5d351ed/Yann-Hubert,Yann-Hubert,c5d351ed,fr FRA,GK,Arles-Avignon
14887.0,Loïc Abenzoar,/en/players/d5246edc/Loic-Abenzoar,Loic-Abenzo,d5246edc,fr FRA,DF,Arles-Avignon
14888.0,Angelos Charisteas,/en/players/676f422b/Angelos-Charisteas,Angelos-Charist,676f422b,gr GRE,FW,Arles-Avignon
14889.0,Naby Yattara,/en/players/a0e59bc0/Naby-Yattara,Naby-Yatt,0e59bc0,gn GUI,GK,Arles-Avignon
14890.0,Johnathan,/en/players/ee7f06e8/Johnathan,Johnath,7f06e8,br BRA,FW,Arles-Avignon
14891.0,Clément Martinez,/en/players/6579c79c/Clement-Martinez,Clement-Martinez,6579c79c,fr FRA,MF,Arles-Avignon
14892.0,Ousmane N'Diaye,/en/players/2bcabc6e/Ousmane-NDiaye,Ousmane-NDi,2bcabc6e,sn SEN,DF,Arles-Avignon
14893.0,Haminu Draman,/en/players/65410257/Haminu-Draman,Haminu-Dram,65410257,gh GHA,MF,Arles-Avignon
14894.0,Mamoudou Mara,/en/players/fe830175/Mamoudou-Mara,Mamoudou-M,fe830175,gn GUI,DF,Arles-Avignon
14895.0,Khaled Souissi,/en/players/a57b10f3/Khaled-Souissi,Khaled-Souissi,57b10f3,tn TUN,DF,Arles-Avignon
14896.0,Jonathan Roufosse,/en/players/01533f53/Jonathan-Roufosse,Jonathan-Roufo,01533f53,fr FRA,MF,Arles-Avignon
14897.0,Mehdi Courgnaud,/en/players/bb0db0fd/Mehdi-Courgnaud,Mehdi-Courgnaud,bb0db0fd,fr FRA,"FW,MF",Arles-Avignon
14898.0,Hugo Rodriguez,/en/players/feb6c954/Hugo-Rodriguez,Hugo-Rodriguez,feb6c954,fr FRA,MF,Arles-Avignon
14899.0,Jordan Galtier,/en/players/27014e41/Jordan-Galtier,Jordan-Galti,2.70E+45,fr FRA,MF,Arles-Avignon
14900.0,Ben Sangaré,/en/players/969832d5/Ben-Sangare,Ben-Sang,969832d5,sn SEN,"FW,MF",Arles-Avignon
14901.0,Chaher Zarour,/en/players/cc478737/Chaher-Zarour,Chaher-Zarou,cc478737,fr FRA,DF,Arles-Avignon
14902.0,Jordi Delclos,/en/players/37a35368/Jordi-Delclos,Jordi-Delclo,37a35368,fr FRA,MF,Arles-Avignon
