Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
100,Thomas Bosmel,/en/players/6c8622af/Thomas-Bosmel,6c8622af,Thomas-Bosm,fr FRA,GK,Arles-Avignon
101,Quentin Ngakoutou,/en/players/7e43a9f0/Quentin-Ngakoutou,7e43a9f0,Quentin-Ngakoutou,cf CTA,FW,Arles-Avignon
102,Enzo Reale,/en/players/03afb275/Enzo-Reale,03afb275,Enzo-R,fr FRA,MF,Arles-Avignon
103,Ziri Hammar,/en/players/aa3a4a8c/Ziri-Hammar,3a4a8c,Ziri-Hamm,dz ALG,MF,Arles-Avignon
104,Jonathan Zebina,/en/players/5b48889f/Jonathan-Zebina,5b48889f,Jonathan-Zebi,fr FRA,DF,Arles-Avignon
105,Pascal Chimbonda,/en/players/5cbb464e/Pascal-Chimbonda,5cbb464e,Pascal-Chimbond,fr FRA,DF,Arles-Avignon
106,Ismaël Bennacer,/en/players/db092d3b/Ismael-Bennacer,db092d3b,Ismael-Bennac,dz ALG,MF,Arles-Avignon
107,Diogo Rosado,/en/players/3e63b5b5/Diogo-Rosado,3e63b5b5,Diogo-Rosado,pt POR,MF,Arles-Avignon
108,Evans Kondogbia,/en/players/90f6e088/Evans-Kondogbia,90f6e088,Evans-Kondogbi,cf CTA,FW,Arles-Avignon
109,Jackson Mendes,/en/players/59175a92/Jackson-Mendes,59175a92,Jackson-Mend,fr FRA,FW,Arles-Avignon
110,Joël Bopesu,/en/players/71f4acde/Joel-Bopesu,71f4acde,Joel-Bopesu,fr FRA,"DF,FW",Arles-Avignon
111,Alassane N'Diaye,/en/players/2cac7b18/Alassane-NDiaye,2cac7b18,Alassane-NDi,fr FRA,"FW,MF",Arles-Avignon
112,Baptiste Gainnet,/en/players/83815bb1/Baptiste-Gainnet,83815bb1,Baptiste-Gainnet,fr FRA,DF,Arles-Avignon
