2015-2016,Valenciennes
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Damien Perquis,fr FRA,GK,35,35,0,0,"3,109",34.5,0,0,/en/players/0b221d15/Damien-Perquis,0b221d15,Damien-Perqui
Yunis Abdelhamid,ma MAR,DF,35,35,0,2,"3,049",33.9,5,2,/en/players/32c2d95f/Yunis-Abdelhamid,32c2d95f,Yunis-Abdelhamid
Loïc Nestor,fr FRA,DF,37,34,0,0,"3,057",34.0,2,1,/en/players/bb53ee38/Loic-Nestor,bb53ee38,Loic-Nesto
Isaac Mbenza,be BEL,"FW,MF",35,30,3,6,"2,547",28.3,3,0,/en/players/aa1a8c7e/Isaac-Mbenza,1a8c7e,Isaac-Mbenz
Sekou Baradji,fr FRA,"DF,MF",28,26,2,1,"2,269",25.2,8,0,/en/players/5693aa98/Sekou-Baradji,5693aa98,Sekou-Baradji
Sigamary Diarra,ml MLI,"FW,MF",28,23,0,4,"1,912",21.2,3,0,/en/players/9c337a2f/Sigamary-Diarra,9c337a2f,Sigamary-Di
Baptiste Aloé,fr FRA,DF,25,22,0,0,"1,959",21.8,5,1,/en/players/dd83724a/Baptiste-Aloe,dd83724a,Baptiste-Alo
Eloge Enza Yamissi,cf CTA,"DF,MF",26,22,0,0,"1,863",20.7,8,0,/en/players/65dfd8d6/Eloge-Enza-Yamissi,65dfd8d6,Eloge-Enza-Yamissi
Moussa Niakhate,fr FRA,"DF,FW",28,21,1,0,"1,998",22.2,4,0,/en/players/00242715/Moussa-Niakhate,00242715,Moussa-Niakhat
Loris Néry,fr FRA,DF,23,21,2,1,"1,861",20.7,4,1,/en/players/caede38a/Loris-Nery,caede38a,Loris-N
Angelo Fulgini,fr FRA,"FW,MF",29,20,0,2,"1,855",20.6,2,1,/en/players/4b96c347/Angelo-Fulgini,4b96c347,Angelo-Fulgini
Pierre Slidja,fr FRA,FW,30,17,1,6,"1,810",20.1,4,0,/en/players/bdd39a03/Pierre-Slidja,bdd39a03,Pierre-Slidj
Adrien Tameze,cm CMR,MF,21,17,0,1,"1,499",16.7,3,0,/en/players/8da74c05/Adrien-Tameze,8da74c05,Adrien-Tamez
Nuno da Costa,cv CPV,FW,23,14,0,10,"1,388",15.4,3,0,/en/players/909222de/Nuno-da-Costa,909222de,Nuno-da-Cost
Saliou Ciss,sn SEN,"DF,MF",14,14,3,0,"1,176",13.1,4,3,/en/players/2235f850/Saliou-Ciss,2235f850,Saliou-Ci
Abdoul Aziz Kaboré,bf BFA,MF,20,13,3,0,"1,150",12.8,4,2,/en/players/3eecb64a/Abdoul-Aziz-Kabore,3eecb64a,Abdoul-Aziz-Kabo
Édouard Butin,fr FRA,FW,15,11,1,4,928,10.3,2,0,/en/players/7eeac466/Edouard-Butin,7eeac466,Edouard-Buti
Emmanuel Ntim,gh GHA,DF,12,11,0,0,852,9.5,2,1,/en/players/59045046/Emmanuel-Ntim,59045046,Emmanuel-Ntim
Opa Nguette,sn SEN,"FW,MF",14,8,1,1,757,8.4,2,0,/en/players/75a63397/Opa-Nguette,75a63397,Opa-Nguett
Sébastien Roudet,fr FRA,MF,10,8,6,0,714,7.9,3,0,/en/players/23fd1821/Sebastien-Roudet,23fd1821,Sebastien-Roudet
Lamine Ndao,sn SEN,FW,13,5,1,1,476,5.3,0,0,/en/players/0e4dc931/Lamine-Ndao,0e4dc931,Lamine-Ndao
Adil Azbague,fr FRA,MF,5,4,2,0,241,2.7,0,0,/en/players/6a8894f7/Adil-Azbague,6a8894f7,Adil-Azbagu
Paul Charruau,fr FRA,GK,4,3,0,0,311,3.5,0,0,/en/players/2511c7aa/Paul-Charruau,2511c7aa,Paul-Charruau
Ismaël Haddou,dz ALG,MF,6,2,0,0,217,2.4,0,0,/en/players/8c84e5ad/Ismael-Haddou,8c84e5ad,Ismael-Haddou
Gaëtan Missi Mezu,ga GAB,FW,6,1,0,0,154,1.7,0,0,/en/players/6aded189/Gaetan-Missi-Mezu,6aded189,Gaetan-Missi-Mezu
Lucas Tousart,fr FRA,MF,1,1,0,0,61,0.7,0,0,/en/players/71ec39ef/Lucas-Tousart,71ec39ef,Lucas-Tousart
Andy Faustin,ht HAI,MF,2,0,0,0,35,0.4,0,0,/en/players/eb17cc43/Andy-Faustin,b17cc43,Andy-Fausti
Guillaume Dore,,,1,0,0,0,10,0.1,0,0,No detected,,
Elhadj Dabo,sn SEN,MF,0,0,,,,,,,/en/players/4cb5951d/Elhadj-Dabo,4cb5951d,Elhadj-Dabo
Nicolas Kocik,fr FRA,GK,0,0,,,,,,,/en/players/40097fb5/Nicolas-Kocik,40097fb5,Nicolas-Kocik
Anthony Oliveira,pt POR,FW,0,0,,,,,,,/en/players/cb6674ea/Anthony-Oliveira,cb6674ea,Anthony-Olivei
