2015-2016,Hoffenheim
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Oliver Baumann,de GER,GK,33,33,0,0,"2,970",33.0,1,0,/en/players/47064058/Oliver-Baumann,47064058,Oliver-Baum
Niklas Süle,de GER,DF,33,33,1,0,"2,970",33.0,4,0,/en/players/e33c06cf/Niklas-Sule,33c06cf,Niklas-Su
Kevin Volland,de GER,"FW,MF",33,31,7,8,"2,724",30.3,8,0,/en/players/64f69877/Kevin-Volland,64f69877,Kevin-Volland
Pavel Kadeřábek,cz CZE,DF,28,25,1,0,"2,229",24.8,2,0,/en/players/79c90e45/Pavel-Kaderabek,79c90e45,Pavel-Kaderabek
Tobias Strobl,de GER,"MF,DF",26,22,1,0,"2,078",23.1,5,0,/en/players/17780d2b/Tobias-Strobl,17780d2b,Tobias-Strob
Sebastian Rudy,de GER,MF,24,22,1,2,"1,791",19.9,8,1,/en/players/80f36c88/Sebastian-Rudy,80f36c88,Sebastian-Rud
Eugen Polanski,pl POL,MF,27,20,3,1,"1,759",19.5,8,0,/en/players/fb2a63bb/Eugen-Polanski,fb2a63bb,Eugen-Polanski
Fabian Schär,ch SUI,DF,24,20,0,1,"1,728",19.2,3,0,/en/players/c8aa95da/Fabian-Schar,c8aa95da,Fabian-Sch
Ermin Bičakčić,ba BIH,DF,21,18,0,0,"1,599",17.8,3,1,/en/players/7aac47fe/Ermin-Bicakcic,7aac47fe,Ermin-Bicakcic
Eduardo Vargas,cl CHI,"FW,MF",24,16,3,2,"1,502",16.7,1,0,/en/players/bd603c00/Eduardo-Vargas,bd603c00,Eduardo-Varg
Jeremy Toljan,de GER,DF,18,16,0,1,"1,488",16.5,0,0,/en/players/a96e5dc0/Jeremy-Toljan,96e5dc0,Jeremy-Tolj
Nadiem Amiri,de GER,"MF,FW",25,16,4,4,"1,460",16.2,4,0,/en/players/555d5edd/Nadiem-Amiri,555d5edd,Nadiem-Amiri
Jonathan Schmid,fr FRA,"MF,FW",23,16,0,4,"1,453",16.1,1,0,/en/players/088ca1bd/Jonathan-Schmid,088ca1bd,Jonathan-Schmid
Pirmin Schwegler,ch SUI,MF,21,16,0,0,"1,415",15.7,5,0,/en/players/5528407e/Pirmin-Schwegler,5528407e,Pirmin-Schweg
Mark Uth,de GER,"MF,FW",25,16,1,8,"1,401",15.6,2,0,/en/players/a3ddb1b9/Mark-Uth,3ddb1b9,Mark-Uth
Kim Jin-su,kr KOR,DF,15,14,0,0,"1,313",14.6,3,0,/en/players/8e6ff136/Kim-Jin-su,8e6ff136,Kim-Jin-su
Andrej Kramarić,hr CRO,FW,15,12,2,5,"1,085",12.1,1,1,/en/players/603cb947/Andrej-Kramaric,603cb947,Andrej-Kramaric
Steven Zuber,ch SUI,MF,12,6,0,2,579,6.4,1,0,/en/players/b6a6e0a7/Steven-Zuber,b6a6e0a7,Steven-Zub
Philipp Ochs,de GER,"MF,DF",13,6,1,0,560,6.2,0,0,/en/players/78952998/Philipp-Ochs,78952998,Philipp-Och
Kevin Kurányi,de GER,FW,14,5,0,0,527,5.9,0,0,/en/players/ac2c067c/Kevin-Kuranyi,c2c067c,Kevin-Kuranyi
Tarik Elyounoussi,no NOR,MF,6,5,1,0,423,4.7,0,0,/en/players/85b0c4c6/Tarik-Elyounoussi,85b0c4c6,Tarik-Elyounoussi
Jiloan Hamad,iq IRQ,MF,7,4,0,1,315,3.5,1,0,/en/players/a1d609ca/Jiloan-Hamad,1d609ca,Jiloan-Hamad
Ádám Szalai,hu HUN,FW,4,1,0,0,109,1.2,0,0,/en/players/53e07d0b/Adam-Szalai,53e07d0b,Adam-Szalai
Jens Grahl,de GER,GK,1,1,0,0,90,1.0,0,0,/en/players/f26dee6b/Jens-Grahl,f26dee6b,Jens-Grah
Russell Canouse,us USA,MF,1,0,0,0,24,0.3,0,0,/en/players/ec730d9a/Russell-Canouse,c730d9a,Russell-Canou
Joelinton,br BRA,"FW,MF",1,0,0,0,1,0.0,0,0,/en/players/c17bfb65/Joelinton,c17bfb65,Joelinto
Barış Atik,de GER,"FW,MF",0,0,,,,,,,/en/players/d452e43d/Baris-Atik,d452e43d,Baris-Atik
Alexander Stolz,de GER,GK,0,0,,,,,,,/en/players/99cf1943/Alexander-Stolz,99cf1943,Alexander-Stolz
