Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Francisco Copado,es ESP,"FW,MF",32,28,2.0,10.0,2007-2008,/en/players/0427c7cc/Francisco-Copado,0427c7cc,Hoffenheim,"2,506",27.8,4.0,0.0,26,1.0,18121,Hoffenheim
,Demba Ba,sn SEN,FW,30,28,2.0,12.0,2007-2008,/en/players/8b683d09/Demba-Ba,8b683d09,Hoffenheim,"2,443",27.1,5.0,0.0,26,34.0,6049,Hoffenheim
,Chinedu Obasi,ng NGA,FW,27,27,5.0,12.0,2007-2008,/en/players/be26f25e/Chinedu-Obasi,be26f25e,Hoffenheim,"2,383",26.5,3.0,1.0,26,52.0,16296,Hoffenheim
,Zsolt Lőw,hu HUN,"DF,MF",27,27,0.0,0.0,2007-2008,/en/players/61c26afc/Zsolt-Low,61c26afc,Hoffenheim,"2,323",25.8,3.0,1.0,26,87.0,17126,Hoffenheim
,Luiz Gustavo,br BRA,"DF,MF",27,25,2.0,0.0,2007-2008,/en/players/82671804/Luiz-Gustavo,82671804,Hoffenheim,"2,162",24.0,12.0,0.0,26,2.0,11616,Hoffenheim
,Sejad Salihović,ba BIH,"DF,MF",27,23,10.0,6.0,2007-2008,/en/players/a4e14205/Sejad-Salihovic,4e14205,Hoffenheim,"1,977",22.0,10.0,0.0,26,49.0,15925,Hoffenheim
,Per Nilsson,se SWE,DF,22,22,0.0,0.0,2007-2008,/en/players/fea4dba4/Per-Nilsson,fea4dba4,Hoffenheim,"1,910",21.2,3.0,0.0,26,41.0,17779,Hoffenheim
,Carlos Eduardo,br BRA,"FW,MF",22,20,2.0,5.0,2007-2008,/en/players/f8b7e8ff/Carlos-Eduardo,f8b7e8ff,Hoffenheim,"1,622",18.0,3.0,0.0,26,2.0,18698,Hoffenheim
,Matthias Jaissle,de GER,DF,22,18,0.0,2.0,2007-2008,/en/players/fb053c54/Matthias-Jaissle,fb053c54,Hoffenheim,"1,652",18.4,2.0,0.0,26,13.0,18699,Hoffenheim
,Christoph Janker,de GER,DF,20,18,0.0,0.0,2007-2008,/en/players/cf01fe3a/Christoph-Janker,cf01fe3a,Hoffenheim,"1,546",17.2,1.0,0.0,26,13.0,16026,Hoffenheim
,Marvin Compper,de GER,DF,17,17,0.0,0.0,2007-2008,/en/players/3e99c613/Marvin-Compper,3e99c613,Hoffenheim,"1,530",17.0,2.0,0.0,26,13.0,17027,Hoffenheim
,Ramazan Özcan,at AUT,GK,17,17,0.0,0.0,2007-2008,/en/players/a165a577/Ramazan-Ozcan,165a577,Hoffenheim,"1,530",17.0,1.0,0.0,26,24.0,17537,Hoffenheim
,Daniel Haas,de GER,GK,17,17,0.0,0.0,2007-2008,/en/players/52d54062/Daniel-Haas,52d54062,Hoffenheim,"1,485",16.5,0.0,0.0,26,13.0,18700,Hoffenheim
,Isaac Vorsah,gh GHA,"DF,MF",17,16,0.0,1.0,2007-2008,/en/players/0f4ff44a/Isaac-Vorsah,0f4ff44a,Hoffenheim,"1,283",14.3,4.0,0.0,26,17.0,18701,Hoffenheim
,Andreas Ibertsberger,at AUT,DF,15,14,0.0,0.0,2007-2008,/en/players/3f5e6201/Andreas-Ibertsberger,3f5e6201,Hoffenheim,"1,237",13.7,1.0,0.0,26,24.0,18014,Hoffenheim
,Vedad Ibišević,ba BIH,FW,31,9,1.0,5.0,2007-2008,/en/players/c3fd9887/Vedad-Ibisevic,c3fd9887,Hoffenheim,"1,241",13.8,4.0,0.0,26,49.0,12772,Hoffenheim
,Dragan Paljić,de GER,"DF,FW",19,9,0.0,1.0,2007-2008,/en/players/879f873f/Dragan-Paljic,879f873f,Hoffenheim,768,8.5,3.0,0.0,26,13.0,17368,Hoffenheim
,Selim Teber,de GER,MF,17,8,0.0,3.0,2007-2008,/en/players/78b26e35/Selim-Teber,78b26e35,Hoffenheim,770,8.6,1.0,1.0,26,13.0,17316,Hoffenheim
,Tobias Weis,de GER,MF,14,7,1.0,1.0,2007-2008,/en/players/e7dcf8b9/Tobias-Weis,7dcf8b9,Hoffenheim,735,8.2,4.0,0.0,26,13.0,16607,Hoffenheim
,Jochen Seitz,de GER,"DF,MF",14,7,1.0,0.0,2007-2008,/en/players/b2af62d9/Jochen-Seitz,b2af62d9,Hoffenheim,681,7.6,3.0,1.0,26,13.0,15541,Hoffenheim
,Denis Bindnagel,de GER,"DF,MF",10,7,0.0,0.0,2007-2008,/en/players/06dd51c9/Denis-Bindnagel,06dd51c9,Hoffenheim,646,7.2,2.0,0.0,26,13.0,18702,Hoffenheim
,Radek Špiláček,cz CZE,"DF,MF",8,7,0.0,0.0,2007-2008,/en/players/961d7d48/Radek-Spilacek,961d7d48,Hoffenheim,497,5.5,1.0,1.0,26,84.0,90635,Hoffenheim
,Steffen Haas,de GER,MF,9,1,0.0,0.0,2007-2008,/en/players/b5b164a8/Steffen-Haas,b5b164a8,Hoffenheim,239,2.7,1.0,0.0,26,13.0,18616,Hoffenheim
,Mirnes Mešić,ba BIH,FW,3,1,0.0,0.0,2007-2008,/en/players/06c8e1b2/Mirnes-Mesic,06c8e1b2,Hoffenheim,164,1.8,0.0,0.0,26,49.0,18030,Hoffenheim
,Matthias Keller,de GER,MF,3,1,0.0,0.0,2007-2008,/en/players/e4b24041/Matthias-Keller,4b24041,Hoffenheim,82,0.9,1.0,0.0,26,13.0,18703,Hoffenheim
,Kai Herdling,de GER,"FW,MF",3,0,0.0,1.0,2007-2008,/en/players/23142280/Kai-Herdling,23142280,Hoffenheim,80,0.9,0.0,0.0,26,13.0,18704,Hoffenheim
,Thorsten Kirschbaum,de GER,GK,1,0,0.0,0.0,2007-2008,/en/players/f70e46e6/Thorsten-Kirschbaum,f70e46e6,Hoffenheim,45,0.5,0.0,0.0,26,13.0,15613,Hoffenheim
,Andreas Mayer,de GER,MF,2,0,0.0,0.0,2007-2008,/en/players/617ad58b/Andreas-Mayer,617ad58b,Hoffenheim,27,0.3,0.0,0.0,26,13.0,18705,Hoffenheim
,Kai Hesse,de GER,FW,1,0,0.0,0.0,2007-2008,/en/players/c919695e/Kai-Hesse,c919695e,Hoffenheim,9,0.1,0.0,0.0,26,13.0,17369,Hoffenheim
,﻿Demba Ba,sn SEN,FW,33,33,4.0,14.0,2008-2009,/en/players/8b683d09/Demba-Ba,8b683d09,Hoffenheim,"2,871",31.9,4.0,0.0,26,34.0,6049,Hoffenheim
,Andreas Beck,de GER,"DF,MF",30,30,2.0,0.0,2008-2009,/en/players/00a6485f/Andreas-Beck,00a6485f,Hoffenheim,"2,698",30.0,10.0,1.0,26,13.0,15564,Hoffenheim
,Marvin Compper,de GER,DF,30,30,2.0,1.0,2008-2009,/en/players/3e99c613/Marvin-Compper,3e99c613,Hoffenheim,"2,681",29.8,5.0,0.0,26,13.0,17027,Hoffenheim
,Luiz Gustavo,br BRA,"DF,MF",28,27,1.0,0.0,2008-2009,/en/players/82671804/Luiz-Gustavo,82671804,Hoffenheim,"2,317",25.7,13.0,2.0,26,2.0,11616,Hoffenheim
,Tobias Weis,de GER,MF,31,26,2.0,0.0,2008-2009,/en/players/e7dcf8b9/Tobias-Weis,7dcf8b9,Hoffenheim,"2,295",25.5,4.0,1.0,26,13.0,16607,Hoffenheim
,Sejad Salihović,ba BIH,"DF,MF",29,25,8.0,8.0,2008-2009,/en/players/a4e14205/Sejad-Salihovic,4e14205,Hoffenheim,"2,217",24.6,10.0,0.0,26,49.0,15925,Hoffenheim
,Carlos Eduardo,br BRA,"FW,MF",25,24,6.0,8.0,2008-2009,/en/players/f8b7e8ff/Carlos-Eduardo,f8b7e8ff,Hoffenheim,"2,035",22.6,0.0,1.0,26,2.0,18698,Hoffenheim
,Andreas Ibertsberger,at AUT,DF,24,23,0.0,0.0,2008-2009,/en/players/3f5e6201/Andreas-Ibertsberger,3f5e6201,Hoffenheim,"1,915",21.3,2.0,0.0,26,24.0,18014,Hoffenheim
,Matthias Jaissle,de GER,DF,22,21,0.0,0.0,2008-2009,/en/players/fb053c54/Matthias-Jaissle,fb053c54,Hoffenheim,"1,880",20.9,4.0,0.0,26,13.0,18699,Hoffenheim
,Chinedu Obasi,ng NGA,FW,24,19,4.0,6.0,2008-2009,/en/players/be26f25e/Chinedu-Obasi,be26f25e,Hoffenheim,"1,758",19.5,4.0,0.0,26,52.0,16296,Hoffenheim
,Daniel Haas,de GER,GK,18,17,0.0,0.0,2008-2009,/en/players/52d54062/Daniel-Haas,52d54062,Hoffenheim,"1,532",17.0,0.0,1.0,26,13.0,18700,Hoffenheim
,Vedad Ibišević,ba BIH,FW,17,17,4.0,18.0,2008-2009,/en/players/c3fd9887/Vedad-Ibisevic,c3fd9887,Hoffenheim,"1,457",16.2,0.0,0.0,26,49.0,12772,Hoffenheim
,Isaac Vorsah,gh GHA,"DF,MF",26,15,1.0,0.0,2008-2009,/en/players/0f4ff44a/Isaac-Vorsah,0f4ff44a,Hoffenheim,"1,381",15.3,1.0,0.0,26,17.0,18701,Hoffenheim
,Per Nilsson,se SWE,DF,15,13,0.0,0.0,2008-2009,/en/players/fea4dba4/Per-Nilsson,fea4dba4,Hoffenheim,"1,059",11.8,2.0,0.0,26,41.0,17779,Hoffenheim
,Christoph Janker,de GER,DF,17,10,0.0,0.0,2008-2009,/en/players/cf01fe3a/Christoph-Janker,cf01fe3a,Hoffenheim,996,11.1,4.0,0.0,26,13.0,16026,Hoffenheim
,Boubacar Sanogo,ci CIV,FW,14,10,0.0,1.0,2008-2009,/en/players/db512619/Boubacar-Sanogo,db512619,Hoffenheim,897,10.0,1.0,0.0,26,35.0,14209,Hoffenheim
,Timo Hildebrand,de GER,GK,10,10,0.0,0.0,2008-2009,/en/players/672b5171/Timo-Hildebrand,672b5171,Hoffenheim,869,9.7,0.0,0.0,26,13.0,15539,Hoffenheim
,Selim Teber,de GER,MF,23,9,5.0,3.0,2008-2009,/en/players/78b26e35/Selim-Teber,78b26e35,Hoffenheim,853,9.5,6.0,0.0,26,13.0,17316,Hoffenheim
,Ramazan Özcan,at AUT,GK,8,7,0.0,0.0,2008-2009,/en/players/a165a577/Ramazan-Ozcan,165a577,Hoffenheim,659,7.3,0.0,0.0,26,24.0,17537,Hoffenheim
,Wellington,br BRA,FW,18,4,0.0,3.0,2008-2009,/en/players/332bf291/Wellington,332bf291,Hoffenheim,475,5.3,2.0,0.0,26,2.0,18706,Hoffenheim
,Fabrício,br BRA,DF,6,1,0.0,0.0,2008-2009,/en/players/2ddf9f3f/Fabricio,2ddf9f3f,Hoffenheim,189,2.1,2.0,0.0,26,2.0,18707,Hoffenheim
,Zsolt Lőw,hu HUN,"DF,MF",1,1,0.0,0.0,2008-2009,/en/players/61c26afc/Zsolt-Low,61c26afc,Hoffenheim,90,1.0,1.0,0.0,26,87.0,17126,Hoffenheim
,Boris Vukčević,de GER,MF,1,1,0.0,0.0,2008-2009,/en/players/1972bcbb/Boris-Vukcevic,1972bcbb,Hoffenheim,85,0.9,0.0,0.0,26,13.0,18708,Hoffenheim
,Pascal Groß,de GER,"FW,MF",4,1,0.0,0.0,2008-2009,/en/players/8aec0537/Pascal-Gross,8aec0537,Hoffenheim,51,0.6,0.0,0.0,26,13.0,11042,Hoffenheim
,Marco Terrazzino,de GER,"FW,MF",11,0,0.0,0.0,2008-2009,/en/players/7e689867/Marco-Terrazzino,7e689867,Hoffenheim,203,2.3,0.0,0.0,26,13.0,16604,Hoffenheim
,Francisco Copado,es ESP,"FW,MF",6,0,0.0,1.0,2008-2009,/en/players/0427c7cc/Francisco-Copado,0427c7cc,Hoffenheim,86,1.0,0.0,0.0,26,1.0,18121,Hoffenheim
,﻿Carlos Eduardo,br BRA,"FW,MF",33,32,7.0,5.0,2009-2010,/en/players/f8b7e8ff/Carlos-Eduardo,f8b7e8ff,Hoffenheim,"2,742",30.5,0.0,0.0,26,2.0,18698,Hoffenheim
,Marvin Compper,de GER,DF,32,32,0.0,1.0,2009-2010,/en/players/3e99c613/Marvin-Compper,3e99c613,Hoffenheim,"2,734",30.4,4.0,0.0,26,13.0,17027,Hoffenheim
