2002-2003,Bari
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Duccio Innocenti,it ITA,DF,34,34,2,0,"3,010",33.4,8,0,/en/players/0ee3b2d9/Duccio-Innocenti,0ee3b2d9,Duccio-Innocenti
Gaetano De Rosa,it ITA,DF,34,32,0,3,"2,872",31.9,8,1,/en/players/3022964d/Gaetano-De-Rosa,3022964d,Gaetano-De-Ro
Antonio Bellavista,it ITA,MF,32,32,0,1,"2,676",29.7,6,2,/en/players/d71fe506/Antonio-Bellavista,d71fe506,Antonio-Bellavist
Gionatha Spinesi,it ITA,FW,33,31,1,16,"2,745",30.5,6,0,/en/players/136bf61b/Gionatha-Spinesi,136bf61b,Gionatha-Spinesi
Gaetano D'Agostino,it ITA,MF,33,27,5,1,"2,386",26.5,3,1,/en/players/7a469087/Gaetano-DAgostino,7a469087,Gaetano-DAgostino
Rachid Neqrouz,ma MAR,DF,26,25,0,1,"2,229",24.8,9,1,/en/players/9f6ea567/Rachid-Neqrouz,9f6ea567,Rachid-Neqrouz
Jean-François Gillet,be BEL,GK,23,23,0,0,"2,070",23.0,1,0,/en/players/ee013fa5/Jean-Francois-Gillet,013fa5,Jean-Francois-Gillet
Nicola Mora,it ITA,DF,24,22,3,0,"1,980",22.0,11,1,/en/players/99c52d51/Nicola-Mora,99c52d51,Nicola-Mo
Diego Markic,ar ARG,"FW,MF",22,19,0,0,"1,656",18.4,2,0,/en/players/478145d8/Diego-Markic,478145d8,Diego-Markic
Lionel Pizzinat,ch SUI,MF,29,18,1,1,"1,805",20.1,4,1,/en/players/12afd9e9/Lionel-Pizzinat,12afd9e9,Lionel-Pizzinat
Jaime Valdés,cl CHI,"FW,MF",32,18,2,3,"1,706",19.0,2,1,/en/players/77e6776f/Jaime-Valdes,77e6776f,Jaime-Vald
Nicolás Córdova,cl CHI,MF,26,18,6,5,"1,521",16.9,1,0,/en/players/fbba0b1d/Nicolas-Cordova,fbba0b1d,Nicolas-Cordov
Mattia Collauto,it ITA,MF,23,16,1,0,"1,341",14.9,3,0,/en/players/e4bca0cd/Mattia-Collauto,4bca0cd,Mattia-Collauto
