2005-2006,Real-Murcia
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Juanmi,es ESP,GK,41,41,0,0,"3,681",40.9,1,1,/en/players/9c6886e6/Juanmi,9c6886e6,Juanmi
Ibán Cuadrado,es ESP,DF,40,40,0,2,"3,555",39.5,10,0,/en/players/8db7ef49/Iban-Cuadrado,8db7ef49,Iban-Cuadrado
Richi,es ESP,"FW,MF",41,37,3,10,"3,253",36.1,0,0,/en/players/90517f8a/Richi,90517f8a,Richi
José Acciari,ar ARG,MF,35,35,3,2,"3,000",33.3,18,3,/en/players/9e98922b/Jose-Acciari,9e98922b,Jose-Acciari
Iván Alonso,uy URU,FW,34,34,1,8,"2,866",31.8,11,0,/en/players/80084c87/Ivan-Alonso,80084c87,Ivan-Alonso
Stéphane Pignol,fr FRA,DF,33,33,1,0,"2,967",33.0,11,1,/en/players/ca3ae27c/Stephane-Pignol,ca3ae27c,Stephane-Pigno
Juanma,es ESP,DF,34,30,0,0,"2,816",31.3,9,0,/en/players/f3b5db81/Juanma,f3b5db81,Juanm
Samuel Baños,es ESP,MF,33,27,3,2,"2,331",25.9,8,0,/en/players/f3ce81bd/Samuel-Banos,f3ce81bd,Samuel-Bano
Alejandro Marañón,es ESP,DF,27,26,0,0,"2,252",25.0,8,1,/en/players/9be8422d/Alejandro-Maranon,9be8422d,Alejandro-Marano
Sebastián Corona,es ESP,DF,26,25,1,0,"2,199",24.4,9,2,/en/players/d2aedc78/Sebastian-Corona,d2aedc78,Sebastian-Coro
Sebastián Carrera,ar ARG,MF,32,23,2,3,"1,967",21.9,2,0,/en/players/e25cf2eb/Sebastian-Carrera,25cf2eb,Sebastian-C
Julio Álvarez,ve VEN,MF,25,19,6,2,"1,646",18.3,2,0,/en/players/17b1a0ee/Julio-Alvarez,17b1a0ee,Julio-Alvarez
Pedro León,es ESP,"FW,MF",30,17,4,2,"1,631",18.1,9,0,/en/players/d66b9872/Pedro-Leon,d66b9872,Pedro-Leo
Pablo Sierra,es ESP,MF,23,16,3,1,"1,416",15.7,1,0,/en/players/224f3a5f/Pablo-Sierra,224f3a5f,Pablo-Si
Nacho Garro,es ESP,MF,22,14,0,2,"1,222",13.6,7,0,/en/players/9f6a2843/Nacho-Garro,9f6a2843,Nacho-Garro
Jon Urzelai,es ESP,DF,12,9,0,0,835,9.3,1,0,/en/players/6366a43c/Jon-Urzelai,6366a43c,Jon-Urzelai
Markus Kreuz,de GER,MF,17,8,2,0,664,7.4,2,0,/en/players/abf5cf2c/Markus-Kreuz,bf5cf2c,Markus-Kreuz
Jesús Tato,es ESP,FW,9,8,1,4,601,6.7,1,1,/en/players/50e2af8c/Jesus-Tato,50e2af8c,Jesus-Tato
Diego Alonso,uy URU,FW,24,5,0,2,830,9.2,4,0,/en/players/21a7914b/Diego-Alonso,21a7914b,Diego-Alonso
Bueno Hector,,,8,4,0,0,384,4.3,1,0,No detected,,
David Palacios,es ESP,MF,7,3,0,0,338,3.8,1,0,/en/players/8779db47/David-Palacios,8779db47,David-Palacio
Óscar Pulido,,MF,6,3,0,0,234,2.6,3,0,/en/players/7e01b9b3/Oscar-Pulido,7e01b9b3,Oscar-Pulido
Juan Manuel Salgueiro,uy URU,FW,8,2,0,0,275,3.1,0,1,/en/players/91f3803e/Juan-Manuel-Salgueiro,91f3803e,Juan-Manuel-Salgueiro
Kostas Chalkias,gr GRE,GK,2,1,0,0,99,1.1,0,0,/en/players/8c36086c/Kostas-Chalkias,8c36086c,Kostas-Chalki
Míchel,es ESP,MF,3,1,0,0,96,1.1,0,0,/en/players/19b3b837/Michel,19b3b837,Mich
José María,es ESP,MF,1,1,0,0,90,1.0,1,0,/en/players/e5278a22/Jose-Maria,5278a22,Jose-Mari
Aureliano Torres,py PAR,"DF,MF",3,0,0,0,54,0.6,0,0,/en/players/228ecb72/Aureliano-Torres,228ecb72,Aureliano-To
