Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Andreas Reinke,de GER,GK,40,40,0.0,1.0,2002-2003,/en/players/e0adfb87/Andreas-Reinke,0adfb87,Real-Murcia,"3,582",39.8,4.0,0.0,59,13.0,3882,Real-Murcia
,Tito,es ESP,MF,40,39,8.0,7.0,2002-2003,/en/players/8f451bf9/Tito,8f451bf9,Real-Murcia,"3,471",38.6,7.0,0.0,59,1.0,3883,Real-Murcia
,Ismael Santiago,es ESP,MF,39,39,8.0,12.0,2002-2003,/en/players/59c55e77/Ismael-Santiago,59c55e77,Real-Murcia,"3,144",34.9,4.0,0.0,59,1.0,1376,Real-Murcia
,Francisco Maciel,ar ARG,DF,38,38,6.0,2.0,2002-2003,/en/players/09b9b9e6/Francisco-Maciel,09b9b9e6,Real-Murcia,"3,313",36.8,7.0,0.0,59,5.0,1588,Real-Murcia
,José Acciari,ar ARG,MF,38,37,1.0,3.0,2002-2003,/en/players/9e98922b/Jose-Acciari,9e98922b,Real-Murcia,"3,112",34.6,15.0,1.0,59,5.0,3884,Real-Murcia
,Juanma,es ESP,DF,36,34,3.0,2.0,2002-2003,/en/players/f3b5db81/Juanma,f3b5db81,Real-Murcia,"3,063",34.0,5.0,1.0,59,1.0,3885,Real-Murcia
,Ibán Cuadrado,es ESP,DF,35,33,0.0,0.0,2002-2003,/en/players/8db7ef49/Iban-Cuadrado,8db7ef49,Real-Murcia,"2,905",32.3,8.0,2.0,59,1.0,2349,Real-Murcia
,David Karanka,es ESP,FW,36,33,3.0,13.0,2002-2003,/en/players/8e19b9f6/David-Karanka,8e19b9f6,Real-Murcia,"2,672",29.7,5.0,0.0,59,1.0,3886,Real-Murcia
,Pedro Largo Carazo,es ESP,DF,34,32,1.0,1.0,2002-2003,/en/players/373dc94c/Pedro-Largo-Carazo,373dc94c,Real-Murcia,"2,880",32.0,3.0,1.0,59,1.0,3887,Real-Murcia
,Richi,es ESP,"FW,MF",38,31,2.0,6.0,2002-2003,/en/players/90517f8a/Richi,90517f8a,Real-Murcia,"2,764",30.7,1.0,0.0,59,1.0,3888,Real-Murcia
,Mikel Lasa,es ESP,DF,31,24,0.0,0.0,2002-2003,/en/players/63140312/Mikel-Lasa,63140312,Real-Murcia,"2,125",23.6,10.0,0.0,59,1.0,3889,Real-Murcia
,José Luis Loreto,es ESP,FW,26,20,1.0,4.0,2002-2003,/en/players/7619d928/Jose-Luis-Loreto,7619d928,Real-Murcia,"1,660",18.4,4.0,0.0,59,1.0,3890,Real-Murcia
,Rafael Clavero,es ESP,DF,27,19,1.0,0.0,2002-2003,/en/players/1590d66a/Rafael-Clavero,1590d66a,Real-Murcia,"1,873",20.8,3.0,1.0,59,1.0,2008,Real-Murcia
,Josep Setvalls,es ESP,MF,27,12,0.0,3.0,2002-2003,/en/players/18c53e9e/Josep-Setvalls,18c53e9e,Real-Murcia,"1,201",13.3,3.0,0.0,59,1.0,3891,Real-Murcia
,Ricardo Carrero,es ESP,DF,14,9,0.0,0.0,2002-2003,/en/players/38c23b0a/Ricardo-Carrero,38c23b0a,Real-Murcia,722,8.0,5.0,0.0,59,1.0,3892,Real-Murcia
,José Antonio Gómez Casado,es ESP,,11,7,0.0,0.0,2002-2003,/en/players/3f47a956/Jose-Antonio-Gomez-Casado,3f47a956,Real-Murcia,523,5.8,4.0,0.0,59,1.0,90074,Real-Murcia
,Miguel Albiol,es ESP,MF,19,5,1.0,0.0,2002-2003,/en/players/ca8aa471/Miguel-Albiol,ca8aa471,Real-Murcia,734,8.2,1.0,0.0,59,1.0,883,Real-Murcia
,Jaime Ramos,es ESP,MF,10,5,0.0,1.0,2002-2003,/en/players/0efbd49c/Jaime-Ramos,0efbd49c,Real-Murcia,418,4.6,1.0,0.0,59,1.0,3893,Real-Murcia
,Carlos Isach,,,24,3,4.0,3.0,2002-2003,No detected,,Real-Murcia,668,7.4,3.0,0.0,59,,90075,Real-Murcia
,Xavi Valero,es ESP,GK,3,2,0.0,0.0,2002-2003,/en/players/3db74cf4/Xavi-Valero,3db74cf4,Real-Murcia,198,2.2,0.0,0.0,59,1.0,3160,Real-Murcia
,Diego Quintana,ar ARG,MF,7,0,0.0,0.0,2002-2003,/en/players/2b79305d/Diego-Quintana,2b79305d,Real-Murcia,202,2.2,0.0,0.0,59,5.0,3894,Real-Murcia
,Alfonso Pérez,es ESP,FW,4,0,0.0,0.0,2002-2003,/en/players/22a2f25e/Alfonso-Perez,22a2f25e,Real-Murcia,87,1.0,0.0,1.0,59,1.0,1360,Real-Murcia
,Rodri,es ESP,MF,6,0,0.0,0.0,2002-2003,/en/players/329b7718/Rodri,329b7718,Real-Murcia,83,0.9,0.0,0.0,59,1.0,3895,Real-Murcia
,Juan Valera Espín,es ESP,"DF,MF",1,0,0.0,0.0,2002-2003,/en/players/947fa33c/Juan-Valera-Espin,947fa33c,Real-Murcia,37,0.4,0.0,0.0,59,1.0,2160,Real-Murcia
,Patricio Pelegrin,,,1,0,0.0,0.0,2002-2003,No detected,,Real-Murcia,24,0.3,0.0,0.0,59,,90076,Real-Murcia
,﻿Luis García,es ESP,"FW,MF",38,37,4.0,11.0,2003-2004,/en/players/70df8d7c/Luis-Garcia,70df8d7c,Real-Murcia,"3,301",36.7,5.0,0.0,59,1.0,1574,Real-Murcia
,José Acciari,ar ARG,MF,35,34,0.0,2.0,2003-2004,/en/players/9e98922b/Jose-Acciari,9e98922b,Real-Murcia,"2,910",32.3,12.0,1.0,59,5.0,3884,Real-Murcia
,Ibán Cuadrado,es ESP,DF,34,32,0.0,0.0,2003-2004,/en/players/8db7ef49/Iban-Cuadrado,8db7ef49,Real-Murcia,"2,945",32.7,11.0,0.0,59,1.0,2349,Real-Murcia
,Juanma,es ESP,DF,31,30,2.0,0.0,2003-2004,/en/players/f3b5db81/Juanma,f3b5db81,Real-Murcia,"2,615",29.1,6.0,0.0,59,1.0,3885,Real-Murcia
,Richi,es ESP,"FW,MF",34,29,1.0,3.0,2003-2004,/en/players/90517f8a/Richi,90517f8a,Real-Murcia,"2,372",26.4,2.0,0.0,59,1.0,3888,Real-Murcia
,Míchel,es ESP,MF,29,25,1.0,4.0,2003-2004,/en/players/19b3b837/Michel,19b3b837,Real-Murcia,"2,010",22.3,3.0,0.0,59,1.0,2320,Real-Murcia
,Daniel Jensen,dk DEN,MF,28,21,0.0,0.0,2003-2004,/en/players/ded677a5/Daniel-Jensen,ded677a5,Real-Murcia,"1,762",19.6,4.0,3.0,59,7.0,3896,Real-Murcia
,Rafael Clavero,es ESP,DF,24,19,0.0,0.0,2003-2004,/en/players/1590d66a/Rafael-Clavero,1590d66a,Real-Murcia,"1,824",20.3,6.0,0.0,59,1.0,2008,Real-Murcia
,David Karanka,es ESP,FW,31,18,1.0,7.0,2003-2004,/en/players/8e19b9f6/David-Karanka,8e19b9f6,Real-Murcia,"1,803",20.0,1.0,0.0,59,1.0,3886,Real-Murcia
,Juanmi,es ESP,GK,18,18,0.0,0.0,2003-2004,/en/players/9c6886e6/Juanmi,9c6886e6,Real-Murcia,"1,620",18.0,0.0,0.0,59,1.0,367,Real-Murcia
,Gabriel Loeschbor,ar ARG,DF,17,15,1.0,0.0,2003-2004,/en/players/9702bece/Gabriel-Loeschbor,9702bece,Real-Murcia,"1,255",13.9,5.0,0.0,59,5.0,3897,Real-Murcia
,Iván Hurtado,ec ECU,DF,15,14,0.0,0.0,2003-2004,/en/players/d87fdfd3/Ivan-Hurtado,d87fdfd3,Real-Murcia,"1,266",14.1,3.0,1.0,59,61.0,3898,Real-Murcia
,Lluís Carreras,es ESP,DF,15,14,0.0,0.0,2003-2004,/en/players/4e1b59cf/Lluis-Carreras,4e1b59cf,Real-Murcia,"1,072",11.9,7.0,1.0,59,1.0,2134,Real-Murcia
,Leonel Gancedo,ar ARG,MF,18,13,2.0,0.0,2003-2004,/en/players/cc525f3d/Leonel-Gancedo,cc525f3d,Real-Murcia,"1,218",13.5,4.0,0.0,59,5.0,1986,Real-Murcia
,Francisco Maciel,ar ARG,DF,16,13,0.0,0.0,2003-2004,/en/players/09b9b9e6/Francisco-Maciel,09b9b9e6,Real-Murcia,"1,099",12.2,2.0,0.0,59,5.0,1588,Real-Murcia
,Juan Esnáider,ar ARG,FW,17,12,0.0,1.0,2003-2004,/en/players/a9bdc347/Juan-Esnaider,9bdc347,Real-Murcia,894,9.9,2.0,1.0,59,5.0,3899,Real-Murcia
,Roberto Bonano,ar ARG,GK,11,11,0.0,0.0,2003-2004,/en/players/7b2d75ba/Roberto-Bonano,7b2d75ba,Real-Murcia,990,11.0,1.0,0.0,59,5.0,1054,Real-Murcia
,Fredi Lobeiras,es ESP,MF,14,11,2.0,0.0,2003-2004,/en/players/9e85ab41/Fredi-Lobeiras,9e85ab41,Real-Murcia,809,9.0,1.0,0.0,59,1.0,1781,Real-Murcia
,Mikel Roteta,es ESP,DF,11,10,0.0,0.0,2003-2004,/en/players/05ec1ccf/Mikel-Roteta,05ec1ccf,Real-Murcia,760,8.4,2.0,1.0,59,1.0,2294,Real-Murcia
,Pedro Largo Carazo,es ESP,DF,16,9,0.0,0.0,2003-2004,/en/players/373dc94c/Pedro-Largo-Carazo,373dc94c,Real-Murcia,956,10.6,2.0,0.0,59,1.0,3887,Real-Murcia
,Javier Sánchez Broto,es ESP,GK,9,9,0.0,0.0,2003-2004,/en/players/9157113d/Javier-Sanchez-Broto,9157113d,Real-Murcia,810,9.0,0.0,0.0,59,1.0,3900,Real-Murcia
,Federico Azcárate,ar ARG,DF,8,7,0.0,0.0,2003-2004,/en/players/4256b651/Federico-Azcarate,4256b651,Real-Murcia,612,6.8,0.0,0.0,59,5.0,3901,Real-Murcia
,Juan Valera Espín,es ESP,"DF,MF",10,5,0.0,0.0,2003-2004,/en/players/947fa33c/Juan-Valera-Espin,947fa33c,Real-Murcia,641,7.1,1.0,0.0,59,1.0,2160,Real-Murcia
,Roberto Fresnedoso,es ESP,MF,8,5,0.0,0.0,2003-2004,/en/players/16cc4352/Roberto-Fresnedoso,16cc4352,Real-Murcia,421,4.7,1.0,0.0,59,1.0,3427,Real-Murcia
,Julio Álvarez,ve VEN,MF,12,2,1.0,0.0,2003-2004,/en/players/17b1a0ee/Julio-Alvarez,17b1a0ee,Real-Murcia,386,4.3,1.0,0.0,59,53.0,1612,Real-Murcia
,Juan Zamora,es ESP,DF,2,2,0.0,0.0,2003-2004,/en/players/dc8ab5e4/Juan-Zamora,dc8ab5e4,Real-Murcia,180,2.0,1.0,0.0,59,1.0,3207,Real-Murcia
,Carlos Alberto Juárez,ec ECU,FW,5,1,,0.0,2003-2004,/en/players/e4fbb8f8/Carlos-Alberto-Juarez,4fbb8f8,Real-Murcia,163,1.8,0.0,0.0,59,61.0,3902,Real-Murcia
,Josep Setvalls,es ESP,MF,1,1,0.0,0.0,2003-2004,/en/players/18c53e9e/Josep-Setvalls,18c53e9e,Real-Murcia,90,1.0,0.0,0.0,59,1.0,3891,Real-Murcia
,Sebastián Esparza Hernández,,,2,1,,0.0,2003-2004,/en/players/e32c7b4e/Sebastian-Esparza-Hernandez,32c7b4e,Real-Murcia,87,1.0,0.0,0.0,59,,90077,Real-Murcia
,Diego Quintana,ar ARG,MF,11,0,0.0,1.0,2003-2004,/en/players/2b79305d/Diego-Quintana,2b79305d,Real-Murcia,237,2.6,1.0,0.0,59,5.0,3894,Real-Murcia
,Jesús Tato,es ESP,FW,7,0,0.0,0.0,2003-2004,/en/players/50e2af8c/Jesus-Tato,50e2af8c,Real-Murcia,194,2.2,1.0,0.0,59,1.0,3614,Real-Murcia
,﻿José Acciari,ar ARG,MF,39,39,2.0,5.0,2004-2005,/en/players/9e98922b/Jose-Acciari,9e98922b,Real-Murcia,"3,353",37.3,15.0,1.0,59,5.0,3884,Real-Murcia
,Iván Alonso,uy URU,FW,41,36,1.0,11.0,2004-2005,/en/players/80084c87/Ivan-Alonso,80084c87,Real-Murcia,"3,307",36.7,8.0,0.0,59,8.0,3047,Real-Murcia
,Ibán Cuadrado,es ESP,DF,36,36,1.0,1.0,2004-2005,/en/players/8db7ef49/Iban-Cuadrado,8db7ef49,Real-Murcia,"3,175",35.3,8.0,0.0,59,1.0,2349,Real-Murcia
,Francisco Maciel,ar ARG,DF,34,34,3.0,0.0,2004-2005,/en/players/09b9b9e6/Francisco-Maciel,09b9b9e6,Real-Murcia,"3,006",33.4,15.0,1.0,59,5.0,1588,Real-Murcia
,Juan Valera Espín,es ESP,"DF,MF",35,33,3.0,3.0,2004-2005,/en/players/947fa33c/Juan-Valera-Espin,947fa33c,Real-Murcia,"2,721",30.2,7.0,1.0,59,1.0,2160,Real-Murcia
,Richi,es ESP,"FW,MF",41,30,3.0,5.0,2004-2005,/en/players/90517f8a/Richi,90517f8a,Real-Murcia,"2,832",31.5,4.0,0.0,59,1.0,3888,Real-Murcia
,Juanmi,es ESP,GK,29,29,0.0,0.0,2004-2005,/en/players/9c6886e6/Juanmi,9c6886e6,Real-Murcia,"2,607",29.0,0.0,1.0,59,1.0,367,Real-Murcia
