2008-2009,Brighton-and-Hove-Albion
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Andrew Whing,eng ENG,"DF,MF",40,40,1,0,"3,484",38.7,7,1,/en/players/6e07cede/Andrew-Whing,6e07cede,Andrew-Whing
Tommy Elphick,eng ENG,DF,39,38,1,1,"3,342",37.1,8,0,/en/players/14caf5c9/Tommy-Elphick,14caf5c9,Tommy-Elphick
Adam Virgo,eng ENG,DF,36,36,1,3,"3,095",34.4,8,2,/en/players/9e5f56a7/Adam-Virgo,9e5f56a7,Adam-Virgo
Dean Cox,eng ENG,MF,40,32,7,4,"2,780",30.9,5,0,/en/players/f419ee74/Dean-Cox,f419ee74,Dean-Cox
Michel Kuipers,nl NED,GK,28,28,0,0,"2,520",28.0,3,0,/en/players/e7baffee/Michel-Kuipers,7baffee,Michel-Kui
Nicky Forster,eng ENG,FW,30,26,0,12,"2,383",26.5,4,0,/en/players/8947bae8/Nicky-Forster,8947bae8,Nicky-Forst
Adam El-Abd,eg EGY,DF,31,25,0,0,"2,258",25.1,4,0,/en/players/4eb90566/Adam-El-Abd,4eb90566,Adam-El-Abd
Matt Richards,eng ENG,MF,23,23,1,1,"2,070",23.0,2,0,/en/players/427bceb7/Matt-Richards,427bceb7,Matt-Richard
Kevin McLeod,eng ENG,MF,21,21,2,0,946,10.5,1,0,/en/players/50496eb0/Kevin-McLeod,50496eb0,Kevin-McLeod
Glenn Murray,eng ENG,FW,23,18,5,11,"1,689",18.8,3,0,/en/players/f2f29dda/Glenn-Murray,f2f29dda,Glenn-Mu
Tommy Fraser,eng ENG,MF,27,18,1,1,"1,629",18.1,6,0,/en/players/18f09529/Tommy-Fraser,18f09529,Tommy-F
Steven Thomson,sct SCO,MF,17,17,1,0,"1,530",17.0,3,0,/en/players/4232d16d/Steven-Thomson,4232d16d,Steven-Thomso
