2012-2013,Brighton-and-Hove-Albion
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Tomasz Kuszczak,pl POL,GK,43,43,0,0,"3,843",42.7,2,0,/en/players/a924380b/Tomasz-Kuszczak,924380b,Tomasz-Kuszczak
Liam Bridcutt,sct SCO,"DF,MF",41,41,6,0,"3,610",40.1,11,0,/en/players/d6066695/Liam-Bridcutt,d6066695,Liam-Bridcutt
Gordon Greer,sct SCO,DF,38,37,0,1,"3,333",37.0,5,0,/en/players/59cb1a73/Gordon-Greer,59cb1a73,Gordon-G
Wayne Bridge,eng ENG,DF,37,37,1,3,"3,223",35.8,4,0,/en/players/86b982bc/Wayne-Bridge,86b982bc,Wayne-Bridg
Dean Hammond,eng ENG,MF,37,31,1,2,"2,799",31.1,5,0,/en/players/577c12e5/Dean-Hammond,577c12e5,Dean-Hammond
Adam El-Abd,eg EGY,DF,32,31,0,1,"2,750",30.6,10,0,/en/players/4eb90566/Adam-El-Abd,4eb90566,Adam-El-Abd
Andrea Orlandi,es ESP,"FW,MF",35,30,11,6,"2,465",27.4,2,0,/en/players/b1403ee6/Andrea-Orlandi,b1403ee6,Andrea-Orlandi
Bruno,es ESP,DF,30,29,5,1,"2,502",27.8,3,0,/en/players/78803d03/Bruno,78803d03,Bruno
Will Buckley,eng ENG,"FW,MF",36,28,8,8,"2,477",27.5,3,0,/en/players/b1929302/Will-Buckley,b1929302,Will-Buck
David López,es ESP,MF,31,27,4,9,"2,317",25.7,1,0,/en/players/a698164e/David-Lopez,698164e,David-Lopez
Ashley Barnes,eng ENG,FW,34,26,4,8,"2,381",26.5,4,2,/en/players/2691c772/Ashley-Barnes,2691c772,Ashley-B
Craig Mackail-Smith,sct SCO,FW,29,24,1,11,"2,126",23.6,0,0,/en/players/f6454937/Craig-Mackail-Smith,f6454937,Craig-Mackail-Smith
Iñigo Calderón,es ESP,DF,28,18,5,0,"1,798",20.0,4,1,/en/players/17a1c047/Inigo-Calderon,17a1c047,Inigo-Caldero
Matthew Upson,eng ENG,DF,18,18,0,1,"1,620",18.0,2,0,/en/players/1a6e6d03/Matthew-Upson,1a6e6d03,Matthew-Upso
Andrew Crofts,wls WAL,MF,24,17,0,0,"1,441",16.0,1,0,/en/players/5ba16a76/Andrew-Crofts,5ba16a76,Andrew-Croft
Leonardo Ulloa,ar ARG,FW,17,16,2,9,"1,420",15.8,2,0,/en/players/eed56f6c/Leonardo-Ulloa,d56f6c,Leonardo-Ullo
Gary Dicker,ie IRL,MF,23,12,2,0,"1,274",14.2,1,0,/en/players/306a31a4/Gary-Dicker,306a31a4,Gary-Dick
Kazenga LuaLua,cd COD,"FW,MF",22,8,3,5,952,10.6,2,0,/en/players/d732d28a/Kazenga-LuaLua,d732d28a,Kazenga-LuaLu
Lewis Dunk,eng ENG,DF,8,7,0,0,498,5.5,0,1,/en/players/282f75f3/Lewis-Dunk,282f75f3,Lewis-Dunk
Vicente Rodríguez,es ESP,"FW,MF",12,6,0,2,638,7.1,1,0,/en/players/73b8c719/Vicente-Rodriguez,73b8c719,Vicente-Rodriguez
Stephen Dobbie,sct SCO,FW,15,5,0,2,601,6.7,1,0,/en/players/2d67e9c7/Stephen-Dobbie,2d67e9c7,Stephen-Dobbi
Marcos Painter,ie IRL,"DF,MF",5,5,0,0,360,4.0,1,0,/en/players/738f8cb7/Marcos-Painter,738f8cb7,Marcos-Paint
Will Hoskins,eng ENG,FW,11,4,0,0,354,3.9,0,0,/en/players/25ba1c55/Will-Hoskins,25ba1c55,Will-Hoski
Craig Noone,eng ENG,"FW,MF",3,3,1,0,217,2.4,1,0,/en/players/274e493e/Craig-Noone,274e493e,Craig-Noo
Casper Ankergren,dk DEN,GK,3,2,0,0,207,2.3,1,0,/en/players/328953a1/Casper-Ankergren,328953a1,Casper-Ankerg
Peter Brezovan,sk SVK,GK,1,1,0,0,90,1.0,0,0,/en/players/12f014b1/Peter-Brezovan,12f014b1,Peter-Brezov
Ryan Harley,eng ENG,MF,2,0,0,0,30,0.3,0,0,/en/players/67c72a0f/Ryan-Harley,67c72a0f,Ryan-H
George Barker,eng ENG,FW,3,0,0,0,27,0.3,0,0,/en/players/2972401e/George-Barker,2972401e,George-Bark
Jake Forster-Caskey,eng ENG,MF,3,0,0,0,11,0.1,0,0,/en/players/e9ec272c/Jake-Forster-Caskey,9ec272c,Jake-Forster-Cask
Torbjørn Agdestein,no NOR,FW,2,0,0,0,9,0.1,0,0,/en/players/c880689a/Torbjorn-Agdestein,c880689a,Torbjorn-Agdestei
